id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.057,6,360.129038689,236.298163237,673.392801754,557.0,67.9329942501,13.4519757335,1437.0,240.276052908,51.0608151761,286.0,49.3263956837,11.0612082539,10.0,1.0,0.1,73.0,1.54750830718,0.0416349970884
1,0.057,13,360.394550397,1722.83214993,1882.97697751,563.0,75.8059862095,15.8382834134,1383.0,232.261111888,49.6428937586,278.0,49.0084414864,10.6773926108,13.0,1.3,0.13,71.0,1.78977192253,0.0532962771327
2,0.057,5,360.604584544,42.1407836987,478.314315318,566.0,72.4419840306,16.45713737,1409.0,235.516561917,49.7854527421,298.0,48.9988165501,10.1880357026,10.0,1.0,0.1,88.0,2.17468467217,0.0697223997158
3,0.057,6,360.759737895,2141.09498623,607.933787959,574.0,71.9723439037,14.8267230981,1468.0,239.90227306,50.5746363125,256.0,44.9246657864,9.8120714386,14.0,1.4,0.14,76.0,2.05332114113,0.0633149994379
4,0.057,7,360.145943093,918.38614242,1997.99144034,564.0,67.3693747313,14.0519162113,1397.0,236.428545342,50.6683687685,311.0,52.4971610677,11.1824207886,17.0,1.7,0.17,92.0,2.10402718329,0.0630321415453
5,0.057,6,360.466938161,730.127808915,1881.82831544,568.0,71.5229080599,14.2023652083,1374.0,235.023911987,50.4062505946,289.0,50.1469970349,11.2713376216,14.0,1.4,0.14,87.0,2.09873034687,0.0621811425707
6,0.057,9,360.134361384,334.381564466,158.609107612,549.0,71.7071864614,15.4338121119,1423.0,244.01483956,53.8736926525,227.0,41.2909968312,9.09477499243,13.0,1.3,0.13,86.0,1.81832518263,0.0494649313923
7,0.057,12,360.6595414,1122.05824377,825.782627548,560.0,70.4629059494,15.1328689463,1281.0,220.62040067,47.9605113234,370.0,65.7564229783,14.9254119412,13.0,1.3,0.13,86.0,1.92963663257,0.0538733137541
8,0.057,13,360.293326661,1604.91457418,673.771416189,562.0,69.2511423622,13.909737422,1284.0,220.257559464,47.7429571467,427.0,68.7137963277,14.3000400883,7.0,0.7,0.07,57.0,1.28625791013,0.0375760046424
9,0.057,14,360.366325247,915.755232784,723.369590269,570.0,70.2041485665,14.7906798972,1369.0,233.88505461,50.7418092221,322.0,53.2326495772,11.1058421075,11.0,1.1,0.11,73.0,1.60840943628,0.0425540018722
10,0.057,11,359.921349862,2184.43891313,1761.75782531,581.0,67.6405386884,13.3386582463,1407.0,233.616642667,49.6917702353,340.0,55.8986554688,11.6202406477,15.0,1.5,0.15,66.0,1.38408815206,0.0398309570005
11,0.057,6,360.567860784,1639.2464952,1905.76784726,564.0,69.7025106161,13.8817560818,1377.0,238.206239625,52.7216127883,287.0,49.1449375689,10.5851071927,13.0,1.3,0.13,74.0,1.7813593964,0.0545347650779
12,0.057,4,359.937884539,110.177403115,1430.62746392,560.0,68.5881201804,14.3048436523,1373.0,235.128874914,50.7676849335,333.0,53.7547639288,10.9475339676,9.0,0.9,0.09,84.0,1.71582804197,0.0446807165003
13,0.057,7,360.531598694,393.760802045,1152.23547184,579.0,69.0401730171,14.1595072742,1372.0,230.236033649,49.0582961004,337.0,57.8878382394,12.9463745783,14.0,1.4,0.14,89.0,1.55037246852,0.0368730390719
14,0.057,10,360.252355984,1251.57906891,430.344670194,556.0,68.9621996408,14.5127709056,1318.0,230.848977332,50.7579435388,344.0,57.6140195275,12.1696933913,12.0,1.2,0.12,76.0,1.39035727983,0.0328963906455
15,0.057,12,360.189320969,194.077045671,1181.26214157,588.0,71.7530298571,14.445562717,1353.0,223.686345931,46.4110265626,378.0,61.3191463986,12.9586709538,17.0,1.7,0.17,81.0,1.63131612828,0.0414156772677
16,0.057,14,360.096087288,299.031785056,546.346216967,563.0,70.3566853393,14.0262384869,1494.0,262.836687694,58.2131273083,147.0,24.6350882338,5.14357532868,8.0,0.8,0.08,84.0,1.65581741046,0.0447520307035
