id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,8,360.387589694,724.947223235,1121.3867238,571.0,69.4344721646,14.2427685399,1717.0,290.811611543,62.628388888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,14,360.238851528,1124.33802013,1555.72312467,570.0,69.2956453082,13.4746396715,1740.0,290.790646358,62.450664324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,8,360.02117809,1975.09430523,737.192136036,572.0,68.1535298659,13.1661832795,1668.0,283.733696709,60.8184011351,53.0,8.13302923263,1.59661454745,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,8,360.201445126,1184.08259268,2199.58596051,560.0,70.6346515646,14.4834184989,1691.0,289.395929196,63.3246680857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,17,360.440549323,1900.04894209,818.794909021,566.0,68.0318020672,13.5601910796,1672.0,292.083945798,64.1304851989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,9,360.217206921,1498.96854839,895.990320444,568.0,74.3131235222,17.0086753897,1630.0,277.767825814,59.8964312429,47.0,8.01205537176,1.70190091055,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,16,360.283824088,1159.71756386,1103.8114467,563.0,74.7767246225,17.1530862205,1716.0,285.423587447,60.601396379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,10,359.882115659,1694.76967459,1546.14144713,556.0,71.2270980741,15.281445438,1690.0,284.821699604,61.2628157528,24.0,4.05120196965,0.916801785758,0.0,0.0,0.0,0.0,0.0,0.0
8,0.018,3,360.217104788,1562.16189747,70.4686424492,566.0,67.1685862122,12.6132728007,1710.0,291.282741794,62.8110936966,0.0,0.0,0.0,7.0,0.7,0.07,36.0,0.858723762408,0.0252565721822
9,0.0,7,359.993983421,139.3222063,894.196276243,561.0,71.7995612393,15.2675085543,1700.0,288.418747388,62.5503898773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
