id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.054,9,360.4438167041003,"[['1' '12.638200884174324' 'present']
 ['1' '32.181324079363996' 'marauded']
 ['1' '34.86535236413083' 'presentdestroyed']
 ['1' '69.9232141447346' 'marauded']
 ['1' '70.58230130261931' 'destroyed']
 ['1' '121.95504264350937' 'present']
 ['1' '140.3468691325424' 'present']
 ['1' '150.27543886699684' 'present']
 ['1' '153.33556322577556' 'present']
 ['1' '155.261478480158' 'present']
 ['1' '225.08238650909755' 'marauded']
 ['1' '230.89424802356933' 'presentdestroyed']
 ['1' '254.2027258844141' 'present']
 ['1' '264.0564025764572' 'present']
 ['1' '274.9556706845387' 'present']
 ['1' '292.6741119950868' 'marauded']
 ['1' '308.2917307466867' 'present']
 ['1' '313.5852234069956' 'present']
 ['1' '320.3710998939364' 'present']]","[['F72' '69.27821907899562' 'mated']
 ['F85' '117.29833575199096' 'absent']
 ['F36' '127.40470072172067' 'mated']
 ['F99' '178.39870517534416' 'mated']
 ['F206' '191.32617679376585' 'absent']
 ['F66' '212.6653418963275' 'mated']
 ['F3' '222.75519080463607' 'mated']
 ['F129' '251.6145606125254' 'mated']
 ['F65' '254.93969876876966' 'absent']
 ['F104' '284.0730488193639' 'mated']
 ['F29' '287.677468188041' 'mated']
 ['F159' '294.49569622104946' 'destroyed']
 ['F107' '312.78738015769943' 'mated']]",0.0,0.0,567.0,74.39934383393802,15.475876769877585,1522.0,255.64572521263065,55.2245417211923,148.0,24.408170186513388,5.102155167059049,14.0,1.4000000000000001,0.14000000000000007,91.0,4.289669178217242,0.20361796982167316
1,0.054,18,360.2260945267385,"[['0' '22.229042716712737' 'marauded']
 ['0' '130.37054594566828' 'present']
 ['0' '136.52886805148862' 'present']
 ['0' '158.40587664651537' 'present']
 ['0' '183.38749747300864' 'present']
 ['0' '199.38386971011911' 'present']
 ['0' '252.87851163722507' 'present']
 ['0' '263.02875389052883' 'present']
 ['0' '287.1009894713829' 'present']
 ['0' '323.5685054086084' 'present']
 ['0' '329.76803318806463' 'present']
 ['0' '331.6820091030948' 'marauded']]","[['F55' '0.39727588977535366' 'mated']
 ['F8' '32.03743490934655' 'mated']
 ['F42' '100.77212884782509' 'mated']
 ['F0' '106.67160506773844' 'mated']
 ['F182' '109.55591894852475' 'mated']
 ['F154' '142.723618638654' 'mated']
 ['F193' '151.2381451555694' 'mated']
 ['F157' '158.2592604451111' 'mated']
 ['F14' '170.4971279998453' 'mated']
 ['F170' '182.53987270916414' 'mated']
 ['F211' '189.41181836593637' 'mated']
 ['F4' '215.64308669304825' 'mated']
 ['F132' '226.49844253839024' 'mated']
 ['F87' '227.95953448425794' 'mated']
 ['F47' '233.56735720398996' 'mated']
 ['F101' '254.12548320912657' 'mated']
 ['F159' '294.4725480729013' 'absent']
 ['F122' '315.19155212248205' 'mated']
 ['F70' '330.93339626864093' 'mated']]",0.0,1000.0,561.0,71.18857710980404,15.424044321224407,1585.0,271.607664959232,59.102820486623976,72.0,12.056839573346373,2.5957890618660033,11.0,1.0999999999999999,0.11000000000000004,84.0,4.061477873211011,0.19933127572016435
2,0.0,12,360.925671469194,"[['6' '2.7128639312968277' 'marauded']
 ['1' '6.521578069828947' 'presentdestroyed']
 ['1' '11.600060705575853' 'present']
 ['6' '18.586684509245153' 'present']
 ['1' '33.2841974584322' 'present']
 ['1' '42.73173901293517' 'present']
 ['1' '51.19927526535628' 'present']
 ['6' '59.10639248893082' 'present']
 ['6' '83.13746505209454' 'present']
 ['6' '91.78578773494321' 'present']
 ['6' '91.83208403123952' 'present']
 ['1' '98.23891690279025' 'present']
 ['6' '114.1073410602967' 'marauded']
 ['1' '117.86104577647447' 'presentdestroyed']
 ['6' '122.94863720527893' 'present']
 ['1' '123.93237820585492' 'present']
 ['6' '127.65634872417228' 'present']
 ['6' '128.25506897163459' 'present']
 ['1' '129.98191850374445' 'present']
 ['6' '141.25544458451986' 'present']
 ['6' '149.5838808935329' 'present']
 ['1' '152.20717066822317' 'present']
 ['6' '153.42063790072933' 'present']
 ['1' '164.78462499617652' 'present']
 ['6' '178.4212748677533' 'marauded']
 ['1' '180.70307559159272' 'presentdestroyed']
 ['1' '190.05499950593014' 'present']
 ['6' '196.06285492596172' 'present']
 ['1' '198.47654908847701' 'marauded']
 ['6' '211.1459069908823' 'present']
 ['6' '217.13427007172643' 'present']
 ['1' '224.52877361357798' 'present']
 ['1' '232.97860260971427' 'present']
 ['6' '245.2121915928792' 'present']
 ['1' '249.33042069649488' 'present']
 ['6' '255.63447049202497' 'marauded']
 ['6' '265.6908312739137' 'present']
 ['6' '282.3196573147174' 'present']
 ['1' '292.8204082913831' 'present']
 ['1' '297.46157131959444' 'present']
 ['6' '322.6970110348096' 'present']
 ['1' '342.6229273769642' 'present']]","[['F143' '22.049695320373015' 'mated']
 ['F73' '128.97608164219668' 'mated']
 ['F33' '157.01562091645164' 'mated']
 ['F121' '164.0767602683532' 'mated']
 ['F22' '204.49722319789575' 'destroyed']
 ['F141' '221.80870175086216' 'mated']
 ['F190' '225.9129868638367' 'mated']
 ['F44' '237.48209038851604' 'mated']
 ['F65' '254.98599506506596' 'mated']
 ['F52' '269.2365837766831' 'mated']
 ['F79' '279.0231976055625' 'mated']
 ['F191' '315.43361416791936' 'mated']
 ['F39' '322.4567628638016' 'mated']]",0.0,2000.0,560.0,72.68866447215485,15.463250591344059,1535.0,256.9597108735011,55.044421492118474,183.0,30.60588548946597,6.546477750592453,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,10,360.0004242732065,"[['0' '2.406391518388253' 'present']
 ['7' '21.30580950369756' 'present']
 ['7' '45.523110056717044' 'present']
 ['0' '49.60857386547011' 'present']
 ['0' '50.718950665226345' 'marauded']
 ['0' '51.13440481331905' 'destroyed']
 ['0' '51.69381090153241' 'presentdestroyed']
 ['7' '52.16715562388764' 'presentdestroyed']
 ['0' '63.08365111760164' 'present']
 ['7' '72.14248581495251' 'present']
 ['7' '74.74489210882933' 'present']
 ['0' '86.31189961050964' 'present']
 ['0' '98.10606231343291' 'present']
 ['0' '99.23678670109585' 'present']
 ['0' '103.83235151876353' 'present']
 ['7' '148.21047793814213' 'present']
 ['0' '157.13473132227142' 'present']
 ['7' '167.0747852087519' 'present']
 ['7' '167.8054445791233' 'present']
 ['0' '173.3799760660422' 'present']
 ['7' '175.17307991817657' 'marauded']
 ['0' '178.54604045122431' 'presentdestroyed']
 ['7' '180.83176597180915' 'destroyed']
 ['0' '232.78943895656337' 'present']
 ['0' '233.02073361358674' 'present']
 ['7' '239.49870814555948' 'present']
 ['0' '240.2149906501759' 'present']
 ['0' '249.48209841900714' 'present']
 ['7' '257.3111506811494' 'marauded']
 ['7' '261.265666601678' 'presentdestroyed']
 ['6' '276.2553937539883' 'present']
 ['7' '280.6519871587728' 'marauded']
 ['0' '286.65433786716636' 'presentdestroyed']
 ['0' '288.63838954518803' 'destroyed']
 ['7' '296.26589751045685' 'present']
 ['0' '301.42248416161175' 'marauded']
 ['0' '304.4613589580515' 'destroyed']
 ['7' '307.24903931884467' 'presentdestroyed']
 ['0' '334.3730855780693' 'present']
 ['0' '335.15465730761224' 'marauded']
 ['7' '336.0828270922704' 'presentdestroyed']
 ['0' '353.35823797913514' 'present']
 ['0' '353.40453427543144' 'present']
 ['0' '357.8573770442337' 'present']]","[['F150' '8.139788715754715' 'mated']
 ['F96' '60.756105387991944' 'mated']
 ['F136' '75.43894673845529' 'mated']
 ['F85' '117.32148390013911' 'mated']
 ['F97' '124.50109476877799' 'mated']
 ['F21' '125.24274743079577' 'absent']
 ['F33' '156.9924727683035' 'absent']
 ['F184' '164.5404054228838' 'mated']
 ['F17' '166.13870697929184' 'mated']
 ['F206' '191.349324941914' 'mated']
 ['F65' '254.9628469169178' 'absent']
 ['F104' '284.04990067121577' 'destroyed']
 ['F159' '294.5188443691976' 'mated']
 ['F189' '300.8291319087048' 'mated']
 ['F39' '322.43361471565345' 'absent']]",0.0,3000.0,564.0,73.471410048028,16.431176205205432,1508.0,250.2133158558229,52.974443264022646,215.0,36.45669568481765,7.788914183197507,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,7,360.22474574119997,"[['1' '2.405756167501642' 'marauded']
 ['7' '3.7007742306765254' 'presentdestroyed']
 ['7' '10.46077654180785' 'present']
 ['0' '13.751987085972736' 'present']
 ['0' '16.134785120688782' 'present']
 ['7' '40.237661512508055' 'present']
 ['0' '42.523115662188054' 'present']
 ['7' '44.1755476449561' 'present']
 ['0' '63.12994741389793' 'present']
 ['0' '80.30434390624016' 'present']
 ['0' '83.73145211462692' 'present']
 ['7' '91.1567547163626' 'marauded']
 ['7' '95.52241132371046' 'destroyed']
 ['0' '111.11882902143441' 'present']
 ['7' '122.90841715371106' 'present']
 ['0' '136.62396127137373' 'present']
 ['0' '143.14792536738216' 'present']
 ['9' '144.09601992103444' 'present']
 ['1' '145.09484408730395' 'marauded']
 ['0' '154.1823041936485' 'marauded']
 ['0' '167.138324885521' 'present']
 ['0' '171.2641476931922' 'present']
 ['7' '173.19035100383746' 'present']
 ['7' '173.69829227533316' 'present']
 ['7' '185.30406291095164' 'present']
 ['7' '189.85998358023028' 'present']
 ['7' '195.29288800009635' 'marauded']
 ['0' '195.92656570363997' 'presentdestroyed']
 ['1' '197.87334469157145' 'presentdestroyed']
 ['7' '206.5026595698798' 'present']
 ['0' '212.0779073996092' 'present']
 ['7' '214.25413478131458' 'present']
 ['7' '237.84892383161142' 'present']
 ['0' '242.45347935919062' 'present']
 ['0' '249.43580212271084' 'present']
 ['7' '252.40606752666372' 'present']
 ['7' '261.4034590267304' 'present']
 ['0' '283.8253827369702' 'present']
 ['0' '301.37618786531544' 'present']
 ['0' '302.4270789606883' 'present']
 ['0' '304.5076552543478' 'present']
 ['0' '311.8805724173519' 'present']
 ['0' '318.1885247822517' 'present']
 ['0' '326.67091175026155' 'present']
 ['0' '335.3401140575178' 'marauded']
 ['0' '338.3900763315492' 'presentdestroyed']
 ['0' '353.16348862371666' 'present']
 ['0' '355.38577114965005' 'present']]","[['F23' '30.03688389843466' 'mated']
 ['F180' '37.57498703394471' 'mated']
 ['F131' '70.91152703473831' 'mated']
 ['F82' '90.17741821318984' 'mated']
 ['F61' '144.6165050149698' 'mated']
 ['F168' '155.73626768515325' 'destroyed']
 ['F19' '174.1618573989606' 'mated']
 ['F66' '200.64219374817935' 'absentdestroyed']
 ['F129' '251.59141246437724' 'absent']
 ['F134' '284.98863368412975' 'mated']
 ['F164' '310.43106696584266' 'absent']]",1000.0,0.0,565.0,69.05934215626864,14.492926536965037,1472.0,254.48002084380417,55.16368967228593,234.0,36.56553338437745,7.431587323400251,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,5,360.0768226874583,"[['6' '13.7896649439081' 'present']
 ['1' '21.73723721465027' 'present']
 ['6' '32.52034553279422' 'marauded']
 ['1' '33.609462099298185' 'presentdestroyed']
 ['1' '36.53054804459672' 'presentdestroyed']
 ['9' '37.43508095383527' 'presentdestroyed']
 ['1' '39.9637790665064' 'present']
 ['9' '46.232632724575296' 'present']
 ['1' '53.13500724754444' 'present']
 ['1' '54.82158097540129' 'present']
 ['6' '57.20327233077376' 'present']
 ['9' '61.75007508473759' 'present']
 ['1' '63.888505462898735' 'present']
 ['0' '64.59055047958692' 'present']
 ['9' '66.58557920489426' 'present']
 ['9' '75.715860664136' 'present']
 ['6' '87.1016901296056' 'present']
 ['9' '95.78885252043575' 'present']
 ['9' '109.43170302912314' 'present']
 ['9' '110.64931220088089' 'present']
 ['1' '111.30731493950319' 'present']
 ['6' '130.33648510382898' 'present']
 ['9' '139.08097346608193' 'present']
 ['9' '142.34331310936278' 'present']
 ['1' '150.32173516329314' 'present']
 ['9' '154.50150586195792' 'marauded']
 ['1' '172.67951226777683' 'present']
 ['6' '173.81588037453432' 'present']
 ['6' '177.23618882218878' 'present']
 ['6' '182.08240064190025' 'marauded']
 ['6' '185.24520225095907' 'presentdestroyed']
 ['9' '188.486125674156' 'presentdestroyed']
 ['1' '195.60342767274994' 'present']
 ['9' '208.51993757348367' 'present']
 ['1' '211.1781452354324' 'marauded']
 ['6' '215.79768310441474' 'presentdestroyed']
 ['9' '218.15359649254583' 'presentdestroyed']
 ['0' '223.2949418336199' 'present']
 ['6' '231.71968966640307' 'present']
 ['9' '240.10407899460253' 'present']
 ['6' '244.8378125243865' 'present']
 ['1' '245.7560856830708' 'present']
 ['6' '248.39263507197344' 'present']
 ['1' '254.7719184266668' 'present']
 ['1' '256.96039774302415' 'present']
 ['9' '261.00497987106473' 'marauded']
 ['9' '264.7223264098165' 'destroyed']
 ['9' '265.8771824905828' 'destroyed']
 ['1' '273.22426134169035' 'marauded']
 ['1' '274.9093743882424' 'presentdestroyed']
 ['9' '288.14110917188145' 'marauded']
 ['6' '290.8807272244479' 'presentdestroyed']
 ['6' '294.5459873021452' 'presentdestroyed']
 ['6' '296.270570938943' 'present']
 ['6' '299.9285133017887' 'present']
 ['9' '300.3113530795658' 'present']
 ['6' '301.3180270415623' 'present']
 ['1' '302.32315338264016' 'present']
 ['9' '304.971790153863' 'marauded']
 ['9' '309.451371439912' 'presentdestroyed']
 ['6' '312.89692192866113' 'present']
 ['6' '312.94321822495743' 'present']
 ['9' '319.0194071197911' 'present']
 ['9' '319.3691006809186' 'present']
 ['9' '321.38315177585883' 'present']
 ['1' '331.1197135251701' 'present']
 ['6' '334.50267312776924' 'present']
 ['9' '335.1800003249354' 'marauded']
 ['1' '345.9545478294218' 'present']
 ['1' '347.57638434290885' 'present']
 ['6' '355.5997854691685' 'present']
 ['9' '356.4308641384529' 'marauded']]","[['F180' '37.55183888579656' 'destroyed']
 ['F51' '80.44280254262445' 'mated']
 ['F178' '85.99990408509488' 'mated']
 ['F42' '100.74898069967693' 'absent']
 ['F27' '113.60176337087539' 'mated']
 ['F196' '137.79590263496044' 'mated']
 ['F61' '144.59335686682164' 'absent']
 ['F157' '158.23611229696294' 'destroyed']
 ['F105' '167.29868177741287' 'mated']
 ['F211' '189.38867021778822' '']
 ['F181' '215.42795325956172' 'destroyed']
 ['F164' '310.4079188176945' 'absentdestroyed']
 ['F164' '310.4542151139908' 'destroyed']]",1000.0,1000.0,543.0,72.97234410165498,15.901115762006395,1347.0,228.7766274144474,49.39349646952353,353.0,58.25380231154158,12.05003049202216,0.0,0.0,0.0,0.0,0.0,0.0
6,0.054,5,360.0410902376228,"[['7' '6.1922634791863995' 'marauded']
 ['7' '9.389380728356116' 'presentdestroyed']
 ['1' '10.175240307608401' 'presentdestroyed']
 ['7' '17.649614712444748' 'present']
 ['7' '26.872568607377985' 'present']
 ['7' '44.22184394125239' 'marauded']
 ['7' '61.32846648443096' 'marauded']
 ['7' '81.88617935053104' 'present']
 ['7' '97.57412630795847' 'present']
 ['7' '97.62042260425477' 'present']
 ['7' '103.4817829281744' 'present']
 ['7' '105.47482536262292' 'marauded']
 ['7' '142.12128341733336' 'present']
 ['7' '145.30244103284335' 'present']
 ['7' '160.79240521597382' 'present']
 ['7' '178.05868924210196' 'present']
 ['7' '183.58771475850196' 'present']
 ['7' '203.72941732283053' 'present']
 ['1' '302.87322648200836' 'present']
 ['9' '335.3358848981385' 'marauded']
 ['7' '341.0915865466932' 'presentdestroyed']]","[['F37' '24.82213867552562' 'mated']
 ['F61' '144.57020871867348' 'absent']
 ['F77' '160.0368087170366' 'mated']
 ['F162' '188.99713344948998' 'mated']
 ['F66' '200.54960115558674' 'absent']
 ['F22' '204.5203713460439' 'mated']
 ['F190' '225.88983871568854' 'absent']
 ['F38' '260.93590951495275' 'absent']
 ['F164' '310.47736326213897' 'mated']]",1000.0,2000.0,561.0,73.19754118432444,16.606598444090682,1469.0,250.45569565848163,54.219189145452354,180.0,30.81305746411459,6.5620710509544855,15.0,1.5000000000000002,0.15000000000000008,90.0,4.243372881920944,0.20147462277091877
7,0.054,9,360.662691201749,"[['6' '26.684586558611247' 'present']
 ['6' '71.21601725575759' 'present']
 ['6' '82.35064897090199' 'present']
 ['6' '83.61406802087744' 'present']
 ['6' '137.638251017769' 'present']
 ['6' '157.72128377710348' 'present']
 ['6' '157.76758007339978' 'present']
 ['6' '182.03610434560395' 'present']
 ['6' '185.93366101317037' 'present']
 ['6' '217.18056636802274' 'present']
 ['6' '220.04783746736615' 'present']
 ['6' '225.10196840550486' 'marauded']
 ['6' '260.9920992182965' 'present']
 ['6' '261.0383955145928' 'present']
 ['6' '262.7405736987368' 'present']
 ['6' '268.7921509095908' 'present']
 ['6' '269.81058034713163' 'marauded']
 ['6' '312.18468707121616' 'marauded']
 ['6' '316.60622085011335' 'destroyed']
 ['6' '342.4283080313748' 'marauded']
 ['6' '359.04630471071664' 'present']]","[['F145' '101.94756349035967' 'mated']
 ['F21' '125.26589557894393' 'mated']
 ['F114' '204.14203120122036' 'mated']
 ['F183' '207.69383855803926' 'mated']
 ['F163' '208.95922344765177' 'mated']
 ['F67' '223.32998717814402' 'mated']
 ['F209' '244.7159584448046' 'mated']
 ['F185' '245.38602069883487' 'mated']
 ['F151' '301.4890671526765' 'mated']]",1000.0,3000.0,553.0,69.68698037496718,14.688594977848462,1508.0,261.0750512583692,56.60963269978535,151.0,24.578224553515224,5.067708033824934,13.0,1.3,0.13000000000000006,73.0,3.417982737256767,0.16075102880658426
8,0.0,8,360.0958242446796,"[['9' '0.023148148148148147' 'present']
 ['9' '11.2622910494279' 'marauded']
 ['9' '66.63187550119056' 'present']
 ['9' '76.04663259112229' 'marauded']
 ['9' '92.42897106194084' 'present']
 ['9' '115.66715595975107' 'present']
 ['9' '127.12994021727741' 'present']
 ['9' '138.1781853485314' 'present']
 ['9' '160.12061368324157' 'present']
 ['9' '200.60296957652864' 'marauded']
 ['9' '201.70083237205336' 'destroyed']
 ['9' '226.07829465637286' 'present']
 ['9' '268.21120386841005' 'present']
 ['9' '270.24834997488944' 'present']
 ['9' '283.2761680634353' 'present']
 ['9' '286.3508096094772' 'marauded']
 ['9' '291.35906339899026' 'destroyed']
 ['9' '298.46367588954223' 'present']
 ['9' '302.2364053657883' 'marauded']
 ['9' '313.80366367444816' 'present']
 ['9' '343.3639617635467' 'present']
 ['9' '349.85422206574754' 'marauded']
 ['9' '357.881116523053' 'present']
 ['9' '359.355898743318' 'present']]","[['F23' '30.01373575028651' 'absent']
 ['F140' '63.00504665527114' 'absent']
 ['F53' '67.99799574386739' 'mated']
 ['F115' '72.36700120681515' 'mated']
 ['F10' '102.29731907383285' 'mated']
 ['F26' '169.55897782512216' 'mated']
 ['F192' '170.6298486331436' 'mated']
 ['F202' '199.19701533966875' 'mated']
 ['F66' '200.6190456000312' 'absentdestroyed']
 ['F28' '219.49269522190664' 'mated']
 ['F119' '252.4742072022018' 'absent']
 ['F69' '302.0529386480707' 'mated']]",2000.0,0.0,560.0,71.96730863381963,15.372833959346403,1507.0,251.47472833792372,53.98866277810091,221.0,36.74601727605448,7.72336824359416,0.0,0.0,0.0,0.0,0.0,0.0
9,0.054,9,360.21485902254267,[['6' '23.95217982453315' 'marauded']],"[['F112' '45.74895429490436' 'mated']
 ['F139' '121.56930644844749' 'mated']
 ['F172' '122.4444172148618' 'mated']
 ['F205' '158.44609667204713' 'mated']
 ['F210' '186.6101260136522' 'absent']
 ['F34' '198.3503691373909' 'mated']
 ['F66' '200.59589745188305' 'absent']
 ['F181' '215.45110140770987' 'mated']
 ['F28' '219.4695470737585' 'absent']
 ['F156' '225.13542623109933' 'mated']
 ['F40' '238.41518264475724' 'mated']
 ['F38' '260.98220581124906' 'absent']
 ['F75' '263.06582686685255' 'mated']]",2000.0,1000.0,570.0,71.52448362089945,14.13917893068836,1616.0,275.1045374014645,58.68881617742059,38.0,6.275369204560013,1.3120278397569956,21.0,2.1000000000000005,0.21000000000000013,110.0,5.15012225403331,0.2421982167352532
