probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,fg_theta_dir,mar_attempts_count,mate_attempts_count,fg_theta,num_males,num_mar
0.054,11,0,100,0,359.0951603175886,0,0,0,1.0211757625086069,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,158,11,0,24,23
0.054,10,0,200,0,352.8291667480333,6.0711555892632285,0,0,1.1532641751528845,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,126,10,0,24,23
0.054,4,0,300,0,358.57017661465176,0,0,0,1.4306937357957306,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,101,4,0,24,23
0.054,8,100,0,0,358.5938313922948,0,0,0,1.448756833357634,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,111,8,0,24,23
0.054,7,100,100,0,358.61860228384023,0,0,0,1.474541593034384,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,116,7,0,24,23
0.054,7,100,200,0,358.6401905843894,0,0,0,1.4021692362198055,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,117,7,0,24,23
0.054,12,100,300,0,358.47742570648165,0,0,0,1.6734304080892946,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,123,12,0,24,23
0.054,7,200,0,0,358.9222543996783,0,0,0,1.2053489256556296,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,104,7,0,24,23
0.054,10,200,100,0,358.7759508781359,0,0,0,1.390024594611397,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,98,10,0,24,23
0.054,10,200,200,0,358.73234857888013,0,0,0,1.3737447632757516,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,143,10,0,24,23
0.054,10,200,300,0,358.54337751704895,0,1,0.1,1.3819384757588866,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,109,10,0,24,23
0.054,6,300,0,0,358.7220742289034,0,0,0,1.3941528251741522,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,116,6,0,24,23
0.054,3,300,100,0,358.5571019741618,0,0,0,1.5458981338876274,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,100,3,0,24,23
0.054,6,300,200,0,352.637945430127,6.05773274529906,0,0,1.3590079129296193,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,114,6,0,24,23
0.054,8,300,300,0,358.8245524942997,0,0,0,1.3319211451958464,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,115,8,0,24,23
0.054,7,400,0,0,358.62084308070484,0,0,0,1.428664555902129,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,125,7,0,24,23
0.054,11,400,100,0,358.7192435786644,0,0,0,1.3181593644699077,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,114,11,0,24,23
0.054,15,400,200,0,359.06449864635584,0,0,0,1.0067368666920775,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,110,15,0,24,23
0,8,400,300,0,360.0871710869017,0,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,106,8,0,24,23
0.054,15,500,0,0,358.58379696595756,0,0,0,1.4362398893854833,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,110,15,0,24,23
0.054,10,500,100,0,358.53531387707864,0,0,0,1.4976805981316663,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,115,10,0,24,23
0.054,11,500,200,0,352.7571971603281,6.046642578202012,1,0.1,1.144493521900167,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,120,11,0,24,23
0.054,9,500,300,0,358.57517479214215,0,0,0,1.5358034822838564,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,113,9,0,24,23
0.054,7,0,0,0,358.6935369546298,0,0,0,1.336391498606838,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,115,7,0,24,23
0.054,5,0,100,0,352.69797742102975,6.044897041887281,0,0,1.2689251433082898,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,120,6,0,24,23
0.054,12,0,200,0,358.7842806357495,0,2,0.2,1.1540197476912128,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,113,12,0,24,23
0.054,15,0,300,0,358.8578027988774,0,0,0,1.446155494083873,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,119,15,0,24,23
0.054,4,100,0,0,358.75042000674085,0,0,0,1.396876286076298,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,112,4,0,24,23
0.054,10,100,100,0,352.6576583090282,6.073006478017741,2,0.2,1.379458565679612,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,125,10,0,24,23
0.054,8,100,200,0,352.6019687125763,6.125977606484676,0,0,1.2891383902458138,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,117,8,0,24,23
0.054,11,100,300,0,358.66912091836906,0,0,0,1.4263567996731463,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,131,11,0,24,23
0.054,10,200,0,0,352.3644871126598,6.240772980558998,0,0,1.5907474454865431,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,126,10,0,24,23
0.054,9,200,100,0,358.64181722731996,0,0,0,1.4334945325583142,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,108,9,0,24,23
0.054,12,200,200,0,352.817340237785,6.149038963295543,0,0,1.0505688761779757,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,115,12,0,24,23
0.054,8,200,300,0,358.449610305928,0,0,0,1.604163062999666,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,103,8,0,24,23
0.054,11,300,0,0,359.0141603862072,0,0,0,1.1669495680915631,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,115,12,0,24,23
0,10,300,100,0,360.20820825358913,0,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,111,10,0,24,23
0.054,4,300,200,0,346.6950590032667,12.201458061268085,0,0,1.2228547344394185,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,115,5,0,24,23
0.054,5,300,300,0,358.6304950486981,0,0,0,1.4042424422931092,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,105,5,0,24,23
0.054,7,400,0,0,358.6035544836816,0,1,0.1,1.414132852892183,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,101,7,0,24,23
0.054,10,400,100,0,358.69220203763706,0,0,0,1.35564641846768,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,110,10,0,24,23
0.054,10,400,200,0,358.6631966303377,0,0,0,1.3462251444017093,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,124,10,0,24,23
0.054,6,400,300,0,358.23096672193867,0,0,0,1.9087851091859664,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,99,6,0,24,23
0.054,12,500,0,0,358.84936804935654,0,1,0.1,1.1691837947363724,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,110,12,0,24,23
0.054,10,500,100,0,359.0230330171973,0,0,0,1.0492261902738085,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,124,10,0,24,23
0.054,10,500,200,0,358.63086000801263,0,1,0.1,1.304221078381791,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,117,10,0,24,23
0.054,10,500,300,0,358.77947568214296,0,0,0,1.2702596474096477,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,104,10,0,24,23
0.054,9,0,0,0,358.9004941640536,0,0,0,1.2359127930982985,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,133,9,0,24,23
0.054,7,0,100,0,358.65935258856194,0,0,0,1.4861539402136534,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,108,7,0,24,23
0.054,5,0,200,0,352.71638060709114,6.066943431865164,0,0,1.3353484370055544,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,147,5,0,24,23
0.054,13,0,300,0,358.5825069615968,0,0,0,1.580258777997675,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,118,13,0,24,23
0.054,9,100,0,0,354.22408925196186,4.566506290890855,0,0,1.2332624549013829,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,113,9,0,24,23
0,13,100,100,0,360.1290809853859,0,0,0,0,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,121,13,0,24,23
0.054,8,100,200,0,352.40447977370764,6.007981735469205,0,0,1.6930757282918358,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,120,8,0,24,23
0.054,7,100,300,0,358.29478052590065,0,1,0.1,1.6485466507184727,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,111,7,0,24,23
0.054,7,200,0,0,352.30228753751817,6.188386264782882,0,0,1.547574105985246,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,144,7,0,24,23
0.054,6,200,100,0,358.8199212948643,0,1,0.1,1.2287048634633977,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,119,6,0,24,23
0.054,12,200,200,0,358.6114638472889,0,1,0.1,1.399123956697762,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,119,12,0,24,23
0.054,9,200,300,0,352.3685602613015,6.188653655524136,3,0.30000000000000004,1.205486797140859,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,113,9,0,24,23
0.054,15,300,0,0,352.46004735137,6.0010569786983,1,0.1,1.4622219667737304,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,132,15,0,24,23
0.054,6,300,100,0,358.6746087801486,0,0,0,1.4201133554294307,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,122,6,0,24,23
0.054,10,300,200,0,352.7363265262545,6.08140513364679,0,0,1.2593507924903216,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,132,10,0,24,23
0.054,9,300,300,0,352.4281998917646,6.103713525799611,0,0,1.68415565953454,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,98,9,0,24,23
0.054,11,400,0,0,358.21636063699873,0,0,0,2.1089121540988045,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,99,11,0,24,23
0.054,6,400,100,0,358.59065206600576,0,0,0,1.4738636929790858,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,110,6,0,24,23
0.054,11,400,200,0,358.97969644467446,0,0,0,1.0680203149238887,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,115,11,0,24,23
0.054,10,400,300,0,359.0370298564598,0,1,0.1,1.1525920188052292,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,126,10,0,24,23
0.054,12,500,0,0,352.48382925003614,6.076384423223376,0,0,1.6176752618932977,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,119,12,0,24,23
0.054,6,500,100,0,358.21268212904073,0,1,0.1,1.715482754060713,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,104,6,0,24,23
0.054,9,500,200,0,352.66745250305314,6.173192214710177,1,0.1,1.212904468748371,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,132,9,0,24,23
0.054,6,500,300,0,358.9144823145334,0,0,0,1.1446041375260116,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,126,6,0,24,23
0.054,11,0,0,0,358.7687247773744,0,0,0,1.3453093123357265,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,127,11,0,24,23
0.054,8,0,100,0,352.23515384827454,6.329216683748376,2,0.2,1.4997816811619222,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,109,8,0,24,23
0.054,5,0,200,0,346.01590561321314,12.41867119055246,3,0.30000000000000004,1.3186965516602775,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,130,5,0,24,23
0.054,7,0,300,0,358.5817806929043,0,0,0,1.4573542420134993,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,103,7,0,24,23
0.054,6,100,0,0,352.48976891600876,6.111720181750992,0,0,1.4369152197377408,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,130,6,0,24,23
0.054,7,100,100,0,356.11211609568267,2.372579241960378,1,0.1,1.4185602010374685,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,108,7,0,24,23
0,14,100,200,0,360.2783303694334,0,0,0,0,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,130,14,0,24,23
0.054,8,100,300,0,352.78384966547605,6.157789113249073,0,0,1.2712944948474554,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,120,8,0,24,23
0.054,10,200,0,0,340.62118782463835,18.42457152684669,0,0,1.1315046522524168,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,113,10,0,24,23
0.054,15,200,100,0,352.6114661634911,6.1302695852319005,1,0.1,1.2528346570155355,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,100,15,0,24,23
0.054,8,200,200,0,352.4851006536043,6.121104672338269,2,0.2,1.3113058811758973,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,126,8,0,24,23
0.054,12,200,300,0,346.72169852210334,12.209446740805197,0,0,1.2477026737173578,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,110,12,0,24,23
0.054,8,300,0,0,352.74173422020664,6.0349836396753,1,0.1,1.20290520140434,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,111,8,0,24,23
0.054,7,300,100,0,358.7507084448598,0,0,0,1.3051299161577057,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,123,7,0,24,23
0.054,4,300,200,0,358.81372932753965,0,0,0,1.261688107553676,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,110,4,0,24,23
0.054,8,300,300,0,358.2636276902287,0,0,0,1.7868678774792937,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,104,8,0,24,23
0.054,14,400,0,0,358.51212212277443,0,1,0.1,1.5065372387904727,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,132,14,0,24,23
0.054,9,400,100,0,358.4837931760807,0,1,0.1,1.442913527996608,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,108,9,0,24,23
0.054,8,400,200,0,352.4489632401371,6.100557626912108,2,0.2,1.275025277752491,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,104,9,0,24,23
0.054,8,400,300,0,358.4459161319644,0,0,0,1.5826970320734322,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,124,8,0,24,23
0.054,8,500,0,0,358.76520598120766,0,1,0.1,1.1494191674990744,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,100,8,0,24,23
0.054,11,500,100,0,352.6316708326615,6.102670196802982,0,0,1.3364087773763789,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,99,11,0,24,23
0.054,12,500,200,0,358.5095939805382,0,1,0.1,1.4805579569365896,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,105,12,0,24,23
0.054,8,500,300,0,358.6120060521399,0,0,0,1.5068619514199697,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,122,8,0,24,23
0.054,5,0,0,0,358.55712526855626,0,0,0,1.5641758992517627,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,116,5,0,24,23
0.054,9,0,100,0,353.38088081656383,5.3312143875180675,0,0,1.4279360064170714,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,105,9,0,24,23
0.054,6,0,200,0,358.7820982790737,0,0,0,1.4336836089850016,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,90,7,0,24,23
0.054,7,0,300,0,352.5102646963434,6.042211661138326,2,0.2,1.4151290547912574,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,125,7,0,24,23
0.054,13,100,0,0,352.86329630305454,6.007471473565849,0,0,1.2632383701809955,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,104,13,0,24,23
0.054,12,100,100,0,346.3439592412088,12.234028553261972,0,0,1.4788069037022524,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,108,12,0,24,23
0.054,8,100,200,0,358.77861861014054,0,0,0,1.3105982175677355,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,130,8,0,24,23
0.054,13,100,300,0,358.5531681530165,0,2,0.2,1.3006636176575723,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,130,13,0,24,23
0.054,15,200,0,0,358.6366923216392,0,0,0,1.4325814665099532,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,113,15,0,24,23
0.054,11,200,100,0,352.90329114161733,6.064741445061645,0,0,1.1830843168956071,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,120,12,0,24,23
0.054,8,200,200,0,352.50012771178336,6.128595984294578,0,0,1.5648556967806613,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,115,8,0,24,23
0.054,7,200,300,0,358.57542924129615,0,0,0,1.568935480192591,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,117,7,0,24,23
0.054,16,300,0,0,358.44295268313033,0,1,0.1,1.5179950777096916,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,133,16,0,24,23
0.054,5,300,100,0,358.8034690862034,0,0,0,1.2632254361540562,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,121,5,0,24,23
0.054,5,300,200,0,352.6391384325345,6.011924943295989,1,0.1,1.421927528864302,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,142,5,0,24,23
0.054,10,300,300,0,358.95554540118746,0,0,0,1.1067098474686652,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,133,10,0,24,23
0.054,11,400,0,0,352.46297828173516,6.210014187297355,1,0.1,1.2616688823275193,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,110,12,0,24,23
0,8,400,100,0,360.0350736045726,0,0,0,0,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,110,8,0,24,23
0.054,4,400,200,0,358.3903843280989,0,1,0.1,1.6699883069585408,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,129,4,0,24,23
0.054,7,400,300,0,358.8060170510744,0,1,0.1,1.2515053561565497,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,118,7,0,24,23
0.054,7,500,0,0,358.26177974610005,0,0,0,1.7695726917620145,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,102,7,0,24,23
0.054,10,500,100,0,352.6835238086859,6.160789639661986,0,0,1.261643350170789,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,105,10,0,24,23
0.054,12,500,200,0,358.82335389801955,0,0,0,1.1852722663613406,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,141,12,0,24,23
0.054,7,500,300,0,358.7039747343803,0,1,0.1,1.338838191746388,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,116,7,0,24,23
0.054,9,0,0,0,352.5375127376973,6.184879718195371,0,0,1.289045858473062,6,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,122,9,0,24,23
0.054,7,0,100,0,358.67007445008807,0,0,0,1.4291152664993534,6,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,109,8,0,24,23
0,9,0,200,0,360.0026963509406,0,0,0,0,6,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,120,9,0,24,23
0.054,15,0,300,0,352.5333455009361,6.0781753859030925,1,0.1,1.3161661734506418,6,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,124,16,0,24,23
0.054,5,100,0,0,358.5089968987075,0,0,0,1.5403301921003554,6,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,113,5,0,24,23
0.054,10,100,100,0,358.8479769268661,0,0,0,1.2451211124579264,6,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,100,10,0,24,23
0.054,4,100,200,0,358.81484728653123,0,0,0,1.236368102523898,6,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,111,4,0,24,23
0.054,7,100,300,0,358.79206326641633,0,0,0,1.433302576878752,6,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,120,7,0,24,23
0.054,7,200,0,0,352.58741126900213,6.097321136396489,1,0.1,1.2327537978391212,6,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,110,7,0,24,23
0.054,9,200,100,0,352.6905199647798,6.05339094654278,1,0.1,1.1884382805792866,6,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,110,9,0,24,23
0.054,6,200,200,0,358.9609804379749,0,0,0,1.0965138164797197,6,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,136,6,0,24,23
0.054,8,200,300,0,352.22121842004225,6.121854561677296,2,0.2,1.5659319836190952,6,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,125,8,0,24,23
0.054,10,300,0,0,358.73890101795024,0,0,0,1.324364063960989,6,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_0,116,10,0,24,23
