probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0,12,0,0,70.49984746664724,277.4043513725041,12.184926973744345,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=6_nmar=1,6,1
0,12,0,500,70.72220668822388,264.66100849361203,24.713163086770336,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=6_nmar=1,6,1
0,7,500,0,72.13173671734124,257.3355788359126,30.5847820850269,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=6_nmar=1,6,1
0,6,500,500,66.51305305454008,275.4575175775617,18.215841057969673,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=6_nmar=1,6,1
0,6,1000,0,70.89534465378101,258.2814291625902,30.926792744582443,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=6_nmar=1,6,1
0.054,11,1000,500,73.87370454273129,281.9153674074193,0,19,1.9000000000000008,2.406044571688758,0,D_pmar=0.054_dist=500_repair_6_males=6_nmar=1,6,1
0,10,0,0,69.85966045428219,259.299158242434,30.850144370925243,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=6_nmar=1,6,1
0,12,0,500,70.57154217061687,289.4993460076976,0,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=6_nmar=1,6,1
0,7,500,0,70.2402029566993,248.5417326899768,41.35762464877298,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=6_nmar=1,6,1
0,7,500,500,72.34377915372187,269.3866145434228,18.411765156417772,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=6_nmar=1,6,1
0.054,10,1000,0,71.05685240485127,284.3088354980319,0,22,2.2000000000000006,2.4794606104677825,1,D_pmar=0.054_dist=500_repair_6_males=6_nmar=1,6,1
0,8,1000,500,70.85540833403492,250.9135078252765,38.36249712522427,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=6_nmar=1,6,1
0.054,7,0,0,69.17896620382332,286.22825839297764,0,19,1.9000000000000008,2.7932649897757487,2,D_pmar=0.054_dist=500_repair_6_males=6_nmar=1,6,1
