probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0,7,0,0,74.00153529198538,250.12400781856138,35.87832824337145,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
0.054,10,0,100,70.19100645566192,262.9264903609274,24.598017615071875,17,1.7000000000000004,0.657788734413388,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
0.054,5,100,0,71.19909257655138,232.03636154266843,55.163143128209626,12,1.2,0.5076763724152724,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
0.054,14,100,100,72.10512259501087,244.2119443160996,42.63424714209354,8,0.7999999999999999,0.38363740406525454,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
0.054,4,200,0,72.25246650714294,240.3262539328278,45.49394394158125,14,1.4000000000000001,0.5395677789893388,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
0,13,200,100,70.29244575439098,253.2943121266733,36.423862276734994,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
0,9,300,0,74.59345601005329,243.0069519558333,42.510517879115085,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
0,10,300,100,72.8057226830401,262.9091562055849,24.392738185902605,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
0.054,3,0,0,69.48491016660108,215.69233972739568,73.18716952018464,14,1.4000000000000001,0.6093830615710936,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
0.054,8,0,100,72.50478194441106,254.3993056061483,30.53114661014869,18,1.8000000000000005,0.9109611191140117,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
0,10,100,0,67.44494828651217,213.80342109730194,78.89200770900064,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
0,10,100,100,70.00724809667368,222.77102570169734,67.28364481553825,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
0.054,8,200,0,72.50697587753726,248.7797364879336,36.75467186841287,15,1.5000000000000002,0.5580761386994055,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
0,6,200,100,69.37381794870461,278.7088116731974,12.051988490412064,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
0,12,300,0,71.19318977019752,221.53418670856198,67.2909492358901,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
0.054,15,300,100,74.00683928678889,265.22432448572823,18.358324303234227,16,1.6000000000000003,0.841966926313466,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
0,11,0,0,69.80435760950984,253.516348137441,36.72319922617997,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
0.054,12,0,100,68.50582473652203,264.70897536317375,24.550107982456527,14,1.4000000000000001,0.8803016788587883,2,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
0.054,10,100,0,70.8771058896431,245.21529352584366,43.09278802284207,4,0.4,0.4784766696867297,2,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
0,10,100,100,68.3479630714022,248.6824228711907,43.11614409041109,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
0.054,6,200,0,72.24743739566291,243.4288533240844,42.75901764272707,11,1.0999999999999999,0.5768628164430466,2,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
0,4,200,100,70.06879214124987,247.4070428279184,42.60977463976527,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
0.054,11,300,0,68.09040180556717,264.2379688203208,24.78281572759222,21,2.1000000000000005,0.8901355519926405,2,D_pmar=0.054_dist=100_repair_6_males=8_nmar=4,8,4
