probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0.054,9,0,0,73.3380066551054,270.83261980317286,12.107302411555873,14,1.4,2.4880631774032276,0,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,1,0,500,73.34454574140717,286.82154282750895,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0.054,12,500,0,71.80513501716565,223.7813945107172,61.19496514695032,12,1.2,2.034710530940085,0,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0.054,6,500,500,70.69295816587099,261.5099935289236,24.738126457601123,14,1.4,1.996205277256939,0,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,10,1000,0,72.11862284137761,239.2268627786559,48.87253794062698,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,9,1000,500,68.04766620907583,255.3480502894761,36.8307460022783,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,13,1500,0,73.73195547415018,261.9108465455296,24.455620839571985,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,12,1500,500,71.22195204726329,253.00069838870056,35.92822953930077,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,10,0,0,68.43671940448463,248.7157551968271,42.945729483153045,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,5,0,500,71.96534650797237,221.15103722853772,66.90132679495947,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,5,500,0,69.0341056513853,291.08644322352126,0,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0.054,10,500,500,68.97538037409309,233.14993909354777,54.60185498069575,14,1.4,1.9189697901993432,1,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,10,1000,0,70.40378364883517,265.4848182033336,24.215942456431865,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0.054,8,1000,500,73.00271694915057,270.5208627471413,12.286573481514688,16,1.6000000000000003,2.614355865429054,1,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,18,1500,0,69.74005438635024,272.2012000132397,18.081098796278855,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0.054,6,1500,500,67.30404770528875,265.3395888277288,24.34221036649175,10,1,2.1711207676760154,1,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,1,0,0,66.41232792744093,263.2014872232537,30.523677752106405,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,8,0,500,68.21585160731014,264.96416812238976,26.83931012390073,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0.054,14,500,0,70.89449785494293,268.80683633693724,17.332252274925594,7,0.7,2.344543315913472,2,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0.054,13,500,500,72.91924510163133,271.52734761198985,12.070648231014136,14,1.4,2.164974813300491,2,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,9,1000,0,73.28946139014137,213.44641405019823,73.2778749385888,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,9,1000,500,72.01366991725664,257.8800739684401,30.32639713849341,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,5,1500,0,75.430429067625,223.20363688327805,61.51887436709741,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0.054,13,1500,500,67.65781799688602,287.6947445532722,0,21,2.1000000000000005,2.632590788457362,2,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,12,0,0,69.11130536677972,278.7811540453233,12.141042615508203,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,12,0,500,68.35028641001999,193.8760583367538,97.83829045495044,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0.054,5,500,0,68.0604786111818,280.21271347249484,6.072229460489916,20,2.0000000000000004,3.695012978396111,3,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0.054,8,500,500,68.65928670928915,276.22675701990465,12.10316255699276,12,1.2,2.111946017997681,3,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0.054,12,1000,0,71.31981957548709,224.8953077220241,60.59985655372393,15,1.5000000000000002,1.8607587108993104,3,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,2,1000,500,67.57086480653508,255.98110794947277,36.584101472805585,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,3,1500,0,69.48378047270154,247.79601523908644,42.95559494633485,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,18,1500,500,70.66835486764049,271.32706058999474,18.23883470583094,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,15,0,0,72.10823573549018,281.8100905970499,6.119098805753994,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0.054,13,0,500,65.8924932571239,272.57929569187826,18.34092742345726,10,1,2.2534436655024983,4,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0.054,2,500,0,69.44389221323202,273.7449078202292,12.43868183674769,18,1.8000000000000005,2.7873440150915276,4,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0.054,7,500,500,69.39667748762777,244.72751901486976,42.77838995166652,8,0.7999999999999999,2.3564360593241696,4,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,12,1000,0,67.48301165199547,256.0251435380309,36.59535728051174,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,2,1000,500,74.00211038796743,274.59488842136534,11.504462134970185,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,14,1500,0,73.20588746661423,201.90702508216475,84.98185903716293,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,7,1500,500,73.22813965484242,280.6701317302764,6.245318991287799,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0.054,9,0,0,67.43046088007637,270.470889047043,18.296581912294844,17,1.7000000000000004,2.1264695596173455,5,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,5,0,500,75.23997510387261,187.42860865057375,97.43324491198088,0,0,0,5,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0.054,15,500,0,69.5861612942702,274.3097867823019,12.109787276305171,19,1.9000000000000008,2.2135976156937396,5,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,10,500,500,72.3911280813844,241.07183639301428,46.590793221983056,0,0,0,5,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0,13,1000,0,68.476680868669,266.7866208169,24.763236779465952,0,0,0,5,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
0.054,6,1000,500,70.57297674305046,278.94080292032146,6.246255143441578,17,1.7000000000000004,2.827494357012299,5,D_pmar=0.054_dist=500_repair_6_males=8_nmar=3,8,3
