probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0,6,0,0,72.87802011078999,287.23744015900127,0,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,12,0,1e3,73.74863591932143,286.27116461514225,0,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,10,1e3,0,64.99937488383499,246.22691396298097,48.91277881337046,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,15,1e3,1e3,69.84923509004618,284.22813440203527,6.059669536911145,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0.054,8,2e3,0,70.2367144230855,284.64654015505863,0,15,1.5000000000000002,3.88094570021973,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,3,2e3,1e3,70.34776616873361,252.93468371799926,36.784937798205974,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,6,0,0,66.69556756238777,293.42434324412284,0,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,5,0,1e3,69.8325974253266,290.26252135736325,0,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,10,1e3,0,74.38089102184071,237.00734398215496,48.77075850150006,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,19,1e3,1e3,74.33690931232026,285.67840468845026,0,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0.054,11,2e3,0,71.45513325136866,282.41820719431655,0,16,1.6000000000000003,4.695102479739501,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,3,2e3,1e3,70.48447708988554,240.7744891919269,48.84007781787378,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,9,0,0,69.70792468679923,242.20673739206816,48.08706285431897,0,0,0,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0.054,8,0,1e3,71.75554051091646,283.9487945214974,0,12,1.2,3.3525098871469017,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,11,1e3,0,69.47379521183413,290.53376859862,0,0,0,0,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,11,1e3,1e3,70.38340910949928,265.37490539740224,24.347969598364646,0,0,0,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,5,2e3,0,71.29545766975541,288.79320941220755,0,0,0,0,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,10,2e3,1e3,69.46074993835738,290.5830381999214,0,0,0,0,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,8,0,0,73.324309794866,286.9067655205324,0,0,0,0,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,7,0,1e3,69.51176982627175,290.60123835602445,0,0,0,0,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,8,1e3,0,68.29096392684382,255.21978641222012,36.65418521613307,0,0,0,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,14,1e3,1e3,70.86963545428931,277.04514068722585,12.267625461210207,0,0,0,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0.054,6,2e3,0,68.72182077170876,285.0563436489427,0,15,1.5000000000000002,4.779751883662936,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,11,2e3,1e3,70.48109599928738,247.07248847670797,42.529658975030245,0,0,0,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,5,0,0,68.0933544173147,285.9993957256846,6.057924196726295,0,0,0,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,11,0,1e3,69.18156726618228,278.66295486502446,12.32042219820663,0,0,0,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,11,1e3,0,78.95911060483829,269.0900919021156,12.105766158334262,0,0,0,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0.054,15,1e3,1e3,72.86583668689643,281.9448462122531,0,13,1.3,4.0310679542530305,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,6,2e3,0,67.99268711374154,286.04784453331393,6.059600383103857,0,0,0,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,6,2e3,1e3,74.25008121243701,243.59209426873915,42.424306444184076,0,0,0,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,3,0,0,67.96833594989462,292.1198654577093,0,0,0,0,5,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,12,0,1e3,75.20568498121828,284.9147349653725,0,0,0,0,5,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,7,1e3,0,74.26691029834788,279.7210712583871,6.041232830110283,0,0,0,5,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,15,1e3,1e3,68.01862625570597,249.68592785123317,42.547742150400786,0,0,0,5,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
0,4,2e3,0,70.70739917506054,221.92201119202016,67.46504379875664,0,0,0,5,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=1,6,1
