probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0,5,0,0,71.13189508824217,271.7020819568696,17.199616510490642,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0.054,10,0,500,74.2700324596142,268.74902507713404,12.126419729066736,19,1.9000000000000008,2.9731885785430023,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,11,0,1000,72.61764697566532,257.1897084124178,30.427796860223335,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,7,500,0,72.59377682260845,225.0715211206127,62.515648565230784,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0.054,12,500,500,65.19099219662695,266.9667400091146,24.3734594767775,13,1.3,2.350159998485677,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,8,500,1000,69.4924443986561,254.36554119237948,36.1761330306395,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,10,1000,0,70.23418111158456,270.47464240105825,19.37145465280985,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0.054,9,1000,500,68.57799572312085,274.39990569319815,12.339529166658489,21,2.1000000000000005,2.6393740815061344,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,6,1000,1000,69.53453153359682,253.77353704264004,36.768995546439925,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,9,1500,0,72.21648577930533,269.4580939662907,18.33810728325892,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,11,1500,500,71.37996141920215,256.7879502159945,32.020415843417815,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,10,1500,1000,66.89959695799946,287.0910451659828,6.075194992994962,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,7,0,0,67.25827167209088,262.2560550292954,30.523718195663328,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,10,0,500,71.99116408919576,263.986452834332,24.272033083002892,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,10,0,1000,72.21784728132384,269.76519427971,18.042480751170487,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0.054,8,500,0,70.46601390199051,261.4034516217652,24.587507852160716,15,1.5000000000000002,2.0490819265037423,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0.054,11,500,500,72.24485858244104,272.1773725076535,12.094027141372305,14,1.4,2.0875871801868877,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,9,500,1000,72.85818974073848,262.43678759160633,24.727995491538508,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,8,1000,0,71.67439205929665,245.8685595208436,42.582734817508246,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,8,1000,500,70.4217491388461,259.33358915837704,30.414551915628323,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,6,1000,1000,69.48687721765971,278.3153583607257,12.311556198487184,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0.054,8,1500,0,67.32860584543975,289.0328902265173,0,13,1.3,2.4139877603579163,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,9,1500,500,71.54484408764746,257.9336845541303,30.554316110945223,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,14,1500,1000,71.47505804076837,282.57801261100195,6.057843379206372,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0.054,9,0,0,72.12944850920499,254.58118071192143,30.74921756679392,10,1,1.6732470196171731,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,5,0,500,68.95877874543888,243.10663318764813,47.94376394218882,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0.054,11,0,1000,70.40504808495851,273.1311841423011,12.114616541861183,15,1.5000000000000002,2.9048819901259044,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,10,500,0,70.25213721330535,271.3637881960444,18.5067303435783,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,8,500,500,66.71246579812787,256.33281485706755,37.18901097226936,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0.054,10,500,1000,72.02434739257016,266.29752288861374,18.42211612644143,11,1.1,2.156879478575326,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,7,1000,0,69.23567240265145,284.7576761410471,6.038936821795978,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,7,1000,500,68.39947341998102,291.68120031565564,0,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,9,1000,1000,70.31253964455126,289.7109950980091,0,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,9,1500,0,69.53159790834852,278.40776459369744,12.091705849150594,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,11,1500,500,71.88080447847078,257.90817609886875,30.385162807163457,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,12,1500,1000,72.90091075876175,281.14350308244866,6.010786189336032,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,4,0,0,68.53795343312117,254.86348190793473,36.61179887933531,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0.054,5,0,500,69.24161790031151,268.5253585660614,18.383349742660595,17,1.7000000000000004,2.200697122718664,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0.054,7,0,1000,67.64935247854444,252.56164038456393,36.75278707420656,12,1.2,2.000306978054487,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,5,500,0,70.3708369348432,256.8935614792129,32.7457965772285,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,15,500,500,70.66241695834778,246.9182737303068,42.682861870571585,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0.054,13,500,1000,70.88556430958921,266.9220751697907,18.1873529418332,16,1.6000000000000003,2.5695745509074164,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,11,1000,0,76.10340303759845,283.9412838726564,0,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,9,1000,500,69.78783614661562,284.1862440219246,6.085823132188659,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,10,1000,1000,71.17213685824852,264.83366647172966,24.268154488595883,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,11,1500,0,67.28888016996902,286.5908883997398,6.17426787011355,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,7,1500,500,71.45332998041484,252.26403460195203,36.358889673948426,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,11,1500,1000,72.21049360265233,278.02573475738814,9.858241961128453,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0.054,8,0,0,72.20507845244093,265.9663606226786,18.43140400877015,13,1.3,2.2493199251119123,4,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,12,0,500,68.4862484358301,261.1749882174166,30.345903103414127,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0.054,7,0,1000,68.98283093319306,269.2353524797528,18.101862146763317,16,1.6000000000000003,2.2917967731296365,4,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,10,500,0,69.79792646718519,247.4848412753141,42.823675449121446,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,8,500,500,73.73508893885115,280.28699956947594,6.17111172496002,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,8,500,1000,69.1203400870054,266.2486368180995,24.666354299237913,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,7,1000,0,66.47456150650757,275.3260677066623,18.28733006816436,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,10,1000,500,70.45063694084018,277.4469191533858,12.251745907840194,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,11,1000,1000,71.51486002435045,282.7378998913186,6.106128286460209,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0.054,7,1500,0,68.28335027131058,256.1453085947575,30.464885921662784,19,1.9000000000000008,3.3012342469516582,4,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,11,1500,500,74.75355074027273,260.8713648251292,24.50756222470897,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,9,1500,1000,67.78202317306268,230.87696060609628,61.35054336772394,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,9,0,0,74.52826879807031,266.8260867271906,18.66200896164848,0,0,0,5,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,7,0,500,70.05986350065024,271.96500976392076,18.120677290316337,0,0,0,5,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0.054,11,0,1000,71.04960169538005,254.42399447862553,30.658917237612293,17,1.7000000000000004,2.2167356461129857,5,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
0,12,500,0,72.94640927010586,268.898217285567,18.19140514982221,0,0,0,5,D_pmar=0.054_dist=500_repair_6_males=12_nmar=3,12,3
