probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0,5,0,0,68.76080751230887,285.10077290973874,6.187872459171804,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0.054,4,0,500,73.16147481034491,282.20491487648167,0,17,1.7000000000000004,2.953004275165054,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0,9,0,1000,72.59557637955395,281.4373206472033,6.249531730052848,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0,11,500,0,71.22580348037017,288.9283890203012,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0,14,500,500,69.40242122406568,266.3115797843156,24.47175955973024,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0,7,500,1000,72.43920313084882,275.5318917930016,12.206778766288457,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0,9,1000,0,69.46435962528179,235.8142327410211,54.79367579501722,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0,9,1000,500,69.96129070946108,290.12630416653707,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0,7,1000,1000,68.96118504811325,291.1556244406529,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0,14,1500,0,69.39810533463829,290.65219053883806,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0,16,1500,500,72.30950369100346,287.8128426215806,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0,3,1500,1000,68.1787309467987,291.8466603013286,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0,15,0,0,74.08878327707232,279.7974560310261,6.167260919348205,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0,3,0,500,70.47482752772518,289.61774762907766,0,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0,6,0,1000,75.880643234439,271.8664462100833,12.289155770341472,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0,7,500,0,70.34038376887331,283.6500566063493,6.088395658065049,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0,7,500,500,75.97839806539548,284.25448123339083,0,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0,12,500,1000,69.57394400516318,290.4934384453716,0,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0,9,1000,0,69.25962772817246,290.88394384138905,0,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0,18,1000,500,74.2004283693772,285.8006419331154,0,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0,11,1000,1000,72.8920643095741,275.13646131020135,12.131072684785035,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0,6,1500,0,65.73965242607288,288.40386109915454,6.049381202698786,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0,5,1500,500,70.46338418591014,271.2643193646124,18.367585404280376,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0.054,9,1500,1000,70.12293790148402,286.8790585291365,0,10,1,2.0505748686853624,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0.054,17,0,0,69.11933494466618,286.6988065816766,0,21,2.1000000000000005,2.175244508066601,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
0,3,0,500,70.88838464781269,289.25785622282166,0,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=1,12,1
