probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0,7,0,0,74.40992883383568,267.2827087151368,18.37030739888464,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=1,12,1
0,13,0,100,71.9771323053964,276.4656319313775,11.626568032925924,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=1,12,1
0.054,10,0,200,73.71424314719546,282.78626944603934,0,25,2.500000000000001,1.0656409042349866,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=1,12,1
0,13,100,0,77.63951389050492,270.26116851777977,12.154431215587884,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=1,12,1
0,6,100,100,70.37174832557167,277.6277442404125,12.245351346364556,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=1,12,1
0,6,100,200,69.6961896957831,271.77676179131515,18.60437659006744,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=1,12,1
0,11,200,0,70.88654959915715,270.60134670634613,18.54794118332586,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=1,12,1
0,6,200,100,70.40801639636052,265.22868834702956,24.48682031707108,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=1,12,1
0,7,200,200,70.35063045628856,283.5554302615896,6.130705849732014,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=1,12,1
0,9,300,0,67.98597710067308,286.084765842598,6.119548995522102,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=1,12,1
0,11,300,100,74.14377921879662,273.73882051144307,12.328612389520154,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=1,12,1
0,9,300,200,71.05110206135201,276.88335127216516,12.096308937790788,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=1,12,1
0,9,0,0,73.33152151775562,280.6695558228254,6.200899121443673,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=1,12,1
0,11,0,100,71.60842719484758,282.5001978809796,6.037304218724381,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=1,12,1
0,7,0,200,71.74488821783015,275.95465294425077,12.305599212495194,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=1,12,1
0,10,100,0,72.57637476420973,287.4456847587519,0,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=1,12,1
0,5,100,100,71.54732060877535,282.4721045885414,6.192978768606589,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=1,12,1
