probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,fg_theta_dir,mar_attempts_count,mate_attempts_count,fg_theta,num_males,num_mar
0.054,10,300,0,74.04859363619643,210.3835971965689,73.44167815076997,15,1.5000000000000002,0.798946091532824,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,62,19,5,24,23
0.054,11,300,100,71.48234113622935,219.56637210924072,66.96326287795709,15,1.5000000000000002,0.8117535166019905,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,82,19,5,24,23
0.054,9,300,200,73.73082527044495,203.05018766314336,81.61304054624564,10,1,0.736861216631511,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,60,17,5,24,23
0.054,11,300,300,70.90186657357923,196.04873562027495,91.54377288269656,11,1.1,0.6166187084229706,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,76,14,5,24,23
0.054,6,400,0,72.28898023797937,213.09843503924384,73.34804612675782,6,0.6,0.8053919985495904,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,74,11,5,24,23
0.054,10,400,100,71.11023977438049,201.96546990273157,85.26371789010211,10,1,0.8015615374334654,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,78,17,5,24,23
0.054,9,400,200,70.466186103826,220.51714407572243,67.21153503235053,10,1,0.8783423999184355,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,85,14,5,24,23
0.054,7,400,300,72.72412460231311,206.22833894389032,79.80340598139465,7,0.7,0.7471544289493995,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,69,9,5,24,23
0.054,11,500,0,71.59166245654355,224.3893952986436,61.06993351534341,18,1.8000000000000005,1.2047669896588298,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,55,14,5,24,23
0.054,10,500,100,70.33133181440465,233.91304612788952,52.55247191192285,20,2.0000000000000004,1.315189317485277,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,53,15,5,24,23
0.054,13,500,200,72.16630608600262,207.41519638122705,79.07703248269685,8,0.7999999999999999,0.6811812032283798,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,64,23,5,24,23
0.054,6,500,300,73.82435047033816,199.08817042607663,85.44003908201034,9,0.8999999999999999,0.9033216064764688,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,60,13,5,24,23
0.054,3,0,0,0,352.52540710969265,6.277468646990823,0,0,1.2936579331706473,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,116,3,5,24,23
0.054,6,0,100,0,358.7982315642078,0,0,0,1.323346436302017,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,126,6,5,24,23
0.054,14,0,200,0,352.3192031541916,6.133631463359877,0,0,1.6377267982280683,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,106,14,5,24,23
0,10,0,300,0,360.1433899118255,0,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,112,10,5,24,23
0.054,11,100,0,0,346.10726523203004,12.177002149051637,1,0.1,1.6394386539595844,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,102,13,5,24,23
0.054,12,100,100,0,358.72327193412383,0,1,0.1,1.30874008196231,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,95,12,5,24,23
0.054,8,100,200,0,352.8348003127424,6.056573514507156,0,0,1.24374088247578,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,149,8,5,24,23
0.054,8,100,300,0,352.7291780552283,6.12339939928729,0,0,1.1744147981155726,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,111,8,5,24,23
0.054,14,200,0,0,352.5411877666352,6.184406163695844,1,0.1,1.2224553656544517,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,118,15,5,24,23
0.054,6,200,100,0,358.61826060500476,0,0,0,1.4426763306836283,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,126,6,5,24,23
0.054,9,200,200,0,358.75927058828495,0,0,0,1.315740808768508,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,127,9,5,24,23
0.054,11,200,300,0,358.73772779467043,0,1,0.1,1.175993907636148,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,137,11,5,24,23
0.054,15,300,0,0,358.6327891796154,0,1,0.1,1.3388312056048548,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,142,15,5,24,23
0.054,10,300,100,0,358.46620736371614,0,3,0.30000000000000004,1.262186417568132,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,99,10,5,24,23
0.054,6,300,200,0,358.72086458747145,0,0,0,1.4038443981487043,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,129,6,5,24,23
0.054,6,300,300,0,358.3923598724357,0,1,0.1,1.5771466808005892,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,107,6,5,24,23
0.054,5,400,0,0,352.6515387362794,6.0234524172262445,0,0,1.4559496551545883,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,98,5,5,24,23
0.054,10,400,100,0,346.6813393045952,12.072103555565278,0,0,1.4363666550699,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,122,10,5,24,23
0.054,4,400,200,0,359.0349901597413,0,0,0,1.012043649188991,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,103,4,5,24,23
0.054,8,400,300,0,346.69814801543106,12.158020449606862,0,0,1.418849716874436,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,148,8,5,24,23
0.054,12,500,0,0,358.2037410659928,0,1,0.1,1.7572420310103014,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,98,12,5,24,23
0.054,7,500,100,0,358.45556687242413,0,2,0.2,1.4685991800407594,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,99,7,5,24,23
0.054,9,500,200,0,358.38141289392763,0,0,0,1.6800001925151449,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,98,9,5,24,23
0.054,12,500,300,0,358.7182536739008,0,0,0,1.365401588958824,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,124,12,5,24,23
0.054,13,0,0,71.1099361977876,226.20334793982963,60.718683331963064,12,1.2,0.8126831228000083,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,62,19,5,24,23
0.054,11,0,100,74.25392747576116,222.9343771802959,61.24259061560181,11,1.1,0.6857130165861436,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,73,17,5,24,23
0.054,10,0,200,71.59367548471091,219.06948090537543,67.10435633622461,15,1.5000000000000002,0.9769337190549262,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,70,18,5,24,23
0.054,8,0,300,72.04507077657401,210.3032695121782,76.5189068168042,5,0.5,0.8185866588937599,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,66,14,5,24,23
0.054,8,100,0,67.98293786737266,240.50605016706172,49.07298850702043,16,1.6000000000000003,0.8482242968489637,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,55,11,5,24,23
0.054,9,100,100,71.85311075113088,188.9229495211424,97.51019792392772,12,1.2,0.5685216169486879,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,88,15,5,24,23
0.054,8,100,200,69.35615309664335,239.95282997975352,48.87478423344909,13,1.3,0.8917638237781869,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,69,10,5,24,23
0.054,11,100,300,74.52641880585176,251.08942882647045,31.19493223524197,19,1.9000000000000008,1.2970142831779197,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,69,12,5,24,23
0.054,6,200,0,70.46387672248493,208.31985924973068,79.28180566646009,12,1.2,0.9425004613895565,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,66,11,5,24,23
0.054,13,200,100,66.68316199497609,218.13641753378096,73.05824535496787,14,1.4,0.8338353708638035,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,63,20,5,24,23
0.054,12,200,200,66.26071580927014,221.24562477084217,69.99309212909004,18,1.8000000000000005,0.9223009780874034,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,76,17,5,24,23
0.054,8,200,300,69.84185487328452,238.7535345751965,49.521427865672045,9,0.8999999999999999,1.0023258124015029,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,68,10,5,24,23
0.054,11,300,0,68.69716340921258,225.49103524726837,64.55884849980006,8,0.7999999999999999,0.5862385328312537,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,78,20,5,24,23
0.054,7,300,100,67.57033158116921,217.642225189279,73.11726775306894,9,0.8999999999999999,0.8157208183245831,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,70,17,5,24,23
0.054,4,300,200,71.35130386401364,206.89347729986775,79.21783004917079,18,1.8000000000000005,0.8105767754673339,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,74,11,5,24,23
0,7,300,300,69.41985350161272,217.26239470816273,73.40150211168947,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,101,11,5,24,23
0.054,10,400,0,66.50929107196781,199.7630734396592,91.31276886947622,15,1.5000000000000002,0.9412924832583256,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,69,12,5,24,23
0.054,9,400,100,68.69390200107469,213.5536836133346,75.17356827877819,16,1.6000000000000003,1.0078703508745883,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,72,23,5,24,23
0.054,7,400,200,70.99716782824325,197.13011729024916,90.1846870392795,10,1,0.8232580385136704,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,71,13,5,24,23
0.054,14,400,300,69.13601034773129,228.1101411740933,61.08121487457205,8,0.7999999999999999,0.9980296505244316,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,73,21,5,24,23
0.054,5,500,0,71.88840815916107,201.9681573543954,84.68428829143676,11,1.1,0.7083979459955059,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,72,17,5,24,23
0.054,6,500,100,73.10895311310557,210.3996231082631,75.43257941044585,3,0.30000000000000004,0.819063463811969,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,78,18,5,24,23
0.054,5,500,200,68.61451052268696,215.45776682819456,73.6214337812247,15,1.5000000000000002,0.8081780038137658,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,68,16,5,24,23
0.054,14,500,300,71.30438054710497,200.8873886503708,85.66050235554972,13,1.3,0.8588853615765117,2,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,69,23,5,24,23
0.054,5,0,0,70.46892403782957,227.7152043995233,60.19475975814638,10,1,0.7236091440710527,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,72,9,5,24,23
0.054,6,0,100,72.61958836073282,218.33665571709145,67.14822759868287,11,1.1,0.8937911492870174,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,75,14,5,24,23
0.054,10,0,200,69.52304714408147,208.97410544648704,79.80263902187762,11,1.1,0.7221951147602479,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,76,12,5,24,23
0.054,14,0,300,70.236994732322,227.21377541072488,61.12715928571406,9,0.8999999999999999,0.6301155785261423,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,68,23,5,24,23
0.054,7,100,0,70.86601046473947,190.37326145447489,96.8475299977476,12,1.2,0.7871075361747986,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,72,15,5,24,23
0.054,7,100,100,70.79397876732838,218.91768458906895,67.40780593318948,19,1.9000000000000008,1.0906956937619745,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,65,14,5,24,23
0.054,13,100,200,75.41476414896543,224.19962857180508,59.18166705867279,6,0.6,0.7602467125192961,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,63,24,5,24,23
0.054,7,100,300,75.51940752038657,202.63669669083365,79.31202532134824,15,1.5000000000000002,1.0888420280594666,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,76,14,5,24,23
0.054,5,200,0,70.3384186490725,211.3105177363522,76.10336695545222,13,1.3,1.0755606811173637,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,65,15,5,24,23
0.054,10,200,100,72.83073570957463,223.28677233519767,61.27515791157192,18,1.8000000000000005,0.9471596620072164,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,64,15,5,24,23
0.054,10,200,200,69.5901473445663,211.79525310993023,76.85104940956968,12,1.2,0.6655154803514958,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,75,14,5,24,23
0.054,8,200,300,73.8421469432778,226.26580235016937,58.02118172843886,10,1,0.8925076504363816,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,73,12,5,24,23
0.054,9,300,0,68.88529004808125,191.39733062313783,97.87612019020573,13,1.3,0.663873038781996,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,73,21,5,24,23
0.054,11,300,100,66.15709960067436,224.92926004171895,67.04576178989443,12,1.2,0.8146505103882034,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,75,15,5,24,23
0,11,300,200,70.73680537192675,197.5461291461858,91.80397798560936,0,0,0,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,68,20,5,24,23
0.054,7,300,300,70.58317355615549,245.4061852815945,42.731413814901835,7,0.7,0.7622481785666014,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,47,14,5,24,23
0.054,7,400,0,69.29223964097463,203.86377703450233,85.17188368901338,12,1.2,0.6822234746917836,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,72,21,5,24,23
0.054,8,400,100,70.71152947282728,218.36426135403903,68.81966162654854,13,1.3,0.884235360641678,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,62,13,5,24,23
0.054,6,400,200,68.95715384228322,216.2079292541314,73.10066267578084,9,0.8999999999999999,0.926724207242774,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,67,10,5,24,23
0.054,11,400,300,72.4847066238822,230.2468637237402,54.71791579586551,16,1.6000000000000003,0.9994736552311014,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,69,17,5,24,23
0.054,11,500,0,69.85668578869232,214.49109947413703,73.5147839751897,15,1.5000000000000002,0.8517352382036116,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,69,20,5,24,23
0.054,12,500,100,68.65352931847073,216.75540555763695,72.8359365203248,13,1.3,0.7647176446738266,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,79,17,5,24,23
0.054,14,500,200,71.98482158964966,226.7036679841485,59.60694892343301,11,1.1,0.6875469550720587,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,60,21,5,24,23
0.054,7,500,300,72.26642474004858,224.36399741126863,61.179203850092726,14,1.4,0.8500261865325793,3,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,73,11,5,24,23
0.054,7,0,0,67.65188467260403,241.55379689515445,48.92405036712952,9,0.8999999999999999,1.0168288782530088,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,47,12,5,24,23
0.054,7,0,100,73.02300169713027,183.02118907067097,102.7366591307591,8,0.7999999999999999,0.47477818290047863,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,82,12,5,24,23
0,10,0,200,69.01225905602965,207.0207318352637,84.16415920581538,0,0,0,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,80,16,5,24,23
0.054,10,0,300,69.27105249113505,239.13663930069112,49.02998430307109,18,1.8000000000000005,0.8184883278751092,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,63,14,5,24,23
0.054,8,100,0,71.1907800355483,219.82663382007524,67.32924265006454,10,1,0.813177485416986,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,63,12,5,24,23
0.054,6,100,100,72.07772952902398,224.92702727775296,61.090487801601434,11,1.1,0.9533623094093564,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,63,12,5,24,23
0.054,12,100,200,69.8744861000588,220.32835168233964,67.57368448562306,16,1.6000000000000003,0.7461858237319435,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,76,17,5,24,23
0.054,9,100,300,70.85561799233267,220.2299578338884,66.37978455876942,16,1.6000000000000003,0.9725296216493317,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,59,15,5,24,23
0.054,8,200,0,71.53291110794362,237.51501659028423,48.980913365196486,11,1.1,0.909264744708922,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,62,18,5,24,23
0.054,5,200,100,71.66648807403378,207.13542766517733,79.70583504788175,9,0.8999999999999999,0.715864471678171,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,75,13,5,24,23
0.054,8,200,200,70.77619011347153,208.36357875949597,79.23925698211129,11,1.1,0.6417678657097168,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,63,12,5,24,23
0.054,11,200,300,68.89768148631983,221.63474062894596,67.39925134683484,14,1.4,0.6947225903753237,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,66,20,5,24,23
0.054,13,300,0,71.13756614061714,218.81172091252353,67.16631518656557,20,2.0000000000000004,1.0213190868344766,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,82,17,5,24,23
0.054,10,300,100,70.97170959023669,231.3105392633568,55.07862230374764,15,1.5000000000000002,1.1750053316852431,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,54,15,5,24,23
0.054,10,300,200,68.86206521807449,205.24801755050257,84.26845984635798,8,0.7999999999999999,0.8588251096882147,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,93,19,5,24,23
0.054,9,300,300,71.05908975084981,206.77941831313473,80.3967844795016,11,1.1,0.7692461567610287,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,67,16,5,24,23
0.054,5,400,0,76.4114550550746,208.4613969884288,73.2239443846034,12,1.2,0.7949878982188945,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,66,10,5,24,23
0.054,12,400,100,73.9693723429626,180.38605735321215,104.17212748872832,11,1.1,0.4845459024836982,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,73,17,5,24,23
0.054,7,400,200,69.88665255721149,172.499772030848,115.83529141014895,14,1.4,0.5758900505606916,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,83,23,5,24,23
0.054,13,400,300,68.43736198521133,191.80022033342604,97.76182873769127,14,1.4,0.6528851913549503,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,78,19,5,24,23
0.054,4,500,0,71.99135048807392,195.2507555353945,91.33808528471783,12,1.2,0.5876725023999223,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,75,7,5,24,23
0.054,11,500,100,74.34524069800945,232.1288963189748,51.27273376224791,13,1.3,1.1740930974563133,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,53,18,5,24,23
0.054,12,500,200,70.11820032798714,201.77451539789655,85.66471081712149,16,1.6000000000000003,0.8712227204192261,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,58,16,5,24,23
0.054,9,500,300,70.34825295454351,232.45285794263955,54.95709040077491,15,1.5000000000000002,0.7772344257873262,4,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,68,18,5,24,23
0.054,7,0,0,71.96842224680738,189.09162869610344,97.30660904925298,11,1.1,0.5742438923610961,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,96,14,5,24,23
0.054,10,0,100,73.60427709882329,217.21787425954497,66.61991724129659,18,1.8000000000000005,0.8115922428458713,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,72,18,5,24,23
0.054,11,0,200,73.59111662307305,229.89561247128864,54.35362786902558,15,1.5000000000000002,0.7969526570011699,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,88,15,5,24,23
0.054,13,0,300,70.19151552660398,220.72912853527848,67.24106026687859,12,1.2,0.7824641833679148,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,82,20,5,24,23
0.054,10,100,0,74.72005758984108,248.79222576050137,34.64529221100082,10,1,0.891079427556065,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,49,14,5,24,23
0.054,10,100,100,70.84684315772061,192.3570841768011,94.96952444215648,11,1.1,0.917760345658138,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,68,21,5,24,23
0,7,100,200,70.54560945602888,253.16721255067708,36.446812037108025,0,0,0,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,59,11,5,24,23
0.054,13,100,300,70.6014691726262,221.66434486616217,66.1680276565924,10,1,0.6778905129254715,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,64,16,5,24,23
0.054,8,200,0,71.2902963002406,197.321688682308,89.64719798847858,11,1.1,0.7001243736746152,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,82,16,5,24,23
0.054,10,200,100,68.97820548362878,246.16597365409712,43.02928188484732,10,1,0.9692121296779987,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,69,19,5,24,23
0.054,7,200,200,74.11061293720456,210.20220663694292,73.19700011573211,15,1.5000000000000002,1.025932194993252,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,71,13,5,24,23
0.054,8,200,300,71.58933078943863,219.1103729082555,67.08814120962784,12,1.2,1.1169958956154706,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,63,17,5,24,23
0.054,5,300,0,69.42301061038854,202.79587576014217,86.04709096704399,11,1.1,0.7270921612762448,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,77,16,5,24,23
0.054,9,300,100,70.108287909594,233.05235784027775,55.09805241760587,11,1.1,0.8156528029621172,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,66,14,5,24,23
0.054,12,300,200,72.82746910847396,218.29550076457843,67.13766388876957,8,0.7999999999999999,0.9795845552866131,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,73,18,5,24,23
0.054,9,300,300,67.93830497029734,235.4882900315536,54.954160524361995,12,1.2,0.7197657921631851,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,74,12,5,24,23
0.054,7,400,0,70.16436681997513,214.861868624253,73.15913140454782,11,1.1,0.8610295215914379,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,66,11,5,24,23
0.054,9,400,100,70.34434972301122,196.97843869745572,91.94978578643943,4,0.4,0.4440629316625414,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,79,17,5,24,23
0.054,9,400,200,71.61928393977857,219.39301005328105,67.07250120600112,10,1,1.0387166999381263,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,61,19,5,24,23
0.054,8,400,300,67.62651360017838,240.97653069948973,48.81141503875065,15,1.5000000000000002,1.1100481140015133,5,D_pmar=0.054_dist=100_repair_6_males=24_nmar=23,FG_theta_5,54,15,5,24,23
