probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0,8,0,0,71.02521821680742,258.6248708894366,30.365115244298924,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0.054,13,0,100,71.8627360652681,249.05795682884528,36.48004077849339,20,2.0000000000000004,0.8148067958134546,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,9,100,0,70.49944344861403,265.2946851075645,24.321111935017786,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0.054,7,100,100,69.47409155690961,270.56538659326134,17.652252638380773,18,1.8000000000000005,0.5781224365293529,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,10,200,0,75.22344444068956,248.15821638359728,36.70807760648888,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,11,200,100,71.77280036042492,251.59326759631404,36.688482503444384,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,5,300,0,70.72416064457427,252.99515762356845,36.298601148272084,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,9,300,100,74.29724981948281,273.6224559620706,12.35736950928027,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,12,0,0,70.86032801348894,264.79679286831805,24.4224042742061,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,9,0,100,72.387122202836,263.14218474272684,24.532300115591116,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,5,100,0,69.10059739922792,254.64692847470053,36.37824555575694,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,12,100,100,69.88242070714998,253.93457013237747,36.30152105541202,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,7,200,0,72.99961073880098,250.6639134595114,36.369599585956216,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0.054,9,200,100,71.58286455066597,286.327767912672,0,15,1.5000000000000002,0.5955886357642851,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0.054,12,300,0,71.04713960142631,280.405480044979,6.060212926503721,17,1.7000000000000004,0.8942266177908741,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,6,300,100,73.51063793204796,256.1257068267053,30.62484577797191,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,7,0,0,72.26833394957272,257.2319812761819,30.52172911799449,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,7,0,100,68.80221850801512,266.94139127797087,24.34216317352985,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,8,100,0,70.68776354449857,259.0776911002757,30.542813728284337,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0.054,11,100,100,70.08294410560191,263.0666174238327,24.510290534656015,17,1.7000000000000004,0.6657215447149818,2,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,17,200,0,72.4409598277533,257.0970294451534,30.64902253355224,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0.054,9,200,100,69.04456350182936,270.1520518269298,18.45464707213666,19,1.9000000000000006,0.6915816671114026,2,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,6,300,0,71.06105399514726,258.53976442552886,30.53180516607043,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,7,300,100,72.94273836923291,256.4601660623342,30.615127538465448,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0.054,5,0,0,70.54018979934789,275.47947471603527,12.212183301180167,11,1.0999999999999999,0.7163172400799936,3,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,11,0,100,68.19847411364232,249.14260975120317,42.74649096961032,0,0,0,3,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,9,100,0,69.92672873474157,259.5393203455924,30.58699774401949,0,0,0,3,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,9,100,100,71.68542861695238,258.1551323513635,30.34403399464628,0,0,0,3,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,8,200,0,69.6146433142127,253.8290821928787,36.706707123139765,0,0,0,3,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,9,200,100,70.3200352461534,265.4788041944457,24.346049424932893,0,0,0,3,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0.054,11,300,0,70.84375230705321,280.31286343266135,6.020231328902666,20,2.0000000000000004,0.9850225889961142,3,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,10,300,100,70.02727598050475,284.1401024759717,6.039064849787334,0,0,0,3,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,7,0,0,68.35696600614197,255.16927892751195,36.53196010747272,0,0,0,4,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,9,0,100,69.0824808557084,248.31684898364236,42.75603288417283,0,0,0,4,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0,11,100,0,75.03716256546544,260.84119298006834,24.21732221277723,0,0,0,4,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
0.054,10,100,100,72.16114860490822,267.1557094434259,18.312001884459068,20,2.0000000000000004,0.6424821089332295,4,D_pmar=0.054_dist=100_repair_6_males=8_nmar=2,8,2
