probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,fg_theta_dir,mar_attempts_count,mate_attempts_count,fg_theta,num_males,num_mar
0,8,100,0,93.89854003715254,187.2445614060482,78.95585079477574,0,0,0,107,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,70,11,7.5,4,3
0.054,7,100,100,97.42637347043076,194.20627223221484,66.51106085133725,15,1.5000000000000002,0.411491902749577,107,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,54,12,7.5,4,3
0.054,10,0,0,98.28322323868804,223.41113276395117,36.415075769205174,16,1.6000000000000003,0.3681801478452836,108,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,50,14,7.5,4,3
0.054,10,0,100,97.5861161762944,218.0444420816847,43.11873098972493,9,0.8999999999999999,0.3812747178672566,108,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,41,17,7.5,4,3
0,8,100,0,93.36208572867514,193.38967372524303,73.42204839569511,0,0,0,108,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,74,22,7.5,4,3
0.054,8,100,100,94.03327583295552,203.9620495666184,60.86103789102004,10,1,0.34966162932676487,108,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,43,16,7.5,4,3
0.054,11,0,0,94.09309411484573,209.6025022252252,54.86196127857899,13,1.3,0.3485382928123238,109,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,44,17,7.5,4,3
0.054,9,0,100,93.79815187972407,203.00300449476367,61.167388057934375,17,1.7000000000000004,0.4213527468000918,109,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,40,11,7.5,4,3
0,6,100,0,92.42354596786208,201.19398673891232,66.50382598554701,0,0,0,109,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,66,9,7.5,4,3
0.054,10,100,100,95.25372601184743,193.45685000285593,69.8334280751922,12,1.2,0.3220765856246474,109,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,49,17,7.5,4,3
0.054,5,0,0,98.95173042982827,199.2164322912224,60.692600739991455,9,0.8999999999999999,0.3710848561692165,10,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,50,14,7.5,4,3
0.054,12,0,100,94.38785114960665,220.58428881204645,42.7982529304416,22,2.2000000000000006,0.4259259259259264,10,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,45,17,7.5,4,3
0.054,8,100,0,95.99421651778516,200.26211626478965,62.99325584425317,7,0.7,0.2987357034008389,10,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,50,13,7.5,4,3
0,11,100,100,95.5800402127403,203.53103434830336,60.9331218524844,0,0,0,10,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,66,15,7.5,4,3
0.054,10,0,0,93.88716181463931,228.10903763225477,36.70488661666337,11,1.1,0.4226688173901933,110,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,41,22,7.5,4,3
0.054,13,0,100,95.5018707603852,219.4768722837256,44.037647367803146,9,0.8999999999999999,0.259259259259259,110,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,53,26,7.5,4,3
0,7,100,0,95.7069453656471,197.06760084911997,67.25745364243592,0,0,0,110,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,79,15,7.5,4,3
0.054,6,100,100,94.92260190270838,221.1163574012622,42.62995108825978,12,1.2,0.47657928470812233,110,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,47,18,7.5,4,3
0.054,13,0,0,99.70793887946076,216.2965661026863,42.639569339303385,11,1.1,0.3750000000000003,111,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,43,18,7.5,4,3
0.054,8,0,100,98.97258638612146,210.54174279556224,48.89611201242508,14,1.4,0.33848471468614877,111,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,50,16,7.5,4,3
0,5,100,0,98.359241737245,163.28171727563816,98.44115308150415,0,0,0,111,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,84,13,7.5,4,3
0.054,10,100,100,92.85489354972952,203.43464944221367,61.594383873848905,17,1.7000000000000004,0.47967672710771536,111,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,48,16,7.5,4,3
0.054,12,0,0,96.94317805763424,193.6717303707447,67.3098356093015,17,1.7000000000000004,0.3891380734683445,112,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,47,17,7.5,4,3
0.054,6,0,100,101.24338708367888,208.55965645565976,48.85608058588664,14,1.4,0.2870370370370369,112,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,45,14,7.5,4,3
0,7,100,0,93.70523113791116,156.84387328921912,109.69266828680408,0,0,0,112,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,67,16,7.5,4,3
0.054,11,100,100,93.95114710818336,221.63272313761615,42.79259009444569,14,1.4,0.3997932363857753,112,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,44,18,7.5,4,3
0.054,10,0,0,99.04941719534092,205.4019507340264,54.75842382007589,7,0.7,0.3180485407862732,113,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,50,19,7.5,4,3
0,7,0,100,97.47807008205264,209.02710601256865,53.54138170285471,0,0,0,113,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,71,14,7.5,4,3
0.054,4,100,0,97.62193982562825,199.8557269650161,61.08753246911326,13,1.3,0.273148148148148,113,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,40,13,7.5,4,3
0.054,15,100,100,95.98418646771869,231.9823659455487,30.46406605009564,13,1.3,0.469294131334015,113,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,37,21,7.5,4,3
0,9,0,0,96.3982020688158,209.10040130106984,54.61193771843681,0,0,0,114,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,62,15,7.5,4,3
0.054,6,0,100,94.17447624692517,214.92843085571076,48.882518038642225,17,1.7000000000000004,0.3831923732486137,114,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,47,13,7.5,4,3
0.054,10,100,0,97.33611144150797,177.19114119350778,84.21827365267615,10,1,0.2546296296296294,114,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,49,24,7.5,4,3
0.054,11,100,100,95.52134753473058,214.1748696025746,48.781243604709935,12,1.2,0.4319280766494526,114,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,42,17,7.5,4,3
0.054,11,0,0,95.0482536116964,205.20666948709393,57.36696798780827,20,2.0000000000000004,0.3868914004394623,115,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,39,18,7.5,4,3
0.054,12,0,100,94.62864137674812,214.22940836458991,48.959473628928265,18,1.8000000000000005,0.39324595137478874,115,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,29,23,7.5,4,3
0.054,9,100,0,97.3880841340116,182.5325665204069,79.29447664168714,9,0.8999999999999999,0.20833333333333312,115,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,52,20,7.5,4,3
0,4,100,100,95.9641296398206,166.75775601214227,97.52427285915184,0,0,0,115,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,67,14,7.5,4,3
0.054,12,0,0,100.044838025836,203.4537545509276,54.801672744071226,14,1.4,0.3240740740740741,116,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,44,19,7.5,4,3
0.054,7,0,100,93.99100489609252,215.2870189771702,48.84952871276171,16,1.6000000000000003,0.38445199333491986,116,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,41,13,7.5,4,3
0,11,100,0,96.88339063352132,165.76407681984466,97.43258728070346,0,0,0,116,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,73,18,7.5,4,3
0.054,6,100,100,98.91416611736038,198.79274063228135,60.83083710079793,13,1.3,0.33610175808540144,116,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,49,14,7.5,4,3
0.054,9,0,0,94.03176762938148,209.68832333131323,55.01434043692834,11,1.1,0.3577975520715831,117,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,40,12,7.5,4,3
0.054,8,0,100,100.99965579506836,207.78940029253732,48.7934827485243,21,2.1000000000000005,0.33021250836946553,117,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,34,13,7.5,4,3
0.054,9,100,0,100.51185465561348,185.36493056304187,72.9058457113289,11,1.1,0.2777777777777776,117,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,43,14,7.5,4,3
0,10,100,100,98.9642336103356,180.1844409136316,81.06298648878104,0,0,0,117,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,68,18,7.5,4,3
0.054,13,0,0,91.34287303673284,242.6989534131901,24.438929467902177,14,1.4,0.484306356737345,118,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,30,17,7.5,4,3
0.054,8,0,100,92.41261051463172,197.55320082294048,69.24454189894342,6,0.6,0.27605285647208105,118,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,55,14,7.5,4,3
0,10,100,0,95.97703708742416,181.8963557654635,82.15049235316826,0,0,0,118,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,77,16,7.5,4,3
0.054,5,100,100,96.371177677114,205.0388858833957,56.41709793408497,20,2.0000000000000004,0.392587916079738,118,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,51,7,7.5,4,3
0.054,7,0,0,98.36828482721808,198.89284070305104,61.784679508848214,8,0.7999999999999999,0.2546296296296294,119,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,54,15,7.5,4,3
0,12,0,100,98.41860479415588,169.5815060799194,92.02372242732189,0,0,0,119,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,73,17,7.5,4,3
0.054,8,100,0,91.06385695973168,223.85766511812656,42.9593798568974,19,1.9000000000000008,0.4595131203515701,119,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,34,13,7.5,4,3
0.054,9,100,100,92.19508202725734,211.30687041070817,54.852918355695294,15,1.5000000000000002,0.33001977429380536,119,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,43,19,7.5,4,3
0.054,7,0,0,94.876388756899,238.67739034355537,24.37300760462438,18,1.8000000000000005,0.37962962962962993,11,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,46,15,7.5,4,3
0.054,12,0,100,96.18990132973664,215.5669007638656,47.27361253920991,7,0.7,0.391657313640957,11,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,42,22,7.5,4,3
0.054,9,100,0,100.71719247668584,185.20287640315573,73.10597329596804,7,0.7,0.3787554776946442,11,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,54,16,7.5,4,3
0,8,100,100,95.80063398345962,215.52044334570064,48.73463780741854,0,0,0,11,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,77,15,7.5,4,3
0.054,14,0,0,91.42174020140972,218.51366148156956,48.68533258305021,13,1.3,0.3777684247520681,120,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,35,18,7.5,4,3
0.054,7,0,100,96.44304445104429,193.14865922610488,69.176150032667,10,1,0.29377705612368393,120,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,59,15,7.5,4,3
0,7,100,0,98.35379441604243,200.91115027988803,60.95183565639155,0,0,0,120,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,65,14,7.5,4,3
0.054,8,100,100,100.14363420866694,207.14390144467492,50.78224155778854,16,1.6000000000000003,0.3662624924639267,120,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,37,15,7.5,4,3
0.054,5,0,0,96.23504249913267,207.9863875269731,53.9466870643825,14,1.4,0.4537601542074994,121,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,52,16,7.5,4,3
0.054,7,0,100,97.32536740429778,222.72354699165209,38.49694022166366,13,1.3,0.33927903355306455,121,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,69,14,7.5,4,3
0.054,15,100,0,97.76979280676711,224.2737484882258,36.70351165713382,9,0.8999999999999999,0.3935185185185189,121,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_7.5,41,20,7.5,4,3
