probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0,8,0,0,73.19642265546756,250.1476147359748,36.72189017804675,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=3,8,3
0,10,0,100,68.72597423128842,253.73742334600362,37.67619955088133,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=3,8,3
0.054,12,100,0,67.94870917403232,270.4891457629937,19.556726157756334,16,1.6000000000000003,0.5106159178690145,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=3,8,3
0,6,100,100,71.6807404447214,239.36670409457253,48.95365251580852,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=3,8,3
0.054,11,200,0,71.17254088026486,262.14510401136073,24.616968441695057,18,1.8000000000000005,0.6179728942567189,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=3,8,3
0.054,8,200,100,69.48270309461574,245.7164480832367,43.013330012609984,14,1.4000000000000001,0.4752385357966637,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=3,8,3
0,8,300,0,72.28120323237688,250.48466010089788,37.32196870281572,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=3,8,3
0,9,300,100,67.97319194984766,261.44685232432045,30.657652392658456,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=8_nmar=3,8,3
0,8,0,0,65.50499688349876,245.58251734411925,48.94713351879666,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=3,8,3
0,6,0,100,72.2258990528851,251.10665748352108,36.740690007626945,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=3,8,3
0.054,8,100,0,69.64897789863673,243.3007852509077,45.605911293236574,11,1.0999999999999999,0.5572108026016351,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=3,8,3
0,9,100,100,66.68636423721141,268.02664376365556,25.360937870366833,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=3,8,3
0,13,200,0,72.46342531280565,257.0745486832632,30.61154714730349,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=3,8,3
0.054,13,200,100,73.58160015986607,253.86990357381555,30.514317239611156,15,1.5000000000000002,0.6122807865350508,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=3,8,3
0.054,8,300,0,71.99229904783358,267.25429318043416,18.107274669742417,17,1.7000000000000004,0.9526260232479602,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=3,8,3
0,7,300,100,72.02039664663717,269.85713880314955,18.12335568215475,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=8_nmar=3,8,3
0,9,0,0,72.25121077330829,257.0585801976031,30.700109318967172,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=8_nmar=3,8,3
0.054,12,0,100,73.48455864164475,257.81251355506276,26.52403251099374,14,1.4000000000000001,0.8060150831547361,2,D_pmar=0.054_dist=100_repair_6_males=8_nmar=3,8,3
