probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0.054,11,0,0,69.7858128041979,221.26227832734116,66.99855530893198,10,0.9999999999999999,0.9822008588074584,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0.054,3,0,100,69.10569807615356,221.60100126009468,67.60184035760211,11,1.0999999999999999,0.7985344250449611,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0,4,0,200,71.56021840446799,219.14935027456008,69.33575089227438,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0,14,0,300,70.94222967686997,246.5085165471021,42.60832887052181,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0.054,2,100,0,71.6663978680456,239.93610027138192,46.13699220370937,13,1.3,1.0280766914159631,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0.054,3,100,100,72.13789191078413,239.4187103117665,45.73300814855067,18,1.8000000000000005,0.9219246570135595,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0.054,7,100,200,69.79530411095749,251.39180904114977,36.64698270629336,14,1.4000000000000001,0.8605299558199188,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0.054,14,100,300,67.49544549379694,223.74849025629658,67.58101521957049,5,0.5,0.8816729885837351,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0.054,6,200,0,72.17539058587234,206.75854946922976,79.55679333173943,10,0.9999999999999999,0.5260849635730178,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0.054,10,200,100,71.301330636952315,226.37913956584558,60.830654413919994,10,0.9999999999999999,0.7476102535541828,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0.054,10,200,200,72.92531089631746,223.9059799287437,61.19021700190288,14,1.4000000000000001,0.6362110980915872,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0.054,7,200,300,72.0707688533279,236.91556955153933,48.92144680539225,14,1.4000000000000001,0.7477764019895683,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0.054,9,300,0,71.77327224442799,194.42969356176746,91.89068328385277,13,1.3,0.6232222668160418,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0.054,9,300,100,67.09849687972304,218.11305693723486,73.54983320567085,7,0.7,0.5882130287664059,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0,15,300,200,67.78866128419342,231.46629836879734,61.00800756757891,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0,12,300,300,70.79358074929632,228.30267436758058,60.92189903941296,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0.054,5,400,0,69.40911136141747,258.3021290752728,30.619303258166564,9,0.8999999999999999,0.8950514364388859,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0.054,12,400,100,67.41742088423113,220.05132154071822,71.23046469151632,6,0.6,0.7597726861867191,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0.054,9,400,200,68.28605481500671,246.64257731972964,42.58956658886188,18,1.8000000000000005,0.8243825066123578,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0.054,11,400,300,68.425381932621,234.6472809534551,54.9339584131231,13,1.3,0.9479459808195454,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0.054,11,500,0,69.53227950937452,221.2340901535397,67.01300240844556,12,1.2,1.2121059007115997,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0.054,10,500,100,71.60629116261983,237.9363483454231,48.61758688776319,10,0.9999999999999999,0.9200157627733098,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0.054,12,500,200,67.3957423962502,240.54251664833473,49.19762152300798,18,1.8000000000000005,1.1905834634094066,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0.054,10,500,300,68.7369006040642,228.36965180894015,61.365336936815034,7,0.7,0.9289761611905653,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0.054,8,0,0,67.83654958606427,209.72052505118575,79.58082281104096,18,1.8000000000000005,1.0625840682910297,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
0.054,4,0,100,72.71016043928877,230.1430653162036,54.65784633594639,14,1.4000000000000001,1.0955778816099049,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=20,24,20
