probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0.054,9,0,0,70.53107219212471,268.58481180026996,18.496676885133297,15,1.5000000000000002,1.080937341026026,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
0,8,0,100,71.06657693249939,245.9008482633613,43.039307653211814,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
0.054,10,0,200,70.66050116644406,225.91838538193278,61.02263184047559,17,1.7000000000000004,0.8192347396725296,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
0,8,0,300,66.72226262833918,244.30488388806344,49.01454011844485,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
0.054,7,100,0,65.01748439629252,261.3163492063357,30.395030957067174,23,2.3000000000000007,1.029109119587629,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
0,13,100,100,70.08649266111722,228.9162013782857,61.09915022657057,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
0.054,13,100,200,70.0128028468961,240.44528026073272,48.54742828210509,6,0.6,0.5366491167121286,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
0,8,100,300,68.50492598044622,224.48810900933105,67.22009478448844,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
0.054,10,200,0,69.64241610421901,238.73676443513784,49.84018721046611,11,1.0999999999999999,0.8205493053198089,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
0,13,200,100,72.63367185312569,234.29979768273395,53.2311510633514,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
0.054,8,200,200,74.46070738292171,240.59164891908745,42.6942562285737,17,1.7000000000000004,0.586481971294477,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
0.054,5,200,300,71.38978990173948,219.60375302865998,67.31269050816255,8,0.7999999999999999,0.8947793318468389,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
0.054,10,300,0,71.97900967995616,243.15050958203423,42.80974617856401,12,1.2,0.871104939668764,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
0.054,12,300,100,71.87984685412752,237.3566046714351,48.8119755475191,14,1.4000000000000001,0.7103381481320153,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
0.054,7,300,200,71.08043684470218,231.2488096278682,55.32609431000595,15,1.5000000000000002,0.8660983357355924,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
0,5,300,300,66.62061390275721,238.82340507552757,54.56595634111339,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
0.054,11,400,0,69.8560835757962,238.80192171808673,48.916495313007786,15,1.5000000000000002,1.031960912427942,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
0,7,400,100,68.29926275179417,224.39490993428328,67.38686194853324,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
0,7,400,200,73.16792366754332,231.91006164866582,54.99797758713271,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
0,8,400,300,71.13966732023748,252.55996538323905,36.35019779534922,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
0.054,16,500,0,70.26417389856665,250.55643902545836,36.669096840502334,15,1.5000000000000002,1.046284615702274,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
0.054,10,500,100,69.07618532266872,246.02145582726305,43.15878771637191,9,0.8999999999999999,0.8676709864977337,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
0,3,500,200,68.6560169036056,230.7054590438606,60.86170930794983,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=14,24,14
