probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0.054,10,0,0,68.40959150449534,284.5751216178512,0,20,2.0000000000000004,5.02246673028883,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,5,0,1e3,69.78523933483238,198.4923459818488,91.8859648834148,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,16,1e3,0,72.87523375453316,201.79702320188395,85.3969673286518,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,11,1e3,1e3,71.39586114649701,264.982253090592,18.07621589747049,16,1.6000000000000003,4.019834589108619,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,6,2e3,0,70.40526459942589,289.70058029085544,0,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,6,2e3,1e3,71.58509982264516,264.28438827716656,24.21573268275068,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,4,0,0,72.2107371762381,245.22437538262966,42.663610997639324,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,8,0,1e3,71.37850967949717,282.431496116441,0,17,1.7000000000000004,4.509917294554314,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,15,1e3,0,68.46704722322478,285.50158713895013,6.075758550570912,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,9,1e3,1e3,74.31717149152895,182.284833565573,103.56871538242132,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,6,2e3,0,70.26199788856165,240.772191039291,49.14213314716603,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,12,2e3,1e3,69.21670034944111,284.37859636060034,0,16,1.6000000000000003,4.937817326365395,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,5,0,0,70.32654600841039,271.89094152826675,18.03534374408529,0,0,0,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,8,0,1e3,68.28355617623086,285.71932214724364,6.042860665241385,0,0,0,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,15,1e3,0,73.29734956410876,281.42281747755146,0,12,1.2,4.177900031811078,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,10,1e3,1e3,69.30166658232491,242.03982776654365,48.68830058608966,0,0,0,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,6,2e3,0,69.77667011527768,235.4812206447389,54.76728313080968,0,0,0,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,10,2e3,1e3,68.26850497478387,280.40764249556344,6.230500972756333,10,0.9999999999999999,4.324732109369127,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,8,0,0,67.84884576618975,286.73053411773907,0,14,1.4000000000000001,4.027777777777777,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,9,0,1e3,73.28316226615172,226.02665518826004,60.7714550734363,0,0,0,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,17,1e3,0,72.82721962589838,231.4212497645045,55.866656282786685,0,0,0,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,11,1e3,1e3,74.85136722088286,279.07596750473647,0,14,1.4000000000000001,4.752632141180209,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,5,2e3,0,67.69432749826319,292.5521095131969,0,0,0,0,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,4,2e3,1e3,72.89089762123128,239.38709003159667,47.884040300327,0,0,0,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,5,0,0,75.05056664144983,243.08393725827148,37.11711454266761,11,1.0999999999999999,3.703703703703703,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,5,0,1e3,69.40675735968895,242.1746003829985,43.16676234481747,11,1.0999999999999999,4.185843220480237,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,17,1e3,0,69.61286443833026,269.67154223680853,20.826056978559755,0,0,0,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,18,1e3,1e3,74.8297511191428,264.23940542388334,21.01476981419647,0,0,0,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,6,2e3,0,71.24290672175259,288.88819025371527,0,0,0,0,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,3,2e3,1e3,72.01171373687058,288.26488020256824,0,0,0,0,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,16,0,0,68.75556507517241,267.0734530739371,24.258718185096228,0,0,0,5,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
