probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0,8,0,0,69.67525928640042,290.4053218224758,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=8_nmar=1,8,1
0,14,0,500,68.86780475726206,291.3119978902798,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=8_nmar=1,8,1
0,7,500,0,72.45964288564564,263.1360332881235,24.53106497070607,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=8_nmar=1,8,1
0,15,500,500,75.44832304327592,278.6331358894449,6.059719866554195,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=8_nmar=1,8,1
0.054,6,1000,0,69.7546424171882,286.40686293971373,0,14,1.4,2.457653258445246,0,D_pmar=0.054_dist=500_repair_6_males=8_nmar=1,8,1
0,4,1000,500,72.55860469188403,257.2853180676058,30.34516713899888,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=8_nmar=1,8,1
0,10,1500,0,73.39814168794028,274.36956449632805,12.283214175670969,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=8_nmar=1,8,1
0,8,1500,500,70.46059553544517,277.45855586230687,12.17177497626061,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=8_nmar=1,8,1
0,3,0,0,72.32904724782978,287.74998169667,0,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=8_nmar=1,8,1
0,13,0,500,71.75610703230682,288.24570305947935,0,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=8_nmar=1,8,1
0,11,500,0,71.4190302249834,270.4863589799268,18.306396496769132,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=8_nmar=1,8,1
0,10,500,500,65.23472780385335,270.2701174560932,24.67315525694814,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=8_nmar=1,8,1
0,11,1000,0,71.77554650265212,263.6227729365156,24.643626342281163,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=8_nmar=1,8,1
0.054,9,1000,500,72.39302770845563,283.6036659005971,0,15,1.5000000000000002,2.691765538135696,1,D_pmar=0.054_dist=500_repair_6_males=8_nmar=1,8,1
0,9,1500,0,73.7854487280523,280.4553470305561,6.193381989959162,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=8_nmar=1,8,1
0,6,1500,500,72.47154247680315,269.4426777559861,18.254023538415044,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=8_nmar=1,8,1
0,9,0,0,70.28604565928856,289.8221390007561,0,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=8_nmar=1,8,1
0,9,0,500,72.45295972332305,287.5782424372898,0,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=8_nmar=1,8,1
0,13,500,0,73.72404903323275,243.87997256598587,42.44197926190874,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=8_nmar=1,8,1
