probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0,15,0,0,69.07566656456194,290.9379786575269,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,12,0,500,68.8489166199674,291.24103426133183,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,4,0,1000,72.67521521521425,287.33033732285526,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,13,0,1500,72.44348135991734,281.70098260046,6.046350966260652,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,11,500,0,69.97909229681743,290.2360885700988,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,11,500,500,70.04336666127787,290.1455897087269,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,13,500,1000,73.04501521387387,287.01154416683016,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,7,500,1500,67.15020537577924,293.103594644956,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,8,1000,0,70.36770643014665,289.6715801957764,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,10,1000,500,72.10998459843108,269.7954895141221,18.33331377755064,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,6,1000,1000,70.9037388518376,289.1164770441434,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,6,1000,1500,69.1565691858061,291.04098512729814,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,8,1500,0,73.56128764625994,274.358838391219,12.14051682539588,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,3,1500,500,73.20424889435168,286.82154638364506,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0.054,5,1500,1000,70.79604693044206,284.9612655468488,0,14,1.4,3.0350669600656013,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,12,1500,1500,69.54027852247769,290.50329856443733,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,12,2000,0,75.08635124741176,236.3292067465624,48.76521609430635,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
