probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0,7,0,0,65.24503293836706,215.15302800337437,79.6048114419304,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,11,0,100,70.82820428582008,256.6132962755848,30.50573066266461,17,1.7000000000000004,0.5456801919921366,0,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0,10,100,0,72.37899490362635,214.73589854258137,73.06972052624161,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,13,100,100,74.00736057075339,235.2140660965453,48.85461505005744,16,1.6000000000000003,0.4226123668863981,0,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,8,200,0,70.75377711337039,244.3777346473291,42.801122015093824,15,1.5000000000000002,0.569131336495216,0,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,5,200,100,72.02653998129645,199.80963926407745,86.75132604546981,12,1.2,0.3554145954708357,0,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,6,0,0,72.04409784318153,237.45337900231823,48.81922514176001,10,1,0.6949719942716297,1,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,11,0,100,71.83815074740218,238.0195146491664,48.756742090867874,10,1,0.42116001272443165,1,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,7,100,0,72.05730740202188,237.1329538437867,48.79552432658141,16,1.6000000000000003,0.4773736035750381,1,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,12,100,100,72.8026149623219,252.8988021339083,32.979940720038854,9,0.8999999999999999,0.519824477514323,1,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0,9,200,0,66.7944103454654,262.7289260416247,30.57642782205453,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0,9,200,100,70.52000331496357,228.14652256334008,61.44169437314199,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0,18,0,0,69.29871546601254,242.33193334853567,48.38815307332157,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,4,0,100,72.28287298701989,232.42590795041536,54.6851316065016,6,0.6,0.3476076903735428,2,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,9,100,0,71.46842111509193,255.85986337816777,30.809542334652356,15,1.5000000000000002,0.5527682033719759,2,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,11,100,100,68.84357191798618,264.69286776007374,24.592460895803825,15,1.5000000000000002,0.5104130721990572,2,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0,5,200,0,73.00213540531401,223.87516920358544,63.15673363386343,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,7,200,100,70.51316432020495,220.84119920335976,66.85930810986045,13,1.3,0.5509621532411271,2,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,8,0,0,73.57802554806577,217.77609867490307,67.07925933512428,13,1.3,0.535504849807001,3,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0,9,0,100,68.26730011141505,240.64970208550645,51.22486111543932,0,0,0,3,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,8,100,0,70.65449909807352,232.2368316475718,55.262840986958814,14,1.4,0.47337603516202,3,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0,9,100,100,68.75093745391769,225.480666408703,65.93274795116156,0,0,0,3,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,10,200,0,68.65417731778496,271.1743115074055,18.373272483914207,13,1.3,0.5867902698058087,3,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,10,200,100,68.95268553704773,234.5345264687238,55.00553908145332,12,1.2,0.507580676863061,3,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,14,0,0,70.39001348253193,251.36867843785063,36.74475639844691,11,1.1,0.4212962962962966,4,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0,7,0,100,72.85705835267638,220.09496078679763,67.17542978195935,0,0,0,4,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,5,100,0,74.66809187290578,241.94574504441687,42.42238005951378,7,0.7,0.4102265789875811,4,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,11,100,100,74.76906814201459,253.6102348635448,30.175128460710457,10,1,0.45041046228108,4,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,9,200,0,69.10907348122764,249.23862931646823,39.59497738375808,17,1.7000000000000004,0.7190609036670113,4,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0,8,200,100,70.01149778486007,234.3399160893686,55.715746542264085,0,0,0,4,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,9,0,0,69.24663679007355,239.5329324297191,49.04694270131191,16,1.6000000000000003,0.65442291322956,5,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,10,0,100,73.44260643093388,248.0179501673153,36.67916632920744,14,1.4,0.5985396357835611,5,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,7,100,0,68.16479703416488,253.99388432349772,36.350334993514544,10,1,0.5860003588575005,5,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,9,100,100,72.6027524530038,249.6012389434468,36.50842759946178,8,0.7999999999999999,0.606481481481482,5,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0,10,200,0,74.37495931152742,236.58882903199495,49.173334268748725,0,0,0,5,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0,9,200,100,72.9904378807959,201.62694727590736,85.5062940478349,0,0,0,5,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0,15,0,0,72.09372809083945,245.276668724694,42.69212791965224,0,0,0,6,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0,7,0,100,72.5056042975888,208.2086165582432,79.55652673985291,0,0,0,6,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,8,100,0,73.27532894214053,231.74491250233777,53.11604622282106,14,1.4,0.631695117576696,6,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,3,100,100,76.03347219290883,239.84190890971695,42.54268404851996,13,1.3,0.34694965507849224,6,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,8,200,0,73.19984041096632,206.22488663864456,79.06636674605237,12,1.2,0.42129629629629656,6,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,13,200,100,72.71859748736915,248.244112228076,36.869550347730616,16,1.6000000000000003,0.6031229737178473,6,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0,9,0,0,70.08214225443301,228.8560635651121,61.24062304847697,0,0,0,7,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,8,0,100,69.97130685092557,256.9159942938118,30.677872524757163,19,1.9000000000000008,0.5683775584337992,7,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0,7,100,0,68.03793630805382,218.55472397864116,73.40772904076626,0,0,0,7,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
0.054,8,100,100,70.022449918181,233.80022039667423,55.00846482832991,9,0.8999999999999999,0.4304801776202484,7,D_pmar=0.054_dist=100_repair_6_males=6_nmar=4,6,4
