probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0,2,0,0,70.80118174412634,240.68435105186873,48.62349455476197,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=2,4,2
0.054,6,0,1000,71.97741092533883,283.7251148554948,0,10,1,3.456335844883905,0,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=2,4,2
0.054,9,1000,0,71.41366935887615,284.0706256643295,0,8,0.7999999999999999,3.935185185185184,0,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=2,4,2
0,19,1000,1000,70.8008972840441,228.03707446131912,61.286382528482115,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=2,4,2
0,7,0,0,70.07767804003053,241.07893129373113,48.9988601045272,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=2,4,2
0,9,0,1000,71.6281837844691,233.12440972084684,55.24849535521981,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=2,4,2
0.054,8,1000,0,72.25287716287558,245.55450241296947,36.42292795673031,16,1.6000000000000003,4.212962962962964,1,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=2,4,2
0.054,12,1000,1000,70.88489695535196,237.07127014253015,47.00651470745681,15,1.5000000000000002,3.6223444762555217,1,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=2,4,2
0,9,0,0,70.02668477568908,237.5718509278921,52.419923894374506,0,0,0,2,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=2,4,2
0.054,6,0,1000,69.61275627880417,279.1591640103087,6.042685174193469,13,1.3,3.927241996516026,2,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=2,4,2
0,6,1000,0,71.95592154316832,263.6979942768009,24.35574546213235,0,0,0,2,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=2,4,2
0.054,15,1000,1000,69.59233770450597,230.78161087894068,55.14199405732003,10,1,3.5185185185185177,2,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=2,4,2
0,3,0,0,69.77657122701376,266.04590448189555,24.28393473781185,0,0,0,3,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=2,4,2
0.054,18,0,1000,69.77413379306175,206.2883121906583,79.39816444273849,12,1.2,3.5185185185185177,3,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=2,4,2
0.054,8,1000,0,71.9974424805621,252.4305203648513,30.722445053565927,13,1.3,3.6256346527307746,3,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=2,4,2
0,7,1000,1000,70.86730568695542,271.25196431806086,18.06709491666747,0,0,0,3,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=2,4,2
0,14,0,0,71.52225417371587,282.3406397035999,6.207300044373823,0,0,0,4,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=2,4,2
0,9,0,1000,72.63628165016729,262.9107443840078,24.461980508119776,0,0,0,4,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=2,4,2
0.054,3,1000,0,71.33389301536744,259.3998197502841,24.145684449174837,13,1.3,3.903412430508552,4,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=2,4,2
0.054,10,1000,1000,73.62158918281268,209.69180838162504,72.99287654887911,8,0.7999999999999999,3.009259259259258,4,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=2,4,2
