probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0.054,3,0,0,68.70931643065741,242.9005862240293,42.98358314836774,13,1.3,4.12037037037037,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=3,6,3
0,9,0,1000,70.32504325229671,276.9637948316249,12.856748768855343,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=3,6,3
0.054,12,1000,0,74.143189842231,268.7316220640806,12.275397482259208,13,1.3,3.649464218738248,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=3,6,3
0.054,14,1000,1000,70.5673006732596,222.57513972957983,61.584338493990785,16,1.6000000000000003,3.7962962962962954,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=3,6,3
0,12,2000,0,71.43013078317097,203.1213744463141,85.56936453648468,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=3,6,3
0,4,2000,1000,69.71507044170077,259.55461664594026,31.002690359573567,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=3,6,3
0,6,0,0,69.59702914912059,253.61597656424308,36.89797754498038,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=3,6,3
0.054,8,0,1000,71.52214007013937,241.37772429739715,42.637734564016895,12,1.2,3.3333333333333326,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=3,6,3
0,3,1000,0,70.03736208277499,265.57659048593393,24.40901872701603,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=3,6,3
0.054,10,1000,1000,70.23953982393321,283.2061499238807,0,13,1.3,5.370370370370382,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=3,6,3
0.054,15,2000,0,69.66980887249292,259.84817235520813,24.256758332406196,17,1.7000000000000004,4.629629629629634,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=3,6,3
0,12,2000,1000,71.41619332511436,162.1002883660802,126.73087636777156,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=3,6,3
0,11,0,0,69.52026224911171,241.68589676098424,48.83841078387245,0,0,0,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=3,6,3
0,11,0,1000,69.49788040874272,241.47912584031903,49.12535260718819,0,0,0,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=3,6,3
0.054,12,1000,0,71.4466604145183,277.1158433885125,6.1729712747992185,15,1.5000000000000002,3.79164328410239,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=3,6,3
0,8,1000,1000,69.19385900789196,248.23156763847985,42.77932013111077,0,0,0,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=3,6,3
0.054,7,2000,0,69.39750734182111,249.6523555046608,36.388409676456746,11,1.1,3.6302876649246794,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=3,6,3
