probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0.054,14,0,0,73.30484339229584,258.6517897961102,24.36931341671697,12,1.2,2.496839929987719,0,D_pmar=0.054_dist=500_repair_6_males=6_nmar=3,6,3
0.054,9,0,500,67.13288113260747,254.9387552643788,34.932618986047814,13,1.3,1.834168240219902,0,D_pmar=0.054_dist=500_repair_6_males=6_nmar=3,6,3
0,9,500,0,69.9225914171127,228.15992461060367,61.92330029596762,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=6_nmar=3,6,3
0,5,500,500,72.03269979118596,233.35321207233065,54.646687198758485,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=6_nmar=3,6,3
0,9,1000,0,70.68266644847351,240.7307181895768,48.73481285761483,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=6_nmar=3,6,3
0.054,8,1000,500,70.78345642022742,273.02672007093486,12.161804435919716,15,1.5000000000000002,2.652629660635486,0,D_pmar=0.054_dist=500_repair_6_males=6_nmar=3,6,3
0,4,0,0,69.39344360741771,278.724508012922,12.107473204695248,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=6_nmar=3,6,3
0.054,14,0,500,67.80096495876509,252.45706447946884,36.68002325120915,13,1.3,2.0515605786567015,1,D_pmar=0.054_dist=500_repair_6_males=6_nmar=3,6,3
0.054,7,500,0,70.65594507342871,268.6950012213643,18.162326478831503,6,0.6,2.0277310126492267,1,D_pmar=0.054_dist=500_repair_6_males=6_nmar=3,6,3
0,15,500,500,70.96485729021893,231.43999562518312,57.62470130361371,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=6_nmar=3,6,3
0.054,4,1000,0,72.39407270025741,272.23913180254084,12.30532411289899,13,1.3,2.01042452676459,1,D_pmar=0.054_dist=500_repair_6_males=6_nmar=3,6,3
0,10,1000,500,69.89144017725101,235.00314936873457,55.18629199420786,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=6_nmar=3,6,3
0.054,6,0,0,69.45797627602181,281.14044328608395,6.363433088683197,12,1.2,2.0717736364838704,2,D_pmar=0.054_dist=500_repair_6_males=6_nmar=3,6,3
0,5,0,500,67.38684731321139,256.18121602297595,36.60088871290411,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=6_nmar=3,6,3
0.054,7,500,0,70.34052522525074,243.2261595931289,42.98065467942752,13,1.3,2.227005340879097,2,D_pmar=0.054_dist=500_repair_6_males=6_nmar=3,6,3
0.054,15,500,500,74.04634700581155,246.35587742119088,36.21504283063706,14,1.4,2.0138888888888884,2,D_pmar=0.054_dist=500_repair_6_males=6_nmar=3,6,3
