probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0.054,10,0,0,72.58850292815279,229.37907146874284,55.27183525840728,11,1.1,1.8567871165647312,0,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,11,0,500,70.2849702409928,241.3516219431824,48.657693130081654,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,7,500,0,72.24369829236502,246.99054526617988,36.47838312791235,19,1.9000000000000008,2.429192719836907,0,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,8,500,500,73.69554288059574,245.90839783920916,40.778591811469184,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,8,0,0,69.51027894606918,254.08787922006243,36.47189323155233,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,7,0,500,72.59433136600666,260.0444383898447,24.471795104185173,8,0.7999999999999999,2.0978568749529987,1,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,10,500,0,72.5134613918489,232.86880045908893,54.772387974290375,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,11,500,500,74.60085835386505,257.2379343351461,24.678984137045504,15,1.5000000000000002,2.1977112383554234,1,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,9,0,0,72.60858973441228,260.1746296576267,24.373438079941028,9,0.8999999999999999,1.9533513034919028,2,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,3,0,500,71.8725662609492,209.01770906656873,79.29995794742352,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,10,500,0,75.0083629463826,230.20769617547668,55.01393370798565,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,14,500,500,69.68347397035967,286.1807290612252,0,17,1.7000000000000004,2.583967986064114,2,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,13,0,0,70.83120076451655,221.83280270302424,67.33986621635916,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,6,0,500,69.19673071733587,244.40711513213657,43.169618315992686,14,1.4,1.9510247973949508,3,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,11,500,0,70.88664463185974,254.55497804537055,30.31549295039976,16,1.6000000000000003,2.6431427357424475,3,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,6,500,500,71.58743141249249,245.7711068874567,42.74884359078914,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,8,0,0,72.33414089092922,246.94941755888337,36.42646091847951,20,2.0000000000000004,2.346869822010424,4,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,6,0,500,72.74326550218768,216.63095119984763,67.37968270356342,14,1.4,1.8878784533820376,4,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,10,500,0,70.30208419784701,247.1797684778584,42.53902825070552,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,12,500,500,75.79622595780715,223.54673971477416,60.785537024127144,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,4,0,0,69.84615146389312,235.07782789136996,55.120293815168445,0,0,0,5,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,10,0,500,73.69445918232425,282.909341538374,0,14,1.4,2.310161802620912,5,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,15,500,0,69.3028721629956,257.52384296744964,30.650832266099457,6,0.6,2.009235876694984,5,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,7,500,500,70.09988884084724,253.4775970148669,36.45351381002835,0,0,0,5,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,8,0,0,72.00088405456279,253.3442328599643,30.81827009802892,16,1.6000000000000003,2.302218613951754,6,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,12,0,500,73.02367431033915,225.398941251304,61.59883237825424,0,0,0,6,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,8,500,0,72.28347841231233,237.81719864470452,45.82906777110696,21,2.1000000000000005,2.1305933000079316,6,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,8,500,500,73.16940995220838,204.99884999906376,81.9937177638787,0,0,0,6,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,9,0,0,71.84774719792904,239.10634176860896,49.08561659968317,0,0,0,7,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,11,0,500,71.85925364183126,220.9632623284215,67.1961059068266,0,0,0,7,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,8,500,0,72.65798279388999,258.57812974886326,24.614000973606455,17,1.7000000000000004,2.456312462319634,7,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,8,500,500,73.62027265306065,240.28615618770297,42.958821236405754,13,1.3,1.8511704339925252,7,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,9,0,0,72.6830582427735,241.17237876763292,42.888837741680675,16,1.6000000000000003,1.675573525714125,8,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,9,0,500,68.00196083446649,251.6007592059471,36.61309652443192,15,1.5000000000000002,2.3022186139517538,8,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,15,500,0,69.01613004651826,241.9802702335285,49.071208086916,0,0,0,8,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,3,500,500,66.48356698089076,232.58932167525504,61.065820401882014,0,0,0,8,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,6,0,0,69.99891104704629,256.7482822363882,30.342063750038697,12,1.2,1.868020481709143,9,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,10,0,500,70.15529382905481,242.78060753764743,44.27668475851509,12,1.2,1.82007909717522,9,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,13,500,0,70.71201362504151,264.9997339501055,24.49663193857599,0,0,0,9,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,7,500,500,72.95890705577968,244.4954121396957,42.57868536736441,0,0,0,9,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,9,0,0,70.30350735743134,240.68348027636,49.01331184840063,0,0,0,100,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,13,0,500,70.68117031471438,246.57524151896044,42.7788787074398,0,0,0,100,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,7,500,0,69.49378840281311,262.8035080834249,24.378904496019977,12,1.2,2.1577130424906583,100,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,7,500,500,73.7620264974498,264.74291497390857,18.271013305967628,10,1,2.302218613951754,100,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,9,0,0,72.96935670497115,231.8964277084038,55.16225192212113,0,0,0,101,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,11,0,500,67.75487770979515,249.4592280717519,42.823628184850115,0,0,0,101,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,10,500,0,68.88608165187563,250.52390480539452,36.61043933727307,19,1.9000000000000008,2.082651915474008,101,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,6,500,500,75.15053367850251,233.04134669484907,48.709389197966,11,1.1,2.018824153601768,101,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,4,0,0,71.90065915914569,208.96173071270633,79.15882868979568,0,0,0,102,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,8,0,500,66.95978795271682,277.64589832479425,12.245470565017916,10,1,2.184832784973386,102,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,16,500,0,72.33686996541125,277.4350788450128,6.079899718308299,18,1.8000000000000005,2.533700095433238,102,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,8,500,500,71.0273728220264,215.5217415339484,73.50922840695976,0,0,0,102,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,10,0,0,71.7994493565457,233.04532018193564,55.42066599833741,0,0,0,103,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,10,0,500,71.24906625084574,231.4111997988407,54.916705104615545,8,0.7999999999999999,1.754606247065354,103,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,10,500,0,69.87762520690835,241.65448685807215,48.57508290656307,0,0,0,103,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,6,500,500,72.73133860782761,264.5049822536563,18.297747756229132,21,2.1000000000000005,2.550550143149854,103,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,10,0,0,75.17187907116787,256.9964986420748,24.200716153944608,13,1.3,2.3389266333412664,104,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,5,0,500,71.04181569846824,246.6307697527843,42.38866358878702,0,0,0,104,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,8,500,0,68.98010242340375,223.9656386162389,67.09724304343416,0,0,0,104,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,13,500,500,70.23873590096338,274.75814160511,12.207953613682587,11,1.1,1.7122815451036366,104,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,7,0,0,70.55731725521406,232.93730205056764,56.61170150693016,0,0,0,105,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,10,0,500,69.13629075845665,263.51866964630807,24.488497424745205,9,0.8999999999999999,2.0227957479363474,105,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,8,500,0,69.5849119626208,279.6269318402919,6.218179124077545,19,1.9000000000000008,2.7245019631906304,105,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,11,500,500,71.23669691766135,209.47424956356417,79.45395643844937,0,0,0,105,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,9,0,0,70.34948183935992,236.78854049539464,49.21700980991815,16,1.6000000000000003,2.138536488677089,106,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,6,0,500,71.43139662598696,221.25766217885024,67.31556983026401,0,0,0,106,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,12,500,0,69.96029107955488,261.315855934864,24.516816169318613,17,1.7000000000000004,2.518495135954247,106,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,9,500,500,70.76275677879863,228.17673793449904,61.192412133841366,0,0,0,106,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,7,0,0,71.4850247987745,256.39975732561345,29.123308642100596,14,1.4,1.9070550071956067,107,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,9,0,500,72.26071093070813,257.37127220481403,30.412596231460707,0,0,0,107,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,12,500,0,70.29819569603906,250.35572432300793,36.328133440154865,13,1.3,1.912671689767812,107,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,8,500,500,69.86278842794671,223.22871195556073,67.10070832111295,0,0,0,107,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,9,0,0,72.6379241374987,251.01461498785108,36.437315976806154,0,0,0,108,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,9,0,500,70.05391986143943,247.4497710553289,42.65627826181263,0,0,0,108,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,5,500,0,69.83140666197404,257.0261873054221,29.965752941740167,13,1.3,2.092240192380792,108,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,13,500,500,69.56418452483257,237.9471467803317,48.8794292294637,13,1.3,2.3812513353029834,108,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,9,0,0,70.57456839259466,203.3099771705738,86.12398014581184,0,0,0,109,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,9,0,500,70.86038776295881,275.6094550856782,10.577605919882467,8,0.7999999999999999,2.1537414481560795,109,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,14,500,0,71.09464218899943,272.7434319650173,12.293029193414984,17,1.7000000000000004,2.342898227675845,109,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,4,500,500,72.90455133337355,244.2395761268687,42.994200619056905,0,0,0,109,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,14,0,0,69.0359655395015,263.66028358128625,24.38724478226605,11,1.1,1.8839068590474584,10,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,9,0,500,74.152213412006,257.533370352715,24.45932337189203,16,1.6000000000000003,2.259893911990036,10,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,5,500,0,69.8082237615328,229.69685744243912,60.55597544537138,0,0,0,10,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,8,500,500,68.66546436641674,236.65101994735875,54.85473220840686,0,0,0,10,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,5,0,0,70.99012735722948,258.34269993937824,30.726445921088217,0,0,0,110,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,12,0,500,70.70021434897197,255.23211247172,30.43417642482639,13,1.3,2.3468698220104245,110,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,9,500,0,70.96512101620658,240.2022196153575,48.97541628215074,0,0,0,110,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,10,500,500,71.70483988161232,235.71480692476277,49.160627034260806,14,1.4,2.069092044232644,110,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,17,0,0,68.35918480306745,257.4408929452399,30.430339957472196,15,1.5000000000000002,2.3835778413999367,111,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,8,0,500,72.19520604946605,259.16127203697135,24.51606966485381,17,1.7000000000000004,2.448369273650476,111,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,5,500,0,68.82822947271693,212.04540292092744,79.3959924800368,0,0,0,111,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,6,500,500,72.15463291653512,226.6675529626079,61.32003983256935,0,0,0,111,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,2,0,0,70.28198560063966,253.30082302097065,36.59440388999831,0,0,0,112,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,9,0,500,71.51180213712553,258.19649463956006,30.330736252499342,0,0,0,112,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,16,500,0,68.12790997533334,234.46070535717604,54.8423232237116,11,1.1,1.7929593546924925,112,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,9,500,500,67.74682337064309,258.09406122183674,30.802635868769872,14,1.4,2.028412430508553,112,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,14,0,0,69.00393957567269,278.080240865279,9.239358369987066,14,1.4,2.340571721578893,113,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,3,0,500,71.30850116161587,196.7222456762008,92.0821246887886,0,0,0,113,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,11,500,0,70.36702705424713,235.2934131761764,54.43839176762731,0,0,0,113,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,8,500,500,70.68112827886652,254.70496153647076,30.399162250185576,18,1.8000000000000005,2.4354908202684387,113,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,13,0,0,70.14971688243334,262.4597727638845,24.475109017331256,10,1,1.9860877285468352,114,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,4,0,500,69.78362463843477,235.31385185627065,55.00930101913353,0,0,0,114,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,10,500,0,74.54522762384543,226.5791228753606,59.26021864291942,0,0,0,114,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,9,500,500,70.63873420754862,261.1454198638504,24.577884698958915,17,1.7000000000000004,2.04526247822517,114,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,10,0,0,74.64676251794154,235.75714845753487,46.95374557194312,9,0.8999999999999999,1.871992076043722,115,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,5,0,500,74.90262664525306,249.02250485265583,36.22444462602247,0,0,0,115,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,10,500,0,71.40279667044895,254.92115563691908,30.233710781243765,14,1.4,2.138536488677089,115,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,11,500,500,69.39319486693952,266.5569131526626,24.367570571478755,0,0,0,115,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,11,0,0,68.29311022651042,243.24757384557591,48.74792459841651,0,0,0,116,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,7,0,500,72.06194223249594,259.04161440196515,24.32639034206862,21,2.1000000000000005,2.520140224191874,116,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,7,500,0,74.1099949398039,224.92018725605377,61.056440562800056,0,0,0,116,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,11,500,500,67.88274087724868,221.81461788425992,67.17494437571548,12,1.2,2.034029113080759,116,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0.054,7,0,0,69.78792132817124,280.3872054530459,6.076034565381722,16,1.6000000000000003,2.1983926562147493,117,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,8,0,500,71.48456898025003,209.3385888145039,79.43420409557164,0,0,0,117,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
0,10,500,0,70.22430303338439,234.7374536176735,55.05956241816846,0,0,0,117,D_pmar=0.054_dist=500_repair_6_males=4_nmar=2,4,2
