probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0.054,5,0,0,70.58487863234433,255.9843922759916,30.478533724979513,23,2.3000000000000007,0.832461423635764,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=4,12,4
0.054,13,0,100,72.42483912547695,257.37138757898924,28.536589247872342,11,1.0999999999999999,0.6735121873233942,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=4,12,4
0,6,0,200,69.67941911288924,265.8614516088294,24.497547168807085,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=4,12,4
0.054,4,100,0,73.77289063310795,247.62092480935837,36.536245776887824,15,1.5000000000000002,0.6955488535273738,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=4,12,4
0,8,100,100,71.16273153557034,258.55547415655917,30.330927337379926,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=4,12,4
0,14,100,200,67.51027561214264,247.01700794472498,45.4837482756546,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=4,12,4
0.054,12,200,0,71.87929433811412,267.36934044896174,18.416181445386865,17,1.7000000000000004,0.7141833852150081,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=4,12,4
0,14,200,100,71.43616934727268,252.09399544238278,36.47800589781606,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=4,12,4
0,9,200,200,69.88553547324548,271.68460690990366,18.48093182720024,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=4,12,4
0,8,300,0,71.01665703530017,237.53268141166754,51.72561235720132,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=4,12,4
0,10,300,100,72.54361719298375,247.35482392678512,40.13170709806691,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=4,12,4
0,5,300,200,69.05005552175237,260.2605346843306,30.716083166407316,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=4,12,4
0.054,14,0,0,71.16520873275985,286.54591712077337,0,14,1.4000000000000001,1.000786701129995,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=4,12,4
0,9,0,100,69.9762605134442,259.5506858651469,30.5280662111379,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=4,12,4
0.054,9,0,200,72.75751778571475,248.26683921695425,36.57871016405631,17,1.7000000000000004,0.8842950733858106,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=4,12,4
0,6,100,0,72.73499513974615,244.8092452351112,42.536534201011165,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=4,12,4
0.054,14,100,100,69.70986534772624,276.3347235717162,12.07147783989156,12,1.2,0.6906206354614204,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=4,12,4
0,9,100,200,68.66868303569724,248.60084450439916,42.805961611108046,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=4,12,4
0.054,2,200,0,72.96350398935354,246.78471223817118,37.61107806506915,20,2.0000000000000004,0.6420472369250403,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=4,12,4
