probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0,8,0,0,70.00954991049176,247.6117482549685,42.49637899172109,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0,9,0,500,67.52762437973058,280.31189170194756,12.188002867100094,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0,6,500,0,69.27042078594329,260.4906329920293,30.372659752466664,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0.054,17,500,500,70.61012498335339,237.0177367331616,48.63228137181034,18,1.8000000000000005,1.992385828978367,0,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0.054,7,1000,0,70.53901320875624,273.4037948667199,12.267130727510205,16,1.6000000000000003,2.33928171949554,0,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0,7,1000,500,73.74409104215012,225.2198118492307,61.14665821281517,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0,10,0,0,69.59472132977837,272.2722969834419,18.26516058879755,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0.054,10,0,500,69.28685212778225,287.1408697408981,0,13,1.3,2.4546673740820077,1,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0,16,500,0,71.44725833149735,276.5124535445707,12.091594689827884,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0,6,500,500,71.51810954506239,221.13649296991576,67.46412205818221,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0,5,1000,0,70.81351176590837,245.84611317838332,43.39753258384864,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0.054,7,1000,500,75.94945831475727,280.83202755705184,0,10,1,2.321243021709317,1,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0,7,0,0,68.10956046375463,292.27220731333216,0,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0,9,0,500,70.99155023804495,283.0685288255514,6.073363382773115,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0.054,13,500,0,72.02425074577107,229.31036224880003,55.25305144821535,15,1.5000000000000002,2.0019741058851515,2,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0.054,10,500,500,73.89383623565791,263.8219998535727,18.359048161563823,16,1.6000000000000003,2.578858535702188,2,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0,7,1000,0,69.50745613802508,235.4913753424395,55.07766216409767,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0,8,1000,500,67.58833633169886,237.4291267396799,55.12004691841157,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0.054,2,0,0,68.66981689445184,275.0889134522603,12.166275993231311,13,1.3,2.8025489745705183,3,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0.054,10,0,500,67.85143773330394,264.03365604071405,24.39856923137277,14,1.4,2.3366001272443135,3,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0,15,500,0,73.20667629294607,274.88470638651677,12.292617703793512,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0,8,500,500,71.21486656235564,282.7305998920806,6.163233870857929,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0,6,1000,0,67.70136652826812,261.92643831510173,30.431737886393304,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0,13,1000,500,72.82128745671183,207.5757141332926,79.72057010375245,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
0,15,0,0,69.08255614264385,224.09785013819388,66.93627894376822,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=6_nmar=2,6,2
