probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0.054,6,0,0,70.37806676201758,223.92517851932513,60.97862331539313,14,1.4000000000000001,3.379629629629629,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,9,0,1e3,75.42479161727756,230.4060790399023,49.15348754469475,12,1.2,3.8538259577370026,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,10,1e3,0,70.35784660987102,191.15665345158396,94.43849631571818,10,0.9999999999999999,3.259917294554309,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,10,1e3,1e3,70.09104117806523,218.77982600771696,67.6055657756007,6,0.6,3.0092592592592586,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,14,2e3,0,71.12031718049583,277.12178528267214,6.227704905675177,12,1.2,4.335965474513538,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0,5,2e3,1e3,67.22369681937582,243.3298179272896,49.55738530000788,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0,5,0,0,70.97601604672357,258.17132149833856,30.935751734765574,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,11,0,1e3,69.8758147480996,261.3384584700729,24.326600747958256,8,0.7999999999999999,3.6957605150345447,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,14,1e3,0,72.92936878925465,221.43939003172483,60.704012921299814,12,1.2,3.7883531076271373,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,8,1e3,1e3,71.03660393656209,193.5605083608208,91.58214956260078,10,0.9999999999999999,2.9087234779975084,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,6,2e3,0,68.22373066947884,238.87419553017625,49.023268264434044,10,0.9999999999999999,2.9821395167765314,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,10,2e3,1e3,67.17679671736727,245.30129837637676,43.31928080024897,10,0.9999999999999999,3.259917294554309,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,11,0,0,69.46813878720123,225.25657114678702,61.35138924842495,7,0.7,3.417982737256767,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,12,0,1e3,68.66882859304195,237.38186026778982,49.36590874892301,10,0.9999999999999999,3.8075296614407064,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,10,1e3,0,71.48962386543033,233.99941010477656,49.75590662649373,14,1.4000000000000001,3.502632141180202,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,7,1e3,1e3,69.46575475133342,170.93943873073835,116.43455781877473,12,1.2,2.0945666984777445,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0,10,2e3,0,69.26944255900307,248.14167624675363,42.64276712698471,0,0,0,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,4,2e3,1e3,72.28489679155808,257.3974595492781,24.56288211821441,14,1.4000000000000001,4.5211506596987245,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,11,0,0,73.75715216762076,222.272121728101,60.699818352254745,7,0.7,2.611769146406161,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,6,0,1e3,71.89744666438348,229.71872046790244,54.54697287321873,11,1.0999999999999999,2.75065803529505,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,10,1e3,0,65.59396928500625,222.3356762165262,67.36009718756976,12,1.2,3.6765839612209756,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,14,1e3,1e3,71.93012638169029,246.04380333196485,36.368328089513305,12,1.2,4.490740740740744,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,7,2e3,0,71.18299598697415,253.94595666627868,30.349956223561584,6,0.6,3.9351851851851842,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0,6,2e3,1e3,76.26100991087725,246.89531470088443,36.927690575471274,0,0,0,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,7,0,0,72.32374573822341,215.40492809772826,67.6129851458245,11,1.0999999999999999,3.742056811330841,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,10,0,1e3,72.9646049219372,251.3429397360359,30.508614335235013,14,1.4000000000000001,3.8346494039234336,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,13,1e3,0,70.33423992205331,204.02945133161467,81.70521393615995,12,1.2,2.87037037037037,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0,6,1e3,1e3,71.27955312757425,166.19206658416354,122.6485089926666,0,0,0,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,8,2e3,0,69.24932666666221,236.66021911462465,48.98911676146443,16,1.6000000000000003,3.6302876649246794,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,10,2e3,1e3,74.06196088473341,220.4898552511724,60.92393898508617,15,1.5000000000000002,3.1673247019617166,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0,10,0,0,69.14874830940796,183.9056351497452,106.99585294762763,0,0,0,5,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,4,0,1e3,71.31250377801042,258.81065076792896,24.32025507980384,16,1.6000000000000003,4.019834589108619,5,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,16,1e3,0,72.12470547632273,216.37638819348427,66.73570170441093,15,1.5000000000000002,3.5297518836629287,5,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,10,1e3,1e3,74.22440321887052,184.46566510257594,96.94935146901827,14,1.4000000000000001,3.085965474513535,5,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,10,2e3,0,71.56514748659403,235.01216523331829,48.77217030358578,11,1.0999999999999999,3.9543617389987533,5,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,4,2e3,1e3,71.055779830988,211.53945102016712,73.06613891003258,13,1.3,3.2327975520715824,5,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,14,0,0,68.97594271210122,225.50930773099847,61.14613709072445,7,0.7,3.6686407725518175,6,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,9,0,1e3,67.17997940592174,263.4705252328828,24.40358038366792,10,0.9999999999999999,4.166666666666667,6,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,10,1e3,0,71.01059943748943,198.59791513291293,86.25759205998281,9,0.8999999999999999,3.3333333333333326,6,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0,10,1e3,1e3,70.07967069636153,180.96890046023537,109.0789252125356,0,0,0,6,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
0.054,3,2e3,0,70.46861266998184,205.1042115243404,79.39038951408389,16,1.6000000000000003,3.5185185185185177,6,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=5,6,5
