probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,fg_theta_dir,mar_attempts_count,mate_attempts_count,fg_theta,num_males,num_mar
0.054,8,100,0,41.42011882527898,269.2657756433818,48.76236915506465,4,0.4,0.3611111111111113,100,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,66,10,2.5,4,3
0.054,6,100,100,38.80215471377589,295.67672183179536,24.587301152650294,5,0.5,0.4888795358631797,100,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,53,9,2.5,4,3
0.054,12,0,0,38.97506560150307,276.86878966413144,42.88077867691027,8,0.7999999999999999,0.5205490749074664,101,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,65,14,2.5,4,3
0.054,9,0,100,39.52416627197932,287.0461160985346,32.10673664727941,9,0.8999999999999999,0.4675925925925933,101,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,64,12,2.5,4,3
0.054,9,100,0,39.85127076177399,294.25670360867565,24.48910475758395,9,0.8999999999999999,0.5270399094146578,101,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,46,10,2.5,4,3
0,6,100,100,39.99405871436456,265.22552115583335,54.871297865351494,0,0,0,101,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,115,11,2.5,4,3
0.054,8,0,0,35.357200152465765,299.0208681736058,24.578188855406115,7,0.7,0.5644059640992204,102,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,75,12,2.5,4,3
0,11,0,100,39.01239433181351,278.1352579829608,42.85699854185861,0,0,0,102,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,102,13,2.5,4,3
0.054,9,100,0,38.229337271120365,283.41450725538226,37.038897066497825,9,0.8999999999999999,0.5613649722034223,102,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,73,11,2.5,4,3
0.054,8,100,100,37.44817944846984,272.2624792705771,48.89545953857038,9,0.8999999999999999,0.5046296296296304,102,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,74,11,2.5,4,3
0,8,0,0,39.102725734022854,272.0231135915246,48.930597590452166,0,0,0,103,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,85,12,2.5,4,3
0.054,9,0,100,39.13656349122542,271.1970909279111,48.492713079384856,8,0.7999999999999999,0.4456242314626812,103,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,77,11,2.5,4,3
0.054,11,100,0,39.46216891184355,276.18687106977956,43.17169819802759,8,0.7999999999999999,0.5007144857988465,103,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,69,15,2.5,4,3
0.054,8,100,100,39.66549792183234,294.5049198270427,24.19337654871773,11,1.1,0.5436407725518194,103,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,49,10,2.5,4,3
0.054,11,0,0,38.41382033682619,295.8717938215908,24.38268927208568,9,0.8999999999999999,0.4575954649702133,104,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,63,12,2.5,4,3
0,13,0,100,38.46780991650411,285.01048083350673,36.566788491150795,0,0,0,104,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,77,16,2.5,4,3
0.054,6,100,0,38.68780813153954,277.82276559916795,42.496586231094746,6,0.6,0.47340200924045894,104,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,64,10,2.5,4,3
0.054,6,100,100,39.78089339151723,276.5676104697825,42.41953376878435,9,0.8999999999999999,0.4599784215709607,104,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,60,8,2.5,4,3
0,12,0,0,38.37814870839181,278.95195342921943,42.69429965100131,0,0,0,105,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,100,18,2.5,4,3
0.054,8,0,100,39.91249788574321,293.5177757789825,24.52295051421881,16,1.6000000000000003,0.5687065760813246,105,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,57,10,2.5,4,3
0.054,7,100,0,39.38029201213296,282.9765305368807,36.83426860200636,5,0.5,0.4689651136864896,105,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,59,9,2.5,4,3
0.054,9,100,100,38.42589478220432,259.71695763794787,60.82405911725951,6,0.6,0.4749906469742908,105,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,66,12,2.5,4,3
0,10,0,0,39.208413754852394,241.55218582467964,79.30219035346464,0,0,0,106,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,106,16,2.5,4,3
0.054,11,0,100,40.11747470215503,275.4662677426393,42.90215416356765,12,1.2,0.42644767764911207,106,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,70,19,2.5,4,3
0.054,7,100,0,37.74626987277266,271.7277055047134,48.96532900072946,10,1,0.5913894230100825,106,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,50,10,2.5,4,3
0.054,8,100,100,38.76070638367937,294.33264872275487,25.4237762005746,11,1.1,0.5190967207455,106,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,60,11,2.5,4,3
0,10,0,0,37.97811211121542,291.5241698254473,30.592335239422457,0,0,0,107,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,89,11,2.5,4,3
0.054,9,0,100,36.46098387631548,297.19703019727,24.196882745495756,16,1.6000000000000003,0.616976978262773,107,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,55,9,2.5,4,3
0.054,10,100,0,39.03427685279844,252.56595490923112,67.33993294137261,7,0.7,0.46877237961082946,107,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,67,14,2.5,4,3
0.054,7,100,100,38.105308081745555,254.10195775038125,66.70861088218736,8,0.7999999999999999,0.4027777777777782,107,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,72,8,2.5,4,3
0.054,12,0,0,39.7610614970476,288.27255551096266,30.66205228442654,9,0.8999999999999999,0.5423811524655132,108,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,58,15,2.5,4,3
0.054,10,0,100,40.23343515953744,288.6687388222788,30.2688691705359,5,0.5,0.4171884183898528,108,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,62,15,2.5,4,3
0.054,4,100,0,38.10614089702185,284.22071348785346,36.47637320462225,8,0.7999999999999999,0.4984678127699642,108,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,73,9,2.5,4,3
0,10,100,100,38.761023861157845,288.9959361355049,32.370165577163355,0,0,0,108,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,83,13,2.5,4,3
0,8,0,0,37.635728399810965,279.4750383915834,42.98714562818417,0,0,0,109,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,107,12,2.5,4,3
0.054,8,0,100,40.70558415784295,263.45725049236927,54.74393986350903,8,0.7999999999999999,0.4657313877150315,109,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,73,9,2.5,4,3
0.054,11,100,0,41.28196045694519,274.9078140438828,42.763382135131486,6,0.6,0.5682412748619342,109,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,75,14,2.5,4,3
0.054,9,100,100,37.93413838668123,295.7819785139828,24.37916232177283,13,1.3,0.6526979447097089,109,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,65,9,2.5,4,3
0.054,10,0,0,39.18984968773084,282.90173205482853,36.574804839653375,8,0.7999999999999999,0.5343815132925602,10,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,62,14,2.5,4,3
0,8,0,100,39.85210384624927,277.1970680317143,43.13961365344642,0,0,0,10,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,94,11,2.5,4,3
0.054,10,100,0,37.05494605874856,255.35429704842997,66.58209831044485,7,0.7,0.4325296614407081,10,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,78,14,2.5,4,3
0.054,8,100,100,38.43097895048472,301.83092273186173,18.282865808453263,12,1.2,0.5277777777777787,10,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,64,9,2.5,4,3
0.054,10,0,0,39.67771591456827,287.88405557563937,30.66010674466664,13,1.3,0.48887953586317967,110,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,56,14,2.5,4,3
0.054,9,0,100,38.58132689730446,277.3511825676623,43.07854065176166,6,0.6,0.44450089494824,110,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,56,13,2.5,4,3
0,10,100,0,38.07628800266278,267.5575993208826,54.48682611310812,0,0,0,110,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,94,16,2.5,4,3
0.054,7,100,100,38.28434226782767,283.6733118225361,36.89662989126717,8,0.7999999999999999,0.41666666666666713,110,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,62,11,2.5,4,3
0.054,9,0,0,38.24124495524936,301.61927950035283,18.396269582734604,14,1.4,0.5731999221390892,111,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,66,9,2.5,4,3
0.054,10,0,100,39.58529124225277,282.9319301059611,36.45460535166844,7,0.7,0.458333333333334,111,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,62,10,2.5,4,3
0.054,5,100,0,39.07668296277925,265.65754910261296,54.65569267395407,4,0.4,0.46110175808540177,111,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,67,6,2.5,4,3
0,12,100,100,39.89833059463852,277.47500480170794,42.64845343196187,0,0,0,111,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,98,15,2.5,4,3
0.054,11,0,0,39.124229163244664,273.6003747370379,46.12107312031374,8,0.7999999999999999,0.5046860801334253,112,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,48,12,2.5,4,3
0.054,6,0,100,39.16807425972274,276.1662934243036,43.37577453538378,8,0.7999999999999999,0.5513113940772473,112,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,72,8,2.5,4,3
0,13,100,0,39.083375903655906,294.8263400587338,26.14955318860947,0,0,0,112,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,92,16,2.5,4,3
0.054,6,100,100,39.35398446679466,301.3839160575686,18.30567752827674,7,0.7,0.3611111111111113,112,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,68,9,2.5,4,3
0.054,7,0,0,38.67574864088565,264.7956185693027,55.235578443345474,7,0.7,0.5976641408773387,113,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,55,10,2.5,4,3
0,7,0,100,38.23774104469471,278.9176097100158,42.880369620491834,0,0,0,113,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,91,9,2.5,4,3
0.054,7,100,0,39.88935288891455,294.23355507864085,24.58822847523605,8,0.7999999999999999,0.5185749690223145,113,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,59,8,2.5,4,3
0.054,15,100,100,39.35677837764622,289.1050361472155,30.417417787651257,10,1,0.3703703703703706,113,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,78,16,2.5,4,3
0.054,10,0,0,39.2972398522311,288.41086466057357,30.83819373318303,9,0.8999999999999999,0.6064580989172075,114,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,64,12,2.5,4,3
0,9,0,100,37.659053413009495,267.40887019825306,55.01880430615647,0,0,0,114,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,101,12,2.5,4,3
0.054,9,100,0,39.495266725096954,282.5801395375951,36.65711873590758,9,0.8999999999999999,0.5597763344695909,114,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,68,13,2.5,4,3
0.054,8,100,100,39.29775979217904,273.21140014938135,46.089309574997486,10,1,0.5027684247520685,114,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,72,14,2.5,4,3
0,11,0,0,37.93888095704532,267.168049828956,54.92864480396313,0,0,0,115,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,102,11,2.5,4,3
0.054,10,0,100,40.53622768042012,281.4694987271981,36.35887853740564,12,1.2,0.5189039866698397,115,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,49,11,2.5,4,3
0.054,5,100,0,41.92059656316032,280.3760976037579,36.52365346124729,8,0.7999999999999999,0.5202200572599409,115,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,64,5,2.5,4,3
0.054,10,100,100,38.21329389594526,277.5203107404104,43.202757023726406,8,0.7999999999999999,0.48808521699626384,115,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,66,11,2.5,4,3
0.054,12,0,0,40.91108504653856,281.52523791944066,36.26090105340364,9,0.8999999999999999,0.45951312035157016,116,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,76,13,2.5,4,3
0.054,10,0,100,39.20713217669055,298.4225877539176,21.296912388003214,6,0.6,0.5736652233584797,116,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,74,12,2.5,4,3
0.054,7,100,0,39.44860273410801,289.08445743953877,30.44006770332195,7,0.7,0.5695008949482405,116,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,69,9,2.5,4,3
0,7,100,100,38.3794967363487,280.62804956814637,41.04056180835992,0,0,0,116,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,87,9,2.5,4,3
0.054,14,0,0,37.48613843681257,296.60319460750304,24.58994493923863,10,1,0.5232045986519441,117,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,71,15,2.5,4,3
0.054,6,0,100,40.71255641110582,275.79461366281276,42.689227508550616,5,0.5,0.46764904309638833,117,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,65,10,2.5,4,3
0.054,8,100,0,38.66509930377264,289.464871952346,30.51656890437176,10,1,0.472222222222223,117,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,62,11,2.5,4,3
0,8,100,100,36.86997365876069,271.5249493681619,51.78630664598384,0,0,0,117,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,94,9,2.5,4,3
0.054,11,0,0,39.856819398378455,294.6691534118244,24.394773452137432,8,0.7999999999999999,0.576898949329938,118,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,52,13,2.5,4,3
0.054,7,0,100,37.68533462361354,290.73756266334743,30.280263250920253,9,0.8999999999999999,0.4675925925925933,118,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,78,10,2.5,4,3
0,9,100,0,39.94881923053051,253.05679759631985,67.00406640346824,0,0,0,118,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,89,12,2.5,4,3
0.054,9,100,100,38.42049256026275,283.68893452019546,36.55771321920336,9,0.8999999999999999,0.4634847146861492,118,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,74,13,2.5,4,3
0.054,12,0,0,40.199448605452005,288.50259046209317,30.65927931503947,3,0.30000000000000004,0.4305555555555561,119,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,71,12,2.5,4,3
0.054,9,0,100,39.425084260497,288.6515710610749,30.62453940188612,7,0.7,0.639988842839056,119,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,66,12,2.5,4,3
0.054,5,100,0,37.40985315442805,302.40926534936636,18.324062374024457,13,1.3,0.6183728819209445,119,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,67,8,2.5,4,3
0,10,100,100,40.22860628531928,260.01985580642975,59.77410943823452,0,0,0,119,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,114,11,2.5,4,3
0.054,3,0,0,41.765499149207145,256.3110465743093,61.39522317556367,3,0.30000000000000004,0.37089212209355626,11,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,78,9,2.5,4,3
0.054,18,0,100,40.998713895340494,286.616615344785,30.800320739180187,12,1.2,0.5054803990003411,11,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,52,19,2.5,4,3
0.054,5,100,0,40.17599000861979,281.5362904416595,36.42634267671733,15,1.5000000000000002,0.4212962962962968,11,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,53,9,2.5,4,3
0,10,100,100,37.9856158419729,266.92534770200564,55.14346481368773,0,0,0,11,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,77,14,2.5,4,3
0,9,0,0,42.01405857107485,269.1102320792611,48.87787971652825,0,0,0,120,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,93,11,2.5,4,3
0.054,9,0,100,42.08767430261467,280.1680097421785,36.6796577143581,8,0.7999999999999999,0.42485903991528046,120,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,62,11,2.5,4,3
0.054,11,100,0,40.53425021833843,299.68536340843474,18.20401924789569,12,1.2,0.5733926562147491,120,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,58,14,2.5,4,3
0.054,7,100,100,37.79308910017204,277.65720839604484,43.62596382813759,5,0.5,0.4398148148148154,120,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,62,11,2.5,4,3
0,7,0,0,39.240649544739675,263.64714079247636,57.15794472135349,0,0,0,121,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,94,10,2.5,4,3
0.054,5,0,100,38.33254105045252,273.3996009846576,47.26072282343629,6,0.6,0.4352416356889808,121,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,60,8,2.5,4,3
0.054,9,100,0,39.2470857968119,283.0253775691324,36.500918047406174,10,1,0.5185185185185194,121,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,FG_theta_2.5,67,11,2.5,4,3
