probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0,6,0,0,69.23247666658574,272.37982982752845,18.575545673213767,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,4,0,100,70.8226685519533,270.8697485664464,18.36109168847729,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,6,0,200,72.41195335836194,245.17205846897542,42.48796127418925,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,5,100,0,74.97569976430155,273.01754088897576,12.075818545537045,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0.054,10,100,100,69.7091039804171,269.81952339464254,18.091081596801505,19,1.9000000000000006,0.6437880207148787,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,9,100,200,72.05985736774507,288.1149741627008,0,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0.054,10,200,0,65.82387979819146,261.5082001089075,30.569030211277312,16,1.6000000000000003,0.7225120420354866,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,18,200,100,71.98937975069177,269.7972184277454,18.263609615029573,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,11,200,200,69.87159643405566,278.09879856458974,12.279225481249103,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,8,300,0,70.16877328671889,265.5507491847365,24.3074454021363,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0.054,12,300,100,75.15647038570697,247.00267734353648,36.71313779459569,7,0.7,0.5457776500770665,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,9,300,200,68.99538985339494,266.6847965926296,24.397267818707817,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,7,0,0,71.5987991906747,257.677808296792,30.886934552931436,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0.054,9,0,100,70.82976868843133,257.01892399064457,30.360552078459182,11,1.0999999999999999,0.6924529736581302,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,9,0,200,69.92896213845009,265.65008980492166,24.529957692423306,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,9,100,0,70.64746786163745,258.991078735826,30.43948528469244,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0.054,12,100,100,73.12618582292806,278.137721228324,6.023396978196155,22,2.2000000000000006,0.6818368362300037,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,7,100,200,70.46362259416381,265.1595155162885,24.47029380084878,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,4,200,0,70.08701741610756,241.21317432382457,48.86984407878707,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,9,200,100,69.74175645841957,229.7894223798348,60.65764199022582,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0.054,11,200,200,71.9893327569824,273.722731863074,12.07002077846224,20,2.0000000000000004,0.6339664689269352,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,12,300,0,66.66848030328534,274.9807205711007,18.406593310838883,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,10,300,100,72.60603444452045,269.45631864365197,18.15058861644262,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,9,300,200,69.61246734244872,272.1836187086154,18.34572538994292,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,8,0,0,71.54991162664659,251.98952558071971,36.562702202765514,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,7,0,100,70.25358728450111,277.62829404701927,12.1724795440411,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,13,0,200,70.90246734069805,277.16945496093547,12.037623012628734,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,6,100,0,67.88682352775369,255.1609425488116,36.95398416142253,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0.054,6,100,100,72.8133875447337,279.69334677409296,6.106510525959861,8,0.7999999999999999,0.6616282335355973,2,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,8,100,200,69.86133966647554,259.7709623541499,30.446606219243574,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,10,200,0,73.98220679999045,261.3439071433721,24.76244694597527,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,14,200,100,71.14618699164566,286.4323585397065,2.463607120873759,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,9,200,200,71.85870648967799,263.941305692829,24.269710961441152,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0.054,11,300,0,71.90898044898647,273.5738803163515,12.219897938317574,16,1.6000000000000003,0.8201441471862159,2,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,9,300,100,68.49476005093085,273.0507584073569,18.651388859357017,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0.054,7,300,200,69.65041207287254,288.30321010860524,0,12,1.2,0.8929276419001954,2,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0.054,6,0,0,70.86552423144244,268.5119846299426,18.307337734037148,16,1.6000000000000003,0.9805995136064957,3,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,11,0,100,69.93482465931079,277.8752888954267,12.30674278786046,0,0,0,3,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0.054,9,0,200,71.62495684882403,261.8341264863319,24.40800018146948,14,1.4000000000000001,0.7855213269119689,3,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,12,100,0,66.50716378419028,281.3771960749725,12.1169523274354,0,0,0,3,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0.054,6,100,100,70.34381208140377,275.5411183201079,12.237593063610793,14,1.4000000000000001,0.49300332346792,3,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,9,100,200,72.19922885475508,244.83158444115662,43.19479060415838,0,0,0,3,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,11,200,0,70.71686673070205,258.7204287971538,30.59964719201104,0,0,0,3,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,10,200,100,74.02784185877572,261.82822064540727,24.32111473753467,0,0,0,3,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,4,200,200,69.68497070502863,272.26811014164093,18.290750179234003,0,0,0,3,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,11,300,0,70.74813027445936,271.03885349536364,18.273394306817593,0,0,0,3,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,10,300,100,67.10005710335778,256.6490424987941,36.34982056729875,0,0,0,3,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,9,300,200,72.10001460274104,269.7834928290838,18.198868635122135,0,0,0,3,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0.054,12,0,0,68.40420999614004,277.54067831451533,12.26507420739456,9,0.8999999999999999,1.061367098826602,4,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,7,0,100,69.2173418513201,266.47911280254147,24.328313432655904,0,0,0,4,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,8,0,200,68.57515329118729,255.18723897083606,36.31926660468925,0,0,0,4,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,6,100,0,72.89319139874941,281.10424335061344,6.071285960106054,0,0,0,4,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,9,100,100,69.85786750739304,271.92832047120385,18.242681182272122,0,0,0,4,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,13,100,200,69.76259352074091,284.07672705542757,6.211843187658792,0,0,0,4,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,8,200,0,70.9668998023589,270.6030031686423,18.453008064536117,0,0,0,4,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0.054,12,200,100,69.64529196334945,276.10505815406316,12.151961621211393,16,1.6000000000000003,0.5742218594256286,4,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,11,200,200,69.24130447804224,254.13072950149152,36.82791995829166,0,0,0,4,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,8,300,0,73.71147712806648,243.0693381537935,43.26220443113731,0,0,0,4,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0,7,300,100,75.83976251090216,266.1810738564683,18.113946236412538,0,0,0,4,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
0.054,7,300,200,69.4456964075556,281.8193136040312,6.166236571960314,15,1.5000000000000002,1.0716933579114538,4,D_pmar=0.054_dist=100_repair_6_males=12_nmar=3,12,3
