probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0.054,7,0,0,69.6546460998754,249.8230359293891,35.47494757770001,14,1.4000000000000001,3.749999999999999,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,8,0,1e3,68.63351704518668,248.63204856144168,42.863998819964294,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,11,0,2e3,68.43609705724724,291.65467990581243,0,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,3,0,3e3,71.90608439019769,288.16110646605733,0,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0.054,4,1e3,0,70.15673638284954,223.5680452714119,61.04667692047339,15,1.5000000000000002,3.769176553813568,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,17,1e3,1e3,70.5090523929176,265.5131199130412,24.162767408723237,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,13,1e3,2e3,68.27745084973154,285.74941203509195,6.039000690888427,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,7,1e3,3e3,68.87159533032556,291.13598813268965,0,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0.054,9,2e3,0,68.61821150992762,251.3341265606375,36.20141805651196,8,0.7999999999999999,3.1402049594789894,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,14,2e3,1e3,71.60064518208377,255.95132231484317,32.630640367941275,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0.054,11,2e3,2e3,73.76339217341925,281.6648397886159,0,12,1.2,3.4292161024011785,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,7,2e3,3e3,69.59668275070473,247.3149459218739,43.16284358958113,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,7,3e3,0,72.726305483732,268.88085997427703,18.415212296993506,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,12,3e3,1e3,70.24989616712011,289.76864358478156,0,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,6,3e3,2e3,66.73834285972424,250.77768626111452,42.74368964170937,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0.054,7,3e3,3e3,71.9829157559166,281.68649270307895,0,15,1.5000000000000002,4.85316792244196,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,8,4e3,0,68.29506715707772,242.82510516241777,48.935000373588856,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,9,4e3,1e3,72.5563066430536,287.46067864263324,0,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,12,4e3,2e3,71.75731750355276,288.26214731806317,0,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,12,4e3,3e3,64.53498300721026,253.04719731973387,42.4248478120527,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0.054,9,5e3,0,68.76564986140166,285.6898431935414,0,15,1.5000000000000002,4.13954692418394,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,5,5e3,1e3,69.66090420869911,248.16809243785303,42.48993691312688,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,11,5e3,2e3,68.56214817160391,291.6589147666686,0,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,7,5e3,3e3,67.03811975966308,293.0139013981598,0,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,11,0,0,71.41800725695238,288.63764759554147,0,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,11,0,1e3,75.39681220334019,284.8169730645228,0,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,6,0,2e3,68.61634992775927,206.00169951414804,85.39263216432252,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0.054,2,0,3e3,73.05658438028034,249.71698693589192,30.776180768224854,21,2.1000000000000005,4.390204959478993,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,9,1e3,0,70.77426323453,289.2887169063268,0,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,19,1e3,1e3,71.65243592335568,288.6299471079659,0,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
0,10,1e3,2e3,68.52846212678864,267.25947658727017,24.428527628446332,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=6,24,6
