probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0,8,0,0,71.28603273386462,227.81900509637467,60.99490835591694,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,10,0,500,72.92034376554265,283.35507607363587,0,13,1.3,2.477815522230156,0,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,11,500,0,71.86416894565944,288.16466527478855,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,7,500,500,72.63728454925452,269.20007098067686,18.350959625566095,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,10,0,0,70.269626886717,247.521028431269,42.449609868896005,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,7,0,500,69.46244085711923,286.25297577675286,0,17,1.7000000000000004,2.7261470514282564,1,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,12,500,0,71.37663744893015,264.00260614156247,24.688950481904676,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,7,500,500,70.04770819604778,253.60463218691817,36.494532101794505,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,11,0,0,69.32279838089009,286.43201554760964,0,16,1.6000000000000003,2.7612099825801417,2,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,5,0,500,73.00855816543543,250.70269476825695,36.454067007077995,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,11,500,0,71.80983035242822,251.71706699964105,36.596446945378375,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,9,500,500,67.51095380431477,267.88524920211125,24.658561830133433,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,7,0,0,71.60234987835805,245.56243957180376,42.83701459919818,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,10,0,500,68.80029885187331,286.8488129809579,0,19,1.9000000000000008,2.468227245323371,3,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,10,500,0,68.63007863330354,279.3337015138462,12.07503878807732,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,9,500,500,69.40322778299281,229.76240083504933,60.89356015667952,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,12,0,0,64.73791610807369,246.69708671933995,48.64443135202144,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,12,0,500,72.97372432405297,262.6657151906667,24.430726381782566,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,6,500,0,73.34675393287958,282.08648042632626,0,20,2.0000000000000004,2.589584668636318,4,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,6,500,500,73.44255647916435,238.1037269843172,48.49732390067115,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,10,0,0,73.17515562984654,238.18215767831117,48.651274621123754,0,0,0,5,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,8,0,500,69.84615021548157,272.4230357381256,18.10258721005533,0,0,0,5,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,10,500,0,68.52343151341607,287.05851157780336,0,20,2.0000000000000004,2.533700095433238,5,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,8,500,500,70.09863116945726,241.4470823663261,48.76602463567663,0,0,0,5,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,8,0,0,72.52513433978069,275.20523823883156,12.294638263064073,0,0,0,6,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,8,0,500,65.49750491812016,290.2038245216026,0,17,1.7000000000000004,2.619994587594299,6,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,10,500,0,70.16383653175856,247.01528222208384,42.87892171754322,0,0,0,6,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,10,500,500,68.83610502267341,242.4805824769376,48.690678426610425,0,0,0,6,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,6,0,0,71.54040615907941,285.0081238223394,0,14,1.4,2.1864778732110124,7,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,9,0,500,69.07894330654032,260.2371685107669,30.70778263557061,0,0,0,7,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,11,500,0,74.02391314803492,243.0664619967953,42.940629028481155,0,0,0,7,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,10,500,500,70.7955510618634,277.0102907586108,12.315942428600296,0,0,0,7,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,13,0,0,68.37668936708226,279.50616864993964,12.263257922675246,0,0,0,8,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,6,0,500,70.31118220196156,253.28121352767843,36.56122977870442,0,0,0,8,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,10,500,0,67.595841558914,267.82378505300517,24.591734906575887,0,0,0,8,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,7,500,500,74.38134436629025,281.9021202329127,0,12,1.2,2.562464926153591,8,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,12,0,0,70.84769597404691,264.6828552733003,24.491194564358334,0,0,0,9,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,10,0,500,71.10355463469357,270.598714912851,18.323401693399703,0,0,0,9,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,7,500,0,72.93612367415666,283.5065177800171,0,15,1.5000000000000002,2.0595037673258596,9,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,7,500,500,71.27853432523062,239.56486280109297,49.196670377160295,0,0,0,9,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,7,0,0,71.47403599810511,252.1895698143129,36.41277127823311,0,0,0,100,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,8,0,500,69.73251888119108,286.4189559991154,0,16,1.6000000000000003,2.3700179701585724,100,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,14,500,0,72.67047679037307,257.10607305268934,30.371635079536492,0,0,0,100,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,7,500,500,68.4916004557425,261.1613584712844,30.381304342613035,0,0,0,100,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,9,0,0,73.84686870491943,267.98427886376953,18.39967197246884,0,0,0,101,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,12,0,500,74.16172753193419,282.66655367324904,0,11,1.1,2.2711272771344477,101,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,6,500,0,68.11851427893328,273.2554583127211,18.741887002893353,0,0,0,101,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,9,500,500,74.5878174305198,254.93169717401057,30.487580126653437,0,0,0,101,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,10,0,0,69.72736020131023,259.98991796508614,30.58503668728291,0,0,0,102,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,8,0,500,66.58152567235302,266.12488672220474,27.366674755902956,0,0,0,102,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,10,500,0,69.95558080379939,228.9760263138932,61.11762676017143,0,0,0,102,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,8,500,500,70.16204036037001,285.43719242163064,0,20,2.0000000000000004,2.5241118185264524,102,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,4,0,0,72.44353087633914,239.09546226179623,48.751841798831535,0,0,0,103,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,11,0,500,70.40222302316032,271.40780403763785,18.318769531958,0,0,0,103,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,10,500,0,71.08502549706758,285.3056088347809,0,18,1.8000000000000005,1.949379709157324,103,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,11,500,500,65.39527163006463,252.40469936402533,42.36583582934131,0,0,0,103,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,7,0,0,69.77331528193297,286.46886236995044,0,16,1.6000000000000003,2.2327741695073087,104,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,7,0,500,71.12025157066068,228.0375107033362,60.9271580335871,0,0,0,104,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,10,500,0,69.60313306602505,259.7945186883906,30.785114829861804,0,0,0,104,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,12,500,500,69.41896913520428,284.62958389424637,6.110331402897064,0,0,0,104,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,7,0,0,67.8043355728703,237.40048842521327,55.00881067804803,0,0,0,105,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,9,0,500,70.56928762004914,284.99041009740733,0,19,1.9000000000000008,2.6167044111190463,105,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,8,500,0,71.04714185058442,252.4125273632367,36.55398734598436,0,0,0,105,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,12,500,500,67.3713956372357,268.4048127203762,24.271213743122157,0,0,0,105,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,9,0,0,69.6020911880706,286.3415102095698,0,16,1.6000000000000003,2.460284056654213,106,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,7,0,500,75.38773702694272,238.99308445254235,45.62941015972696,0,0,0,106,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,11,500,0,70.93774676356078,264.82825475906435,24.41563498616518,0,0,0,106,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,9,500,500,74.55533560323536,261.2250045196607,24.370020346824944,0,0,0,106,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,10,0,0,70.12829474043184,267.0463149510984,23.057577040741567,0,0,0,107,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,9,0,500,71.03362141097539,246.48180560406715,42.593686839661544,0,0,0,107,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,11,500,0,68.01587228021428,273.8224582981113,18.328437061455535,0,0,0,107,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,6,500,500,71.41550290108927,285.1450923768002,0,14,1.4,2.232774169507309,107,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,15,0,0,69.7912918743302,265.89826920588206,24.39344766675798,0,0,0,108,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,7,0,500,74.45915159403422,281.65915947666053,0,19,1.9000000000000008,2.061148855563486,108,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,8,500,0,75.04260245462757,248.1823371299746,36.80206617960954,0,0,0,108,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,6,500,500,73.88550851015226,231.5222382466501,54.68612525712088,0,0,0,108,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,12,0,0,70.20816149289455,277.6758896231587,12.245940468709096,0,0,0,109,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,8,0,500,76.90079017520702,246.7055488690576,36.541605432726456,0,0,0,109,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,6,500,0,69.51163290827859,253.5700709669129,36.93117524923434,0,0,0,109,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,10,500,500,73.5774220143444,282.76829545646166,0,14,1.4,2.2734537832314,109,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,5,0,0,70.31046759342388,253.12254772259865,36.715676740476155,0,0,0,10,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
