probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0,7,0,0,72.33032852887835,263.2362554100474,24.443846825333882,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0.054,4,0,100,76.28823411603786,264.34327076259143,17.079872332276732,11,1.0999999999999999,1.1911078476823411,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,10,0,200,73.79088633103198,261.85495083836673,24.476582581988225,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,14,0,300,68.47247213618974,242.60983751580574,48.96404263908784,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,14,100,0,70.76350996537849,271.1221012582352,18.213100441083625,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0.054,7,100,100,68.79549785300824,282.52198267085157,6.158290694136318,15,1.5000000000000002,1.1160241673221134,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0.054,16,100,200,70.79983569774133,262.5647821533695,24.734966279456668,13,1.3,0.717284312361555,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,5,100,300,71.93309336780554,270.1324858290578,18.181375189145548,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0.054,11,200,0,68.35613757862278,270.701615251907,18.357263799602052,16,1.6000000000000003,1.0479977193387386,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,11,200,100,67.40758166963097,255.9699810208459,36.82437505016112,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,8,200,200,69.06218963981712,272.6731585784144,18.28076955983581,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,9,200,300,71.75117641191554,264.02258707614243,24.340536579869635,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0.054,13,300,0,70.24433838473034,287.49886258681033,0,14,1.4000000000000001,0.8692258965880615,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,7,300,100,70.40220107831452,264.6175149974913,25.062498099693258,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,8,300,200,70.3544477147998,272.35959951634646,17.31628115865057,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,9,300,300,69.85229290290599,271.7667517831924,18.416466737767184,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,7,400,0,72.45506963973348,263.3185348137402,24.362056155239653,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,9,400,100,69.61613038380605,272.08525421356387,18.299367172293966,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,7,400,200,66.11598761572515,263.2199995679949,30.782492713846448,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0.054,11,400,300,69.84371558135072,274.9541088707866,12.313651042823514,19,1.9000000000000006,1.097989237593898,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,9,500,0,69.49408528055973,264.7296068322549,25.862149387016867,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,4,500,100,68.47592025920933,242.7769167200025,48.8048152765266,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,9,500,200,69.9153677916081,278.02675486876797,12.160680409374166,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,7,500,300,73.87230803916918,267.87857309172574,18.31511329068011,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,10,0,0,67.99110240732468,273.5096623968735,18.537614897974255,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,6,0,100,69.31311856027412,266.43667845275655,24.387121732530606,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,8,0,200,75.17159090897562,260.5673893351818,24.325013342131342,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,8,0,300,70.80679665213256,283.1336688060291,6.08474619091474,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,7,100,0,68.90292516958442,260.4844096035935,30.67809231316922,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,9,100,100,74.1545902929332,267.55279415053406,18.478832259255583,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0.054,12,100,200,74.1844564229472,271.8248807617064,12.196449492888167,10,0.9999999999999999,0.8821419534512662,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,12,100,300,67.3321443351801,268.26989438911454,24.478958406146603,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0.054,9,200,0,70.10485172968592,268.7670820001073,18.28000360690473,17,1.7000000000000004,1.1992700141999815,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
0,11,200,100,68.67142334291836,248.89321103745675,42.47999038656194,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=24_nmar=6,24,6
