probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0.054,7,0,0,71.56019454802707,235.6331700246229,48.75171839407339,10,0.9999999999999999,3.113085216996262,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0.054,5,0,1e3,71.6166616426742,198.393137138118,85.7507879766433,12,1.2,3.24074074074074,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0.054,15,0,2e3,72.17285629481695,238.90933469264155,43.58102954001203,12,1.2,4.270492624403672,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0.054,9,0,3e3,74.90026842075424,237.8035649655262,42.520938529284194,12,1.2,3.6302876649246794,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0.054,15,1e3,0,71.9824830459796,233.72448642624073,49.7238038713879,9,0.8999999999999999,3.749999999999999,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0.054,14,1e3,1e3,70.36267023758933,235.41941297551227,49.25194826309773,7,0.7,4.363085216996265,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0,14,1e3,2e3,69.76842896656659,272.15889074681013,18.21813255052132,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0,9,1e3,3e3,72.38995306660603,208.73681378423677,79.01984094666837,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0.054,9,2e3,0,67.82255579430009,273.1524655288412,12.118943361665394,17,1.7000000000000004,5.2890111429222,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0,7,2e3,1e3,71.44566104800315,233.38765610864567,55.18946201332231,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0,8,2e3,2e3,69.04132517559158,260.7870873940897,30.36488489836079,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0.054,10,2e3,3e3,72.56743398916836,251.9057214261663,30.62377505018083,13,1.3,3.714937068848114,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0,7,3e3,0,70.88332758675044,234.23209129221604,55.04790171973454,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0.054,10,3e3,1e3,76.25351093529436,278.3102206841022,0,12,1.2,4.289669178217241,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0,8,3e3,2e3,73.62641214546908,238.79144313173163,47.7187200269005,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0.054,8,3e3,3e3,71.16213608038342,260.05533937851084,23.67613330912798,13,1.3,3.900122254033299,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0,6,4e3,0,71.44046721498046,288.6569920559432,0,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0,9,4e3,1e3,70.73610469928562,222.27094429386534,67.15881417801637,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0.054,6,4e3,2e3,71.10026014018707,235.38874149546604,48.64237901570979,13,1.3,3.583991368628383,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0.054,11,4e3,3e3,70.85054948079352,242.61215201150796,41.80332858398932,11,1.0999999999999999,3.714937068848114,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0,3,5e3,0,69.15002304255148,266.49394183436993,24.359502302124376,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0.054,15,5e3,1e3,70.36811644682949,259.96581680927983,24.599359767779028,13,1.3,3.853825957737003,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0.054,8,5e3,2e3,73.1140112313214,221.4629102264309,61.406679924011044,9,0.8999999999999999,3.14020495947899,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0,3,5e3,3e3,69.4090184461016,248.154229336752,42.61845740592559,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0.054,5,0,0,73.1777922299118,209.33476166780284,73.44630864313882,9,0.8999999999999999,3.186501255775286,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0.054,13,0,1e3,71.22155809078666,247.33937689200351,35.600849252784926,15,1.5000000000000002,4.490740740740744,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0,6,0,2e3,75.75567086753976,241.45566451359903,42.81548167673774,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0,8,0,3e3,70.72965338250778,289.2967451652485,0,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0.054,9,1e3,0,71.56870353005733,222.18578111470734,61.93032524557658,13,1.3,3.259917294554309,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0.054,7,1e3,1e3,69.86328063515224,200.32846910696156,85.19929399375663,12,1.2,3.44044946754559,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0.054,8,1e3,2e3,68.60091106075194,261.5733715007973,24.460150754849252,13,1.3,4.30884573203081,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0,10,1e3,3e3,72.92662740585854,250.92510326994656,36.36270630073136,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0.054,11,2e3,0,73.10714839242716,256.3209465694081,24.60036330842714,16,1.6000000000000003,4.474854363402428,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0,11,2e3,1e3,65.46008331948983,227.26037627086066,67.31977721092153,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0,7,2e3,2e3,73.26585300730957,189.14987834387216,97.58949095402099,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0.054,9,2e3,3e3,69.49955828102397,284.0448416253913,0,16,1.6000000000000003,4.956993880178964,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0,6,3e3,0,70.94131936984859,240.1792384828331,49.060411409387456,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0.054,11,3e3,1e3,68.45252580899792,229.46359506736067,56.23682188343452,17,1.7000000000000004,4.158723477997509,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0.054,5,3e3,2e3,71.04428122556172,241.46251804420137,42.59130340850618,15,1.5000000000000002,3.5297518836629287,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0,9,3e3,3e3,68.92795733296413,230.11696696310614,61.021250806017065,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
0,11,4e3,0,75.01458779433005,254.59271396366935,30.515082775126807,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=24_nmar=14,24,14
