probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0.054,5,0,0,69.40310347701173,286.20304537474226,0,17,1.7000000000000004,2.741576990598552,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,16,0,500,72.08057323366393,257.78720985826135,30.504965912917505,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0.054,15,0,1000,69.50021433429293,279.9145910852868,6.049750466529399,20,2.0000000000000004,2.6307715145706903,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,7,500,0,71.9000438524148,282.03501254842354,6.14951738939205,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,5,500,500,69.61981600291564,248.0580629204986,42.38220672909041,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,6,500,1000,70.93529587535647,264.7206009746559,24.470491512472258,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,7,1000,0,72.76527906702181,287.29280081774743,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,8,1000,500,69.86618866064975,247.8632087595543,42.34426788301934,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,10,1000,1000,74.93986958435212,260.6742403082572,24.496385157981496,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,13,1500,0,69.66436369295435,278.152445519933,12.255164480356804,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,9,1500,500,71.74384670123166,278.0269484891756,10.302582322730268,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,7,1500,1000,73.31606828626127,268.69592425131714,18.153842108151256,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,7,0,0,72.29330385995549,281.7490772158963,6.004592586013935,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,8,0,500,68.12073376736225,279.77568590806163,12.112109171295156,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,12,0,1000,69.11799550119983,276.4753110833925,14.490338263078614,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,6,500,0,69.36719743912724,254.05332261547616,36.69208410151984,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,20,500,500,69.66260825222301,290.58324126714496,0,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,7,500,1000,68.7837353550296,291.312061007486,0,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,12,1000,0,70.50144821363699,277.16331757594577,12.385339156974146,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,5,1000,500,69.4065932939987,278.5891827844916,12.076177548727822,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,6,1000,1000,71.81413425848305,264.19068878397064,24.116021817350845,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,12,1500,0,70.52720351711383,283.52064542376564,6.141293742397532,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0.054,4,1500,500,71.6397039475681,265.46117552214895,18.05186375397871,21,2.1000000000000005,2.9116652831746768,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0.054,9,1500,1000,69.93880223174328,238.48959203384865,48.958624156151835,11,1.1,1.613920123882832,1,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,2,0,0,69.822076808476,277.95373193050705,12.248111302228995,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,5,0,500,69.00641461851919,291.1224856650593,0,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,14,0,1000,70.25902053334353,277.7020943533915,12.234376924836791,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,5,500,0,70.50478559917622,259.2031882381352,30.35130919584105,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,6,500,500,70.03673364019309,277.8620271345215,12.199419471043043,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,7,500,1000,71.58575104183899,276.21841630179705,12.219192036797436,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0.054,10,1000,0,69.77525752007806,267.86061556126265,18.199849640833737,16,1.6000000000000003,2.5945199333491975,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,7,1000,500,72.41614482658044,251.15911628855525,36.67572451797891,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,12,1000,1000,69.79085581001658,271.9410299413174,18.476349500846407,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,9,1500,0,70.24157856861451,247.1134798788267,42.722263490482845,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0.054,19,1500,500,69.02542894723861,268.44837593630496,18.109540321399415,21,2.1000000000000005,2.3620747814894143,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,12,1500,1000,65.8365772794873,282.1061522021854,12.171911107797182,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,10,0,0,70.94957525343517,289.066470245196,0,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,9,0,500,70.01926540856428,271.6606924610215,18.389079256206845,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0.054,15,0,1000,75.50086078055402,221.3459796213804,60.83709954037886,8,0.7999999999999999,1.5909241217906906,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,6,500,0,68.38333920090109,291.6254634928208,0,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,10,500,500,69.64986341206723,253.92293935327493,36.64485996872524,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,12,500,1000,74.1369513240963,279.84582936568904,6.186920814429333,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,8,1000,0,69.22500324331764,272.50770564167294,18.366078787629476,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,8,1000,500,73.6473329635457,255.95480817449769,30.45395379911023,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,8,1000,1000,72.73611405699067,269.0441774475237,18.2433579506671,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,11,1500,0,70.3054716936298,289.7994854633945,0,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0.054,2,1500,500,68.6617089345844,285.7681356548214,0,24,2.400000000000001,3.1952118895806687,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,9,1500,1000,70.1982183500144,283.6627439481461,6.201038300051474,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,1,0,0,75.54726777810652,260.24750401131115,24.31737393482073,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,11,0,500,69.15068313544414,290.85848565408554,0,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,5,0,1000,69.66776331341647,222.91278420245564,67.4918548142163,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0.054,20,500,0,72.85792604444329,282.02967441110366,0,26,2.600000000000001,2.582322897826487,4,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,10,500,500,70.2696524677004,271.4561640539426,18.322179157342823,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,9,500,1000,73.47429847123546,262.4854792396347,24.275950356744136,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,7,1000,0,71.07770486549103,240.2023322235079,48.964160244653456,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,10,1000,500,72.97504043474153,287.2209472832383,0,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0,10,1000,1000,70.39524851095787,257.17484386439486,32.460470896860215,0,0,0,4,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
0.054,6,1500,0,71.5620837082419,284.2847264361386,0,16,1.6000000000000003,2.742033428766573,4,D_pmar=0.054_dist=500_repair_6_males=12_nmar=2,12,2
