probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0.054,9,0,0,71.93255658793404,231.62724723204263,54.87945356104257,12,1.2,0.3842592592592596,0,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,6,0,100,73.56393991596991,217.429219980008,67.52237685429614,13,1.3,0.4111628851020516,0,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,12,100,0,73.12740040675581,254.5897466197181,30.429263146477812,15,1.5000000000000002,0.405546202529846,0,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0,9,100,100,74.11431401675803,194.27721535228204,91.63629816638908,0,0,0,0,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,10,0,0,71.41859616879098,228.1889259572935,59.4393633295795,9,0.8999999999999999,0.3970812621375026,1,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0,11,0,100,74.6959321992876,224.28066086989972,61.15913805867517,0,0,0,1,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,9,100,0,73.58682852271498,253.76751179275917,30.487776439546373,17,1.7000000000000004,0.4745253457549002,1,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,6,100,100,68.29640979935186,229.27446345975991,61.30347313993736,9,0.8999999999999999,0.3472222222222224,1,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,15,0,0,70.4235055087267,239.4142776888281,48.759047921982514,11,1.1,0.3986698998713341,2,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,8,0,100,70.1877597310612,241.12668712571295,47.24712330736726,11,1.1,0.3935185185185189,2,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,7,100,0,68.09456698034931,246.637261159358,43.199514037539,19,1.9000000000000008,0.5185749690223144,2,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0,6,100,100,75.23228968400878,176.49715386759357,108.48859682880374,0,0,0,2,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0,9,0,0,68.00898492955109,218.84384056847873,73.23328248111079,0,0,0,3,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,9,0,100,68.39502295380566,241.16253625094657,48.60634754828918,15,1.5000000000000002,0.4199003926381254,3,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,10,100,0,72.0676882439207,224.2157511997399,61.80667281012175,15,1.5000000000000002,0.44006399939427054,3,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,8,100,100,73.82249275036365,223.599664745954,61.17609152101601,11,1.1,0.35462027660391987,3,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,6,0,0,68.88088064583367,222.88077765659648,66.5668098499353,15,1.5000000000000002,0.3055555555555555,4,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,10,0,100,67.86548126984097,254.00732590993252,36.60532469670678,12,1.2,0.4641427499811997,4,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0,9,100,0,69.21782968156744,195.45667896684827,95.40114542389227,0,0,0,4,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,11,100,100,71.80341861490169,241.3971043032267,45.070065288699034,14,1.4,0.3866986663638022,4,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,7,0,0,74.109386960101,254.18301949167164,30.520873163447646,8,0.7999999999999999,0.525122254033301,5,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,11,0,100,67.57303824508476,241.90070400286035,48.77994615317912,15,1.5000000000000002,0.3888888888888892,5,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0,10,100,0,72.28793713409445,220.99109408173925,66.97206010052462,0,0,0,5,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,8,100,100,72.82352756704975,243.2381205203623,42.9820112581425,8,0.7999999999999999,0.42201078209514253,5,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0,7,0,0,75.26799698925986,217.8470519275386,66.90821290841225,0,0,0,6,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,9,0,100,70.70598310558407,238.611531936554,49.04649931623525,12,1.2,0.446418550329597,6,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,8,100,0,69.83000992990195,233.32785591054468,54.841594005791514,17,1.7000000000000004,0.46414274998119975,6,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,12,100,100,69.06960519858839,224.8564392616676,64.78024118416552,10,1,0.37248075982738776,6,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0,7,0,0,72.26610928741655,202.1325379097665,85.63869075177797,0,0,0,7,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,9,0,100,72.19104326957489,237.2000343394638,48.985414092440514,12,1.2,0.4445008949482401,7,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,11,100,0,68.01245865863793,235.48097680836923,55.16177148318174,10,1,0.41612153237920657,7,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,9,100,100,67.74097805951864,241.2750906525862,48.85523774018936,17,1.7000000000000004,0.48148148148148223,7,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,12,0,0,71.01037196729209,215.9818843493861,72.30407468204555,5,0.5,0.3842592592592596,8,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,6,0,100,70.89983584860506,268.5120147460603,18.20432327620619,20,2.0000000000000004,0.4476781704159033,8,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0,11,100,0,74.26593419027162,230.90891319489427,54.949262132073365,0,0,0,8,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,7,100,100,70.0018500743161,231.98018656734564,56.67842578830046,9,0.8999999999999999,0.4425832395668832,8,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,11,0,0,70.06833169507306,239.4552728308427,48.899331453694074,12,1.2,0.41368212527466414,9,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,5,0,100,69.18720216593542,224.69420622078783,64.71333747828137,13,1.3,0.4496522763010552,9,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0,12,100,0,70.7525313369646,234.47177665178216,54.89250586100863,0,0,0,9,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,8,100,100,70.94342438621398,239.0565970416645,48.68424362076314,11,1.1,0.3333333333333334,9,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,6,0,0,69.66236815228484,234.11338750367352,54.81868299517272,10,1,0.45759546497021336,100,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0,11,0,100,69.64155225914303,223.44857974472444,67.07636952399825,0,0,0,100,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,10,100,0,71.23743852621791,256.34797604472965,30.299200249248205,20,2.0000000000000004,0.5286849976522844,100,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,9,100,100,72.81683662141323,207.32901928818293,79.15413030804035,8,0.7999999999999999,0.3240740740740741,100,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,5,0,0,68.49515589352987,234.81451713212036,55.16829628270411,11,1.1,0.47775907172635834,101,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0,7,0,100,71.86932097714447,209.40672717205032,78.76927034209628,0,0,0,101,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,12,100,0,69.36037844957701,257.9946338269712,30.74372406722235,15,1.5000000000000002,0.4398148148148154,101,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,12,100,100,68.72256983974825,235.2663210352563,54.66060737841809,10,1,0.3616328628342969,101,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,8,0,0,70.21936756325834,208.4563906804985,79.95939498239298,10,1,0.3970812621375025,102,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0,13,0,100,72.26034061574425,226.55720090919723,61.24279850787493,0,0,0,102,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,6,100,0,74.0162185806015,235.3454075307853,49.06633440576829,11,1.1,0.4989895644931497,102,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,9,100,100,69.53244589082234,239.73748766671883,48.56157843006881,18,1.8000000000000005,0.4398148148148154,102,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0,9,0,0,66.02305874773519,202.6247786663436,91.38991319628728,0,0,0,103,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,4,0,100,68.82336705631793,223.31880932497097,66.78610080528716,8,0.7999999999999999,0.3115012557752867,103,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,11,100,0,67.81920547044818,259.59986084402834,30.530885401411773,17,1.7000000000000004,0.482332250852193,103,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,12,100,100,72.70729833703993,237.03202779445743,48.734018174645776,14,1.4,0.4019036258427924,103,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0,2,0,0,68.38868384719527,212.484619367114,79.16554313655026,0,0,0,104,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
0.054,10,0,100,72.91207363121474,197.32543529402756,87.9850471939507,14,1.4,0.38048039900034103,104,D_pmar=0.054_dist=100_repair_6_males=4_nmar=3,4,3
