probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0,9,0,0,68.09095472260121,285.903188748927,6.028971019712093,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,8,0,500,70.66995522214815,289.4547461209437,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0.054,8,0,1000,72.56977377802843,284.2288569200056,0,13,1.3,2.022998688034615,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,11,0,1500,75.88423272913971,277.9851530468289,6.2205348104826905,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,11,500,0,69.64159802633466,290.43726258748217,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,9,500,500,72.51413168158649,281.4276610404769,6.077802086550358,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,10,500,1000,69.68192875302125,259.88670938173215,30.55678830709116,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,10,500,1500,73.32994917322056,280.6293670635634,6.091262741218717,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,10,1000,0,69.37196200577807,290.7414996806806,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,9,1000,500,71.58361510470705,282.29529956932646,6.189218788377447,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,8,1000,1000,69.78367793568451,290.3716052294746,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,8,1000,1500,68.169982207548,291.8887047846545,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,5,1500,0,68.56525612696814,291.6830472372494,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,2,1500,500,70.71841633303346,289.3083020337383,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,7,1500,1000,69.78940512676843,290.265346498596,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,14,1500,1500,69.54733444360052,290.86695682382515,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,7,2000,0,71.50842443821819,288.5228324400332,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
0,14,2000,500,70.99191695046751,289.0226686738336,0,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=24_nmar=1,24,1
