probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,fg_theta_dir,mar_attempts_count,mate_attempts_count,fg_theta,num_males,num_mar
0,7,100,0,0,360.0448301919554,0,0,0,0,6,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,130,7,0,2,1
0.054,9,0,0,0,359.66535438785905,0,0,0,0.4768518518518526,7,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,9,0,2,1
0,9,100,0,0,360.0430806179463,0,0,0,0,7,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,103,9,0,2,1
0.054,9,0,0,0,359.5214161817595,0,0,0,0.5324074074074083,8,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,9,0,2,1
0,9,100,0,0,360.1629646994331,0,0,0,0,8,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,115,9,0,2,1
0.054,11,0,0,0,359.4437702104383,0,0,0,0.5694444444444455,9,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,11,0,2,1
0,7,100,0,0,360.1367782112886,0,0,0,0,9,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,123,7,0,2,1
0,6,0,0,0,360.256533110685,0,0,0,0,100,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,111,6,0,2,1
0.054,12,100,0,0,359.52709896739543,0,0,0,0.5138888888888897,100,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,12,0,2,1
0.054,7,0,0,0,359.4665739533651,0,0,0,0.5972222222222234,101,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,7,0,2,1
0,11,100,0,0,360.12414872833017,0,0,0,0,101,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,129,11,0,2,1
0.054,12,0,0,0,359.4508330250253,0,0,0,0.5601851851851862,102,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,12,0,2,1
0,6,100,0,0,360.22593223025115,0,0,0,0,102,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,121,6,0,2,1
0,7,0,0,0,360.01065429304407,0,0,0,0,103,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,109,7,0,2,1
0.054,11,100,0,0,359.5587690909769,0,0,0,0.5046296296296304,103,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,11,0,2,1
0.054,12,0,0,0,359.41255780882403,0,0,0,0.6250000000000013,104,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,12,0,2,1
0,6,100,0,0,360.08545350290876,0,0,0,0,104,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,135,6,0,2,1
0.054,11,0,0,0,359.7080658345857,0,0,0,0.5879629629629641,105,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,11,0,2,1
0,7,100,0,0,360.2319996165143,0,0,0,0,105,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,127,7,0,2,1
0.054,6,0,0,0,359.52198998570594,0,0,0,0.5555555555555566,106,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,6,0,2,1
0,12,100,0,0,360.1767058186699,0,0,0,0,106,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,120,12,0,2,1
0,4,0,0,0,360.12831603943505,0,0,0,0,107,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,108,4,0,2,1
0.054,14,100,0,0,359.58347639978973,0,0,0,0.5000000000000008,107,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,14,0,2,1
0.054,8,0,0,0,359.6281710121409,0,0,0,0.5277777777777787,108,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,8,0,2,1
0,10,100,0,0,360.02906208451714,0,0,0,0,108,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,114,10,0,2,1
0,10,0,0,0,360.0932682880064,0,0,0,0,109,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,123,10,0,2,1
0.054,8,100,0,0,359.48895654239215,0,0,0,0.5694444444444455,109,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,9,0,2,1
0.054,11,0,0,0,359.7688183113097,0,0,0,0.5000000000000008,10,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,11,0,2,1
0,7,100,0,0,360.1443895731767,0,0,0,0,10,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,108,7,0,2,1
0.054,11,0,0,0,359.6069504457433,0,0,0,0.6388888888888903,110,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,11,0,2,1
0,7,100,0,0,360.113799868829,0,0,0,0,110,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,138,7,0,2,1
0.054,10,0,0,0,359.42329503267956,0,0,0,0.5879629629629641,111,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,10,0,2,1
0,8,100,0,0,360.0505828866296,0,0,0,0,111,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,127,8,0,2,1
0,11,0,0,0,360.0286459067745,0,0,0,0,112,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,97,11,0,2,1
0.054,7,100,0,0,359.7382778841695,0,0,0,0.4490740740740747,112,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,7,0,2,1
0.054,5,0,0,0,359.58312895350844,0,0,0,0.5509259259259269,113,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,5,0,2,1
0,13,100,0,0,360.033849975953,0,0,0,0,113,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,119,13,0,2,1
0.054,8,0,0,0,359.44109516663326,0,0,0,0.5740740740740752,114,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,8,0,2,1
0,10,100,0,0,360.01756106063465,0,0,0,0,114,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,124,10,0,2,1
0.054,8,0,0,0,359.4061094234027,0,0,0,0.6250000000000013,115,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,8,0,2,1
0,10,100,0,0,360.0757920039019,0,0,0,0,115,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,135,10,0,2,1
0.054,8,0,0,0,359.5745132883867,0,0,0,0.5462962962962973,116,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,8,0,2,1
0,10,100,0,0,360.11358632729264,0,0,0,0,116,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,118,10,0,2,1
0.054,8,0,0,0,359.5799811622296,0,0,0,0.5462962962962973,117,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,8,0,2,1
0,10,100,0,0,360.0918471268254,0,0,0,0,117,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,118,10,0,2,1
0.054,8,0,0,0,359.6136952658886,0,0,0,0.4768518518518526,118,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,8,0,2,1
0,10,100,0,0,360.0682540492414,0,0,0,0,118,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,103,10,0,2,1
0.054,7,0,0,0,359.5154715302948,0,0,0,0.5925925925925938,119,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,7,0,2,1
0,11,100,0,0,360.03354030314944,0,0,0,0,119,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,128,11,0,2,1
0,7,0,0,0,360.0268058499885,0,0,0,0,11,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,120,7,0,2,1
0.054,11,100,0,0,359.6304648460317,0,0,0,0.5555555555555566,11,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,11,0,2,1
0.054,6,0,0,0,359.5599873513861,0,0,0,0.5833333333333345,120,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,6,0,2,1
0,12,100,0,0,360.1301826931052,0,0,0,0,120,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,126,12,0,2,1
0.054,11,0,0,0,359.4883386044287,0,0,0,0.5740740740740752,121,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,11,0,2,1
0,7,100,0,0,360.17616560240936,0,0,0,0,121,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,124,7,0,2,1
0.054,9,0,0,0,359.3807367144447,0,0,0,0.6620370370370385,122,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,9,0,2,1
0,9,100,0,0,360.18180295855717,0,0,0,0,122,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,143,9,0,2,1
0.054,8,0,0,0,359.67720546846306,0,0,0,0.4953703703703712,123,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,8,0,2,1
0,10,100,0,0,360.12399431532714,0,0,0,0,123,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,107,10,0,2,1
0.054,10,0,0,0,359.47301408212485,0,0,0,0.5833333333333345,124,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,10,0,2,1
0,8,100,0,0,360.0976992869197,0,0,0,0,124,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,126,8,0,2,1
0,10,0,0,0,360.0995652746967,0,0,0,0,125,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,114,10,0,2,1
0.054,8,100,0,0,359.5520600387207,0,0,0,0.5277777777777787,125,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,8,0,2,1
0,7,0,0,0,360.2235852401758,0,0,0,0,126,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,112,7,0,2,1
0.054,11,100,0,0,359.54825725607327,0,0,0,0.5185185185185194,126,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,11,0,2,1
0,9,0,0,0,360.0655564149535,0,0,0,0,127,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,134,9,0,2,1
0.054,9,100,0,0,359.40203229991255,0,0,0,0.6203703703703717,127,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,9,0,2,1
0.054,12,0,0,0,359.65528630553433,0,0,0,0.48148148148148223,128,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,12,0,2,1
0,6,100,0,0,360.23890765514216,0,0,0,0,128,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,104,6,0,2,1
0,11,0,0,0,360.0927193588224,0,0,0,0,129,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,149,11,0,2,1
0.054,7,100,0,0,359.44858824274513,0,0,0,0.6898148148148164,129,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,7,0,2,1
0.054,7,0,0,0,359.5307305938587,0,0,0,0.5324074074074083,12,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,7,0,2,1
0,11,100,0,0,360.06315559968897,0,0,0,0,12,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,115,11,0,2,1
0.054,10,0,0,0,359.41365147151765,0,0,0,0.6620370370370385,130,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,10,0,2,1
0,8,100,0,0,360.10979424469366,0,0,0,0,130,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,143,8,0,2,1
0,13,0,0,0,360.12713876801615,0,0,0,0,131,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,110,13,0,2,1
0.054,5,100,0,0,359.8114709968196,0,0,0,0.5092592592592601,131,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,5,0,2,1
0.054,8,0,0,0,359.6336502070859,0,0,0,0.5694444444444455,132,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,8,0,2,1
0,10,100,0,0,360.11768539448605,0,0,0,0,132,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,123,10,0,2,1
0.054,10,0,0,0,359.5212537008392,0,0,0,0.5694444444444455,133,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,10,0,2,1
0,8,100,0,0,360.0082147565515,0,0,0,0,133,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,123,8,0,2,1
0,9,0,0,0,360.1490553796981,0,0,0,0,134,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,133,9,0,2,1
0.054,9,100,0,0,359.40872587848054,0,0,0,0.615740740740742,134,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,9,0,2,1
0.054,10,0,0,0,359.5534680567774,0,0,0,0.5740740740740752,135,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,10,0,2,1
0,8,100,0,0,360.04644224722233,0,0,0,0,135,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,124,8,0,2,1
0,9,0,0,0,360.0881383799115,0,0,0,0,136,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,114,9,0,2,1
0.054,9,100,0,0,359.52757225473454,0,0,0,0.5277777777777787,136,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,9,0,2,1
0.054,12,0,0,0,359.5346960698008,0,0,0,0.5138888888888897,137,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,12,0,2,1
0,6,100,0,0,360.00927358634596,0,0,0,0,137,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,111,6,0,2,1
0,10,0,0,0,360.11817991845294,0,0,0,0,138,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,139,10,0,2,1
0.054,8,100,0,0,359.5188018516692,0,0,0,0.6435185185185199,138,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,8,0,2,1
0,9,0,0,0,360.14017508216733,0,0,0,0,139,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,132,9,0,2,1
0.054,9,100,0,0,359.42852054648114,0,0,0,0.6111111111111124,139,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,9,0,2,1
0.054,10,0,0,0,359.5531131217382,0,0,0,0.6805555555555571,13,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,10,0,2,1
0,8,100,0,0,360.1254716125693,0,0,0,0,13,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,147,8,0,2,1
0.054,6,0,0,0,359.65687337944235,0,0,0,0.4861111111111119,140,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,6,0,2,1
0,12,100,0,0,360.0464569460174,0,0,0,0,140,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,105,12,0,2,1
0.054,10,0,0,0,359.51455267224736,0,0,0,0.5046296296296304,141,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,10,0,2,1
0,8,100,0,0,360.2990969108607,0,0,0,0,141,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,109,8,0,2,1
0,5,0,0,0,360.0700300586031,0,0,0,0,142,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,116,5,0,2,1
0.054,13,100,0,0,359.5792952892173,0,0,0,0.537037037037038,142,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,13,0,2,1
0,9,0,0,0,360.04300664633263,0,0,0,0,143,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,112,9,0,2,1
0.054,9,100,0,0,359.6580477091199,0,0,0,0.5185185185185194,143,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,9,0,2,1
0.054,8,0,0,0,359.4961162917362,0,0,0,0.5555555555555566,144,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,8,0,2,1
0,10,100,0,0,360.11463147659487,0,0,0,0,144,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,120,10,0,2,1
0.054,7,0,0,0,359.46274973556837,0,0,0,0.6203703703703717,145,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,7,0,2,1
0,11,100,0,0,360.01859948477573,0,0,0,0,145,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,134,11,0,2,1
0.054,9,0,0,0,359.68068544243084,0,0,0,0.6064814814814827,146,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,9,0,2,1
0,9,100,0,0,360.15233792380116,0,0,0,0,146,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,131,9,0,2,1
0.054,10,0,0,0,359.5645265036564,0,0,0,0.5555555555555566,147,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,10,0,2,1
0,8,100,0,0,360.13409076332255,0,0,0,0,147,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,120,8,0,2,1
0.054,8,0,0,0,359.527943989716,0,0,0,0.472222222222223,148,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,8,0,2,1
0,10,100,0,0,360.14791975358503,0,0,0,0,148,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,102,10,0,2,1
0,6,0,0,0,360.01336412683503,0,0,0,0,149,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,120,6,0,2,1
0.054,12,100,0,0,359.53130919380953,0,0,0,0.5555555555555566,149,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,12,0,2,1
0,10,0,0,0,360.1695083763993,0,0,0,0,14,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,122,10,0,2,1
0.054,8,100,0,0,359.55143382930953,0,0,0,0.5648148148148159,14,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,8,0,2,1
0.054,10,0,0,0,359.4629179180548,0,0,0,0.5509259259259269,150,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,10,0,2,1
0,8,100,0,0,360.1074414133269,0,0,0,0,150,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,119,8,0,2,1
0,7,0,0,0,360.0015884077932,0,0,0,0,151,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,133,7,0,2,1
0.054,11,100,0,0,359.4335800654193,0,0,0,0.615740740740742,151,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,11,0,2,1
0.054,10,0,0,0,359.47905730131686,0,0,0,0.5555555555555566,152,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,10,0,2,1
0,8,100,0,0,360.12501484831745,0,0,0,0,152,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,120,8,0,2,1
0,11,0,0,0,360.01857551916737,0,0,0,0,153,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,144,11,0,2,1
0.054,7,100,0,0,359.4806318747218,0,0,0,0.6666666666666682,153,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,7,0,2,1
0,10,0,0,0,360.1389588291711,0,0,0,0,154,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,96,10,0,2,1
0.054,8,100,0,0,359.6316070828513,0,0,0,0.44444444444444503,154,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,8,0,2,1
0.054,13,0,0,0,359.5758794712614,0,0,0,0.5416666666666676,155,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,13,0,2,1
0,5,100,0,0,360.18954838445404,0,0,0,0,155,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,117,5,0,2,1
0.054,13,0,0,0,359.6347188334218,0,0,0,0.5601851851851862,156,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,13,0,2,1
0,5,100,0,0,360.05394024719675,0,0,0,0,156,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,121,5,0,2,1
0.054,8,0,0,0,359.7384370195453,0,0,0,0.5277777777777787,157,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,8,0,2,1
0,10,100,0,0,360.15587985425117,0,0,0,0,157,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,114,10,0,2,1
0,14,0,0,0,360.0252100537262,0,0,0,0,158,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,122,14,0,2,1
0.054,4,100,0,0,359.4864776451283,0,0,0,0.5648148148148159,158,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,4,0,2,1
0,10,0,0,0,360.03172354609154,0,0,0,0,159,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,103,10,0,2,1
0.054,8,100,0,0,359.7720663836389,0,0,0,0.4768518518518526,159,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,8,0,2,1
0,8,0,0,0,360.0490946608606,0,0,0,0,15,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,111,8,0,2,1
0.054,10,100,0,0,359.5072513584779,0,0,0,0.5138888888888897,15,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,11,0,2,1
0,8,0,0,0,360.1576751672902,0,0,0,0,160,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,138,8,0,2,1
0.054,10,100,0,0,359.4556445854565,0,0,0,0.6388888888888903,160,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,10,0,2,1
0.054,10,0,0,0,359.50158817944975,0,0,0,0.5277777777777787,161,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,10,0,2,1
0,8,100,0,0,360.0459218140321,0,0,0,0,161,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,114,8,0,2,1
0.054,9,0,0,0,359.5906899218308,0,0,0,0.5601851851851862,162,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,9,0,2,1
0,9,100,0,0,360.21895424837896,0,0,0,0,162,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,121,9,0,2,1
0,6,0,0,0,360.15712134785196,0,0,0,0,163,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,138,6,0,2,1
0.054,12,100,0,0,359.3813260302076,0,0,0,0.6388888888888903,163,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,12,0,2,1
0.054,9,0,0,0,359.4942788360342,0,0,0,0.6064814814814827,164,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,9,0,2,1
0,9,100,0,0,360.1755893325372,0,0,0,0,164,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,131,9,0,2,1
0,6,0,0,0,360.051650943887,0,0,0,0,165,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,119,6,0,2,1
0.054,12,100,0,0,359.6197190976351,0,0,0,0.5509259259259269,165,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,12,0,2,1
0.054,11,0,0,0,359.5398534044201,0,0,0,0.5509259259259269,166,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,11,0,2,1
0,7,100,0,0,360.0961710077909,0,0,0,0,166,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,119,7,0,2,1
0.054,12,0,0,0,359.52387593359794,0,0,0,0.5277777777777787,167,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,12,0,2,1
0,6,100,0,0,360.01277370602406,0,0,0,0,167,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,114,6,0,2,1
0,11,0,0,0,360.01966429309965,0,0,0,0,168,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,96,11,0,2,1
0.054,7,100,0,0,359.6532134181356,0,0,0,0.44444444444444503,168,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,0,7,0,2,1
0,8,0,0,0,360.0268845517204,0,0,0,0,169,D_pmar=0.054_dist=100_repair_6_males=2_nmar=1,FG_theta_0,113,8,0,2,1
