probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0.054,23,0,0,68.65911564190287,285.2126934975965,0,15,1.5000000000000002,4.768518518518524,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,13,0,1000,72.22495167013518,257.3422315398619,30.542550733705493,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,6,1000,0,70.22362418809256,284.17832265631733,0,15,1.5000000000000002,4.323369273650475,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,2,1000,1000,69.2165275667692,260.2644935493451,30.56313864589728,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,4,2000,0,73.19603780899081,250.154664548907,36.7041055126686,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,6,2000,1000,69.166042619401,205.5925730558151,85.3062080489571,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,8,0,0,69.38377518924482,284.5525091208389,6.148915346164625,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,12,0,1000,75.76806669633818,284.38205326933826,0,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,1,1000,0,69.1988597299761,243.25335743964777,43.04269115649696,10,1,3.753290176475253,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,14,1000,1000,73.65978270375106,232.6053913166782,48.975886574876746,14,1.4,3.4563358448839057,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,10,2000,0,68.49726950197608,254.8044933705531,36.72059128693728,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,9,2000,1000,71.82947305909715,275.83307107555925,12.37602513959292,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,8,0,0,71.632354835173075,281.7326364062551,0,16,1.6000000000000003,5.169298807846879,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,13,0,1000,73.44415516454774,268.39503913149946,18.24213357545393,0,0,0,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,10,1000,0,72.99454504918302,220.30230775712357,66.86546259962205,0,0,0,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,6,1000,1000,73.9051208959813,206.72231513157917,79.56201240415542,0,0,0,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,6,2000,0,73.13682621576719,286.8906672096219,0,0,0,0,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,11,2000,1000,72.66965041198789,281.84095487914135,0,11,1.1,4.509917294554314,2,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,9,0,0,71.75412736288024,288.2914774919057,0,0,0,0,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,0,0,1000,66.01921012092009,285.39789653543374,0,16,1.6000000000000003,7.071067811865485,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,19,1000,0,70.49695740470925,247.1411014682038,42.37843057847382,0,0,0,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,4,1000,1000,73.339862819724,265.6805767271875,21.100992948114857,0,0,0,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,14,2000,0,67.87527947391476,237.54724462749272,54.68925291507186,0,0,0,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,8,2000,1000,69.27522547604725,243.27618821208628,42.49870412674879,11,1.1,3.957651915474006,3,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,5,0,0,70.87448715723811,260.2002576103165,24.44147890943718,10,1,3.6957605150345447,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,4,0,1000,71.05611206387661,288.99025910840027,0,0,0,0,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,15,1000,0,71.47521898617597,258.6863269191699,24.37610785273493,17,1.7000000000000004,3.7962962962962954,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,18,1000,1000,70.70091527657401,252.72708056963177,36.86497327137442,0,0,0,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,8,2000,0,67.41207212178735,249.8071556713147,42.82340335068476,0,0,0,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,4,2000,1000,71.23043858710606,251.78143350892495,37.06725113067697,0,0,0,4,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,12,0,0,67.82890537184055,237.5846273080515,54.68216706014315,0,0,0,5,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,4,0,1000,68.41157642943467,229.71312589928056,61.95034341662249,0,0,0,5,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,15,1000,0,72.67420705995303,281.84545257454363,0,10,1,4.509917294554314,5,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,10,1000,1000,69.64598453807497,284.51458334370164,0,12,1.2,4.640862994774046,5,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,8,2000,0,70.19487804377204,277.593718437596,12.211649229159123,0,0,0,5,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,5,2000,1000,70.05571488348139,290.1085431024823,0,0,0,0,5,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,4,0,0,70.94962319016723,289.086091837171,0,0,0,0,6,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,1,0,1000,69.21405642651231,254.06990545616972,36.77367065922571,0,0,0,6,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,9,1000,0,71.8380936137445,282.5619608407242,0,12,1.2,4.455677809588859,6,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,15,1000,1000,68.8393657517663,218.3579886571306,73.09001290067548,0,0,0,6,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,16,2000,0,68.72715822789198,284.5263153230783,0,20,2.0000000000000004,4.9074074074074145,6,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,9,2000,1000,73.80245593133385,201.9410999584127,84.41412052175542,0,0,0,6,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,7,0,0,72.77902878601395,287.48125343200866,0,0,0,0,7,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,11,0,1000,69.16265336208589,254.4529714880057,36.62204650405712,0,0,0,7,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,13,1000,0,71.33487875536024,191.0692714224923,97.70164105921724,0,0,0,7,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,6,1000,1000,69.95369157822208,277.9059262925612,6.089608698989457,15,1.5000000000000002,4.609090240097413,7,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,12,2000,0,71.06283063293498,269.7586773784165,12.111090553137648,21,2.1000000000000005,5.123002511550582,7,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,5,2000,1000,69.49559879429106,223.3634745341196,67.14974703398441,0,0,0,7,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,6,0,0,74.39856203646329,285.6034478551604,0,0,0,0,8,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,10,0,1000,71.98758256419654,281.8973464862232,6.16283863937273,0,0,0,8,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,7,1000,0,68.69948626690103,251.51027845602343,33.882006809095756,17,1.7000000000000004,4.305555555555557,8,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,14,1000,1000,68.42427120925963,212.43966144090467,79.30942770652801,0,0,0,8,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,9,2000,0,69.14928325367933,218.9294132520397,66.98908032860695,14,1.4,3.537695072332087,8,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,8,2000,1000,72.11388108513677,287.8883480206845,0,0,0,0,8,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,9,0,0,75.32638137721014,255.74598730011516,24.27084645611555,14,1.4,3.425925925925925,9,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,5,0,1000,72.71190067821065,256.9136923472696,30.46730357943032,0,0,0,9,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,14,1000,0,73.0055554254334,262.66419706282556,24.41155881234963,0,0,0,9,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,1,1000,1000,72.0272711109086,288.01536957431694,0,0,0,0,9,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,16,2000,0,69.28561810798934,272.21938217983615,18.597198780938427,0,0,0,9,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,9,2000,1000,68.48049106960197,251.09113078066753,36.645455805598814,8,0.7999999999999999,3.101851851851851,9,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,14,0,0,69.8530619276845,254.6356998887885,30.62808383498608,11,1.1,3.919298807846868,100,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,12,0,1000,70.24833862339739,271.66292212814716,12.039449533736803,17,1.7000000000000004,4.351851851851854,100,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,4,1000,0,69.42170892096296,290.6510772663697,0,0,0,0,100,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,3,1000,1000,73.29617827018886,280.455778250928,6.27585817710708,0,0,0,100,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,13,2000,0,68.62745801527782,199.33864790923715,92.07145288159576,0,0,0,100,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,8,2000,1000,71.33230973366308,258.344732134957,30.49322431326873,0,0,0,100,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,8,0,0,71.55522073073382,282.58411674695225,0,16,1.6000000000000003,4.390204959478993,101,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,20,0,1000,69.52622812331022,210.9792145866696,79.72831454234503,0,0,0,101,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,6,1000,0,68.387464007682,285.50277029520413,6.2083929671808376,0,0,0,101,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,5,1000,1000,71.99960027733496,245.2262377372772,42.77765880775608,0,0,0,101,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,6,2000,0,67.46169508450205,255.82446294530857,36.793552867493595,0,0,0,101,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,9,2000,1000,74.24610438806278,274.92677611410465,6.0312608854347625,12,1.2,3.6335778413999327,101,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,8,0,0,73.04365510643804,189.40932235553265,97.62896536490533,0,0,0,102,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,17,0,1000,75.19863355472016,278.5618160432788,0,19,1.9000000000000008,4.398148148148151,102,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,0,1000,0,71.21275582175338,281.47059653684465,0,11,1.1,6.247040502919957,102,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,9,1000,1000,72.80163588888314,256.59325332739195,30.772514293236547,0,0,0,102,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,8,2000,0,71.57331277921037,270.09133757365504,18.58978653076166,0,0,0,102,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,12,2000,1000,69.43065745832708,254.07212864857328,36.74253207963465,0,0,0,102,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,9,0,0,69.08331983990249,271.7041751167704,19.212719779731422,0,0,0,103,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,15,0,1000,68.62871848012134,285.5603221244946,0,15,1.5000000000000002,4.351851851851854,103,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,7,1000,0,71.87472196004316,220.79023058302724,67.5218054494793,0,0,0,103,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,9,1000,1000,68.68391110883489,242.73104670349173,48.80159545882953,0,0,0,103,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,7,2000,0,68.86382733035974,254.55278700062175,36.76410748595806,0,0,0,103,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,7,2000,1000,70.6799695342302,283.7070395810173,0,14,1.4,4.292959354692495,103,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,12,0,0,73.46761767599094,244.19883414004565,42.48738458280393,0,0,0,104,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,1,0,1000,68.4935621546941,262.3829714431465,24.53289245576163,16,1.6000000000000003,3.6223444762555217,104,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,5,1000,0,72.95769239989129,281.1747173664287,6.0511052557913665,0,0,0,104,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,7,1000,1000,70.59512280449717,271.0638885779925,18.4246341618136,0,0,0,104,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0,12,2000,0,68.7855071851946,291.4848933052626,0,0,0,0,104,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
0.054,17,2000,1000,72.5183573028195,234.8799804387264,48.9833387581649,7,0.7,3.055555555555555,104,D_pmar=0.054_dist=1000_repair_6_males=6_nmar=2,6,2
