probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0,11,0,0,69.54509881746027,247.6564874885953,42.8962238181533,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=1,4,1
0.054,12,0,1000,71.59455443334333,283.0006826548976,0,14,1.4,4.232139516776534,0,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=1,4,1
0,7,1000,0,70.1360215859846,246.9838985924901,42.96857017294738,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=1,4,1
0,6,1000,1000,71.91293300357252,288.1032445925845,0,0,0,0,0,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=1,4,1
0,3,0,0,72.1329924554892,251.2721663651091,36.6137675841526,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=1,4,1
0,8,0,1000,69.38700591947877,254.0259980913263,36.616784279665154,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=1,4,1
0,7,1000,0,71.21876721194911,264.67469979784465,24.35425510295572,0,0,0,1,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=1,4,1
0.054,18,1000,1000,67.74064080514053,286.0585553537389,0,16,1.6000000000000003,5.000000000000008,1,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=1,4,1
0.054,7,0,0,68.29415555992085,286.41736411955486,0,13,1.3,4.039011142922188,2,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=1,4,1
0,12,0,1000,72.29561062339016,242.0135896338248,45.785329424869104,0,0,0,2,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=1,4,1
0,7,1000,0,68.7225843596615,261.0496234644042,30.29115608532378,0,0,0,2,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=1,4,1
0,10,1000,1000,73.89676539920612,286.2710649091894,0,0,0,0,2,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=1,4,1
0,5,0,0,71.73241884232084,215.49185056398645,72.92968639988567,0,0,0,3,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=1,4,1
0,9,0,1000,68.99688996785848,279.0160257991268,12.147949361166347,0,0,0,3,D_pmar=0.054_dist=1000_repair_6_males=4_nmar=1,4,1
