probability_maraud,successful_mating,x_pos,y_pos,foraging_hrs,staying_hrs,repairing_hrs,marauding_events,marauding_hrs,traveling_hrs,rnd_seed,directory,num_males,num_mar
0.054,10,0,0,71.82631625326735,283.24536312398465,0,20,2.0000000000000004,2.9480402560029555,0,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,6,0,500,70.03791195974907,243.18278853724615,46.78967539144155,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,12,500,0,68.24619468383409,248.54827402140037,43.33226889863329,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,8,500,500,72.85354574565154,256.7911238533707,30.496223610749713,0,0,0,0,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,10,0,0,70.76638474823004,286.2854260291941,0,13,1.3,1.944444444444444,1,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,5,0,500,69.23101415590854,253.65245441299297,37.1331155834078,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,9,500,0,68.7241793732326,278.953490698349,12.425474022189594,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,12,500,500,72.74349620277395,256.82830536679046,30.45529777310496,0,0,0,1,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,10,0,0,71.04647634179231,264.42358681486735,24.678530952983483,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,8,0,500,73.02861209864984,250.5993425488737,36.67518627268071,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,12,500,0,71.09178346567622,221.71630344022805,67.36094583262165,0,0,0,2,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,6,500,500,71.62935232707828,283.65861457393385,0,22,2.2000000000000006,2.532337259714586,2,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,4,0,0,67.60702309574833,255.64917813973585,36.79114513337101,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,7,0,500,74.70582487478461,224.272331768307,61.098603747948225,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0.054,16,500,0,72.36533328156256,282.9324211535093,0,24,2.400000000000001,2.4537037037037073,3,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
0,9,500,500,66.85073770459111,244.33248533421192,48.93673444927903,0,0,0,3,D_pmar=0.054_dist=500_repair_6_males=4_nmar=1,4,1
