id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,4,360.618733462,1603.25773244,164.737036843,572.0,71.2969803065,14.1142592213,1716.0,284.820126173,60.2720988797,21.0,4.04811361157,1.09257256724,0.0,0.0,0.0,0.0,0.0,0.0
1,0.037,15,360.138985972,934.992182711,1401.13364091,564.0,72.4277252835,15.9290188691,1678.0,285.266905392,61.2078388289,0.0,0.0,0.0,9.0,0.9,0.09,64.0,1.4297041455,0.0397519982954
2,0.0,0,360.531939894,1325.47529918,113.106365663,573.0,69.5582103746,13.5911686888,1704.0,286.570964443,60.9122227162,26.0,4.14369721785,0.87231236933,0.0,0.0,0.0,0.0,0.0,0.0
3,0.037,5,360.204689254,1838.82452187,1771.75271334,570.0,72.752960187,15.471190271,1716.0,285.349028109,60.7727678959,0.0,0.0,0.0,8.0,0.8,0.08,61.0,1.1245743428,0.0293225746491
4,0.0,15,359.860937571,857.935286026,859.116502079,558.0,71.5479661115,14.4971302721,1619.0,276.022058145,60.1306309326,70.0,12.4635448673,2.91506792849,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,16,360.328364793,1053.7002305,1305.23862595,567.0,73.4457864061,15.4232207251,1664.0,278.586096913,59.1024752817,53.0,8.02138472079,1.5959613328,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,6,360.065616576,69.9025034723,518.281409788,562.0,73.3956031412,16.013552573,1601.0,270.158815535,58.1988827786,102.0,16.4798330543,3.2433298439,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,9,360.222102648,2066.42399624,665.158458659,564.0,69.590335145,14.5268391339,1688.0,286.533123484,61.5831702183,27.0,4.00927888718,0.717009653472,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,4,359.970093178,189.352037878,1466.42079077,573.0,73.3462791558,15.8515936252,1676.0,282.572823622,60.5316930759,24.0,4.17910497602,0.878518023512,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,8,360.172765381,283.532691912,109.114203624,571.0,74.2158833292,16.2781710549,1649.0,277.803817826,59.2014692346,47.0,8.13631660415,1.88173521561,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,12,360.034192976,496.050565415,1028.23110415,568.0,68.752638774,13.7673975606,1699.0,287.069869448,61.2575808705,19.0,4.22817790314,1.13738074295,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,12,360.006506332,1912.50163389,386.350854589,566.0,72.0431233262,16.0988534196,1631.0,271.171327915,57.5757925722,98.0,16.9767764143,3.82375307019,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,4,359.909482068,186.714088316,2229.88423041,571.0,69.8937469849,13.9269949961,1669.0,281.882555972,59.2950500987,48.0,8.28648690901,1.74953366732,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,4,360.143885389,785.637863194,1127.79605874,564.0,73.7523203348,15.7673470239,1651.0,278.298776647,60.2643250936,51.0,8.12111968259,1.68648760222,0.0,0.0,0.0,0.0,0.0,0.0
14,0.037,7,360.522394223,921.45717947,1614.07505729,558.0,68.358897922,14.245957479,1632.0,277.179222387,59.7413214527,80.0,12.3758669682,2.39126771215,10.0,1.0,0.1,55.0,1.21319574953,0.0339623346267
15,0.0,7,360.114661881,1410.21487107,1085.86331249,563.0,69.6754712256,14.1815844607,1512.0,261.628179537,56.7567230203,171.0,28.82087814,6.06154274549,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,10,360.172425588,1848.54561457,598.425044656,559.0,67.4237982261,13.9149925106,1629.0,276.279218421,58.6970397673,95.0,16.483485238,3.47336596405,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,10,360.228307316,492.687851121,380.669994416,575.0,72.6170197842,14.6782269707,1651.0,283.481713136,61.9039996732,24.0,4.0115810591,0.792041301061,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,8,360.694402248,1524.49459184,975.307649178,572.0,69.4500769721,14.3393344957,1647.0,274.462829399,58.543539893,90.0,16.1577777192,3.64912767446,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,7,360.247865345,873.081236082,547.948652256,548.0,71.0566997976,14.5846246041,1718.0,289.01996922,61.5649213623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,9,360.373314701,104.18178781,447.679258154,568.0,66.3034263548,11.903539069,1709.0,289.741015461,62.1554231346,25.0,4.11045498335,0.884811010185,0.0,0.0,0.0,0.0,0.0,0.0
