id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.037,7,359.984703936,1865.14290177,2169.30435551,571.0,70.6518380711,14.8838411089,1629.0,278.956738369,59.9285731009,51.0,8.15633636563,1.6113612728,10.0,1.0,0.1,65.0,1.27473206352,0.0318229143235
1,0.037,11,360.046521354,406.699315869,430.612550779,570.0,68.8530875845,13.3918106305,1550.0,259.939465573,54.891781226,162.0,28.866337016,6.29755803293,13.0,1.3,0.13,61.0,1.0783334396,0.0261958416446
2,0.037,13,360.365881366,228.514106358,620.428499707,560.0,73.1477077283,17.0546415101,1507.0,247.314567708,52.3961669728,208.0,37.0362360506,8.11508319326,14.0,1.4,0.14,68.0,1.18245249278,0.0320345410126
3,0.0,9,360.804821467,515.380442362,911.658061808,573.0,71.9031043974,15.353901396,1466.0,247.546838078,52.4362796627,235.0,40.7495480646,9.00084329681,0.0,0.0,0.0,0.0,0.0,0.0
4,0.037,1,360.080866931,1923.12870749,213.61778862,552.0,72.368188415,14.8180601832,1498.0,256.496812126,55.5398236729,172.0,28.6755031679,6.23724678897,12.0,1.2,0.12,55.0,1.42298085655,0.0455931188594
5,0.0,11,359.994328313,1718.7917479,1507.72140164,565.0,67.6262493976,13.2086966583,1551.0,271.906206977,59.5037555759,119.0,20.5009135443,4.47137612998,0.0,0.0,0.0,0.0,0.0,0.0
6,0.037,13,360.011920887,595.141442397,1258.95098159,567.0,69.2275039074,14.4040510359,1533.0,263.744673059,57.2858216247,142.0,24.658893922,5.31705648318,12.0,1.2,0.12,54.0,1.2867798779,0.0362447814137
7,0.037,9,360.149780341,2081.19156161,1602.31504272,573.0,66.3660077174,13.2304861899,1644.0,278.682272469,59.5060322746,84.0,12.7452322094,2.56525969966,11.0,1.1,0.11,69.0,1.30177652359,0.031737029293
8,0.0,8,360.619316556,2178.38888552,1017.70036435,560.0,76.4557817274,17.4183729127,1565.0,263.004128589,56.3894981107,115.0,20.5401759222,4.67257657476,0.0,0.0,0.0,0.0,0.0,0.0
9,0.037,12,360.309499898,1788.16802275,628.992073127,562.0,70.3160104896,14.9131375937,1558.0,262.794545285,55.9290095756,149.0,24.5297874355,5.29959458056,12.0,1.2,0.12,58.0,1.33167403043,0.0359234534584
10,0.0,12,360.153826384,1425.37436747,1572.09794877,552.0,72.7452192027,16.0512851857,1495.0,246.435480289,51.3176543651,248.0,40.8433581523,8.61661617934,0.0,0.0,0.0,0.0,0.0,0.0
