id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.057,11,360.513161239,2192.11044548,1427.85754443,568.0,69.1827801168,13.795027195,1475.0,249.445576166,53.6944823225,221.0,37.0271146247,7.97013913659,20.0,2.0,0.2,108.0,2.39183616467,0.0686421901432
1,0.057,10,360.165013047,1298.10059361,1994.16448944,567.0,71.5502870964,14.894525671,1379.0,231.823190477,49.1896371671,300.0,53.6521555282,11.8111740864,15.0,1.5,0.15,78.0,1.6055008615,0.0439480713995
2,0.0,9,360.683386856,1641.4280278,439.036600494,571.0,72.0624671423,14.7791550256,1395.0,234.410930497,50.1790645131,310.0,53.6361369983,11.7129954167,0.0,0.0,0.0,0.0,0.0,0.0
3,0.057,10,359.998363221,1137.67998956,1906.70320892,552.0,70.2816716539,14.6437418922,1365.0,233.812513116,50.5294905348,311.0,53.6746466989,11.8301809584,10.0,1.0,0.1,76.0,1.43069221816,0.0359778089113
4,0.057,9,360.504828393,224.102818202,110.377132412,562.0,74.3965322147,15.8510862766,1430.0,234.187648722,49.2235558974,282.0,48.6006296531,10.3713037486,18.0,1.8,0.18,85.0,1.08500937403,0.0226039788519
5,0.057,7,360.450452844,955.473290287,477.535416373,573.0,71.5112723633,15.6230705635,1265.0,216.306374791,46.266971898,412.0,69.6263988058,15.0831213349,11.0,1.1,0.11,72.0,1.52107528958,0.0412263584473
6,0.057,5,359.741911864,1011.83310373,736.183504016,569.0,71.6201588961,14.1708456297,1286.0,212.401773659,44.5733681806,444.0,73.4717936775,15.4478410508,10.0,1.0,0.1,75.0,1.52499887134,0.0439472345766
7,0.057,8,360.320815739,770.28001289,1862.7151128,571.0,66.3287604944,12.4645791126,1446.0,240.18951257,50.7693367556,315.0,50.8635111504,10.4628056291,12.0,1.2,0.12,71.0,1.45011526048,0.0370743726899
8,0.057,6,360.142267394,177.887047896,1644.63573445,558.0,74.7389376061,16.7061347118,1469.0,245.156260673,52.0713500007,224.0,36.7131166407,7.74533704669,13.0,1.3,0.13,97.0,2.19995405804,0.0597879965974
9,0.057,10,360.02086068,902.662666172,767.130787137,587.0,71.620070609,15.2218176797,1376.0,227.308290225,47.8523954577,332.0,57.4138576927,12.2643449282,18.0,1.8,0.18,91.0,1.92160833214,0.0514339592236
10,0.0,6,360.404835802,1781.43880197,2010.0380519,578.0,74.0452606323,15.9844841104,1446.0,248.857270893,54.2665273346,218.0,37.1802201372,7.95247398172,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,10,359.883303478,1251.09719873,926.020105495,565.0,71.3378468247,15.2359429427,1395.0,235.206390567,51.2156329924,314.0,53.4870304228,11.1767671699,0.0,0.0,0.0,0.0,0.0,0.0
