id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,12,360.239238782,421.880426782,290.330545404,559.0,70.4575140864,14.6261255678,1625.0,272.959986246,58.0083420291,101.0,16.6472634285,3.37433985965,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,21,360.033023375,823.420355721,1495.46747072,559.0,68.6979509837,13.6309590708,1417.0,238.534163409,51.2015705362,300.0,53.0350452067,11.9598284361,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,15,360.436992601,727.733326412,607.367530456,567.0,71.6521725585,14.1673045693,1466.0,243.683710041,52.4776337319,266.0,44.7449151198,9.52047130839,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,5,360.388188122,27.3152098051,1631.5837748,555.0,75.247961823,16.3234568619,1563.0,264.367208141,57.0574590363,121.0,20.3879046668,4.15814813702,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,11,360.318901436,1729.28239386,977.657814525,559.0,68.608746548,14.172327724,1533.0,259.10925222,56.2207238454,194.0,32.4407700197,7.06802444746,0.0,0.0,0.0,0.0,0.0,0.0
5,0.057,9,360.069274096,441.880796288,1012.38634605,554.0,72.2778477452,15.0085881375,1624.0,271.291010754,57.7657201372,75.0,12.3704596803,2.59943431439,18.0,1.8,0.18,99.0,2.32436038918,0.0663790290245
6,0.0,10,360.43726142,93.8981301469,254.206822807,568.0,71.3310909134,14.2330941567,1623.0,276.26403693,59.8973797708,74.0,12.4289401342,2.7544316464,0.0,0.0,0.0,0.0,0.0,0.0
7,0.057,3,360.095392541,2205.80498971,34.7520167885,563.0,73.1977692783,15.8178035994,1584.0,265.354017062,55.8866230377,87.0,16.2247944418,3.82118223147,22.0,2.2,0.22,106.0,3.13565873983,0.113528608397
8,0.0,10,360.107512035,1351.88314222,326.21679998,557.0,68.862726238,14.1148635383,1627.0,278.967995895,60.2129618822,70.0,12.222530211,2.56637728648,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,12,359.93644842,1377.61528204,2039.20616697,573.0,69.3185690591,13.5951217322,1610.0,278.442137016,60.6121614858,79.0,12.2726420156,2.48586437093,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,14,360.474279832,1101.79832793,908.903230886,558.0,67.9126522835,12.9875765324,1546.0,259.045125545,55.2466401699,190.0,33.0462282454,6.94674676108,0.0,0.0,0.0,0.0,0.0,0.0
11,0.057,10,360.709339355,1405.57419021,1107.9345437,567.0,72.013898446,14.9697989462,1546.0,258.6945963,54.8725258257,137.0,24.807147241,5.74489179273,21.0,2.1,0.21,96.0,2.63673712069,0.0822547933109
12,0.0,7,360.483547283,149.079578528,139.982022508,569.0,76.7618096997,17.6864133132,1580.0,267.195544223,56.8210564731,95.0,16.2423047802,3.40541881133,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,6,360.319167202,1303.50408919,370.833458133,562.0,70.8438735922,14.3633718493,1537.0,258.024133608,55.511988704,177.0,31.2313547795,6.99891365919,0.0,0.0,0.0,0.0,0.0,0.0
