id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,3,360.0253899911711,"[['3' '34.46568093647237' 'present']
 ['3' '34.4984173615273' 'present']
 ['3' '51.340055392039844' 'present']
 ['3' '57.40061249182395' 'marauded']
 ['13' '74.99347039658313' 'present']
 ['13' '122.7950187133312' 'present']
 ['13' '150.8998403399587' 'present']
 ['13' '151.22677899250561' 'present']
 ['3' '152.9156033770949' 'present']
 ['13' '154.22111299564745' 'present']
 ['3' '173.98974570416394' 'present']
 ['3' '210.96387820383677' 'present']
 ['13' '219.9143596897906' 'marauded']
 ['3' '234.6067854897194' 'present']
 ['3' '291.1934892423436' 'present']
 ['3' '291.88451818943713' 'marauded']
 ['13' '292.35275973731837' 'presentdestroyed']
 ['3' '314.95163199015855' 'marauded']
 ['8' '330.6760461178005' 'marauded']
 ['13' '345.6888453848088' 'marauded']
 ['13' '354.5235576746186' 'present']]","[['F100' '80.68579901097637' 'mated']
 ['F174' '111.83167301863902' 'absent']
 ['F160' '202.35147720252863' 'mated']
 ['F23' '231.58831411498375' 'mated']]",0.0,0.0,553.0,74.08257123423486,15.81977500036774,1464.0,249.21513930005744,53.774821674798496,216.0,36.7438034693834,7.749532379557836,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,7,360.06719754647537,"[['10' '39.280166745688156' 'present']
 ['8' '45.85852396211929' 'present']
 ['10' '71.88562077993826' 'marauded']
 ['10' '83.2064951604408' 'marauded']
 ['10' '86.23866533743022' 'destroyed']
 ['10' '92.42406693890655' 'marauded']
 ['8' '111.50648157164174' 'marauded']
 ['10' '216.17296849208986' 'present']
 ['10' '237.98642904088842' 'marauded']
 ['8' '264.7651452845266' 'present']
 ['10' '318.729203439325' 'present']]","[['F82' '107.93395376962364' 'mated']
 ['F150' '129.2032232839059' 'mated']
 ['F12' '140.35229590038045' 'mated']
 ['F207' '151.94938941605335' 'mated']
 ['F214' '161.25819936456432' 'mated']
 ['F32' '221.98088558957855' 'mated']
 ['F65' '235.49004411612574' 'mated']]",0.0,500.0,562.0,67.87914693426438,13.955751627930765,1592.0,261.81120573776235,55.83044723916514,188.0,30.517559092448455,6.2119473243158225,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,12,359.853305701132,"[['3' '9.222629151065894' 'present']
 ['3' '63.5084291991217' 'present']
 ['5' '101.9730285849053' 'present']
 ['3' '120.12997665601922' 'present']
 ['5' '159.12483124554285' 'present']
 ['3' '168.52571278894425' 'present']
 ['3' '188.45387640170236' 'present']
 ['3' '215.7372382202169' 'marauded']
 ['3' '223.63016688432936' 'present']
 ['3' '255.62825036543188' 'present']
 ['3' '257.3134068850053' 'present']
 ['5' '299.08251077208257' 'present']
 ['3' '344.88074149442434' 'present']]","[['F152' '22.412303978793737' 'mated']
 ['F45' '31.81108441880494' 'mated']
 ['F31' '47.921007118822104' 'mated']
 ['F188' '109.509240165296' 'mated']
 ['F86' '139.50146453456983' 'mated']
 ['F202' '178.9366642699293' 'mated']
 ['F103' '207.20579625195884' 'absent']
 ['F105' '230.25155078743137' 'absent']
 ['F11' '251.97941679205925' 'mated']
 ['F98' '272.5715192631861' 'mated']
 ['F1' '283.3570913685992' 'mated']
 ['F58' '305.19328588388174' 'mated']
 ['F29' '306.2241921748626' 'mated']
 ['F186' '309.29251055121904' 'mated']]",0.0,1000.0,565.0,71.5300908618899,15.304617731452572,1661.0,282.4078877772859,60.916080966605634,36.0,6.129462825570115,1.2203069236007131,0.0,0.0,0.0,0.0,0.0,0.0
3,0.054,8,360.15976184339905,[],"[['F45' '31.79471620627747' 'absent']
 ['F97' '47.268609169638566' 'mated']
 ['F129' '48.33665756444093' 'mated']
 ['F123' '115.29138691564893' 'mated']
 ['F204' '210.34410732598616' 'mated']
 ['F144' '218.37092253949413' 'mated']
 ['F78' '222.4219411898184' 'mated']
 ['F108' '253.04585556439983' 'mated']
 ['F137' '254.15461502924578' 'mated']
 ['F26' '357.1034480905774' 'absent']]",0.0,1500.0,559.0,70.52116859803135,14.563882632379167,1691.0,284.0615484766906,60.22510623712261,0.0,0.0,0.0,23.0,2.3000000000000007,0.23000000000000015,111.0,3.203024971786858,0.10127314814814818
4,0.0,13,360.71952871055885,[],"[['F2' '76.20965858465168' 'mated']
 ['F95' '129.81509824382888' 'mated']
 ['F59' '150.04495858237942' 'absent']
 ['F83' '163.62879558048928' 'mated']
 ['F169' '186.0679796023868' 'mated']
 ['F0' '193.4829660847993' 'mated']
 ['F8' '203.07133195729264' 'mated']
 ['F30' '207.09302048848886' 'mated']
 ['F44' '215.11739996731328' 'mated']
 ['F182' '230.08485491770534' 'mated']
 ['F115' '234.01532512967196' 'mated']
 ['F109' '256.8164322366406' 'mated']
 ['F29' '306.20104402671444' 'absent']
 ['F151' '307.33103319720453' 'mated']
 ['F146' '348.1754448863281' 'mated']]",500.0,0.0,561.0,69.24564471764958,14.131760145590375,1697.0,291.2451033893517,63.09728956143759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.054,9,359.88170086176916,"[['10' '9.462199487303945' 'marauded']
 ['10' '10.115627779856904' 'destroyed']
 ['10' '13.481516491292403' 'destroyed']
 ['8' '15.678632645589412' 'presentdestroyed']
 ['10' '27.428097474633798' 'marauded']
 ['10' '39.037784158766115' 'present']
 ['10' '39.15222445908661' 'marauded']
 ['8' '51.9014220170824' 'present']
 ['10' '53.7439229742407' 'present']
 ['10' '63.00611622728268' 'present']
 ['8' '66.36124922095686' 'marauded']
 ['3' '70.16818767252632' 'presentdestroyed']
 ['8' '73.9773588639358' 'presentdestroyed']
 ['8' '83.87068464382791' 'present']
 ['8' '92.33144055606165' 'marauded']
 ['10' '104.54064184122848' 'present']
 ['10' '129.3043230737239' 'present']
 ['8' '134.7259498249326' 'present']
 ['10' '153.27962873013928' 'present']
 ['10' '159.56004712081327' 'present']
 ['10' '173.46637808935475' 'marauded']
 ['8' '188.91709816679838' 'present']
 ['10' '189.54590808402605' 'marauded']
 ['8' '192.64708759160106' 'presentdestroyed']
 ['8' '212.58899070095202' 'marauded']
 ['10' '222.4121307394869' 'present']
 ['10' '229.91358559687245' 'present']
 ['10' '233.11990163130477' 'present']
 ['8' '253.37113239876038' 'present']
 ['8' '260.1003460654868' 'marauded']
 ['10' '267.04192286709883' 'presentdestroyed']
 ['8' '271.7838568884779' 'present']
 ['10' '279.8823793965821' 'marauded']
 ['10' '282.049319714561' 'destroyed']
 ['8' '297.90071853939827' 'present']
 ['10' '297.9303612617246' 'present']
 ['8' '333.6838081081663' 'marauded']
 ['10' '336.76732491782394' 'presentdestroyed']
 ['10' '359.32504391341223' 'present']]","[['F148' '56.09173508023014' 'mated']
 ['F33' '60.35285077373143' 'mated']
 ['F66' '104.32877862913189' 'mated']
 ['F51' '111.79945943128273' 'mated']
 ['F171' '126.43358980807545' 'mated']
 ['F47' '144.0277014628881' 'mated']
 ['F17' '239.62959629848032' 'mated']
 ['F89' '270.4325684067276' 'mated']
 ['F132' '290.9433727769923' 'mated']
 ['F4' '319.7845961873728' 'absent']
 ['F178' '341.4074431767355' 'absent']]",500.0,500.0,553.0,72.22795943104686,15.35481185675634,1300.0,217.62688439803196,45.84553475389187,401.0,67.04358308252571,14.279607879492042,14.0,1.4000000000000001,0.14000000000000007,70.0,1.9222599666745965,0.05626286008230451
6,0.0,8,360.4164679729915,"[['8' '21.756997334684087' 'present']
 ['5' '56.77466573297181' 'present']
 ['5' '110.65724943953441' 'present']
 ['5' '138.31282559752796' 'present']
 ['5' '224.7723089085774' 'present']
 ['5' '259.2286048497718' 'present']
 ['5' '269.81676020800205' 'present']
 ['5' '310.78552616523297' 'present']
 ['5' '325.69329257361585' 'present']
 ['5' '331.1198491434828' 'present']]","[['F39' '25.725402214265184' 'mated']
 ['F212' '66.32140649861734' 'mated']
 ['F9' '84.18427744331589' 'mated']
 ['F28' '116.04473993047998' 'absent']
 ['F110' '126.90526037239673' 'mated']
 ['F122' '137.17396015931897' 'mated']
 ['F193' '161.33463931736742' 'mated']
 ['F166' '172.84695265977803' 'mated']
 ['F209' '224.90201116000216' 'mated']]",500.0,1000.0,557.0,68.90640734878339,14.058131604119527,1703.0,291.1731305723577,63.385758594169666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,9,360.1106324155662,"[['10' '1.5035511515390587' 'present']
 ['10' '3.109109714945211' 'present']
 ['13' '6.788147571331812' 'present']
 ['10' '8.796756266162454' 'present']
 ['10' '36.791790366636484' 'present']
 ['13' '61.40432816898074' 'present']
 ['10' '63.39668385547159' 'marauded']
 ['13' '81.7626415874374' 'present']
 ['13' '98.43929277540771' 'present']
 ['10' '110.53053259276057' 'marauded']
 ['13' '112.64740051651462' 'destroyed']
 ['13' '132.63362268470223' 'present']
 ['10' '138.7987279436061' 'present']
 ['13' '143.5707612102429' 'present']
 ['13' '162.396716898168' 'present']
 ['13' '173.0591308072762' 'present']
 ['13' '184.46342915069044' 'marauded']
 ['13' '187.88040395374756' 'presentdestroyed']
 ['10' '197.57878632738573' 'present']
 ['10' '216.84121406378839' 'present']
 ['13' '228.91530398325023' 'present']
 ['10' '234.2449657989446' 'present']
 ['10' '240.16492341764877' 'present']
 ['13' '250.02867517655372' 'present']
 ['13' '271.01484046502986' 'marauded']
 ['10' '273.25879323448555' 'destroyed']
 ['13' '282.2187937376745' 'marauded']
 ['13' '293.7901197731296' 'present']
 ['5' '303.93630400041235' 'marauded']
 ['10' '305.8446482710493' 'presentdestroyed']
 ['13' '314.0630381171175' 'present']
 ['13' '326.29906550120666' 'present']
 ['13' '326.78808095504064' 'present']
 ['13' '345.5828296362753' 'present']
 ['5' '346.6566425626423' 'present']
 ['10' '350.21965282413197' 'present']
 ['13' '350.53658637833587' 'present']
 ['13' '359.16504646300194' 'present']]","[['F185' '60.34287335861238' 'mated']
 ['F212' '66.30983242454326' 'destroyed']
 ['F111' '103.48224042775165' 'mated']
 ['F28' '116.0331658564059' 'absentdestroyed']
 ['F19' '116.88319914903985' 'absentdestroyed']
 ['F92' '122.03794435439221' 'mated']
 ['F138' '128.7844737317264' 'mated']
 ['F189' '149.20394175539033' 'mated']
 ['F96' '166.3219657319918' 'mated']
 ['F121' '181.46743856181794' 'absent']
 ['F172' '193.26023181014548' 'mated']
 ['F173' '302.1178282387645' 'mated']
 ['F151' '307.31466498467705' 'destroyed']
 ['F4' '319.80774433552097' 'mated']]",500.0,1500.0,566.0,70.44939576565179,13.889266941985472,1464.0,252.88946128038282,54.644114461783055,226.0,36.66306649117152,7.739038042204502,0.0,0.0,0.0,0.0,0.0,0.0
8,0.054,8,360.72214697436004,"[['5' '2.7989006891623633' 'present']
 ['5' '36.04016471278571' 'present']
 ['5' '60.230708356265936' 'present']
 ['10' '103.50239961552171' 'present']
 ['13' '112.30169215980877' 'present']
 ['5' '121.34003179813087' 'present']
 ['5' '150.25773619671784' 'present']
 ['5' '158.46435768302385' 'marauded']
 ['5' '170.5176958833877' 'present']
 ['5' '224.43246866241117' 'marauded']
 ['5' '225.94231174237257' 'presentdestroyed']
 ['13' '225.95633199963746' 'presentdestroyed']
 ['5' '233.70592384288267' 'marauded']
 ['5' '245.1650372122479' 'marauded']
 ['13' '268.72256410369926' 'present']
 ['5' '279.12783496484377' 'present']
 ['13' '284.1904211446198' 'marauded']
 ['10' '303.40042904241875' 'marauded']
 ['5' '304.1696696759308' 'presentdestroyed']
 ['13' '321.1338884747578' 'present']
 ['10' '350.9474235497403' 'present']]","[['F197' '66.46833239919627' 'absent']
 ['F88' '88.6196646059702' 'mated']
 ['F199' '112.82770308043828' 'mated']
 ['F153' '124.92349808750805' 'mated']
 ['F165' '149.19881632718688' 'absent']
 ['F192' '151.8609344598158' 'mated']
 ['F37' '173.52049166710822' 'absent']
 ['F161' '179.99622140864523' 'mated']
 ['F15' '207.03448339618427' 'mated']
 ['F32' '221.94616336735632' 'absent']
 ['F17' '239.61802222440625' 'destroyed']
 ['F180' '257.63701143645585' 'mated']
 ['F126' '265.118807413634' 'mated']
 ['F178' '341.4190172508096' 'absent']]",1000.0,0.0,568.0,72.82936547784621,15.56208079060146,1463.0,246.65017555185818,53.19067944183097,214.0,36.512552153522456,7.994300022051634,18.0,1.8000000000000005,0.1800000000000001,85.0,2.2514942851528583,0.06430041152263366
9,0.0,11,360.3487812049507,"[['5' '0.845131271837002' 'present']
 ['5' '0.8682794199851501' 'present']
 ['10' '11.984074026508882' 'marauded']
 ['5' '25.076737314227444' 'present']
 ['5' '76.48303489174025' 'present']
 ['5' '84.54011552538938' 'present']
 ['5' '103.67988504969559' 'marauded']
 ['5' '142.41601053327133' 'marauded']
 ['5' '142.99557276124497' 'presentdestroyed']
 ['5' '143.53292969334106' 'destroyed']
 ['5' '144.4426355853881' 'presentdestroyed']
 ['5' '146.14658040847235' 'presentdestroyed']
 ['5' '147.19664168758456' 'presentdestroyed']
 ['10' '148.59800734963585' 'presentdestroyed']
 ['10' '157.56734182052026' 'present']
 ['5' '167.8798480839741' 'marauded']
 ['5' '186.4884303858083' 'present']
 ['5' '238.9492798250071' 'marauded']
 ['5' '278.14965167554885' 'present']
 ['5' '294.4642052711385' 'present']
 ['5' '321.9847917108101' 'present']
 ['5' '345.2011573532407' 'present']
 ['5' '357.6547539400311' 'present']]","[['F55' '65.38119327801049' 'mated']
 ['F27' '88.47271880159896' 'mated']
 ['F206' '91.98010132535508' 'absent']
 ['F14' '103.16243524062632' 'mated']
 ['F73' '132.84134149028003' 'mated']
 ['F47' '144.01612738881403' 'destroyed']
 ['F189' '149.18079360724218' 'absentdestroyed']
 ['F114' '160.02573758342976' 'mated']
 ['F205' '170.6389566340514' 'destroyed']
 ['F162' '180.32689233088834' 'mated']
 ['F104' '186.23458321187405' 'mated']
 ['F3' '226.11008551439184' 'mated']
 ['F46' '253.4023748458004' 'mated']
 ['F119' '289.82751309027987' 'mated']
 ['F213' '292.4387308924808' 'mated']
 ['F85' '301.81608364588163' 'absent']]",1000.0,500.0,562.0,73.67782193661986,16.536899738715213,1516.0,256.1091575007312,54.56078102322095,177.0,30.25122280591638,6.784136412288528,0.0,0.0,0.0,0.0,0.0,0.0
