id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,9,360.41371044771336,"[['19' '10.720961474918845' 'present']
 ['1' '43.27637388148937' 'present']
 ['19' '46.56084241475546' 'present']
 ['19' '64.87120781254438' 'marauded']
 ['19' '76.31597435288295' 'present']
 ['19' '98.21823757013026' 'present']
 ['19' '100.88777387304133' 'present']
 ['19' '105.32110519651336' 'present']
 ['19' '129.59111019677002' 'marauded']
 ['19' '167.61751707611285' 'present']
 ['19' '177.75945481311783' 'present']
 ['19' '181.41302812905056' 'marauded']
 ['19' '194.6271019914343' 'present']
 ['19' '217.61196100338188' 'present']
 ['1' '275.66552351568356' 'marauded']
 ['19' '282.61513244673864' 'presentdestroyed']
 ['19' '298.84137452393156' 'present']
 ['19' '308.6936263177252' 'present']
 ['19' '316.9752087087391' 'present']
 ['19' '317.9815136675904' 'marauded']
 ['19' '319.3623364558373' 'destroyed']
 ['19' '354.7996083912767' 'marauded']]","[['F96' '13.277031153657218' 'mated']
 ['F166' '84.93232724739217' 'mated']
 ['F124' '101.7264374344102' 'mated']
 ['F102' '105.35433651199583' 'mated']
 ['F210' '114.14906911765' 'absent']
 ['F39' '146.7742938510058' 'mated']
 ['F145' '193.05256392273373' 'mated']
 ['F143' '226.8783952846034' 'mated']
 ['F67' '247.09627445687354' 'mated']
 ['F18' '247.7036603884194' 'mated']]",0.0,0.0,572.0,72.3387494999567,15.440419087616919,1483.0,253.3381877684152,54.714003402674535,220.0,34.618817661760346,7.160516064546176,0.0,0.0,0.0,0.0,0.0,0.0
1,0.054,9,360.4619283260154,"[['19' '33.20322763345099' 'present']
 ['2' '54.88021840353464' 'marauded']
 ['19' '59.416887809082226' 'presentdestroyed']
 ['19' '92.1532083925' 'present']
 ['19' '108.42176196414847' 'present']
 ['19' '112.78035235923949' 'present']
 ['2' '143.04363950633223' 'present']
 ['2' '199.39325504314553' 'present']
 ['2' '220.56186398769054' 'present']
 ['2' '236.0116540326894' 'marauded']
 ['2' '241.49992470207172' 'presentdestroyed']
 ['2' '248.34546077790498' 'present']
 ['2' '263.77956621783255' 'marauded']
 ['2' '273.31525936568187' 'present']
 ['2' '281.89993333271514' 'present']
 ['2' '286.074191093361' 'present']
 ['2' '286.4501171660262' 'present']
 ['2' '332.215237406631' 'present']]","[['F164' '103.04246228714361' 'mated']
 ['F85' '136.47986529653508' 'mated']
 ['F2' '138.24810757905493' 'mated']
 ['F183' '146.56578591761007' 'mated']
 ['F131' '160.6631130527591' 'absent']
 ['F139' '205.4539068627656' 'mated']
 ['F208' '207.91125309450786' 'mated']
 ['F202' '214.32225676408413' 'mated']
 ['F31' '219.9407341357986' 'mated']
 ['F109' '233.57493178146186' 'absent']
 ['F45' '279.7146744843328' 'mated']]",0.0,500.0,571.0,75.4589306374758,16.730673237395987,1534.0,262.04944186704995,56.09663302179564,106.0,18.29480488000698,3.8561468987323084,20.0,2.0000000000000004,0.20000000000000012,84.0,2.2568066756130505,0.06644375857338816
2,0.054,8,359.8769786901859,"[['1' '1.7068620088513577' 'present']
 ['1' '14.39139408315662' 'present']
 ['16' '15.099980891639959' 'present']
 ['1' '27.96166240218845' 'marauded']
 ['1' '34.37463540123493' 'presentdestroyed']
 ['1' '36.01298240901083' 'present']
 ['19' '42.520015577887975' 'marauded']
 ['16' '56.00410839061862' 'present']
 ['16' '62.55243511988076' 'present']
 ['1' '71.6878580167823' 'marauded']
 ['1' '73.4560113004051' 'presentdestroyed']
 ['11' '91.0283942047666' 'marauded']
 ['1' '92.3899455056884' 'destroyed']
 ['11' '92.62752067529203' 'presentdestroyed']
 ['1' '96.233252340797' 'presentdestroyed']
 ['16' '97.57960840711537' 'presentdestroyed']
 ['1' '103.5926558828454' 'present']
 ['11' '111.15912840319689' 'marauded']
 ['11' '111.58746999830178' 'presentdestroyed']
 ['16' '116.409587878564' 'presentdestroyed']
 ['16' '118.46760641997903' 'present']
 ['1' '124.00834763403041' 'marauded']
 ['1' '126.85854153856403' 'presentdestroyed']
 ['1' '130.03703889671692' 'presentdestroyed']
 ['1' '142.48888593054815' 'present']
 ['16' '147.569335300056' 'present']
 ['11' '151.72963352889317' 'present']
 ['19' '154.41058659641203' 'present']
 ['11' '157.13625356307304' 'marauded']
 ['19' '176.163328067857' 'marauded']
 ['16' '184.82813496532341' 'present']
 ['1' '186.76340293901404' 'present']
 ['1' '187.04218531501252' 'present']
 ['19' '197.04927036570942' 'present']
 ['1' '198.93437703829224' 'present']
 ['19' '202.62994446595027' 'present']
 ['19' '218.33454099982248' 'present']
 ['19' '226.14126930485114' 'present']
 ['16' '246.30858083348198' 'present']
 ['19' '251.27087688609794' 'present']
 ['1' '255.24860840548695' 'marauded']
 ['1' '257.12279879989484' 'presentdestroyed']
 ['19' '265.8599180144861' 'present']
 ['16' '268.61397116311343' 'present']
 ['1' '275.42877581185985' 'present']
 ['16' '277.23281926865127' 'present']
 ['1' '289.59763646119256' 'marauded']
 ['11' '294.31331255905883' 'presentdestroyed']
 ['1' '295.06377217657143' 'presentdestroyed']
 ['19' '316.8289124124428' 'present']
 ['19' '316.8520605605909' 'marauded']
 ['16' '317.4903967915095' 'presentdestroyed']
 ['1' '318.3561318626417' 'presentdestroyed']
 ['1' '320.57765075350767' 'presentdestroyed']
 ['1' '321.97969875768615' 'destroyed']
 ['1' '337.3390375960621' 'present']
 ['16' '337.5452013337678' 'present']
 ['1' '347.02615717742253' 'present']
 ['1' '348.06292755421975' 'present']
 ['1' '352.40299907982575' 'present']
 ['16' '353.22825525283884' 'present']]","[['F176' '39.9752209136134' 'mated']
 ['F69' '48.67389722294007' 'destroyed']
 ['F206' '67.99566874017555' 'mated']
 ['F207' '78.32710937196687' 'destroyed']
 ['F191' '104.31581095751756' 'mated']
 ['F35' '124.12964317814433' 'absentdestroyed']
 ['F41' '149.63522673759948' 'absent']
 ['F131' '160.67468712683316' 'absentdestroyed']
 ['F38' '162.18797646181665' 'destroyed']
 ['F38' '162.2111246099648' 'destroyed']
 ['F203' '172.20461205178057' 'mated']
 ['F25' '192.45514611181426' 'mated']
 ['F142' '225.02698853827798' 'mated']
 ['F73' '257.8011068189452' 'destroyed']
 ['F179' '263.4003978593181' 'mated']
 ['F47' '288.75007716589954' 'mated']]",0.0,1000.0,565.0,70.87710183216109,14.390098926601116,1303.0,218.22485550726938,46.35162063361691,389.0,67.5136928366935,14.710462478450616,13.0,1.3,0.13000000000000006,78.0,2.1405366630689895,0.06269290123456783
3,0.0,6,360.0056505397379,"[['16' '6.540768232688796' 'present']
 ['16' '14.449780831135921' 'present']
 ['16' '30.846093899927716' 'present']
 ['19' '34.18296509850581' 'present']
 ['16' '34.29003964875502' 'present']
 ['16' '35.762749206175634' 'present']
 ['16' '39.80421585255096' 'present']
 ['16' '48.03388984772479' 'present']
 ['16' '93.61746635360626' 'marauded']
 ['16' '98.29644789084986' 'presentdestroyed']
 ['16' '98.31959603899801' 'presentdestroyed']
 ['16' '100.52073649936004' 'presentdestroyed']
 ['16' '119.05877924260257' 'present']
 ['16' '163.94128919720728' 'present']
 ['16' '173.69325748955117' 'present']
 ['16' '178.07089975316237' 'present']
 ['16' '193.11844964712535' 'present']
 ['16' '199.19384740033365' 'present']
 ['16' '204.70640629317867' 'present']
 ['16' '206.31137568011493' 'present']
 ['16' '207.04113079802622' 'marauded']
 ['16' '221.60428251427433' 'present']
 ['16' '259.45453632937625' 'present']
 ['16' '265.29066175475674' 'present']
 ['16' '273.5322117347328' 'present']
 ['1' '278.9857982018548' 'marauded']
 ['16' '290.90301928684835' 'present']
 ['16' '299.7164943118169' 'marauded']
 ['16' '324.4696220098667' 'present']
 ['16' '324.9994624621199' 'present']
 ['16' '345.9670974332604' 'present']
 ['16' '348.8817968857625' 'present']
 ['16' '354.7754033591418' 'marauded']]","[['F71' '43.66970305031106' 'mated']
 ['F24' '79.49512315169152' 'mated']
 ['F16' '111.44185894296317' 'absent']
 ['F115' '162.8933636279973' 'mated']
 ['F188' '265.4542776483043' 'mated']
 ['F97' '267.5624567208533' 'mated']
 ['F60' '312.60797346422004' 'mated']]",0.0,1500.0,561.0,71.5130591118334,15.331577449304119,1513.0,259.39034376367306,56.03947267839344,161.0,29.196159839643844,6.416963812317793,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,4,360.2544949725014,"[['11' '35.45597781881861' 'present']
 ['11' '213.84222152078277' 'present']
 ['11' '233.06137122620595' 'present']
 ['11' '313.40793334784576' 'present']
 ['11' '332.98089479572343' 'present']]","[['F141' '82.60833457305799' 'mated']
 ['F75' '126.76703457733853' 'mated']
 ['F64' '151.61633617557243' 'mated']
 ['F198' '179.31569683690626' 'mated']]",500.0,0.0,565.0,69.16761786505975,14.464874941421602,1696.0,291.0539558933373,62.75091579151801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,8,360.0892882582814,"[['11' '5.921469022298738' 'present']
 ['11' '7.686446634071163' 'present']
 ['11' '16.826992225857214' 'present']
 ['19' '17.654601982400564' 'present']
 ['19' '23.798430384749317' 'present']
 ['11' '25.774768436862583' 'marauded']
 ['11' '42.73869451770845' 'marauded']
 ['11' '43.92810962920076' 'presentdestroyed']
 ['11' '64.69669547474109' 'present']
 ['11' '68.58977624908387' 'present']
 ['19' '88.46688496010849' 'present']
 ['11' '112.55852454765127' 'present']
 ['11' '152.84641555947422' 'present']
 ['11' '157.1131054149249' 'present']
 ['19' '160.11451610719243' 'marauded']
 ['19' '161.28500862401535' 'presentdestroyed']
 ['11' '175.97745831611968' 'present']
 ['11' '176.00060646426783' 'marauded']
 ['11' '188.38774044297918' 'present']
 ['11' '200.78947539927208' 'present']
 ['19' '203.205548071793' 'present']
 ['16' '212.35693647604245' 'present']
 ['19' '239.82380179184358' 'marauded']
 ['16' '239.93138253206624' 'presentdestroyed']
 ['11' '266.8513094097458' 'present']
 ['11' '275.23414258413806' 'present']
 ['16' '276.6675575639168' 'present']
 ['11' '287.9989574963233' 'present']
 ['11' '296.80028361140046' 'present']
 ['11' '299.3119485820091' 'marauded']
 ['11' '304.17182781119544' 'presentdestroyed']
 ['16' '313.09627069841935' 'present']
 ['11' '341.76475391852995' 'marauded']]","[['F32' '16.85141642606809' 'mated']
 ['F16' '111.45343301703724' 'mated']
 ['F6' '115.8840407723287' 'mated']
 ['F50' '139.33763923724828' 'mated']
 ['F186' '150.400993890785' 'mated']
 ['F198' '179.27618047623065' 'absentdestroyed']
 ['F198' '179.2993286243788' 'absentdestroyed']
 ['F100' '250.66554658257166' 'absent']
 ['F163' '270.1939118940067' 'mated']
 ['F57' '275.1154765886847' 'absent']
 ['F185' '312.6471216519764' 'mated']
 ['F114' '340.73362170108254' 'mated']]",500.0,500.0,557.0,72.23190331815724,16.068895201640434,1431.0,245.24345779297116,53.613943993516585,242.0,42.643410975268125,9.540770674058187,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,20,360.0692771559306,"[['11' '8.097169475163057' 'marauded']
 ['11' '8.37407430153412' 'presentdestroyed']
 ['11' '49.44467948623833' 'present']
 ['11' '57.244388489822796' 'present']
 ['11' '81.3796499430202' 'present']
 ['16' '94.1685158117631' 'present']
 ['16' '105.25056559429584' 'present']
 ['11' '128.20551226137383' 'present']
 ['16' '149.93022849168892' 'present']
 ['11' '150.3618590901685' 'present']
 ['16' '150.5415283300169' 'present']
 ['16' '180.2861929204663' 'marauded']
 ['16' '194.31320649192423' 'present']
 ['11' '218.70269434919464' 'present']
 ['16' '228.99186523164528' 'present']
 ['16' '243.3115456901155' 'present']
 ['1' '249.13658855013304' 'present']
 ['16' '263.9240072402048' 'present']
 ['1' '279.3574422003977' 'present']
 ['11' '280.06248435167674' 'present']
 ['16' '285.7368071994734' 'present']
 ['11' '310.5904879390393' 'present']
 ['16' '317.5980470256782' 'present']
 ['11' '325.3067432492405' 'present']
 ['11' '327.0379460892152' 'present']]","[['F56' '8.616147867408811' 'destroyed']
 ['F146' '53.731865828684306' 'mated']
 ['F151' '71.66663666375885' 'mated']
 ['F107' '76.37300317322386' 'mated']
 ['F126' '80.66312902411238' 'mated']
 ['F84' '84.64412774530369' 'mated']
 ['F155' '112.54695049168834' 'mated']
 ['F129' '132.2005240399567' 'mated']
 ['F22' '140.96079880821324' 'mated']
 ['F78' '154.89119168108076' 'mated']
 ['F52' '179.3944504171061' 'mated']
 ['F106' '188.25666257116924' 'absentdestroyed']
 ['F103' '200.71737209347793' 'mated']
 ['F29' '208.51743207832766' 'mated']
 ['F94' '211.70548958393152' 'mated']
 ['F158' '221.8285458596896' 'mated']
 ['F140' '222.5095220613842' 'mated']
 ['F156' '252.7744044177398' 'mated']
 ['F82' '256.10615013974274' 'mated']
 ['F27' '288.503519755808' 'mated']
 ['F212' '292.96906315323866' 'mated']
 ['F204' '296.8126336124595' 'mated']]",500.0,1000.0,570.0,74.17957619282588,16.51642071973921,1595.0,273.64300413445835,58.562272896060946,84.0,12.284329283422485,2.365302204102687,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,9,360.3446477419362,"[['2' '51.64212431709133' 'present']
 ['19' '51.655681659639626' 'present']
 ['16' '58.21841132578918' 'present']
 ['2' '81.95166249199747' 'present']
 ['19' '92.34186502087255' 'present']
 ['2' '108.40122830952707' 'present']
 ['19' '152.7368280789871' 'present']
 ['2' '155.90175446282234' 'present']
 ['19' '216.49087230813691' 'marauded']
 ['2' '218.16462659381054' 'presentdestroyed']
 ['2' '268.05602389709753' 'present']
 ['19' '273.96734359376876' 'marauded']
 ['2' '335.15302003160696' 'present']
 ['2' '335.1761681797551' 'present']
 ['2' '351.136857628987' 'marauded']]","[['F26' '24.149212723735413' 'mated']
 ['F58' '28.818914029203356' 'mated']
 ['F120' '91.19074333625436' 'mated']
 ['F9' '122.10124160459445' 'mated']
 ['F35' '124.15758546474588' 'mated']
 ['F5' '159.066358298446' 'mated']
 ['F131' '160.68626120090724' 'mated']
 ['F116' '184.3834966008953' 'mated']
 ['F46' '205.82205279727162' 'mated']]",500.0,1500.0,564.0,72.32152215437489,15.65273070162461,1610.0,269.3459195070505,57.15140610295591,104.0,18.348379174517824,3.903680891401655,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,14,360.1630788062689,"[['19' '105.6471748369783' 'present']
 ['19' '111.25320054877302' 'present']
 ['1' '122.11793865059705' 'present']
 ['19' '207.7203774970815' 'marauded']
 ['19' '224.84135560254643' 'present']]","[['F32' '16.825536009661842' 'absent']
 ['F174' '51.460605902714576' 'mated']
 ['F167' '106.53052651267136' 'mated']
 ['F87' '109.60879871053719' 'mated']
 ['F210' '114.16064319172408' 'mated']
 ['F144' '133.76894836251262' 'mated']
 ['F65' '136.79276429256444' 'mated']
 ['F162' '148.15035902483265' 'mated']
 ['F184' '181.86129635228806' 'mated']
 ['F135' '187.5957523775795' 'mated']
 ['F1' '207.39482899228' 'absent']
 ['F3' '211.23770082504348' 'destroyed']
 ['F197' '212.0238196138713' 'absentdestroyed']
 ['F8' '226.61934967410158' 'mated']
 ['F34' '241.52501280648127' 'mated']
 ['F99' '287.6410174658624' 'mated']
 ['F90' '310.8803379055283' 'mated']
 ['F14' '316.5264755853539' 'mated']]",1000.0,0.0,574.0,68.73782806166061,14.27416483033332,1690.0,285.28806910306383,60.25720488500313,38.0,6.003911690386672,1.2220652259788451,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,5,360.6302287205546,"[['16' '5.71969831959966' 'marauded']
 ['16' '45.04069733035092' 'present']
 ['16' '97.83561714850444' 'present']
 ['16' '205.23215893940267' 'present']
 ['16' '221.9867825408454' 'present']
 ['16' '241.22228210206774' 'present']
 ['16' '253.27083365507886' 'present']
 ['16' '253.99605962206053' 'present']
 ['16' '273.56015402133437' 'present']
 ['16' '324.9715201755183' 'present']
 ['16' '330.22308416457975' 'present']
 ['16' '341.5843821612289' 'present']
 ['16' '359.77747369925993' 'present']]","[['F92' '179.42651867742592' 'mated']
 ['F194' '180.40255529167567' 'mated']
 ['F91' '197.28412016683714' 'mated']
 ['F33' '208.02283973033659' 'mated']
 ['F182' '264.96521639894115' 'absent']
 ['F47' '288.70378086960324' 'absent']
 ['F168' '320.7844628981657' 'mated']]",1000.0,500.0,569.0,72.17150423760935,15.449733262333933,1659.0,281.74145395980196,60.99342014886567,40.0,6.146898304926543,1.220625927290727,0.0,0.0,0.0,0.0,0.0,0.0
