id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.054,7,360.1468527450432,"[['3' '31.49669496831995' 'marauded']
 ['3' '32.96907167926804' 'presentdestroyed']
 ['3' '47.54416463760433' 'present']
 ['3' '53.51293014126327' 'present']
 ['9' '77.00869981202675' 'marauded']
 ['9' '89.9211659505238' 'marauded']
 ['9' '103.72074716423701' 'marauded']
 ['9' '104.64433448316609' 'presentdestroyed']
 ['3' '111.87470413070157' 'present']
 ['9' '129.1507408215697' 'present']
 ['9' '138.71788476941018' 'present']
 ['9' '143.61385567614244' 'present']
 ['9' '144.98223308006166' 'marauded']
 ['3' '157.10928295257767' 'present']
 ['3' '167.3387106786299' 'present']
 ['9' '171.7399870594469' 'marauded']
 ['3' '176.5100926304921' 'presentdestroyed']
 ['3' '178.06374337881422' 'destroyed']
 ['3' '179.02071112351592' 'presentdestroyed']
 ['9' '184.7326589980098' 'present']
 ['3' '185.312466781319' 'present']
 ['9' '189.4847396565983' 'present']
 ['9' '192.79947061950992' 'marauded']
 ['9' '195.7502900387462' 'presentdestroyed']
 ['3' '198.98300508168563' 'presentdestroyed']
 ['9' '201.85150885822512' 'present']
 ['3' '212.86883873154346' 'present']
 ['9' '217.18378522482854' 'present']
 ['9' '217.535278481887' 'present']
 ['3' '220.97169649336377' 'present']
 ['9' '227.4186421944182' 'present']
 ['3' '261.2400489476431' 'present']
 ['9' '263.00597527533336' 'marauded']
 ['3' '272.7898404734384' 'present']
 ['3' '274.8930203312401' 'present']
 ['9' '275.3050134439371' 'present']
 ['9' '278.97409933791977' 'present']
 ['9' '279.1616953384192' 'present']
 ['9' '280.04685387024614' 'present']
 ['9' '285.87060506857415' 'marauded']
 ['3' '324.98707741920674' 'present']
 ['9' '340.9376811527932' 'present']
 ['3' '355.8943960115351' 'marauded']
 ['3' '356.0406923078314' 'presentdestroyed']]","[['F12' '76.36636899947999' 'mated']
 ['F32' '109.20030373034876' 'destroyed']
 ['F104' '128.1295989409506' 'mated']
 ['F67' '166.0241777700008' 'mated']
 ['F54' '178.91220689872148' 'destroyed']
 ['F100' '187.02566981667766' 'mated']
 ['F73' '196.24458152642023' 'absentdestroyed']
 ['F79' '198.57449741915443' 'destroyed']
 ['F102' '234.19348267875233' 'mated']
 ['F1' '244.54003816962685' 'mated']
 ['F30' '268.4510171643809' 'absentdestroyed']
 ['F23' '303.71414763855256' 'mated']
 ['F66' '316.4455412383804' 'absent']]",0.0,0.0,567.0,71.03192214673543,14.236597043457934,1312.0,225.75424062492425,49.03958345247178,345.0,58.5231929291927,12.514195640093975,15.0,1.5000000000000002,0.15000000000000008,71.0,3.3445666984777436,0.15860768175582982
1,0.0,8,360.00696980888415,"[['0' '28.81397942203997' 'marauded']
 ['10' '33.83734433886587' 'presentdestroyed']
 ['10' '63.37404031783879' 'present']
 ['0' '70.93807844838202' 'marauded']
 ['10' '95.21221736909027' 'marauded']
 ['10' '112.52521499569662' 'marauded']
 ['0' '116.04645817410966' 'presentdestroyed']
 ['10' '117.97416547410808' 'destroyed']
 ['10' '119.6194980224165' 'presentdestroyed']
 ['0' '119.91455476833467' 'present']
 ['0' '129.6463451914814' 'present']
 ['0' '136.74039050783506' 'present']
 ['0' '164.7869864494362' 'marauded']
 ['0' '182.87787809925018' 'present']
 ['10' '206.89078027116906' 'present']
 ['10' '209.06011383077157' 'present']
 ['10' '209.37663905653258' 'present']
 ['10' '210.22360774846237' 'present']
 ['0' '211.6449863465789' 'present']
 ['0' '221.76567021935713' 'present']
 ['0' '222.0334588565149' 'present']
 ['10' '228.10593060468472' 'present']
 ['0' '228.5046225212793' 'present']
 ['0' '229.80378519819692' 'present']
 ['0' '244.3052894563275' 'present']
 ['9' '247.36166268280502' 'present']
 ['0' '296.44996514467414' 'present']
 ['10' '296.5451860292899' 'present']
 ['0' '301.17707131998725' 'present']
 ['10' '301.4542951020971' 'present']
 ['0' '304.65817155216445' 'marauded']
 ['0' '327.2256726983606' 'present']
 ['10' '329.2367878245846' 'marauded']
 ['0' '336.4057189960756' 'presentdestroyed']
 ['3' '344.4834491330501' 'present']]","[['F51' '73.75201103513135' 'destroyed']
 ['F97' '74.68571330665368' 'destroyed']
 ['F99' '97.83878537125571' 'absentdestroyed']
 ['F86' '111.208159326218' 'mated']
 ['F71' '125.90768924149953' 'mated']
 ['F48' '160.59604320644456' 'mated']
 ['F67' '166.00102962185264' 'destroyed']
 ['F74' '210.09313789536267' 'mated']
 ['F69' '239.92464148313329' 'mated']
 ['F92' '253.0116258129635' 'mated']
 ['F31' '261.19050707383224' 'mated']
 ['F58' '277.06729818082874' 'mated']]",0.0,1000.0,561.0,69.85908736200133,14.585398164096599,1433.0,247.4901654277044,54.020274648259154,255.0,42.7988886890406,9.143455266701475,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,10,360.14365591484443,"[['0' '6.810059304218002' 'present']
 ['0' '9.048957620113026' 'marauded']
 ['0' '22.94615972966211' 'marauded']
 ['0' '27.634881559172197' 'presentdestroyed']
 ['5' '47.55895859800045' 'present']
 ['0' '60.14466903761495' 'present']
 ['5' '61.60035874575042' 'present']
 ['5' '62.47033462235621' 'present']
 ['0' '73.1361656065174' 'marauded']
 ['0' '75.50923553158991' 'presentdestroyed']
 ['5' '77.2867428327849' 'presentdestroyed']
 ['10' '94.7002497416596' 'present']
 ['0' '102.66994948799162' 'present']
 ['0' '116.81855293403227' 'present']
 ['5' '119.95585807126079' 'present']
 ['9' '125.47083454439947' 'present']
 ['5' '131.08451253419992' 'present']
 ['5' '148.30528495319766' 'present']
 ['5' '167.66193933049738' 'present']
 ['0' '169.6824421875843' 'marauded']
 ['0' '204.7466088340267' 'present']
 ['0' '230.65020302846028' 'present']
 ['0' '237.7402497964469' 'marauded']
 ['0' '238.19411796908128' 'presentdestroyed']
 ['5' '239.01979497283813' 'presentdestroyed']
 ['5' '248.32627183117717' 'present']
 ['3' '258.6842345823129' 'present']
 ['5' '279.3033314245839' 'present']
 ['0' '305.8695497237277' 'present']
 ['5' '338.78310478224023' 'present']
 ['0' '340.0302623418589' 'present']
 ['5' '353.370588692062' 'present']]","[['F26' '47.697507391245374' 'mated']
 ['F29' '69.49456184730573' 'mated']
 ['F12' '76.34322085133184' 'destroyed']
 ['F49' '97.04137609823707' 'mated']
 ['F54' '178.93535504686963' 'mated']
 ['F53' '192.42764943871717' 'mated']
 ['F73' '196.22143337827208' 'absent']
 ['F78' '201.3571964204826' 'mated']
 ['F89' '206.1922155020072' 'mated']
 ['F61' '229.03297959907587' 'mated']
 ['F88' '235.0752140501757' 'mated']
 ['F69' '239.90149333498513' 'destroyed']
 ['F66' '316.4686893865285' 'mated']]",0.0,2000.0,565.0,69.67989472949291,13.921812530211154,1536.0,259.83663133113384,55.836838512236916,182.0,30.52099366989193,6.497367301263283,0.0,0.0,0.0,0.0,0.0,0.0
3,0.054,10,360.4084285195383,"[['5' '0.850720498241379' 'present']
 ['6' '1.9722827862935162' 'marauded']
 ['0' '5.029459156306559' 'presentdestroyed']
 ['5' '7.263706883381847' 'presentdestroyed']
 ['5' '15.535472842978365' 'present']
 ['0' '17.328099901792474' 'present']
 ['5' '20.12760154244194' 'present']
 ['0' '21.53160913364915' 'present']
 ['5' '26.112076319269313' 'present']
 ['6' '54.073835747153964' 'present']
 ['0' '68.89943537627934' 'present']
 ['5' '78.82680094571876' 'present']
 ['6' '83.74497739826147' 'present']
 ['5' '112.70562980898792' 'present']
 ['5' '114.53011690642106' 'present']
 ['6' '116.02175004754038' 'present']
 ['5' '119.42834147878436' 'present']
 ['0' '127.71794424505902' 'marauded']
 ['5' '133.28899800997803' 'presentdestroyed']
 ['6' '134.64237212613048' 'presentdestroyed']
 ['6' '161.4193228397454' 'present']
 ['5' '174.27070409532314' 'present']
 ['5' '192.45938166941738' 'present']
 ['5' '206.97653924205525' 'present']
 ['0' '208.03642182912606' 'present']
 ['0' '212.5966128530183' 'present']
 ['5' '215.24037591319768' 'present']
 ['5' '225.45771109816366' 'present']
 ['5' '226.29497349611685' 'present']
 ['6' '230.12512368559175' 'marauded']
 ['6' '235.14040633659747' 'destroyed']
 ['5' '242.98848754052435' 'present']
 ['5' '243.39236739800032' 'present']
 ['0' '245.65641286138282' 'marauded']
 ['0' '252.11745975479906' 'presentdestroyed']
 ['0' '262.16269836198546' 'marauded']
 ['5' '264.81670186702996' 'presentdestroyed']
 ['6' '265.72204108686896' 'presentdestroyed']
 ['5' '270.73088093369006' 'present']
 ['5' '278.64292819198363' 'present']
 ['0' '280.6786271024794' 'present']
 ['0' '280.8538946938952' 'present']
 ['0' '285.087525185209' 'present']
 ['5' '288.144109459322' 'present']
 ['6' '290.81939174480374' 'present']
 ['6' '294.07917510281675' 'present']
 ['6' '306.74963200703576' 'present']
 ['5' '309.1715659398041' 'marauded']
 ['6' '311.284542795614' 'presentdestroyed']
 ['6' '313.93013125994514' 'presentdestroyed']
 ['6' '314.98283428120715' 'presentdestroyed']
 ['5' '316.16621992747076' 'destroyed']
 ['5' '320.035020682562' 'present']
 ['6' '338.1286671809747' 'present']
 ['0' '346.5543523853012' 'present']
 ['6' '358.17173646487373' 'marauded']]","[['F7' '69.1510878360176' 'mated']
 ['F72' '98.28146871706522' 'mated']
 ['F104' '128.10645079280243' 'destroyed']
 ['F5' '168.78273162191547' 'mated']
 ['F60' '174.20699671152417' 'mated']
 ['F100' '187.0025216685295' 'absent']
 ['F79' '198.59764556730258' 'mated']
 ['F41' '199.32154449673783' 'mated']
 ['F64' '221.21076287647386' 'mated']
 ['F102' '234.17033453060418' 'destroyed']
 ['F50' '248.69368747652516' 'absentdestroyed']
 ['F24' '260.10950072045824' 'absent']
 ['F84' '262.00271398551075' 'mated']
 ['F30' '268.47416531252907' 'destroyed']
 ['F66' '316.4223930902322' '']
 ['F96' '323.24289223997494' 'mated']
 ['F22' '348.20212041117753' 'mated']]",1000.0,0.0,565.0,68.00643425288052,14.11299496966174,1462.0,248.90328602363127,54.17149923994748,217.0,38.052176990600586,8.244320645698325,10.0,0.9999999999999999,0.10000000000000003,92.0,4.335965474513538,0.20576131687242769
4,0.0,12,360.2101040285617,"[['0' '5.346536189708712' 'present']
 ['5' '7.0919343723567945' 'present']
 ['5' '7.339042332418155' 'present']
 ['5' '17.804173763590878' 'present']
 ['5' '40.34574573003206' 'present']
 ['5' '41.06666077588858' 'present']
 ['3' '42.94911151972706' 'present']
 ['3' '67.33638098106955' 'marauded']
 ['3' '94.92356409730546' 'present']
 ['5' '98.94392806988301' 'present']
 ['3' '99.23256564090495' 'present']
 ['5' '120.32943861945449' 'present']
 ['3' '123.0582045377885' 'present']
 ['5' '148.35158124949396' 'marauded']
 ['5' '166.5224016953104' 'present']
 ['5' '168.77338613099153' 'present']
 ['5' '169.06086202390497' 'present']
 ['3' '169.53227945717128' 'marauded']
 ['6' '175.60744768246533' 'presentdestroyed']
 ['5' '179.27375838451374' 'present']
 ['3' '179.55540965455157' 'present']
 ['3' '185.26617048502268' 'present']
 ['3' '188.23492346992293' 'present']
 ['3' '188.74466362863365' 'present']
 ['3' '201.17068310681387' 'present']
 ['3' '203.39746457048315' 'present']
 ['3' '215.3365728105294' 'present']
 ['3' '218.90932966208683' 'present']
 ['3' '221.03946609801807' 'present']
 ['5' '221.16498615951141' 'present']
 ['3' '222.80923941704611' 'present']
 ['5' '223.3583076655297' 'present']
 ['5' '231.61930894139658' 'present']
 ['3' '238.07699361971189' 'marauded']
 ['3' '238.4739780695069' 'destroyed']
 ['3' '240.5399253750771' 'presentdestroyed']
 ['5' '247.4724854262411' 'present']
 ['5' '263.46851009590654' 'present']
 ['3' '270.5381508459457' 'marauded']
 ['5' '278.4966318956873' 'marauded']
 ['3' '292.639736927408' 'present']
 ['3' '295.93593962000097' 'present']
 ['3' '304.4344007342342' 'present']
 ['5' '317.0657499326181' 'present']
 ['5' '321.21309421118906' 'present']
 ['5' '331.7503340661111' 'present']
 ['3' '356.0869886041277' 'present']]","[['F97' '74.70886145480183' '']
 ['F99' '97.86193351940386' 'mated']
 ['F14' '98.25576332834032' 'mated']
 ['F70' '98.94141646332771' 'mated']
 ['F40' '132.81961600294292' 'mated']
 ['F42' '158.5120867976366' 'mated']
 ['F48' '160.5728950582964' 'absent']
 ['F36' '174.83152598591326' 'destroyed']
 ['F44' '177.46294448934168' 'mated']
 ['F25' '187.93912941787104' 'mated']
 ['F37' '231.7385215920882' 'mated']
 ['F38' '252.66877838052744' 'mated']
 ['F24' '260.1326488686064' 'mated']
 ['F17' '261.186261092945' 'mated']
 ['F65' '349.7942481788672' 'mated']]",1000.0,1000.0,560.0,71.11757161106506,14.573472099017215,1462.0,252.2384093124371,54.86975070268848,209.0,36.7276794700089,7.855761525191964,0.0,0.0,0.0,0.0,0.0,0.0
5,0.054,7,360.43428758042927,"[['3' '31.231649992804343' 'present']
 ['3' '43.50241075493799' 'present']
 ['3' '45.18238750939834' 'present']
 ['3' '45.89325029473205' 'present']
 ['3' '51.59728031013913' 'marauded']
 ['3' '59.50474272358711' 'present']
 ['3' '59.5510390198834' 'present']
 ['3' '86.85845785334084' 'present']
 ['3' '90.99731329488317' 'marauded']
 ['3' '100.75652104365398' 'present']
 ['3' '100.80281733995028' 'marauded']
 ['3' '111.00886420020417' 'present']
 ['3' '156.89905104761658' 'present']
 ['3' '162.83783956141093' 'present']
 ['3' '171.1914032735394' 'present']
 ['0' '188.25222737438565' 'present']
 ['3' '189.17895999928524' 'present']
 ['3' '219.47793587165333' 'present']
 ['3' '220.76881331920524' 'present']
 ['3' '245.09056556987701' 'present']
 ['3' '282.6250493579113' 'present']
 ['3' '292.6860332237043' 'present']
 ['3' '306.66337188856244' 'present']
 ['3' '322.16851946930774' 'present']
 ['3' '328.7435156364575' 'present']
 ['3' '349.57238312885573' 'present']
 ['3' '353.41761878763367' 'present']
 ['3' '356.5294013579712' 'present']]","[['F97' '74.73200960294999' 'mated']
 ['F49' '97.01822795008891' 'destroyed']
 ['F14' '98.23261518019217' '']
 ['F63' '152.4959694827351' 'mated']
 ['F103' '155.99016354396684' 'mated']
 ['F85' '164.0116492135854' 'mated']
 ['F36' '174.8546741340614' 'mated']
 ['F62' '255.94511406015545' 'mated']
 ['F90' '261.44008280989954' 'mated']
 ['F30' '268.4973134606772' 'absent']
 ['F20' '333.95194046199094' 'absent']]",1000.0,2000.0,569.0,68.72735566656087,13.33039709928985,1605.0,268.18151833579793,56.63721664716313,111.0,18.262769147364224,3.6952257731800575,8.0,0.7999999999999999,0.08000000000000002,87.0,4.085307439218485,0.192901234567901
6,0.054,9,359.93246770326607,"[['9' '2.6995091934850746' 'marauded']
 ['9' '5.967339674646675' 'destroyed']
 ['3' '11.231585944284138' 'present']
 ['9' '21.229578013618607' 'present']
 ['9' '24.746552875309675' 'present']
 ['3' '56.92288151335505' 'marauded']
 ['9' '63.38909001708149' 'presentdestroyed']
 ['9' '81.82600582366564' 'present']
 ['9' '88.76457598616017' 'present']
 ['3' '90.51014653618182' 'present']
 ['9' '139.7544547756994' 'marauded']
 ['9' '158.67602204672326' 'present']
 ['3' '160.60429722148513' 'present']
 ['9' '163.28424948917055' 'present']
 ['3' '167.3850069749262' 'present']
 ['9' '174.54514875675747' 'present']
 ['3' '178.3149596713536' 'present']
 ['9' '194.1021668006516' 'present']
 ['3' '199.59538921005836' 'present']
 ['3' '200.62042356660723' 'present']
 ['3' '202.59549973171073' 'present']
 ['3' '253.4751554505991' 'present']
 ['9' '264.17140470654755' 'present']
 ['3' '272.968249026847' 'present']
 ['3' '282.9430689847893' 'present']
 ['3' '287.11814587208124' 'present']
 ['9' '319.45487352351057' 'present']
 ['3' '323.46179025449874' 'present']
 ['3' '332.9848280407475' 'present']
 ['3' '333.51973363893876' 'present']
 ['3' '335.84158469290196' 'present']
 ['9' '339.23631492787075' 'present']
 ['9' '358.1224284587164' 'present']]","[['F4' '28.6269585234115' 'mated']
 ['F57' '33.68678044904322' 'mated']
 ['F75' '49.49032422993337' 'mated']
 ['F19' '85.94121062683872' 'mated']
 ['F52' '99.6990232657769' 'absent']
 ['F56' '100.16894382007337' 'mated']
 ['F87' '211.32510347455434' 'mated']
 ['F9' '220.3412380601238' 'mated']
 ['F50' '248.7168356246733' 'mated']
 ['F34' '249.53083283418113' 'absent']
 ['F76' '328.9177333106825' 'mated']]",2000.0,0.0,553.0,68.07966915165107,14.161396772282346,1610.0,268.2072418162364,56.62317441463,112.0,18.245026174004153,3.814631129972186,12.0,1.2,0.12000000000000005,91.0,4.270492624403672,0.2014746227709187
7,0.0,10,360.11182293754797,"[['10' '40.47506617924418' 'present']
 ['10' '56.37001618470036' 'present']
 ['10' '58.76519882029416' 'present']
 ['10' '69.22744371096651' 'marauded']
 ['10' '71.05866471252588' 'presentdestroyed']
 ['6' '73.42620053033386' 'presentdestroyed']
 ['10' '75.23520042548645' 'presentdestroyed']
 ['6' '86.00823966211175' 'present']
 ['6' '99.30435732205' 'present']
 ['6' '99.95467963414451' 'marauded']
 ['6' '107.986447735376' 'present']
 ['10' '113.81276299332053' 'present']
 ['10' '122.82689952335818' 'marauded']
 ['10' '140.18002162161093' 'present']
 ['10' '143.77679664111142' 'marauded']
 ['6' '147.92676041385417' 'presentdestroyed']
 ['6' '149.93176981587837' 'presentdestroyed']
 ['6' '168.67092967446575' 'present']
 ['6' '181.4161407677182' 'present']
 ['3' '188.9182041494609' 'present']
 ['6' '192.31388924504913' 'present']
 ['6' '201.0732842491305' 'present']
 ['10' '201.12534581349627' 'present']
 ['6' '204.53833089983965' 'present']
 ['10' '204.73612399961146' 'present']
 ['10' '215.6126788077368' 'present']
 ['10' '222.33612919927486' 'present']
 ['6' '231.40739498485715' 'present']
 ['10' '249.11621757087335' 'present']
 ['6' '249.52945093378764' 'present']
 ['10' '250.39019673428183' 'present']
 ['6' '256.592796708645' 'present']
 ['6' '274.36584089261595' 'present']
 ['6' '276.8381001012828' 'marauded']
 ['6' '286.9628258728151' 'present']
 ['6' '288.36265999981214' 'present']
 ['6' '297.7572734112987' 'present']
 ['6' '305.29299113570454' 'present']
 ['10' '311.2439349627243' 'present']
 ['6' '320.9749502812195' 'present']
 ['5' '321.99498953116387' 'present']
 ['6' '343.8727382224256' 'present']
 ['6' '346.38012542147425' 'present']
 ['6' '348.2806106203172' 'present']
 ['5' '350.7477835418166' 'present']
 ['5' '359.1669476085058' 'present']]","[['F18' '41.98463730391011' 'mated']
 ['F52' '99.7453195620732' 'mated']
 ['F83' '112.22049283514589' 'mated']
 ['F82' '132.58299990735736' 'mated']
 ['F105' '172.74653462549253' 'absent']
 ['F44' '177.43979634119353' 'absent']
 ['F91' '181.68503676732175' 'mated']
 ['F46' '188.69140044694717' 'mated']
 ['F15' '228.76045365276846' 'mated']
 ['F47' '236.71504342131598' 'mated']
 ['F27' '261.4114567737091' 'mated']
 ['F20' '333.99823675828725' 'mated']]",2000.0,1000.0,575.0,72.89493801886124,14.525519571582704,1488.0,256.21781021385493,55.69399009691739,190.0,30.950485980184702,6.412466710837095,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,11,360.1546899850194,"[['6' '16.74333781321229' 'present']
 ['5' '21.929715820260434' 'present']
 ['6' '37.95656662397211' 'present']
 ['6' '40.83373741314404' 'present']
 ['5' '41.11295707218487' 'marauded']
 ['6' '50.05373671003489' 'present']
 ['5' '61.954227146588856' 'present']
 ['5' '66.9682090307617' 'present']
 ['5' '70.97100675673711' 'present']
 ['5' '81.7127056106721' 'marauded']
 ['5' '90.98068119588676' 'present']
 ['6' '94.02726214046605' 'marauded']
 ['6' '108.03274403167231' 'marauded']
 ['6' '109.49376137731265' 'presentdestroyed']
 ['6' '117.45369081023581' 'marauded']
 ['6' '124.60234185759914' 'presentdestroyed']
 ['5' '125.46317107722436' 'present']
 ['5' '138.49555307640182' 'marauded']
 ['5' '140.97976504436573' 'presentdestroyed']
 ['6' '148.9557342671195' 'present']
 ['6' '169.89262846327233' 'present']
 ['5' '170.8762720112147' 'present']
 ['6' '175.93936733213252' 'present']
 ['5' '190.99574626085268' 'present']
 ['5' '198.92212742444957' 'present']
 ['5' '207.07471536077384' 'marauded']
 ['5' '209.2816643457243' 'presentdestroyed']
 ['6' '210.23122258837762' 'presentdestroyed']
 ['6' '211.63325168670167' 'presentdestroyed']
 ['5' '215.31154821939663' 'present']
 ['5' '215.76503038787305' 'present']
 ['6' '235.49969946795983' 'marauded']
 ['5' '238.12113035958805' 'presentdestroyed']
 ['9' '256.6019266053088' 'present']
 ['6' '259.0309609255007' 'present']
 ['5' '272.16748831210845' 'present']
 ['6' '279.5917958789911' 'present']
 ['5' '281.4110424904634' 'present']
 ['5' '284.31910148353273' 'marauded']
 ['6' '285.3415215605196' 'presentdestroyed']
 ['5' '300.1957826520057' 'present']
 ['3' '302.93434665774186' 'present']
 ['6' '307.17263433476757' 'marauded']
 ['6' '313.18726851170857' 'presentdestroyed']
 ['5' '314.6525967647385' 'present']
 ['6' '325.61285740827054' 'present']
 ['6' '332.40764281301057' 'present']
 ['6' '341.1070502327761' 'present']
 ['5' '341.641459413131' 'present']
 ['5' '352.095055065396' 'present']
 ['6' '353.1013887849407' 'present']]","[['F8' '23.592155876105263' 'mated']
 ['F35' '54.41160983763107' 'mated']
 ['F14' '98.20946703204402' 'absentdestroyed']
 ['F52' '99.72217141392505' 'destroyed']
 ['F21' '102.68874201603168' 'mated']
 ['F82' '132.5598517592092' 'absent']
 ['F2' '148.83979792241885' 'mated']
 ['F45' '150.6750461989317' 'mated']
 ['F63' '152.47282133458694' 'absent']
 ['F59' '201.87261904682356' 'mated']
 ['F106' '217.14872731138468' 'mated']
 ['F94' '231.2265313286931' 'mated']
 ['F39' '242.53761673447613' 'destroyed']
 ['F68' '243.62717477517776' 'mated']
 ['F34' '249.55398098232928' 'mated']
 ['F30' '268.52046160882537' 'mated']
 ['F20' '333.9750886101391' 'absent']]",2000.0,2000.0,567.0,71.71565858817559,14.203396758621048,1325.0,227.47275618960492,48.89808961375181,362.0,60.95549930485453,12.978883638268483,0.0,0.0,0.0,0.0,0.0,0.0
9,0.054,6,360.29394499504895,"[['10' '0.023148148148148147' 'present']
 ['6' '1.221773643633735' 'present']
 ['0' '13.74508322589799' 'present']
 ['6' '17.889630889109668' 'present']
 ['0' '21.868825225609072' 'present']
 ['10' '34.43129041336445' 'marauded']
 ['6' '35.625214496057644' 'presentdestroyed']
 ['6' '40.49200639583107' 'destroyed']
 ['10' '41.799876264732696' 'present']
 ['0' '46.70315592777234' 'present']
 ['0' '52.03671300658212' 'marauded']
 ['6' '52.138144823938006' 'presentdestroyed']
 ['0' '54.85113447871448' 'presentdestroyed']
 ['10' '66.49959035411042' 'marauded']
 ['6' '66.70299223739208' 'destroyed']
 ['10' '71.01236841622958' 'presentdestroyed']
 ['0' '75.10030874823818' 'present']
 ['10' '93.81815908743036' 'marauded']
 ['0' '101.66734456128005' 'present']
 ['6' '101.97811269857868' 'present']
 ['10' '103.38408671423312' 'present']
 ['10' '108.46457028098858' 'marauded']
 ['6' '112.8685067991426' 'presentdestroyed']
 ['0' '115.21152571545153' 'destroyed']
 ['10' '116.14150607136244' 'destroyed']
 ['10' '117.26286105267788' 'marauded']
 ['6' '119.8119556406288' 'destroyed']
 ['0' '124.78313779319487' 'present']
 ['10' '128.77887495843498' 'present']
 ['6' '128.9478644863596' 'present']
 ['10' '131.17564254721154' 'present']
 ['0' '135.3350619061266' 'present']
 ['6' '136.0222035342323' 'present']
 ['0' '139.72216691937155' 'present']
 ['0' '185.94354742060537' 'present']
 ['10' '188.9473023566183' 'present']
 ['10' '196.47953462473436' 'present']
 ['6' '197.91694389423597' 'present']
 ['6' '204.1908443523567' 'present']
 ['10' '216.1944955569329' 'present']
 ['6' '221.85929961327597' 'present']
 ['0' '226.00958245306788' 'present']
 ['0' '232.43420725952757' 'present']
 ['6' '237.09784435512432' 'marauded']
 ['10' '241.08950372370424' 'presentdestroyed']
 ['0' '242.01653517450185' 'presentdestroyed']
 ['10' '253.85939130190343' 'present']
 ['6' '258.21659862006794' 'present']
 ['0' '260.4910433619725' 'present']
 ['6' '264.3390807016869' 'present']
 ['6' '305.9255110458988' 'present']
 ['0' '309.9622748168205' 'marauded']
 ['6' '310.31226337316934' 'presentdestroyed']
 ['10' '312.1646628299714' 'presentdestroyed']
 ['6' '316.74960895156903' 'presentdestroyed']
 ['0' '323.6059112484815' 'marauded']
 ['0' '328.98057056913217' 'presentdestroyed']
 ['6' '346.33382912517794' 'present']
 ['6' '355.4266962223097' 'present']]","[['F35' '54.36531354133478' 'destroyed']
 ['F95' '56.40820080228001' 'absentdestroyed']
 ['F77' '73.20262589142025' 'destroyed']
 ['F77' '73.24892218771656' 'destroyed']
 ['F13' '80.56846902103003' 'mated']
 ['F56' '100.14579567192521' 'destroyed']
 ['F32' '109.22345187849692' 'destroyed']
 ['F10' '136.68042279883534' 'mated']
 ['F33' '138.5737225729365' 'mated']
 ['F98' '154.43092793389297' 'mated']
 ['F73' '196.2677296745684' 'mated']
 ['F1' '244.5168900214787' 'destroyed']
 ['F0' '254.37973747235338' 'mated']
 ['F43' '330.38266162530743' 'destroyed']]",3000.0,0.0,576.0,69.95139062478592,14.011777097734155,1326.0,228.79254458645337,49.325011909749044,329.0,54.98568126806923,11.345311330248089,22.0,2.2000000000000006,0.22000000000000014,91.0,4.270492624403672,0.20147462277091877
