id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,9,360.714793433565,"[['18' '14.87547677081671' 'present']
 ['21' '43.2778762951113' 'present']
 ['17' '47.62453491963142' 'present']
 ['18' '53.48194015812211' 'present']
 ['21' '66.28202422015795' 'present']
 ['21' '82.67868290850967' 'present']
 ['21' '107.978876809024' 'present']
 ['21' '109.49281815924205' 'marauded']
 ['17' '121.42646242338479' 'present']
 ['21' '157.2580539095856' 'present']
 ['17' '164.24376694756913' 'present']
 ['17' '235.37501984881857' 'present']
 ['21' '259.09006887374994' 'marauded']
 ['18' '267.9035118827369' 'marauded']
 ['21' '275.89202081685625' 'presentdestroyed']
 ['18' '289.8221170723882' 'present']
 ['18' '298.7947750689375' 'present']
 ['21' '300.65735950198194' 'present']
 ['17' '342.7243780216729' 'present']
 ['17' '348.9739461270789' 'marauded']
 ['18' '349.087863017673' 'presentdestroyed']]","[['F61' '35.23893015067968' 'mated']
 ['F147' '40.462037015534975' 'mated']
 ['F97' '83.19818896419119' 'absent']
 ['F152' '93.3484401806943' 'mated']
 ['F156' '114.4593902708645' 'destroyed']
 ['F186' '147.30069214629242' 'mated']
 ['F59' '161.9645642833234' 'mated']
 ['F69' '171.78641198655134' 'mated']
 ['F150' '177.69841518772162' 'mated']
 ['F181' '209.2964789102862' 'mated']
 ['F143' '213.69117869430573' 'mated']
 ['F10' '247.09556240472344' 'absent']
 ['F132' '262.85466213495425' 'destroyed']
 ['F174' '294.4694009207598' 'absent']
 ['F53' '316.6644134253072' 'absent']
 ['F16' '328.5428436926094' 'absent']]",0.0,0.0,572.0,69.58140210339637,14.020569332282331,1577.0,266.1378911567331,56.47610100834824,150.0,24.364398286070585,5.170276284358431,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,2,360.7726914198831,"[['3' '4.03166281401748' 'present']
 ['3' '5.634412677425879' 'marauded']
 ['3' '29.10660772359033' 'present']
 ['9' '29.891098196822863' 'present']
 ['3' '50.92203255746208' 'marauded']
 ['3' '61.02493706991588' 'present']
 ['3' '63.06413114456092' 'present']
 ['3' '65.81115725283068' 'marauded']
 ['3' '74.55615353047843' 'marauded']
 ['3' '82.74371942042804' 'present']
 ['3' '135.20325611142138' 'present']
 ['3' '178.34269037577621' 'present']
 ['3' '183.17566242980027' 'present']
 ['3' '187.74170731378467' 'present']
 ['3' '196.1566417145369' 'present']
 ['3' '199.0601064189834' 'present']
 ['3' '206.59212348554743' 'present']
 ['3' '214.68112356048098' 'present']
 ['3' '215.76366305259026' 'marauded']
 ['3' '217.54667995586559' 'presentdestroyed']
 ['3' '219.05197791492083' 'presentdestroyed']
 ['3' '234.96577452928685' 'present']
 ['17' '240.43040318771773' 'marauded']
 ['3' '277.04471151510336' 'present']
 ['3' '277.0678596632515' 'present']
 ['17' '286.6321147580776' 'marauded']
 ['3' '291.08523960931836' 'presentdestroyed']
 ['3' '301.39414583933063' 'present']
 ['3' '309.22165103195056' 'present']
 ['3' '318.18012080031195' 'present']
 ['3' '321.5629087002692' 'present']
 ['3' '321.58605684841734' 'present']
 ['3' '321.7745075773466' 'present']
 ['3' '330.49361017460285' 'present']
 ['3' '330.59633901602047' 'present']
 ['3' '342.5683287030105' 'present']
 ['3' '353.971946681465' 'present']
 ['3' '356.7613488340429' 'present']
 ['17' '359.44698765574384' 'present']]","[['F145' '43.730494512013465' 'mated']
 ['F153' '172.0284418108703' 'mated']
 ['F150' '177.64732475297194' 'absent']]",0.0,500.0,565.0,71.60964628787445,15.218343209011094,1464.0,245.8625221163772,53.043198443662284,252.0,42.77108180895399,9.448088047734354,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,9,359.9722554500135,"[['17' '5.904549796017887' 'marauded']
 ['18' '6.095281294085909' 'presentdestroyed']
 ['13' '74.35001774074489' 'present']
 ['18' '86.69711993671088' 'marauded']
 ['18' '109.64362018424906' 'present']
 ['18' '130.6741690881538' 'present']
 ['17' '148.06246308451438' 'present']
 ['18' '169.10989099594912' 'present']
 ['13' '174.47379993611608' 'present']
 ['18' '178.40125849544708' 'present']
 ['18' '214.87632468481766' 'present']
 ['18' '236.11509999865038' 'marauded']
 ['17' '256.90343821951103' 'marauded']
 ['18' '264.34434626019777' 'present']
 ['18' '265.7206884748202' 'present']
 ['18' '285.9678420487397' 'present']
 ['18' '288.00126669663706' 'present']
 ['18' '291.8298723721505' 'marauded']
 ['21' '323.7770191364296' 'present']
 ['18' '324.8466089815445' 'present']]","[['F11' '74.1092658180604' 'absent']
 ['F206' '143.9160569172847' 'mated']
 ['F18' '172.92078544721565' 'mated']
 ['F142' '209.22463248752024' 'mated']
 ['F136' '214.2582261580369' 'absent']
 ['F71' '217.68396729853663' 'mated']
 ['F189' '226.658320530023' 'mated']
 ['F63' '229.0942891865702' 'mated']
 ['F83' '231.7415547234146' 'mated']
 ['F154' '257.9209664243457' 'destroyed']
 ['F154' '257.95370284940066' 'destroyed']
 ['F24' '271.9819648606856' 'mated']
 ['F128' '276.86177114466335' 'mated']]",0.0,1000.0,563.0,68.38258449549976,14.114107989097919,1536.0,261.2675018342343,56.146793927866,187.0,30.449395238771505,6.379446990443457,0.0,0.0,0.0,0.0,0.0,0.0
3,0.054,4,360.5126859821345,"[['13' '79.27641940976258' 'present']
 ['13' '263.26537544416755' 'marauded']
 ['13' '292.2777630571747' 'marauded']]","[['F129' '57.49173043783868' 'mated']
 ['F25' '79.84280064109333' 'absent']
 ['F201' '97.30809349027248' 'mated']
 ['F138' '124.25102734033517' 'mated']
 ['F119' '167.60006811485005' 'mated']
 ['F150' '177.65889882704602' 'absent']]",0.0,1500.0,560.0,71.33493750777646,14.816649927675545,1598.0,273.5475028241855,59.34626353239757,69.0,12.359462892756266,2.8359921303039943,9.0,0.8999999999999999,0.09000000000000002,79.0,2.033572674912739,0.055727023319615834
4,0.0,12,360.2469572510835,"[['17' '9.490898292670856' 'present']
 ['17' '47.281724510474156' 'marauded']
 ['13' '49.01627443329346' 'destroyed']
 ['17' '141.7608545013297' 'present']
 ['17' '163.48941394667935' 'present']
 ['17' '179.17401359271832' 'present']
 ['17' '209.45150194995765' 'marauded']
 ['17' '234.79442744672022' 'present']
 ['17' '305.21984664123704' 'marauded']
 ['17' '337.76137033526004' 'marauded']]","[['F21' '64.56601738639807' 'mated']
 ['F75' '69.03744046898646' 'mated']
 ['F205' '111.59906541629826' 'mated']
 ['F170' '131.36067165103228' 'mated']
 ['F9' '143.7883982580305' 'mated']
 ['F62' '147.1341473902584' 'mated']
 ['F100' '157.7643086968306' 'mated']
 ['F161' '238.0451924680093' 'mated']
 ['F76' '239.25944510242093' 'mated']
 ['F32' '243.58191384912524' 'mated']
 ['F200' '250.45917203856627' 'mated']
 ['F146' '258.37010617632484' 'mated']]",500.0,0.0,582.0,69.53817046254014,13.069538921857506,1562.0,266.3851319505566,57.31463300530684,144.0,24.134061677399213,5.055665886228382,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,5,360.09016151590924,"[['21' '6.524557062725587' 'present']
 ['17' '8.516879309338591' 'present']
 ['21' '9.277122521506726' 'present']
 ['18' '12.83953743758464' 'present']
 ['17' '31.14287044544683' 'present']
 ['21' '58.16558074037239' 'marauded']
 ['17' '104.7283940705125' 'present']
 ['21' '109.4696700110939' 'present']
 ['21' '112.12239114803471' 'marauded']
 ['17' '131.16533729558995' 'present']
 ['21' '135.9431780768361' 'present']
 ['17' '150.37950797348404' 'marauded']
 ['18' '236.52986879856635' 'marauded']
 ['17' '243.93223043317926' 'present']
 ['17' '265.9351509402235' 'present']
 ['21' '279.4309727809186' 'present']
 ['17' '312.857778010053' 'present']
 ['21' '322.9752116446621' 'present']
 ['18' '334.61201647587853' 'present']
 ['17' '341.8312960929173' 'present']]","[['F13' '95.74430351688305' 'mated']
 ['F48' '98.06850096716447' 'mated']
 ['F79' '148.21797605371043' 'absent']
 ['F32' '243.54239748844964' 'destroyed']
 ['F32' '243.5655456365978' 'destroyed']
 ['F7' '246.94689110430085' 'mated']
 ['F58' '264.4174195623148' 'mated']
 ['F66' '332.92409890903116' 'mated']]",500.0,500.0,555.0,69.42525319167278,14.796962409243005,1552.0,266.45576216052586,57.31284851748241,135.0,24.433685652050535,5.31685442084535,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,3,360.5216229246572,[],"[['F135' '108.6984994073852' 'mated']
 ['F60' '146.4133000939897' 'mated']
 ['F154' '257.9373346368732' 'absent']
 ['F112' '329.4431538516207' 'mated']]",500.0,1000.0,578.0,68.25568530480152,13.617841322957947,1760.0,291.8501902473897,61.64815068513345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,13,360.0866349618112,"[['17' '41.39388075676641' 'marauded']
 ['17' '56.23424736283' 'present']
 ['17' '108.50996498284184' 'marauded']
 ['17' '124.21125380530526' 'present']
 ['17' '127.54895822058394' 'present']
 ['18' '220.8322715934013' 'present']
 ['17' '234.5565067022557' 'present']
 ['17' '347.82274262399164' 'present']]","[['F11' '74.12083989213447' 'mated']
 ['F57' '80.89373703557509' 'absent']
 ['F22' '98.47051864076127' 'mated']
 ['F148' '115.11441639475044' 'destroyed']
 ['F178' '118.76860677874969' 'mated']
 ['F185' '121.04054001178443' 'mated']
 ['F175' '128.21566256520362' 'mated']
 ['F87' '128.81646721525294' 'mated']
 ['F173' '151.42378786394957' 'mated']
 ['F98' '211.91247196785395' 'mated']
 ['F1' '214.8984787973029' 'mated']
 ['F73' '221.1538632742263' 'absent']
 ['F63' '229.08271511249612' 'absent']
 ['F78' '243.98702531796837' 'mated']
 ['F14' '249.65800705717425' 'mated']
 ['F104' '251.07723500985512' 'mated']
 ['F81' '284.0530416942445' 'mated']]",500.0,1500.0,566.0,69.90756594686626,14.390821352655577,1618.0,278.00958569099726,60.63788991833995,66.0,12.136515849828113,2.7705226483307555,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,8,360.0479165780657,"[['17' '0.7025385563805495' 'marauded']
 ['18' '22.257714952523035' 'marauded']
 ['18' '31.074887700597756' 'present']
 ['17' '45.68349565004384' 'marauded']
 ['17' '59.66310132745671' 'present']
 ['17' '110.62796422487217' 'marauded']
 ['18' '118.65532920205571' 'present']
 ['18' '135.7294048761881' 'present']
 ['18' '147.94661078557664' 'present']
 ['18' '163.57928996091232' 'present']
 ['18' '172.69673217976617' 'present']
 ['9' '201.4272366499277' 'marauded']
 ['18' '224.3289490544102' 'present']
 ['18' '234.78587207584616' 'present']
 ['17' '251.03567631409163' 'present']
 ['18' '254.6545674727439' 'present']
 ['17' '268.3190676357519' 'present']
 ['17' '268.35180406080684' 'present']
 ['17' '269.3499972769816' 'marauded']
 ['18' '271.25078198622094' 'destroyed']
 ['17' '275.14936390166554' 'presentdestroyed']
 ['3' '319.7601847792649' 'present']
 ['17' '339.73396794127376' 'present']
 ['17' '359.4892362846776' 'present']]","[['F26' '43.82345335050375' 'mated']
 ['F31' '136.990139743728' 'mated']
 ['F70' '160.76469184661156' 'absent']
 ['F198' '167.1746410065477' 'mated']
 ['F158' '179.28460000106497' 'mated']
 ['F179' '191.57190862487784' 'mated']
 ['F12' '191.87526999869047' 'absent']
 ['F2' '195.43590323931147' 'mated']
 ['F37' '197.52335514758602' 'absent']
 ['F167' '213.7454206018076' 'absent']
 ['F117' '217.68320142366096' 'mated']
 ['F154' '257.96527692347473' 'mated']]",1000.0,0.0,574.0,69.27771108479011,13.46513672388218,1524.0,254.28536756528746,53.781990746153085,226.0,36.59059084897622,7.4772625714073735,0.0,0.0,0.0,0.0,0.0,0.0
9,0.054,4,359.8872710516888,"[['13' '14.078964554057395' 'present']
 ['13' '72.55037387738489' 'present']
 ['13' '110.11081004147138' 'present']
 ['13' '115.54531713884809' 'present']
 ['13' '154.03281604692103' 'present']
 ['17' '209.31198558928205' 'marauded']
 ['13' '211.05000266351837' 'presentdestroyed']
 ['13' '294.2624027565267' 'marauded']
 ['13' '330.1640866687807' 'present']
 ['13' '333.710079962614' 'present']]","[['F34' '130.470634523026' 'mated']
 ['F141' '137.26685647208163' 'mated']
 ['F103' '227.7531104309867' 'mated']
 ['F106' '316.5072602886482' 'mated']]",1000.0,500.0,582.0,69.63927675521576,13.9625585063245,1637.0,273.38565223064097,57.53535076780241,76.0,12.386028807962104,2.614161697632423,19.0,1.9000000000000006,0.1900000000000001,86.0,2.806245031242306,0.09912980109739364
