id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.054,8,360.2937390187914,[],"[['F40' '80.75740585889098' 'mated']
 ['F0' '118.43722760621193' 'mated']
 ['F41' '157.6425582475359' 'absent']
 ['F55' '178.25485288349017' 'mated']
 ['F74' '182.97400964113592' 'absent']
 ['F27' '195.70075500264423' 'mated']
 ['F87' '217.51899614252608' 'mated']
 ['F12' '235.41178445815834' 'mated']
 ['F69' '257.9420444881224' 'absent']
 ['F94' '264.73490390770434' 'mated']
 ['F86' '328.18251373381634' 'mated']]",0.0,0.0,555.0,75.23503129957258,17.252466984325224,1681.0,280.6837682814355,59.67892636843363,0.0,0.0,0.0,20.0,2.0000000000000004,0.20000000000000012,89.0,2.1527777777777786,0.054119513031549965
1,0.0,13,360.5507681587003,[],"[['F70' '47.13552361669079' 'mated']
 ['F23' '93.37114837954586' 'mated']
 ['F29' '110.13549172233373' 'absent']
 ['F15' '129.44903925627526' 'mated']
 ['F80' '143.0721533512994' 'mated']
 ['F76' '154.24534207418728' 'absent']
 ['F65' '157.96747383622255' 'mated']
 ['F48' '176.8253019512144' 'mated']
 ['F21' '189.55183812955588' 'mated']
 ['F9' '189.6015945951258' 'mated']
 ['F51' '216.0870035752613' 'mated']
 ['F61' '222.84439865154397' 'absent']
 ['F20' '234.76307431115546' 'mated']
 ['F69' '257.96519263627056' 'mated']
 ['F52' '267.88223764667356' 'mated']
 ['F50' '269.5398332257784' 'mated']]",0.0,500.0,564.0,73.84629624656343,16.383573108236643,1663.0,286.31449612212225,61.732960090666644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,13,359.81574829531075,[],"[['F88' '36.64946840497532' 'mated']
 ['F30' '79.92501609343743' 'mated']
 ['F93' '143.70032839063742' 'mated']
 ['F2' '146.83896116839782' 'mated']
 ['F5' '163.48153776492188' 'mated']
 ['F104' '165.02806077630157' 'mated']
 ['F78' '175.2470467088056' 'mated']
 ['F45' '193.21198697995723' 'mated']
 ['F33' '210.85125720289017' 'absent']
 ['F103' '218.80750753048446' 'mated']
 ['F18' '227.7951899276088' 'mated']
 ['F54' '228.87141013955485' 'mated']
 ['F42' '232.40803181905235' 'mated']
 ['F43' '313.047328785448' 'mated']]",0.0,1000.0,561.0,70.32743831508915,14.445944640264464,1695.0,289.7600623203907,62.47964115275224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,4,360.32216251078694,[],"[['F7' '98.00516516369625' 'mated']
 ['F29' '110.1470657964078' 'mated']
 ['F67' '138.36477475642212' 'mated']
 ['F85' '200.4598131420791' 'mated']]",500.0,0.0,558.0,70.76100545039347,14.312326436303211,1699.0,289.5654339082075,62.47546755364682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,8,360.52853046159083,"[['0' '52.14811972904084' 'present']
 ['0' '112.97884554899308' 'marauded']
 ['0' '157.0321790496154' 'present']
 ['0' '335.70180804052427' 'present']]","[['F57' '69.25232108242594' 'absent']
 ['F101' '79.87639660388744' 'mated']
 ['F107' '99.16050677930413' 'mated']
 ['F35' '119.1482562662621' 'destroyed']
 ['F37' '155.0183694224873' 'mated']
 ['F77' '198.20986534674714' 'mated']
 ['F39' '205.38471215398897' 'mated']
 ['F102' '244.5930405653513' 'mated']
 ['F4' '249.3534456464427' 'mated']
 ['F81' '306.85434010584163' 'mated']]",500.0,500.0,571.0,71.42552610881678,14.626758428104107,1647.0,282.39272196448434,60.78659205151872,41.0,6.265268520923172,1.2495982005385664,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,15,360.20804810998544,"[['0' '21.873363354893957' 'present']
 ['0' '36.471570376511515' 'present']
 ['0' '36.9653317708858' 'marauded']
 ['0' '47.330639439466665' 'present']
 ['0' '53.89219014803112' 'present']
 ['0' '79.55794169823287' 'present']
 ['0' '92.22024369074678' 'marauded']
 ['0' '129.68780561937942' 'present']
 ['0' '130.15494579956018' 'present']
 ['0' '148.32511366918754' 'present']
 ['0' '160.05523383538906' 'present']
 ['0' '170.0852518386575' 'present']
 ['0' '178.49883289258779' 'present']
 ['0' '186.02638722586263' 'present']
 ['0' '186.57714433206792' 'present']
 ['0' '197.64170031070034' 'present']
 ['0' '204.4222348403616' 'present']
 ['0' '208.17990235088385' 'marauded']
 ['0' '249.4035941283351' 'present']
 ['0' '286.5764769196286' 'marauded']
 ['0' '297.8207725927285' 'marauded']
 ['0' '307.37033541099555' 'present']
 ['0' '311.2504745424964' 'present']
 ['0' '312.6751994445419' 'present']
 ['0' '329.87709365235054' 'present']
 ['0' '337.1352313996859' 'present']
 ['0' '338.1437929880226' 'marauded']
 ['0' '347.87164130767115' 'present']
 ['0' '355.03362789718284' 'marauded']]","[['F62' '72.56296046800402' 'mated']
 ['F25' '78.17387139558036' 'mated']
 ['F3' '86.56320584442524' 'mated']
 ['F93' '143.68875431656335' 'absent']
 ['F76' '154.25691614826135' 'mated']
 ['F41' '157.65413232160998' 'mated']
 ['F14' '159.7210709434602' 'mated']
 ['F6' '160.31977827789177' 'mated']
 ['F98' '165.1115775510477' 'mated']
 ['F11' '176.62243197775805' 'mated']
 ['F55' '178.2432788094161' 'absent']
 ['F83' '178.4540807016562' 'mated']
 ['F74' '182.96243556706185' 'absent']
 ['F38' '198.6257005279241' 'mated']
 ['F33' '210.8396831288161' 'absentdestroyed']
 ['F73' '213.0551324663516' 'absentdestroyed']
 ['F61' '222.85597272561805' 'mated']
 ['F47' '231.77881434600118' 'mated']
 ['F64' '232.09417692896108' 'mated']
 ['F69' '257.9536185621965' 'absent']
 ['F71' '268.66781639550686' 'mated']
 ['F105' '291.39505443723306' 'destroyed']]",500.0,1000.0,562.0,71.58033023065452,14.98184403367835,1463.0,247.6607781377999,52.86011324622208,247.0,40.77056625263164,8.53420039889892,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,6,360.3903037093598,"[['0' '35.548201160319856' 'marauded']
 ['0' '46.6802040561142' 'present']
 ['0' '57.615347542137826' 'marauded']
 ['0' '70.92153452168222' 'present']
 ['0' '90.70890106714732' 'present']
 ['0' '92.96615208484997' 'present']
 ['0' '94.67456559139855' 'marauded']
 ['0' '105.37517774897631' 'present']
 ['0' '106.76272798365696' 'present']
 ['0' '124.17561634172672' 'marauded']
 ['0' '152.5268025360341' 'present']
 ['0' '153.26351521468456' 'present']
 ['0' '162.96477384174432' 'marauded']
 ['0' '177.76865297848465' 'present']
 ['0' '186.55399618391976' 'present']
 ['0' '216.9731542209767' 'present']
 ['0' '224.65115700775266' 'present']
 ['0' '269.2323340399489' 'present']
 ['0' '276.04866757633107' 'present']
 ['0' '282.20554022092296' 'present']
 ['0' '284.4326150760279' 'present']
 ['0' '287.0686789609849' 'marauded']
 ['0' '294.92622518516856' 'present']
 ['0' '329.9002418004987' 'present']
 ['0' '338.4796528536447' 'marauded']
 ['0' '357.4639357520402' 'present']
 ['0' '359.0286272865557' 'present']]","[['F60' '120.59771993944668' 'mated']
 ['F92' '174.71145098565142' 'mated']
 ['F74' '182.98558371521' 'mated']
 ['F56' '184.1138133360193' 'mated']
 ['F82' '224.54788564419127' 'mated']
 ['F22' '255.02988593704225' 'mated']]",1000.0,0.0,574.0,68.09273371349606,13.894822639439061,1496.0,249.24784223871364,52.80571760326136,249.0,42.90791126909283,9.275849683429774,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,7,360.120608791233,"[['0' '25.060835261146497' 'present']
 ['0' '27.727583068958868' 'present']
 ['0' '28.14195688340575' 'present']
 ['0' '62.78618390537139' 'present']
 ['0' '66.34611685109408' 'present']
 ['0' '73.51752705146014' 'present']
 ['0' '76.75732674998547' 'present']
 ['0' '77.64340639643024' 'present']
 ['0' '102.03628004614227' 'marauded']
 ['0' '102.9930860857459' 'presentdestroyed']
 ['0' '119.04955056648959' 'marauded']
 ['0' '143.51704311548818' 'present']
 ['0' '148.46407517961842' 'present']
 ['0' '157.30570642404373' 'present']
 ['0' '157.72739182865476' 'marauded']
 ['0' '161.9884541653088' 'presentdestroyed']
 ['0' '165.05677288596857' 'presentdestroyed']
 ['0' '190.85594013516447' 'present']
 ['0' '226.92069898986557' 'present']
 ['0' '236.20194404084842' 'present']
 ['0' '239.2031807175188' 'marauded']
 ['0' '239.51830037040475' 'presentdestroyed']
 ['0' '269.70936335084684' 'present']
 ['0' '271.5397173584166' 'present']
 ['0' '292.431110639128' 'marauded']
 ['0' '306.7113426746181' 'present']
 ['0' '323.3467443078108' 'present']
 ['0' '342.3771857975535' 'present']
 ['0' '343.93280359220915' 'present']]","[['F8' '17.773216308570337' 'mated']
 ['F57' '69.26389515650001' 'mated']
 ['F67' '138.34162660827397' 'absent']
 ['F28' '176.44372764500434' 'absent']
 ['F10' '201.2319545645134' 'mated']
 ['F19' '201.50982146488798' 'mated']
 ['F75' '213.06583507873603' 'absent']
 ['F58' '230.51175397434233' 'mated']
 ['F106' '272.0973513429207' 'mated']
 ['F90' '317.2719834557496' 'mated']
 ['F66' '328.24630673904045' 'absent']]",1000.0,500.0,569.0,72.52469643535363,14.731460656909302,1522.0,256.74129703444476,54.93218878516149,191.0,30.8497531946153,6.407967110621799,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,11,360.1579242127442,[],"[['F13' '64.65783900227102' 'mated']
 ['F59' '94.46037247750843' 'mated']
 ['F89' '96.019730052916' 'mated']
 ['F16' '161.93415973314046' 'mated']
 ['F32' '200.3310015199373' 'mated']
 ['F33' '210.86762541541762' 'mated']
 ['F96' '212.14992051915226' 'mated']
 ['F75' '213.05426100466195' 'absent']
 ['F63' '222.04037951374045' 'mated']
 ['F4' '249.33029749829456' 'absent']
 ['F34' '259.38356764700507' 'mated']
 ['F105' '291.41142264976054' 'mated']
 ['F36' '299.82900809682695' 'mated']]",1000.0,1000.0,560.0,72.96509282935881,15.401605993549623,1680.0,287.2702623168987,62.197761940348954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,7,360.1044551309714,[],"[['F79' '102.81445326163208' 'mated']
 ['F53' '132.6791856382227' 'mated']
 ['F67' '138.3300525341999' 'absent']
 ['F100' '141.44374513502805' 'mated']
 ['F28' '176.45530171907842' 'mated']
 ['F72' '183.4801084030088' 'mated']
 ['F44' '200.14910145780132' 'mated']
 ['F75' '213.0774091528101' 'mated']
 ['F4' '249.3139292857671' 'absent']
 ['F43' '313.0357547113739' 'absent']]",1500.0,0.0,559.0,69.7011820485604,14.259918403187898,1691.0,290.3109730654084,63.61973925681803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
