id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.004,3,360.271044398,2160.89964782,1747.96908538,558.0,71.2464126771,15.6300540098,1574.0,272.270453038,59.1443139775,113.0,16.3928256966,3.30371419313,0.0,0.0,0.0,5.0,0.143556354638,0.00491866538419
1,0.004,11,360.11133489,1116.1225882,1289.7064133,551.0,69.5077917102,13.8302981917,1654.0,282.222306719,60.8710994824,45.0,8.19871572254,1.82721202977,1.0,0.1,0.01,8.0,0.179442279638,0.00506423531181
2,0.004,9,360.610903692,1376.10743264,125.866818082,549.0,68.1226644181,13.7381298979,1745.0,291.754554592,61.8197186041,0.0,0.0,0.0,1.0,0.1,0.01,10.0,0.23142415512,0.00672645971758
3,0.004,5,360.704612301,292.405857614,2039.59323341,572.0,71.1610640223,14.9863318629,1707.0,288.591055679,62.1390351673,0.0,0.0,0.0,2.0,0.2,0.02,9.0,0.135944497937,0.00244438821542
4,0.004,14,360.10186687,1763.81619006,567.810290429,565.0,70.2749717346,14.599929174,1715.0,289.619914981,62.2339233522,0.0,0.0,0.0,2.0,0.2,0.02,8.0,0.155074125213,0.00343688816453
5,0.0,8,360.337127835,1612.20993597,925.653259466,560.0,71.8728652373,15.2790081313,1665.0,280.250783664,60.8270686592,52.0,8.23424324655,1.64323408631,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,11,360.037109987,794.736852691,909.866681735,562.0,66.024163699,12.4955148686,1755.0,294.027725638,62.22675775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.004,7,360.316463017,2061.36391983,1352.24354302,563.0,65.086273806,11.8161172105,1729.0,294.757943353,63.6477813689,0.0,0.0,0.0,2.0,0.2,0.02,10.0,0.219262415189,0.0065896394533
8,0.004,11,360.309029529,904.228364501,2150.57490229,551.0,71.5303508925,14.7531717188,1624.0,276.228215041,59.4277958761,70.0,12.1181622981,2.63146147696,1.0,0.1,0.01,9.0,0.175347540163,0.00397017010892
9,0.004,9,359.953254696,1119.57460023,1287.05343653,576.0,69.4947151216,14.0319968242,1667.0,286.233473081,61.3603525358,24.0,4.06418234171,0.891719613142,2.0,0.2,0.02,9.0,0.159157606024,0.00388409854816
10,0.004,8,360.311228445,689.463366907,282.29165137,570.0,72.0747312792,14.5842637546,1697.0,287.553834217,61.2328488441,0.0,0.0,0.0,2.0,0.2,0.02,8.0,0.234045343701,0.00819239521684
11,0.004,7,359.902158397,254.140975114,87.9973332281,553.0,73.6645640462,16.5865924648,1694.0,282.122222472,59.7933281716,21.0,4.19186434123,1.02209271917,0.0,0.0,0.0,5.0,0.138865973961,0.00403699303462
12,0.0,6,360.410189763,49.8119361251,1969.94489859,569.0,70.8541815951,15.114307741,1654.0,277.07760165,59.4561474109,71.0,12.2016810161,2.67434553847,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,16,359.972578199,1403.50178938,765.421255837,571.0,71.3010417393,14.8798742648,1694.0,284.657357905,60.3202816145,21.0,4.06294297809,0.926141175473,0.0,0.0,0.0,0.0,0.0,0.0
14,0.004,11,360.44892038,1583.42177486,975.310354924,571.0,73.586887147,16.2314910459,1638.0,282.098406937,60.2148113942,24.0,4.09736313082,0.90741096345,1.0,0.1,0.01,7.0,0.13785368375,0.00316921390286
15,0.004,10,360.310970535,372.823053525,1559.12935765,563.0,67.0327000828,13.7135290415,1699.0,292.706386797,63.6385933504,0.0,0.0,0.0,3.0,0.3,0.03,7.0,0.167248598791,0.00465208534604
