id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.004,6,359.914088201,455.699674245,1250.27942156,560.0,67.5111532697,13.2435528636,1683.0,284.290111658,60.413969225,51.0,8.24454593246,1.7262254612,0.0,0.0,0.0,6.0,0.150959113372,0.00450055335277
1,0.004,10,359.855402,837.81043385,854.68751916,569.0,64.9758241608,12.3787694764,1748.0,294.79892243,63.2759192451,0.0,0.0,0.0,2.0,0.2,0.02,6.0,0.121886286462,0.00306227337284
2,0.004,11,360.068092592,228.948068126,529.198929711,579.0,71.0228004274,13.9197266755,1711.0,288.918074998,62.2328026901,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.15105062336,0.00416701560313
3,0.004,12,360.217698464,1302.67697939,1710.61064189,558.0,73.559714542,15.7195907609,1681.0,282.218834257,60.1355503994,22.0,4.04784276731,0.94659102468,1.0,0.1,0.01,11.0,0.237570391962,0.00573621517851
4,0.004,7,360.507436259,1060.79387183,2118.27242436,565.0,73.6521234744,16.3014456014,1626.0,274.196826526,58.6416760792,70.0,12.1200084385,2.64928978973,0.0,0.0,0.0,6.0,0.154035742319,0.00557160932359
5,0.004,7,360.33914043,2085.70875538,1466.666284,568.0,68.4222962959,13.1870880751,1703.0,283.27612878,59.0831832759,48.0,8.24006788876,1.87710826344,0.0,0.0,0.0,8.0,0.0853803725691,0.000944889718706
6,0.004,11,360.130733668,270.318656211,3.91518251997,560.0,70.0953851563,14.4696382015,1719.0,289.756450228,62.1483859953,0.0,0.0,0.0,1.0,0.1,0.01,9.0,0.164935988606,0.00367494493721
7,0.004,12,360.161135341,1885.35606074,1750.55236877,576.0,70.7899329381,14.5013040053,1725.0,289.241735725,62.1996026548,0.0,0.0,0.0,1.0,0.1,0.01,5.0,0.0625637222738,0.00096923352309
8,0.004,10,359.85159583,714.378788692,1984.70104465,579.0,72.5297663122,15.2741699525,1668.0,283.12410275,60.5625652878,23.0,4.08337274691,0.938522772374,2.0,0.2,0.02,7.0,0.145578407611,0.0041368933894
9,0.004,14,360.528836735,669.749591263,1887.35203106,553.0,72.198258104,16.660785747,1608.0,275.339101085,59.3944523098,69.0,12.5401940076,2.83609412804,0.0,0.0,0.0,7.0,0.144133267517,0.00425138250985
10,0.004,6,360.405897721,583.712528979,608.022982024,565.0,69.4185727657,13.9645427341,1683.0,290.123189317,63.1867804685,0.0,0.0,0.0,4.0,0.4,0.04,11.0,0.228930380389,0.00526000543391
11,0.004,10,360.280639777,8.11751932374,402.679442584,574.0,69.4527171352,14.2200195803,1753.0,290.641083055,61.3363220046,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0880488609681,0.00192025470872
12,0.004,10,360.32749713,1503.5124845,1387.70994066,569.0,69.2574794565,14.0341889587,1747.0,290.590176823,61.632871076,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.186977772178,0.00524245318039
13,0.004,12,360.462122889,826.852595153,1839.84444149,571.0,71.7187744734,14.9484643938,1690.0,288.604717003,61.950028111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0106781313186,0.000114022488457
14,0.004,8,359.998527697,1916.7373686,1407.85098978,564.0,67.6350336826,13.691801306,1678.0,283.945983095,60.353513345,47.0,8.28872632316,1.8373759016,1.0,0.1,0.01,9.0,0.190113225098,0.00455523756895
15,0.004,8,360.341211662,1200.2017448,638.537926403,563.0,72.4524219281,15.8441197916,1684.0,283.412712523,60.632597992,22.0,4.09290250224,0.978542728863,1.0,0.1,0.01,3.0,0.0413930330344,0.000759531437595
16,0.0,11,360.029850716,1381.01485345,1445.14742375,578.0,71.3255075566,15.0689041074,1730.0,288.782505212,61.3499131196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
