id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.009,7,359.918659896,1042.60872165,243.111916954,558.0,71.3969349314,15.9037408745,1678.0,279.993252191,58.7576080313,54.0,8.19338344658,1.59756098874,3.0,0.3,0.03,9.0,0.248663414349,0.00795417551732
1,0.009,12,360.6709269,863.288804467,853.117487942,557.0,78.4281089177,18.0314638453,1611.0,269.122742011,57.6868208172,63.0,12.287741438,2.81353689422,1.0,0.1,0.01,11.0,0.215386020493,0.00583829651451
2,0.009,4,360.43556725,867.774247987,81.2797135573,551.0,74.7057956237,16.5592928786,1562.0,268.365055257,58.3223918669,93.0,16.7054159644,3.82547490131,1.0,0.1,0.01,11.0,0.25673493263,0.00670170217464
3,0.009,11,360.528101322,356.235099931,1721.46479058,561.0,71.6909229772,15.7000546981,1584.0,271.401331685,58.8200887089,97.0,16.321801359,3.58388600978,5.0,0.5,0.05,15.0,0.272793503755,0.00621953001993
4,0.009,4,359.943623722,2092.21156156,1164.23506507,561.0,70.9055854892,15.1790822552,1606.0,267.826464253,56.6035653698,115.0,20.6890331902,4.60670626236,2.0,0.2,0.02,14.0,0.429466124388,0.0150333293043
5,0.009,6,360.591289212,680.852006926,2209.31341389,569.0,71.0036478252,15.4112543809,1612.0,272.296136639,58.8666308021,102.0,16.2037542665,3.36049833686,3.0,0.3,0.03,15.0,0.309887608566,0.0080063382023
6,0.009,6,360.208696398,518.356883174,1764.98505449,573.0,71.0827261742,14.3274252499,1602.0,271.482421006,58.9618482662,93.0,16.7041794106,3.8577932279,4.0,0.4,0.04,19.0,0.403566299452,0.0103282162343
7,0.009,7,360.298279772,457.741307992,37.8396333494,574.0,70.4741616001,14.182480937,1694.0,284.783473592,61.3056309039,22.0,4.19208950593,0.886617816124,3.0,0.3,0.03,13.0,0.288205384112,0.00698496254818
8,0.009,7,360.222457438,1315.41813849,132.095848839,563.0,66.1435439591,12.7565175049,1672.0,285.213797661,61.2826874445,44.0,8.13534989988,1.78637560389,1.0,0.1,0.01,17.0,0.41310651507,0.0118840248609
9,0.009,10,360.163214484,531.576519312,1329.81418169,560.0,68.4424885938,13.8217458785,1677.0,278.686028806,59.2882377366,71.0,12.4475580933,2.84008103182,2.0,0.2,0.02,12.0,0.273771788216,0.00825788458841
10,0.009,13,359.941966886,1176.093074,1000.23532626,556.0,71.2170446826,14.8665010078,1639.0,276.011253309,57.6363772049,81.0,12.2273629585,2.38075818392,3.0,0.3,0.03,13.0,0.28264528339,0.00696946519536
11,0.009,12,360.253360784,1470.62374978,1779.85379802,574.0,71.1776884217,14.8851958246,1608.0,275.957230156,59.5321066409,74.0,12.1483682143,2.60856487215,4.0,0.4,0.04,21.0,0.478244158292,0.0127665169696
12,0.009,7,359.895128029,645.723038695,2199.29035982,569.0,71.9344509342,15.6743945747,1697.0,279.35260158,58.7668389468,58.0,8.19887947244,1.51805836706,2.0,0.2,0.02,13.0,0.340701572976,0.0107102595918
13,0.009,10,360.241172263,1115.82782111,785.730036309,550.0,68.0946289022,13.8718117168,1586.0,274.503022499,59.788715042,96.0,16.5588365725,3.6672409172,4.0,0.4,0.04,23.0,0.448151503655,0.0126478350355
14,0.009,10,360.402882781,2128.91468295,993.563769546,563.0,71.2899509099,15.0869256314,1670.0,284.109386793,60.3723896032,25.0,4.07687226077,0.80450260233,2.0,0.2,0.02,12.0,0.343007367752,0.0113285229203
15,0.009,8,359.979008738,1127.41719733,1917.6563367,566.0,73.1873945764,16.1387608431,1643.0,278.052802656,59.9916866793,50.0,8.24252552533,1.75798472354,3.0,0.3,0.03,12.0,0.288267377638,0.00808548314194
16,0.009,11,360.322379835,945.774149024,365.457998992,563.0,71.3092972809,14.5004545562,1676.0,279.832600511,59.6779656692,45.0,8.25683169812,1.94571768485,3.0,0.3,0.03,20.0,0.38638269413,0.00953981766362
17,0.009,16,360.431827581,850.938181811,679.720573663,558.0,70.5398010141,14.7515750625,1619.0,276.459492332,59.1930756489,76.0,12.4052090307,2.70494249268,4.0,0.4,0.04,14.0,0.200007216368,0.00407652180283
18,0.009,12,360.34441429,1370.57281998,947.844074122,560.0,75.4066476514,17.6410392037,1581.0,271.331431983,58.4204728122,67.0,12.4516093277,2.75870612363,5.0,0.5,0.05,19.0,0.379790019089,0.0104395337563
19,0.009,4,360.110995475,1818.46100709,61.7881603406,558.0,70.8316226613,15.2646359096,1652.0,280.379096239,60.5510579939,47.0,8.15194362435,1.79856664359,4.0,0.4,0.04,16.0,0.346407546711,0.0097512812341
20,0.009,9,359.832241857,1319.21326415,1050.98437633,581.0,68.6209127864,13.8447656591,1674.0,282.686737359,60.2219501986,50.0,8.14588362494,1.71526942983,3.0,0.3,0.03,14.0,0.278590621467,0.00913259091608
21,0.0,5,360.13986741,190.408397029,1259.65526597,562.0,73.8215856038,16.7983943238,1606.0,273.883350975,58.850516158,69.0,12.4046065181,2.68595268499,0.0,0.0,0.0,0.0,0.0,0.0
22,0.009,13,359.898026146,1230.03339795,451.782610791,574.0,69.3545614421,14.1453247387,1671.0,281.443445305,59.2747205655,50.0,8.41561180402,1.73665020605,4.0,0.4,0.04,17.0,0.387107032441,0.010391090061
23,0.009,9,359.85177218,1917.56576036,652.934858733,569.0,72.4403653912,14.9683650935,1581.0,266.839880105,57.4883402448,120.0,20.5055682755,4.51864183595,1.0,0.1,0.01,5.0,0.123492048069,0.00335229016556
24,0.009,10,359.95062907,1670.2835054,1436.60199572,567.0,71.6972837019,14.5542648318,1651.0,275.880931915,58.1542221491,65.0,12.1054827315,2.6602995668,1.0,0.1,0.01,12.0,0.23158757931,0.00506369785263
25,0.009,2,360.209099817,2236.43677999,233.459360639,557.0,73.0880470579,15.3974777276,1622.0,278.295078861,59.5344866351,45.0,8.23174253397,1.83769544818,1.0,0.1,0.01,16.0,0.446019194245,0.0153671244186
26,0.009,8,360.444286865,876.098773156,2243.66302678,558.0,73.0764366815,16.6523572248,1597.0,265.773049135,56.3557994516,112.0,20.6259974066,4.7281720675,2.0,0.2,0.02,14.0,0.344328737282,0.0107093348925
27,0.009,15,360.627682165,801.555324485,2010.20815771,554.0,71.7600376048,15.3561250717,1657.0,275.159314288,57.9834945863,79.0,12.3692232116,2.41523757868,5.0,0.5,0.05,13.0,0.331445834431,0.00956452349995
28,0.009,10,360.346840573,1397.78849249,651.609275906,562.0,70.7722096586,15.2261957774,1694.0,284.682964146,61.2467571233,26.0,4.03804582642,0.768805888233,3.0,0.3,0.03,14.0,0.271053753881,0.00705056248938
29,0.009,11,360.213381624,1634.55713968,650.51361609,570.0,71.2630730599,14.7029936492,1618.0,275.835936373,58.8481321851,75.0,12.4079780508,2.58757950642,3.0,0.3,0.03,10.0,0.202381277258,0.00556088012005
30,0.009,8,360.449900071,239.446611568,1639.72020132,563.0,72.3158940052,15.2925264073,1583.0,270.116449136,58.131245364,89.0,16.5604279965,3.81368410506,6.0,0.6,0.06,17.0,0.42073216418,0.0142507657561
31,0.009,13,360.453531922,1897.09634049,244.151497175,553.0,73.1899500714,15.4177401818,1656.0,278.153537296,58.9840138517,45.0,8.07171895824,1.77041351074,3.0,0.3,0.03,19.0,0.456958780667,0.013551646428
32,0.009,12,360.042901359,1666.09481745,1265.92530037,559.0,73.2009191132,16.6078307633,1606.0,278.029951487,60.5089083422,44.0,8.20777816859,1.79846667259,4.0,0.4,0.04,12.0,0.208831696396,0.00519183846009
33,0.009,14,360.48601804,1086.99292412,1295.77971319,577.0,70.6437389276,14.7460915689,1626.0,272.4028771,57.3998308827,102.0,16.3474503859,3.29382991599,3.0,0.3,0.03,11.0,0.309065317753,0.00902735307978
34,0.009,14,360.247937429,1158.72740688,2189.85483895,567.0,72.1755424385,15.1082909928,1588.0,275.460403688,59.8924236264,64.0,12.1923179657,2.78117096594,2.0,0.2,0.02,8.0,0.17995205929,0.00690168915925
35,0.009,5,360.287501056,1456.81795715,2008.31906839,567.0,71.6325772956,15.3363866819,1555.0,263.183958533,56.1850490541,152.0,24.850458505,5.13045090589,1.0,0.1,0.01,10.0,0.253019921893,0.00883168738387
36,0.009,10,360.159423298,1559.96740712,1340.05589079,569.0,69.6239762222,13.937447031,1603.0,273.596928734,59.0237697788,98.0,16.3215405299,3.44881546339,2.0,0.2,0.02,14.0,0.279353734001,0.00734958509877
37,0.009,9,360.381258804,1371.00589432,728.176236934,564.0,67.7887714396,14.0538838159,1661.0,275.323886014,57.6269853443,100.0,16.4655340232,3.46124848405,2.0,0.2,0.02,14.0,0.267951561405,0.00663604828164
38,0.009,6,360.166935986,769.203740757,520.709903015,557.0,70.4942387048,14.6742039877,1638.0,281.090973088,60.9472893452,53.0,8.20191656334,1.61654690736,0.0,0.0,0.0,21.0,0.399042233077,0.00935777802912
39,0.009,4,360.034708228,980.32282522,2239.99280578,569.0,70.9030505077,14.6420995488,1624.0,280.311037967,61.238503962,47.0,8.25060177956,1.94943352176,4.0,0.4,0.04,18.0,0.30601991241,0.00793741524495
40,0.009,15,360.11722018,1745.49470224,456.026221955,561.0,71.4812201028,15.3952031616,1615.0,275.888170475,59.8615666501,79.0,12.3557310413,2.4818272021,1.0,0.1,0.01,11.0,0.30298567883,0.00975291742404
