id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.054,11,360.4579036626961,"[['16' '6.250224507654279' 'present']
 ['18' '7.447034590324043' 'marauded']
 ['16' '8.564696196103233' 'presentdestroyed']
 ['18' '10.172264748198257' 'presentdestroyed']
 ['16' '15.153208156266306' 'present']
 ['23' '25.507478454285724' 'marauded']
 ['16' '34.99388427149904' 'present']
 ['5' '35.991938620627984' 'marauded']
 ['16' '46.03218308239309' 'present']
 ['16' '54.29285619334067' 'present']
 ['16' '61.667072827219094' 'present']
 ['5' '66.74559102152423' 'present']
 ['16' '77.74452860335617' 'present']
 ['5' '87.07506848412002' 'present']
 ['16' '96.58361027971276' 'present']
 ['16' '103.28541486374068' 'present']
 ['16' '107.5219786246455' 'present']
 ['16' '116.7544425045687' 'present']
 ['16' '134.59956032200932' 'present']
 ['16' '136.65777857963255' 'present']
 ['16' '138.53443264156348' 'present']
 ['23' '154.66080769655434' 'marauded']
 ['5' '154.81937734022097' 'destroyed']
 ['5' '162.41217339869402' 'destroyed']
 ['16' '175.31461437380864' 'present']
 ['16' '187.8528143526516' 'present']
 ['16' '189.17696427317318' 'present']
 ['16' '189.40178672760447' 'present']
 ['23' '190.8087384923746' 'present']
 ['5' '205.71728698223814' 'present']
 ['5' '225.96097456755416' 'present']
 ['5' '227.73371064966338' 'present']
 ['16' '271.9717278308816' 'present']
 ['16' '275.5749278690816' 'marauded']
 ['16' '280.2100544054064' 'destroyed']
 ['16' '288.19738449369305' 'present']
 ['18' '291.1159004484533' 'present']
 ['16' '326.5292003775023' 'marauded']
 ['5' '326.770648941813' 'presentdestroyed']]","[['F103' '41.00660868364753' 'absentdestroyed']
 ['F193' '60.39147405563932' 'mated']
 ['F70' '61.05344630306337' 'mated']
 ['F118' '94.73879872172971' 'mated']
 ['F29' '98.66418624250184' 'mated']
 ['F176' '128.44102218160043' 'mated']
 ['F92' '134.01318435191956' 'absent']
 ['F169' '135.18957508219353' 'mated']
 ['F107' '137.9173904710718' 'absent']
 ['F135' '163.1972763020002' 'mated']
 ['F145' '187.1439591514731' 'mated']
 ['F58' '220.41590844052365' 'absent']
 ['F186' '224.34436810967807' 'mated']
 ['F19' '232.18301624041476' 'mated']
 ['F83' '245.56362588605293' 'mated']]",0.0,0.0,579.0,72.2440745063943,14.878898739138798,1475.0,247.45285527551198,52.600937997535056,208.0,36.28632231556871,7.972075907372871,17.0,1.7000000000000004,0.1700000000000001,87.0,2.367082879837593,0.07073045267489707
1,0.0,9,360.13420286734004,"[['21' '76.15822989375224' 'marauded']
 ['21' '94.4969840136987' 'present']
 ['21' '136.649144036674' 'present']
 ['21' '171.3584466100317' 'present']
 ['21' '197.5665521429706' 'present']
 ['21' '206.5394802830514' 'present']
 ['21' '237.94016166917416' 'present']
 ['21' '282.42675517764735' 'present']]","[['F173' '79.54315894266458' 'destroyed']
 ['F15' '93.48283329296794' 'mated']
 ['F26' '142.57564212003612' 'mated']
 ['F205' '150.75829680404834' 'mated']
 ['F47' '189.38805166235755' 'mated']
 ['F45' '203.7010647532047' 'mated']
 ['F111' '255.96047910446777' 'mated']
 ['F109' '272.3050302747754' 'mated']
 ['F179' '274.6792856931517' 'mated']
 ['F178' '300.68336334352483' 'mated']]",0.0,500.0,562.0,67.99735406086558,13.67872009618602,1656.0,285.9348375446746,62.57927999744128,33.0,6.075117158981765,1.3383367803569444,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,9,360.01023593107,"[['17' '22.944532290423687' 'present']
 ['23' '65.43145023137265' 'present']
 ['17' '162.08482226133873' 'present']
 ['17' '168.0790105421195' 'present']
 ['17' '169.77114106858554' 'marauded']
 ['17' '188.82121235918962' 'marauded']
 ['23' '201.98956421296253' 'marauded']
 ['23' '206.10230835274632' 'destroyed']
 ['17' '215.8595084430911' 'present']
 ['17' '230.79164551715203' 'present']
 ['17' '270.29161396703597' 'present']
 ['17' '348.58773014850533' 'present']]","[['F121' '9.819840903857523' 'mated']
 ['F71' '36.025557422838055' 'mated']
 ['F140' '94.41120448796683' 'mated']
 ['F208' '177.00323885285698' '']
 ['F62' '178.68234760338004' 'mated']
 ['F151' '183.0165039142155' 'mated']
 ['F172' '185.4878912101565' 'mated']
 ['F208' '189.02638700100513' 'destroyed']
 ['F214' '233.90939802377954' 'absent']
 ['F214' '233.9325461719277' 'mated']
 ['F39' '257.4993084289496' 'mated']
 ['F56' '304.82098323993534' 'mated']
 ['F161' '305.50211440322215' 'absent']
 ['F161' '305.5252625513703' 'absent']]",0.0,1000.0,556.0,67.92135366500611,13.604124965770174,1639.0,273.95133789043354,58.302886946087305,108.0,18.25763667064708,3.9429713305658116,0.0,0.0,0.0,0.0,0.0,0.0
3,0.054,10,359.9350191335346,"[['17' '52.36599758074908' 'present']
 ['17' '52.38914572889723' 'present']
 ['17' '76.10902594043746' 'marauded']
 ['17' '82.17620233847667' 'presentdestroyed']
 ['17' '97.58323261954392' 'present']
 ['17' '101.94313902257767' 'present']
 ['17' '121.11893240497663' 'present']
 ['17' '124.35995978967037' 'present']
 ['17' '137.38040708395434' 'present']
 ['18' '144.95271198610826' 'present']
 ['17' '158.9044569506434' 'present']
 ['17' '162.72008186722866' 'present']
 ['17' '163.91225628329977' 'present']
 ['23' '166.76250521464752' 'present']
 ['13' '180.4965502704959' 'present']
 ['17' '183.63959888535217' 'present']
 ['17' '190.29171825189206' 'present']
 ['17' '213.9191184400166' 'present']
 ['17' '217.18017087322426' 'marauded']
 ['17' '217.74250369581574' 'presentdestroyed']
 ['17' '223.99730683025973' 'presentdestroyed']
 ['17' '226.88810385849422' 'marauded']
 ['17' '232.8542388465276' 'presentdestroyed']
 ['17' '240.27111811248602' 'present']
 ['17' '265.0407635005992' 'present']
 ['17' '312.94760193063' 'marauded']
 ['17' '328.4195648229184' 'marauded']
 ['17' '358.34034314421126' 'marauded']
 ['17' '358.72728513687656' 'presentdestroyed']]","[['F106' '57.76873363213824' 'mated']
 ['F80' '154.27170190635823' 'mated']
 ['F24' '154.3056441365821' 'absent']
 ['F99' '159.91516154647383' 'mated']
 ['F30' '178.81794968454355' 'mated']
 ['F60' '217.2169127870366' 'absentdestroyed']
 ['F82' '235.44885264238144' 'mated']
 ['F74' '245.11906459285598' 'absent']
 ['F14' '246.91448384519202' 'mated']
 ['F63' '260.12487409307073' 'absent']
 ['F122' '261.2584622996207' 'mated']
 ['F75' '283.21751987461096' 'mated']
 ['F194' '304.61147987250763' 'mated']
 ['F43' '310.19076135707365' 'mated']]",0.0,1500.0,569.0,72.65567074377371,15.473477066011325,1461.0,250.69949081976262,53.97765076567483,180.0,31.774832464931144,7.145878814758272,21.0,2.1000000000000005,0.21000000000000013,106.0,2.9041212598458697,0.08680555555555555
4,0.0,14,360.3612736768782,"[['12' '10.572551313017282' 'marauded']
 ['18' '46.55204597545537' 'present']
 ['18' '59.17820454548501' 'present']
 ['12' '68.3228374354272' 'present']
 ['12' '72.18011945985671' 'present']
 ['12' '76.17236030119649' 'present']
 ['12' '88.2081394428177' 'present']
 ['13' '131.64885216461943' 'present']
 ['12' '136.9466427428282' 'present']
 ['18' '139.61958398315133' 'marauded']
 ['12' '143.1763762815317' 'destroyed']
 ['12' '143.19952442967985' 'destroyed']
 ['18' '146.34971627876197' 'presentdestroyed']
 ['18' '154.9733682677002' 'marauded']
 ['12' '157.6399733774033' 'presentdestroyed']
 ['18' '160.7436319272903' 'presentdestroyed']
 ['18' '162.40238829441478' 'present']
 ['17' '168.70958506674864' 'present']
 ['17' '174.07111152870837' 'present']
 ['17' '176.85632833920133' 'present']
 ['17' '179.986338121829' 'present']
 ['17' '180.5619614948493' 'present']
 ['18' '186.60223431044926' 'present']
 ['18' '187.65888316982836' 'present']
 ['12' '200.6212588651624' 'present']
 ['18' '202.07126940141822' 'marauded']
 ['12' '202.8885167938645' 'presentdestroyed']
 ['12' '203.9678216881667' 'presentdestroyed']
 ['12' '205.06912770227362' 'presentdestroyed']
 ['12' '206.10111040694474' 'presentdestroyed']
 ['18' '208.19603393069912' 'presentdestroyed']
 ['12' '211.49159782303303' 'marauded']
 ['12' '227.55037811215877' 'present']
 ['12' '231.62380383679564' 'present']
 ['12' '232.4872717667715' 'present']
 ['17' '242.72258624415508' 'present']
 ['18' '267.35947777044026' 'present']
 ['17' '269.76047777764904' 'present']
 ['18' '274.1818471711869' 'present']
 ['18' '281.13380852878015' 'present']
 ['12' '283.770067694365' 'present']
 ['18' '302.0071185505355' 'present']
 ['12' '302.84673096191244' 'marauded']
 ['12' '308.5203156864751' 'destroyed']
 ['13' '315.0653882041871' 'present']
 ['12' '318.3390301131671' 'marauded']
 ['17' '324.4541674091928' 'destroyed']
 ['17' '333.07548551029515' 'present']
 ['17' '337.9986961449908' 'present']
 ['12' '342.4615267461353' 'present']
 ['12' '347.28305182381945' 'present']
 ['13' '350.51969357455596' 'present']]","[['F54' '35.71455434492874' 'mated']
 ['F129' '74.18531806341608' 'mated']
 ['F188' '167.55567791207244' 'mated']
 ['F12' '180.23145836304576' 'mated']
 ['F132' '188.30060028829726' 'mated']
 ['F7' '193.82840930174427' 'mated']
 ['F136' '196.06646492115968' 'mated']
 ['F45' '203.6894906791306' 'destroyed']
 ['F114' '223.60593537170047' 'mated']
 ['F166' '228.17599460313102' 'mated']
 ['F128' '236.3333646786527' 'mated']
 ['F123' '244.3796133546299' 'mated']
 ['F36' '254.8328749896913' 'mated']
 ['F139' '256.11003769913054' 'mated']
 ['F9' '283.08566952905136' 'mated']
 ['F181' '306.4453504326104' 'destroyed']]",500.0,0.0,557.0,71.91404584103832,16.826858611264086,1466.0,245.3947959749665,52.33164675250461,259.0,42.81385158521768,9.113021155712714,0.0,0.0,0.0,0.0,0.0,0.0
5,0.054,3,360.1409812445352,"[['13' '43.101380465320645' 'present']
 ['0' '47.33228749471079' 'present']
 ['17' '86.72139558226053' 'present']
 ['13' '90.62696196079554' 'marauded']
 ['13' '92.32795705537242' 'presentdestroyed']
 ['13' '96.70001726307709' 'presentdestroyed']
 ['0' '120.06375343274912' 'present']
 ['13' '133.6864522878571' 'present']
 ['13' '209.88487143547874' 'present']]","[['F69' '139.35114884897285' 'absent']
 ['F154' '215.45620709294653' 'mated']
 ['F58' '220.4390565886718' 'mated']
 ['F91' '286.89811386410236' 'mated']]",500.0,500.0,564.0,73.20829647493223,16.227139878713615,1661.0,275.815350281041,57.95524231233997,29.0,6.376839092373911,1.6858615237557733,14.0,1.4000000000000001,0.14000000000000007,89.0,3.394007740049475,0.13449502743484223
6,0.0,11,360.04611325427953,"[['23' '25.458449889731327' 'present']
 ['18' '56.14852863282669' 'present']
 ['18' '64.65598913438097' 'present']
 ['18' '79.06271061090152' 'marauded']
 ['18' '80.172928195669' 'presentdestroyed']
 ['18' '167.1464762939667' 'present']
 ['18' '172.16184392817888' 'present']
 ['18' '173.02285192406046' 'present']
 ['18' '220.9036797961355' 'present']
 ['23' '227.94784087950984' 'marauded']
 ['18' '236.2445672923802' 'present']
 ['18' '256.83688627511117' 'present']
 ['18' '291.0811782262311' 'present']
 ['18' '296.99308512780016' 'present']
 ['18' '309.640865620139' 'present']
 ['18' '313.5595636612555' 'marauded']
 ['13' '348.92642586317226' 'present']
 ['18' '358.09417707522766' 'present']]","[['F0' '33.054919814155795' 'mated']
 ['F76' '72.30486856681993' 'mated']
 ['F110' '91.38255405792616' 'mated']
 ['F18' '176.4745786919395' 'mated']
 ['F208' '176.9916647787829' 'absent']
 ['F208' '177.01481292693106' 'absent']
 ['F208' '189.0379610750792' 'mated']
 ['F184' '194.061692433696' 'mated']
 ['F203' '206.26477658927763' 'mated']
 ['F31' '209.01714267374697' 'mated']
 ['F126' '210.6766664508298' 'mated']
 ['F214' '233.89782394970547' 'destroyed']
 ['F214' '233.92097209785362' 'destroyed']
 ['F98' '276.15057296429694' 'mated']
 ['F113' '280.98392401590473' 'mated']
 ['F161' '305.5136884772962' 'absent']
 ['F161' '305.5368366254444' 'absent']]",500.0,1000.0,561.0,69.04661419952339,14.338084619971351,1625.0,272.8284897707916,57.53931424081909,106.0,18.22496503829473,3.9072874229039973,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,9,359.9035386028625,"[['16' '6.210708146978664' 'present']
 ['12' '10.82943186270683' 'present']
 ['12' '60.79637185883232' 'marauded']
 ['12' '62.465688523149126' 'destroyed']
 ['3' '63.44181410228961' 'presentdestroyed']
 ['12' '66.08033749170984' 'presentdestroyed']
 ['12' '66.4859288186554' 'presentdestroyed']
 ['12' '84.4372928385376' 'marauded']
 ['16' '92.97730426002725' 'present']
 ['12' '109.09734151668336' 'present']
 ['12' '130.45093717002715' 'present']
 ['12' '173.9510345143871' 'present']
 ['12' '188.28518006444952' 'present']
 ['12' '200.90313229784877' 'present']
 ['16' '202.6574688971688' 'present']
 ['3' '209.84787521641107' 'present']
 ['23' '247.0721103209404' 'present']
 ['12' '279.53112950715115' 'present']
 ['3' '289.3020876042154' 'present']
 ['12' '299.96355687334545' 'present']
 ['12' '345.8877692476777' 'marauded']
 ['16' '350.50705763108516' 'presentdestroyed']]","[['F200' '94.5747611749643' 'mated']
 ['F69' '139.3770292653791' 'mated']
 ['F41' '157.68927687845218' 'mated']
 ['F162' '159.74990069583478' 'absent']
 ['F84' '165.702160980792' 'mated']
 ['F37' '186.8088772444639' 'mated']
 ['F28' '194.79351440683155' 'absent']
 ['F143' '219.31368849156974' 'mated']
 ['F68' '240.43721381823033' 'mated']
 ['F61' '248.0231952566885' 'mated']
 ['F20' '259.5032501865977' 'mated']]",500.0,1500.0,556.0,70.83895274012434,14.94130378922873,1580.0,271.0111586370457,58.54386318050474,107.0,18.233666787021196,3.909115188440543,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,7,360.3526929725392,"[['16' '0.12363538238145887' 'present']
 ['16' '27.913707743735436' 'present']
 ['16' '39.556426128261734' 'marauded']
 ['3' '44.030125140720614' 'presentdestroyed']
 ['16' '50.63570668758363' 'present']
 ['16' '51.11284114711191' 'marauded']
 ['3' '75.77688853865739' 'present']
 ['16' '97.40800225983108' 'present']
 ['16' '98.65537729124569' 'present']
 ['16' '99.19517852448811' 'present']
 ['3' '102.46851278967155' 'present']
 ['16' '108.7375905389339' 'present']
 ['16' '112.3481801908378' 'marauded']
 ['3' '114.43316029174271' 'presentdestroyed']
 ['16' '133.1250595634401' 'marauded']
 ['3' '136.5015957495466' 'presentdestroyed']
 ['3' '145.57488867348692' 'present']
 ['3' '146.0458261815972' 'present']
 ['3' '172.3593995943093' 'present']
 ['16' '173.86030579138375' 'marauded']
 ['3' '179.88110393783364' 'destroyed']
 ['3' '186.8156121459344' 'marauded']
 ['16' '187.92536626865552' 'presentdestroyed']
 ['3' '214.81697519984496' 'present']
 ['16' '215.19620080654906' 'marauded']
 ['16' '221.0385689594568' 'presentdestroyed']
 ['3' '235.30797304627765' 'present']
 ['16' '238.4914931736755' 'marauded']
 ['16' '248.60349343527463' 'present']
 ['16' '250.19508120581048' 'present']
 ['16' '254.48167818841495' 'present']
 ['3' '258.40960612195323' 'marauded']
 ['16' '267.0579814408189' 'present']
 ['16' '270.4617630769158' 'marauded']
 ['3' '273.72645642671574' 'presentdestroyed']
 ['3' '275.40586345490703' 'presentdestroyed']
 ['5' '286.14612326373845' 'present']
 ['3' '288.5977968688147' 'present']
 ['16' '291.5846841976512' 'present']
 ['16' '305.22127801515006' 'present']
 ['16' '315.69576780926394' 'present']
 ['16' '325.2770869575207' 'present']
 ['3' '328.12276080620035' 'present']
 ['16' '343.87614974593515' 'present']
 ['16' '351.853407156485' 'present']]","[['F204' '84.08692277890864' 'mated']
 ['F164' '87.55643701200779' 'mated']
 ['F134' '124.16311078925263' 'absent']
 ['F153' '133.77756527423296' 'destroyed']
 ['F33' '152.47870375216903' 'mated']
 ['F41' '157.6777028043781' 'absent']
 ['F162' '159.76147476990886' 'mated']
 ['F37' '186.79730317038982' 'absent']
 ['F28' '194.80508848090562' 'mated']
 ['F14' '246.89811563266457' '']
 ['F211' '250.15349844330203' 'mated']
 ['F20' '259.4637338259221' 'destroyed']
 ['F144' '270.9652774949657' 'destroyed']
 ['F177' '320.5532903091412' 'mated']]",1000.0,0.0,567.0,72.05277378891313,14.79618918786364,1329.0,227.33541145804256,48.91125301997252,361.0,60.85852728078388,13.045097145006922,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,8,359.9424987778384,"[['17' '0.44684843247955974' 'present']
 ['21' '4.056486023506242' 'present']
 ['17' '21.810976670901344' 'present']
 ['21' '43.247340846714785' 'present']
 ['17' '56.80415655047259' 'marauded']
 ['17' '60.45197738355556' 'destroyed']
 ['17' '75.98587779228932' 'marauded']
 ['17' '100.53726936287289' 'present']
 ['21' '101.47930880846845' 'present']
 ['21' '124.91039900739757' 'present']
 ['21' '126.71342194320323' 'present']
 ['21' '136.11446198056777' 'present']
 ['17' '137.92528063460836' 'marauded']
 ['16' '139.8953161681736' 'presentdestroyed']
 ['0' '144.14255127855344' 'destroyed']
 ['21' '145.75767346077066' 'present']
 ['21' '167.3479720751595' 'marauded']
 ['21' '169.28134105520618' 'destroyed']
 ['21' '171.38638889663324' 'destroyed']
 ['17' '178.10225407132637' 'present']
 ['17' '179.08511590023912' 'present']
 ['21' '180.72145995628603' 'present']
 ['17' '188.10441762216686' 'present']
 ['17' '200.71045268411885' 'present']
 ['21' '223.64828315304538' 'present']
 ['17' '226.86495571034607' 'present']
 ['17' '229.3789066535296' 'present']
 ['17' '234.67008215473842' 'present']
 ['21' '237.3420558966836' 'marauded']
 ['18' '272.0078930552141' 'present']
 ['17' '276.4720322170022' 'present']
 ['17' '296.02834847953756' 'present']
 ['21' '300.50677684172314' 'present']
 ['21' '341.77867450778933' 'present']
 ['21' '346.0599065794895' 'present']
 ['17' '350.9457485984923' 'present']
 ['17' '358.26615674062555' 'present']]","[['F13' '17.609615422827087' 'mated']
 ['F141' '47.54893669074637' 'mated']
 ['F170' '67.94046569746916' 'mated']
 ['F40' '215.79938481107075' 'mated']
 ['F65' '233.41722746747266' 'mated']
 ['F183' '257.8517694122512' 'mated']
 ['F144' '270.98164570749316' 'absent']
 ['F201' '273.9267079289461' 'mated']
 ['F181' '306.45692450668446' 'mated']]",1000.0,500.0,569.0,69.73896715350129,14.066930890853865,1526.0,259.898781187332,55.661537761741144,181.0,30.414842625547944,6.524566087562476,0.0,0.0,0.0,0.0,0.0,0.0
