id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.009,15,359.945679866,1236.39774359,399.943852452,576.0,71.0429326135,14.9352678623,1695.0,284.525654999,61.0068829826,26.0,4.03288424716,0.817927354739,4.0,0.4,0.04,16.0,0.239290884994,0.00480141190196
1,0.009,8,360.078516533,339.661537434,721.799734884,557.0,67.6970530774,13.5183573844,1624.0,275.569337113,58.3805225626,89.0,16.2602631626,3.56138646387,1.0,0.1,0.01,17.0,0.403734807966,0.0128670536716
2,0.009,8,360.197672092,2199.61690397,1991.15334567,578.0,69.5534922399,12.9014726576,1712.0,285.762053042,60.3026560275,23.0,4.21631094863,1.04072352706,3.0,0.3,0.03,15.0,0.25974148588,0.00609096787572
3,0.0,6,360.11270186,1056.30743951,1243.83151641,566.0,67.0017474786,13.3861429674,1683.0,288.889385348,62.6303356702,20.0,4.1350433192,1.034758027,0.0,0.0,0.0,0.0,0.0,0.0
4,0.009,11,360.618835018,1367.67160558,1728.63040871,569.0,68.025042192,13.1709037734,1722.0,287.392718469,60.9558191683,25.0,4.0517859573,0.779107055663,3.0,0.3,0.03,13.0,0.330689541449,0.00996083162594
5,0.009,8,360.202277027,1909.61054653,429.504327618,566.0,72.2566374214,15.5396948935,1562.0,266.339599404,57.4894738076,132.0,20.6306742222,4.12632591091,5.0,0.5,0.05,18.0,0.381880346866,0.0125511091931
6,0.009,10,360.561589383,962.773896646,1720.51918454,575.0,74.8893920612,16.068189172,1596.0,268.52635133,57.060564565,92.0,16.2502533808,3.44464307104,2.0,0.2,0.02,14.0,0.402095213638,0.0138960954488
7,0.0,7,360.347975021,733.182899471,831.191083792,565.0,73.6123650415,16.3134123309,1597.0,266.15912086,56.1957945399,123.0,20.258480856,4.33975271316,0.0,0.0,0.0,0.0,0.0,0.0
8,0.009,7,360.152766972,2191.33953487,1644.50083713,562.0,70.6997617704,14.0018080001,1621.0,276.819462087,59.6789108557,67.0,12.2939783455,2.79032694621,0.0,0.0,0.0,12.0,0.214215357142,0.00514059190521
9,0.009,7,360.56310721,2181.70737675,212.130618372,556.0,66.2084929121,13.9114851381,1693.0,289.383986349,62.4739865539,27.0,4.18036540381,0.801501984728,2.0,0.2,0.02,12.0,0.219098836948,0.00541533819476
