id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,12,360.307484882,1896.07342974,696.346092039,558.0,70.4854142198,14.9337306571,1737.0,289.658651911,61.5352036517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,9,359.712479432,205.699536396,1524.90649212,560.0,73.0923583519,16.4284382633,1657.0,278.945576047,59.5001350586,45.0,8.05271099002,1.78173068142,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,7,359.721525649,1601.87564389,863.185057426,554.0,71.881716685,15.3798613023,1680.0,288.226601215,62.6637422055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.009,10,359.983509976,1161.28657269,1718.5725315,562.0,69.5606247226,13.9468056893,1722.0,289.755914986,61.6811559414,0.0,0.0,0.0,4.0,0.4,0.04,16.0,0.347051127206,0.0106477090608
4,0.009,5,360.342306935,130.944681339,2009.1218266,568.0,69.7472881637,13.9788999537,1628.0,285.582215663,62.8655083166,27.0,4.11190890195,0.765756705028,4.0,0.4,0.04,18.0,0.269356440059,0.00598401547411
5,0.0,2,361.084755853,1295.46514821,41.569880735,559.0,66.3028088553,13.4603260286,1725.0,293.861076503,63.1923672786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,11,360.369211847,1296.36083125,203.280837461,563.0,68.4898617345,14.1666589121,1713.0,287.423476856,61.166089866,30.0,4.08936779302,0.813025207621,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,11,360.482906284,1548.8830785,558.398460139,569.0,71.1524956737,15.4555580021,1665.0,284.942341859,61.270257692,23.0,4.01950728285,0.803945813907,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,15,360.257518128,1831.07183425,458.55871835,560.0,69.1183056033,14.0173143486,1678.0,290.933867594,63.102873436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,10,360.463774614,621.582572406,209.977797741,561.0,72.469169779,14.8299951105,1700.0,287.790833435,62.2635398192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.009,11,360.150363061,116.360021208,857.80649038,569.0,67.108525539,13.186484688,1685.0,286.328273731,61.4764129028,36.0,6.05690954892,1.30157914393,2.0,0.2,0.02,17.0,0.342178185593,0.00777823721422
11,0.0,5,360.093712203,623.636057061,757.425793183,582.0,69.9414672301,14.8046377406,1708.0,286.158641633,61.0824667317,23.0,4.01884187047,0.847975159464,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,11,360.008696301,235.901496854,673.31953145,573.0,74.5427903376,16.2760847296,1667.0,285.668772545,61.1355705079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.009,9,360.121575928,83.1521896602,1527.43194096,562.0,72.4840132782,15.1270183981,1714.0,282.997261596,59.3379487033,21.0,4.13996227272,0.894929180649,2.0,0.2,0.02,17.0,0.25719164142,0.00624669534253
14,0.0,9,360.454808882,944.947438658,367.587886049,553.0,70.941997343,14.8276203732,1707.0,280.690479495,58.4320723673,50.0,8.44559983129,1.9752991934,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,14,360.337484873,1553.67394473,479.282889659,568.0,68.4890165273,13.7067831831,1734.0,291.760047429,62.2049416348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,12,359.913260779,1529.73016762,1440.13909352,580.0,69.7643826016,13.9075558693,1716.0,290.344405569,62.3431136285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,7,359.927606995,1411.66225262,2179.79089901,554.0,69.0136774845,14.0368462262,1716.0,291.142385572,62.6582159452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,9,360.100092586,1269.41223259,562.85780326,567.0,71.1670241052,14.9136150582,1702.0,284.752787113,60.553127105,29.0,4.10244948519,0.803110631269,0.0,0.0,0.0,0.0,0.0,0.0
19,0.009,10,359.969052735,599.155388331,1276.90932311,558.0,72.2059435992,14.8558871923,1681.0,283.078248006,60.6735950624,23.0,4.0741090045,0.856120504604,3.0,0.3,0.03,17.0,0.459706390391,0.0149257338205
20,0.0,6,359.91384663,2052.85078641,192.810570745,565.0,69.6031730168,13.9400476828,1743.0,290.405181928,61.1786575804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,4,360.4901957,2156.25571554,239.995225396,573.0,68.6486971599,13.551924253,1733.0,291.418834869,61.5469345264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,15,360.406162674,72.9417068017,1545.84671602,564.0,73.6975725792,16.1840125434,1678.0,286.387234105,61.0462281303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.009,13,359.966500499,1075.34409341,936.024358829,578.0,70.8749401373,14.2685206418,1724.0,288.478617138,61.4089586523,0.0,0.0,0.0,2.0,0.2,0.02,19.0,0.497061771969,0.0154394478007
24,0.009,13,359.912053218,1711.03846167,1315.4625912,569.0,69.6703517054,14.5024414292,1746.0,290.044840825,61.2263645257,0.0,0.0,0.0,2.0,0.2,0.02,12.0,0.221909059657,0.00555451210135
25,0.0,12,360.613858617,1674.65209729,924.456834571,584.0,67.679335354,12.8074375783,1758.0,292.338113296,61.2702170974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,7,360.250568774,993.176856436,983.41822999,565.0,71.958815318,15.1937902852,1656.0,284.227712945,60.7979929578,22.0,4.06879240842,0.955484364221,0.0,0.0,0.0,0.0,0.0,0.0
27,0.009,3,360.479432611,1520.61082101,1357.68255823,570.0,70.5963064122,14.6754172015,1707.0,288.85532031,62.3784447204,0.0,0.0,0.0,2.0,0.2,0.02,20.0,0.498512082028,0.0151372564724
28,0.0,10,360.092701267,1260.9347565,1390.77896948,573.0,73.7003074933,15.2277701405,1669.0,282.51279041,60.3881629309,26.0,4.02455542245,0.743715990219,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,7,360.581996322,1628.61069123,378.120357313,557.0,72.8841681714,15.5595141329,1634.0,279.006513328,60.2259535388,47.0,8.23267106225,1.78339533512,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,7,360.62749391,1621.95615079,1828.69961579,564.0,70.1601707049,14.9548424462,1696.0,286.00864744,60.9479741925,26.0,4.06370330827,0.813969680139,0.0,0.0,0.0,0.0,0.0,0.0
31,0.009,12,359.999170671,591.735862571,599.276161519,562.0,72.5396414897,15.2229201648,1644.0,278.531170641,59.9676090804,50.0,8.19875694133,1.6712417336,5.0,0.5,0.05,18.0,0.383839002853,0.0111363710047
32,0.0,10,360.797166239,1338.40465923,769.120076182,565.0,73.94661039,17.1355589438,1671.0,282.103242588,59.6194034136,24.0,4.06504131133,0.892131993086,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,16,360.302884311,1563.62109741,977.138160548,559.0,70.7058435179,15.9638905338,1677.0,285.272573335,61.1538796075,24.0,4.18500802179,0.822269286284,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,5,360.002904826,1677.49390181,2210.8439867,559.0,69.241300155,13.8527687072,1690.0,286.889789713,62.0509645266,28.0,4.04602424611,0.754695412241,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,4,360.092198824,2068.85607835,173.288944834,552.0,71.5101125323,15.1937659526,1669.0,284.329808025,61.1778993688,26.0,4.18370434844,0.816931607354,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,8,360.047533009,2201.23636621,423.802515879,571.0,69.103328886,14.0698900872,1713.0,290.926699185,63.0108797557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,14,359.981377011,540.626522434,2113.6480476,573.0,77.7285104024,17.0882692892,1635.0,278.342588195,59.6573404197,29.0,4.07521018432,0.747126481144,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,13,360.143045356,598.825041317,1024.47356423,566.0,71.5638014935,14.8432885018,1706.0,284.311313469,59.9341892724,25.0,4.16017573392,0.864252580473,0.0,0.0,0.0,0.0,0.0,0.0
39,0.009,10,360.457558579,1078.55792825,976.008239827,564.0,71.0414044571,14.8312944869,1681.0,284.281912515,60.8312915428,23.0,4.09857426207,0.922609262103,3.0,0.3,0.03,11.0,0.295937533616,0.00970490605864
40,0.0,5,360.735693136,1226.86517773,1364.40012002,573.0,70.5252411906,14.1315612479,1678.0,285.37639339,60.5840488473,23.0,4.27538295345,0.975114750948,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,14,359.93761771,806.07537259,1698.40573449,566.0,69.728119655,14.4540900232,1680.0,286.140252764,62.0279064097,21.0,4.15174725594,1.08292520103,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,13,360.107929076,2032.3640227,1353.45503107,563.0,70.1358926461,14.3386373956,1707.0,285.802694084,60.6124846642,25.0,4.13539403325,0.917486510519,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,5,360.34106249,124.661868563,2008.54608045,563.0,70.1634954566,15.0880450539,1735.0,285.82497995,60.3766990616,24.0,4.10331227808,0.813461322069,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,3,359.977176434,2065.62539071,1511.21379543,559.0,70.8662848581,14.9972536311,1684.0,289.277626921,62.0062989463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,12,359.947166549,631.051866319,182.648407698,571.0,72.6805043225,15.7227584146,1694.0,287.490855023,61.6179643861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,4,360.286275756,813.455967857,940.73248535,552.0,68.4725707386,13.526951008,1637.0,283.544660635,61.6446442274,50.0,8.04563640226,1.71555894902,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,11,359.979516008,328.75879496,2182.40528825,567.0,69.8315138206,14.4365913579,1720.0,286.219259623,61.032897573,24.0,4.09043703958,0.919832547007,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,6,360.077354256,1279.07699658,17.4743552955,568.0,69.9675232423,14.3710459548,1693.0,286.053822458,61.0408032587,30.0,4.21318368198,0.826573884584,0.0,0.0,0.0,0.0,0.0,0.0
49,0.009,15,359.91432207,556.918253474,1697.41946539,575.0,68.8207760759,14.5272643392,1702.0,290.520853048,62.5120376789,0.0,0.0,0.0,4.0,0.4,0.04,14.0,0.342958923158,0.0102532498131
50,0.0,11,360.515104116,1174.25679103,1806.19678766,567.0,71.8033381639,16.4496632825,1732.0,288.301288347,61.6154242698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,9,359.981057894,190.643272274,1525.53301893,565.0,71.1127484074,14.2530867734,1654.0,284.791872742,61.3240307729,23.0,4.12250951161,0.96250663675,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,8,360.134316656,1815.71556642,115.771321228,556.0,70.2249570267,14.6965367464,1676.0,285.816768397,61.8136327486,26.0,4.05287137497,0.789321728188,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,9,360.505329235,1596.8822181,683.575891576,566.0,71.0641624478,14.2052464629,1704.0,289.103968274,62.117115011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,8,360.032275148,139.866593919,1511.66581898,556.0,71.6829380755,14.839171346,1700.0,284.374644961,60.1387941306,25.0,4.11657757957,0.904687299979,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,7,360.461232194,2017.76824506,1222.89776921,559.0,69.0548965915,14.4293332977,1720.0,287.026027562,61.4346650099,21.0,4.04016787604,1.00444971076,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,10,359.758435475,2141.92855582,453.854375134,565.0,72.2631790024,15.0828579173,1708.0,287.800425574,61.4947532947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,12,360.661353462,526.174791547,928.617639216,569.0,71.3131699441,14.3904188141,1723.0,284.804102234,60.0766034047,26.0,4.10050513767,0.832842162346,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,15,360.411018178,1764.53957918,584.082264103,562.0,71.4235812901,15.001484305,1650.0,284.536060665,61.4500130499,22.0,4.05483880379,0.924017495191,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,7,360.080898832,858.273203512,1463.4409718,546.0,71.5200983922,16.1719261444,1625.0,279.829497427,60.6529479425,52.0,8.6632380412,1.89647688238,0.0,0.0,0.0,0.0,0.0,0.0
60,0.009,6,360.077194431,39.7362782124,2069.98172053,585.0,67.8510303833,13.2147737894,1700.0,279.607389614,58.0635331232,75.0,12.2248497507,2.65591445457,1.0,0.1,0.01,12.0,0.222824226423,0.00647521486287
61,0.0,12,359.88145357,2188.38084436,859.637077937,571.0,71.8774721123,14.9314191168,1699.0,288.143772532,61.907680163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,16,359.99001124,1563.84004943,1360.19646866,574.0,70.4202195795,14.7232432093,1697.0,285.407071614,59.9936712376,27.0,4.18513219139,0.828709018303,0.0,0.0,0.0,0.0,0.0,0.0
63,0.009,11,359.783935966,1196.75606642,490.932101189,565.0,74.1114002228,15.6811904468,1705.0,285.19892222,60.4685823521,0.0,0.0,0.0,3.0,0.3,0.03,18.0,0.396407735359,0.0101066413089
64,0.0,9,360.229598461,2183.46835125,529.803246432,567.0,68.4458491933,14.1723018603,1662.0,291.586615477,64.3186930016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,8,360.114734025,2047.42491302,1343.25195581,580.0,68.6058271349,12.7655414001,1709.0,291.520872344,62.5754722326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,12,359.877495467,596.381166618,1483.23713986,571.0,72.0539057382,14.9626019202,1702.0,283.996863061,60.413901619,20.0,4.04301193708,1.08106337419,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,4,360.305460399,582.748338083,624.366714866,566.0,72.5644652569,15.6503430355,1667.0,283.211469763,60.8543596282,21.0,4.22599783249,0.998403538198,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,11,360.169073046,1440.92545479,1699.20118991,566.0,69.5560086639,14.0323500229,1768.0,290.671206922,61.1830463693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.009,9,360.375395773,764.228459434,1926.37121508,572.0,70.5456636362,14.9833234517,1751.0,288.925590988,61.4149744193,0.0,0.0,0.0,4.0,0.4,0.04,12.0,0.27396567509,0.00897072458589
70,0.009,4,360.63200042,1574.13131607,260.232154545,581.0,70.8068504604,14.1928028725,1701.0,288.869216628,61.5863141773,0.0,0.0,0.0,2.0,0.2,0.02,17.0,0.267747012222,0.00512558741369
