id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.037,6,360.425246383,270.609474075,327.521601689,566.0,72.3821276326,15.1835511105,1448.0,244.794160352,52.1697052817,229.0,40.9661881339,9.11412630119,8.0,0.8,0.08,51.0,1.31781683656,0.0458227619025
1,0.037,7,360.177189967,572.01875274,2128.1016013,572.0,69.3205316243,14.2281534226,1398.0,238.94530327,51.667947765,287.0,49.7875202541,10.5448683593,8.0,0.8,0.08,51.0,1.16659864602,0.0351721088296
2,0.0,10,360.24417409,1373.4783664,485.252779072,564.0,70.088160931,14.0217342306,1510.0,253.182029169,53.8675596019,207.0,36.870116433,8.16793893092,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,10,360.584894931,1783.86082574,582.122393461,589.0,70.1606494231,13.9130453371,1513.0,254.967321799,54.5197961961,198.0,34.8762564694,7.84341755467,0.0,0.0,0.0,0.0,0.0,0.0
4,0.037,10,360.257210261,1457.88812789,1430.10056565,570.0,69.8613618235,13.260980339,1414.0,238.7935332,51.487939202,306.0,49.4187338221,10.0867169634,7.0,0.7,0.07,64.0,1.37550261769,0.0415327192086
5,0.037,6,360.879711134,2106.08678945,1364.69504515,560.0,71.0608892317,14.5826202942,1603.0,270.61191841,57.9337548331,94.0,16.4010224323,3.57842728044,10.0,1.0,0.1,54.0,1.1158871247,0.0293438861148
6,0.0,10,360.094164535,658.691886711,818.084861483,562.0,69.8190833281,15.3648922119,1576.0,265.483564912,57.254696548,140.0,24.7257717347,5.54472505967,0.0,0.0,0.0,0.0,0.0,0.0
7,0.037,10,360.124038918,545.738007547,148.214181477,575.0,73.6349428224,15.4183277484,1499.0,246.065855668,52.9234440159,214.0,37.1912441209,8.07647588343,17.0,1.7,0.17,69.0,1.40798229165,0.038661207409
8,0.037,10,359.935642775,1142.07709703,1604.6718595,567.0,72.8301427452,15.6820986317,1472.0,255.831013846,55.9650109783,168.0,28.7950804241,6.16870019368,14.0,1.4,0.14,59.0,1.3123687248,0.0349794275257
9,0.037,9,360.127211037,1561.06676732,1720.40261046,571.0,72.6560754472,15.0939536327,1437.0,248.536351278,53.7475440287,230.0,37.0559965472,7.62096519907,7.0,0.7,0.07,51.0,1.05861766151,0.0288036918498
10,0.037,8,360.078681761,417.975094095,1647.22409298,549.0,73.3959709931,16.7585752336,1436.0,239.302109942,50.7068111054,263.0,45.2503326313,9.86432674477,13.0,1.3,0.13,49.0,0.858797189975,0.0201117634715
11,0.037,8,360.156462416,1480.30573366,1412.31222238,566.0,72.9770887804,14.5133645238,1416.0,239.774313481,52.2335147567,263.0,45.4683577179,9.88891178367,8.0,0.8,0.08,50.0,1.09999095581,0.0296755112602
12,0.037,6,360.34268809,1297.82601156,1045.80482451,554.0,69.5672826609,15.1285772386,1390.0,242.433946487,52.9649157412,264.0,45.5692930076,10.1999274167,9.0,0.9,0.09,53.0,1.53181350781,0.0498436451296
13,0.037,9,359.951522724,538.314808711,2238.7411999,571.0,69.595806963,14.647438925,1555.0,259.821449472,55.3613272697,180.0,28.6652657743,5.89446293647,8.0,0.8,0.08,50.0,1.12809378951,0.0332084700993
14,0.037,3,360.442903354,603.747944257,1363.55111609,560.0,72.2447762498,15.5614925433,1409.0,240.248464861,51.6193646933,259.0,45.0245133806,9.69223217568,14.0,1.4,0.14,58.0,1.19893404525,0.0311030308256
15,0.037,9,359.973312763,1856.84389664,541.903607155,567.0,69.69907473,14.0772719962,1455.0,243.439744734,51.7841128689,272.0,45.1062968479,9.17901715875,8.0,0.8,0.08,57.0,1.06021093547,0.0266379119233
16,0.037,8,359.946122736,2225.52120237,409.284912984,563.0,71.8525959765,15.1304241404,1587.0,274.33434946,60.1849033414,81.0,12.2985230315,2.41980382645,5.0,0.5,0.05,53.0,1.10522717406,0.0319143727982
17,0.037,5,360.256834119,563.828358159,91.6275286638,578.0,71.833145062,14.066604225,1422.0,236.267274191,50.3321853526,300.0,49.0246628065,10.0290007458,16.0,1.6,0.16,71.0,1.29943322414,0.0325740225421
18,0.037,10,359.929677621,2160.46279375,1205.32733511,562.0,76.9166453522,17.8218607899,1500.0,252.868555923,53.3130633823,182.0,28.6988141286,5.78242378779,5.0,0.5,0.05,52.0,1.0727802498,0.0273159505502
19,0.037,7,360.162351887,1959.56294626,1669.62720972,566.0,69.2700296042,13.8163889645,1524.0,255.903771462,53.9042292591,185.0,32.62972679,7.09967572446,11.0,1.1,0.11,55.0,1.1284342249,0.02900622174
20,0.037,4,360.664887069,2004.751503,603.31752566,572.0,67.6237450584,13.8165207976,1515.0,257.446025807,55.1992597825,188.0,32.6625796307,7.08660672334,11.0,1.1,0.11,72.0,1.46139517673,0.0385307238187
21,0.037,4,360.361061127,2215.0529801,482.270039006,571.0,70.6316922131,13.8127780858,1518.0,258.766479139,56.0587561646,167.0,28.5734228316,5.90844334929,9.0,0.9,0.09,51.0,1.18391297339,0.0349364948232
22,0.037,7,360.036221195,1251.7431018,464.377948019,571.0,69.3666339652,13.5032585254,1342.0,223.743134372,47.0897998985,393.0,65.599117483,13.9665723359,5.0,0.5,0.05,41.0,0.855467916833,0.0230260461495
23,0.037,11,360.413786085,1671.7008571,1640.05519135,563.0,66.7765295979,13.0101239245,1405.0,241.996470122,52.9769873518,302.0,49.523678073,10.2685078577,6.0,0.6,0.06,64.0,1.23609395173,0.0312927590817
24,0.037,9,360.339184244,1215.8375196,191.268762019,564.0,68.2792545011,13.5336397829,1488.0,252.25454807,53.4593699015,216.0,37.1075608035,7.88788383685,14.0,1.4,0.14,58.0,0.995736769558,0.0265049335689
25,0.0,6,360.425932715,1140.22069851,2058.48411241,555.0,72.2619822226,15.301034395,1488.0,255.314334915,55.2493192654,193.0,32.715778977,6.84450131822,0.0,0.0,0.0,0.0,0.0,0.0
26,0.037,12,360.048313969,1344.59924027,405.823704876,560.0,72.9205220019,15.9812400594,1576.0,262.433806988,55.1537348026,136.0,22.2336516692,4.79977441732,13.0,1.3,0.13,59.0,1.12317911395,0.0290325808969
27,0.037,5,360.09857488,83.5519163725,1229.64393014,570.0,67.3576320759,13.08717134,1553.0,268.776264129,58.1492256543,128.0,20.5019020859,4.22056398063,21.0,2.1,0.21,68.0,1.61015290909,0.0466220302945
28,0.0,8,360.087909526,316.77886186,1437.74509067,557.0,69.389124909,13.1020673932,1400.0,233.400212983,49.2791786111,346.0,57.3828634188,12.2663395524,0.0,0.0,0.0,0.0,0.0,0.0
29,0.037,13,360.157354773,869.039908307,1704.83621287,565.0,72.7539532187,16.0660067961,1481.0,252.127439212,54.7587561369,187.0,32.8745334546,7.56411323421,12.0,1.2,0.12,59.0,1.23259597634,0.0307942674673
30,0.037,12,360.55994016,1440.89826341,1298.50801036,563.0,70.9234707278,14.8287069463,1562.0,266.822232643,57.5736154909,120.0,20.3373488699,4.33431114515,7.0,0.7,0.07,58.0,1.31735543413,0.0391991019466
31,0.037,4,360.431695559,1548.8009522,136.370127708,563.0,73.9540446948,15.7472014243,1550.0,259.687758437,54.5646680733,145.0,24.809023094,5.28363640753,7.0,0.7,0.07,59.0,1.02820225973,0.022384411402
32,0.037,6,360.709305312,1023.41544254,63.8584242494,569.0,71.4603023027,15.1119123338,1490.0,253.458024962,53.8511153381,197.0,32.699752709,6.9879351334,14.0,1.4,0.14,53.0,1.08599390026,0.0290202203426
33,0.037,15,360.643498964,1617.9638686,770.141472906,571.0,69.7026126726,13.8733258833,1554.0,263.131698783,55.6084023428,144.0,24.418373633,5.47353997653,12.0,1.2,0.12,71.0,1.60192794642,0.0452139552343
34,0.0,13,360.344021241,892.561924772,304.890115744,563.0,70.4961708179,14.4629880737,1513.0,252.540300589,53.1262049075,220.0,36.9944553159,7.61566946023,0.0,0.0,0.0,0.0,0.0,0.0
35,0.037,10,360.17090038,1856.02576114,1331.09370829,572.0,65.717980176,12.3431235345,1578.0,267.59907178,57.9258169472,143.0,24.5976439334,5.2985945311,9.0,0.9,0.09,63.0,1.25263540024,0.0297210661686
36,0.0,4,360.116922266,210.40034464,2175.6372908,551.0,70.9603174139,14.7589946634,1462.0,256.269536356,56.5706665459,193.0,32.7945273501,7.11445483989,0.0,0.0,0.0,0.0,0.0,0.0
37,0.037,5,360.099757514,244.341378811,630.068286067,563.0,67.6445509767,13.9666019469,1483.0,253.415936821,54.6246228963,227.0,36.4847049405,7.31055507269,12.0,1.2,0.12,64.0,1.39115206899,0.0360697445913
38,0.037,8,360.310805517,1336.34131936,1922.08735672,568.0,70.9009391903,14.6698154618,1540.0,262.185226298,56.4992858876,143.0,24.0747952956,5.24205333713,15.0,1.5,0.15,66.0,1.43294490542,0.0386848038747
39,0.037,5,360.016829665,242.363021588,416.491051933,563.0,71.2893925385,15.0113344042,1473.0,249.596453751,53.5083162932,218.0,36.6875184105,7.84452642668,10.0,1.0,0.1,61.0,1.45607725235,0.0437439559309
40,0.037,11,359.960859861,484.590778165,1937.90594904,564.0,67.0526034019,13.2114271837,1467.0,245.990296193,52.2875896164,262.0,45.2884328128,9.98791510832,9.0,0.9,0.09,52.0,0.956862530909,0.0241175257123
41,0.037,21,360.079147282,1832.39427326,1444.44255582,560.0,70.0178476933,14.0560146234,1500.0,255.575042975,55.3284203859,195.0,32.6386560268,7.08542715694,8.0,0.8,0.08,52.0,1.06005359405,0.0281611916273
42,0.0,11,360.471501956,1943.87848461,1549.07522887,567.0,70.6505309033,13.9579029411,1573.0,265.088547937,56.5336213354,133.0,24.3136974767,5.3788459667,0.0,0.0,0.0,0.0,0.0,0.0
43,0.037,6,359.997593068,612.877703092,3.85705276013,557.0,67.3773986787,13.8668388372,1484.0,245.927047214,52.1946408477,259.0,44.8631146694,10.2542129425,9.0,0.9,0.09,53.0,1.05623791247,0.0281273789448
44,0.037,8,360.255667167,1769.19394781,2010.46125606,573.0,66.8874895026,13.0979201795,1559.0,266.772702762,57.2848987382,145.0,24.6402216127,5.40681237641,7.0,0.7,0.07,58.0,1.09547106037,0.0255259941741
45,0.037,5,360.417399086,2246.29277849,929.464698945,566.0,69.8542608718,14.2089732962,1443.0,247.942641305,53.6538764424,238.0,40.6293096413,8.82604505388,4.0,0.4,0.04,55.0,1.38557356591,0.0409653596174
