id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,15,360.145860068,1702.20102442,1072.46694693,564.0,69.6821021327,14.2340088138,1735.0,290.346454507,61.753783233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.004,12,360.229785523,2006.09031918,445.652152164,575.0,70.7803181609,14.5764136682,1691.0,289.220141812,61.9784410038,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0882592913546,0.00178255862825
2,0.0,5,360.036518771,2020.37214735,898.659298928,573.0,71.7838248074,14.7803822664,1717.0,288.237150329,60.7216029381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,4,359.96086453,520.3934149,1937.94042597,560.0,72.6962530336,15.6656768896,1685.0,287.397944554,61.8555739985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,11,359.861068747,741.910141909,411.886735811,568.0,69.5092316065,14.430426008,1744.0,290.50861757,62.2891179318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,8,360.582194102,1738.46961477,1361.85897706,568.0,64.6592086499,12.6315174512,1750.0,295.39906942,63.890760247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,8,359.808423374,1815.69377036,1022.224283,552.0,67.7487786178,13.846115064,1711.0,288.206420104,61.5354321956,22.0,4.13941516523,0.973064557748,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,18,359.872436713,1558.24072536,956.768005036,573.0,69.4777530228,13.3359540992,1734.0,290.556716148,61.920636895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.004,18,360.503694491,1680.45147643,1044.66023705,567.0,72.4829805149,15.1150631052,1663.0,287.419189683,62.4638207581,0.0,0.0,0.0,1.0,0.1,0.01,6.0,0.11127655051,0.00343177504582
9,0.004,9,360.122298915,733.177072969,1865.05313547,555.0,71.7307977695,15.6118228686,1711.0,288.105988472,61.6773796125,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.176011592245,0.00484905835506
10,0.0,8,360.224190891,1825.48872744,633.495475663,560.0,70.4972735404,15.2443065631,1711.0,289.691106607,61.9162874784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.004,6,360.255701843,2003.26851983,612.384390919,565.0,71.2966658326,14.7803534742,1671.0,284.213364595,61.3964575025,23.0,4.08638673398,0.809664740787,3.0,0.3,0.03,8.0,0.227471616034,0.00855384881321
