id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,6,360.399733379,1702.25086538,1557.49098178,571.0,72.5151735412,15.1866865521,1690.0,287.538067594,62.4147616681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,8,360.475000133,814.041616533,2137.72392499,561.0,70.4760489433,14.8159765316,1730.0,289.569996303,62.1203501395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,12,359.815252446,1815.4738321,809.183671069,568.0,71.4627826671,15.0917267907,1659.0,288.581734765,62.7729649895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,13,360.339320647,1386.67919375,854.929488037,561.0,70.5564043812,14.7720354286,1668.0,289.590165297,63.4252116422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,7,360.685595652,2034.62375307,2166.47914775,560.0,70.2569397567,14.5773554113,1712.0,290.072937496,62.377459424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,7,360.307029712,648.231969764,1856.23114411,561.0,66.8083292627,13.5036522577,1732.0,293.371100099,62.524875417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.009,9,360.284100631,175.110636924,904.069989307,564.0,68.6160759089,13.8368559592,1770.0,290.921912922,61.2055197296,0.0,0.0,0.0,2.0,0.2,0.02,17.0,0.34845910208,0.00900180780846
7,0.0,8,359.867350258,1206.36932427,149.127177857,572.0,71.5611541521,15.2386691218,1706.0,288.465078579,61.074694683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,11,360.509575217,1507.26540264,1446.07427496,575.0,69.3009357186,14.1189362115,1714.0,290.771476,62.0630583379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,8,360.269159626,902.255829686,1941.64341738,562.0,72.3001182747,15.5397410492,1708.0,287.774665914,61.0106551596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
