id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,5,360.044529054,1360.86967849,1321.12587051,562.0,70.9706660256,14.5849713828,1571.0,268.743951855,57.6390428561,117.0,20.325998293,4.3862920909,0.0,0.0,0.0,0.0,0.0,0.0
1,0.018,6,359.890795637,352.287481892,425.545908837,563.0,69.2222011046,14.541099837,1666.0,290.367775664,63.2316248161,0.0,0.0,0.0,1.0,0.1,0.01,24.0,0.480130075696,0.0127510930042
2,0.0,7,360.211365466,1336.51986555,411.796501195,580.0,68.5085864337,13.9732744799,1628.0,275.315086058,58.1676408875,89.0,16.2567512781,3.7615170705,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,2,360.053538157,1779.27581442,1983.52340074,571.0,71.9998343901,15.0346431156,1678.0,279.988846876,59.4407676717,46.0,8.22972623651,1.77949872438,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,5,359.963794021,2108.67053799,982.707542604,555.0,69.191320909,13.6227831436,1679.0,278.426819955,58.6172297256,70.0,12.3932071303,2.72504491414,0.0,0.0,0.0,0.0,0.0,0.0
5,0.018,11,360.016475177,696.132362819,1856.01880001,564.0,72.9038154786,17.2772087374,1691.0,281.704900205,59.8341689651,24.0,4.09604371463,0.82095496356,7.0,0.7,0.07,36.0,0.673990205,0.0167872848419
6,0.0,6,360.363469879,386.202316121,747.635398487,578.0,73.155784008,16.0405417303,1675.0,282.875153772,60.3130885312,24.0,4.01752609465,0.845328035765,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,7,360.379323383,1872.89904794,1916.78955187,576.0,68.0373066287,13.9691413137,1723.0,292.026587707,62.329633921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,12,360.528934298,1052.41791946,1569.89057243,564.0,72.7285283216,15.4519460376,1618.0,270.904602688,58.2614496001,102.0,16.4504817265,3.32954754036,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,9,359.870262261,609.453172211,1475.37701212,577.0,69.8469359784,14.2354728665,1599.0,273.759152335,59.9607125501,90.0,16.400398905,3.6297881399,0.0,0.0,0.0,0.0,0.0,0.0
10,0.018,5,360.323945899,1167.16389302,1896.53526025,563.0,67.750037539,13.1447113194,1662.0,278.988182207,59.2509747875,76.0,12.4558035421,2.79028432632,3.0,0.3,0.03,25.0,0.552184753308,0.0147666364954
11,0.018,13,360.603407077,1409.00085955,1032.29333752,563.0,72.1284801012,16.1974880416,1656.0,278.706273626,59.5342888437,47.0,8.1122767416,1.75528136553,5.0,0.5,0.05,30.0,0.796806382585,0.0256689727971
12,0.0,13,360.570042164,1964.197363,482.450205787,572.0,74.464651978,15.511779604,1677.0,285.573756388,60.7296663712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,13,360.084853528,806.683723453,1431.493522,583.0,70.2334698378,14.2896019706,1634.0,277.594363746,59.6670971101,77.0,12.1967929153,2.47944308867,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,5,360.020035033,259.206312087,286.412678437,573.0,71.1971982387,14.7295652885,1686.0,284.875467523,60.5239436966,23.0,4.00698154796,0.803867597177,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,8,360.050432855,2000.81487552,364.523064194,570.0,69.5626342025,14.4173695618,1615.0,277.971964873,59.9595879665,68.0,12.5477086582,2.86952907506,0.0,0.0,0.0,0.0,0.0,0.0
16,0.018,13,360.347605848,899.402308645,1933.00128906,566.0,73.5459894557,15.4847685217,1673.0,281.422549316,60.3834908388,27.0,4.09481618521,0.770188826092,5.0,0.5,0.05,30.0,0.558344995385,0.0128355306813
17,0.0,2,360.213807197,126.030870705,293.762182418,572.0,68.634642044,13.5244899248,1682.0,283.209831317,60.5285680373,50.0,8.30809649306,1.77057978735,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,1,360.243327283,2095.70175312,226.365465379,568.0,68.6356190754,13.6565558047,1683.0,287.367341633,61.6116479146,22.0,4.04959307085,0.879825392707,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,10,360.009916174,967.222494915,337.513336507,565.0,70.8033947766,14.5395180675,1628.0,281.014267701,61.0836331021,45.0,8.20762269245,1.82212041599,0.0,0.0,0.0,0.0,0.0,0.0
20,0.018,5,360.055904982,1686.66294118,856.51826423,557.0,68.2953150681,14.3429730114,1678.0,282.44056913,60.2808311333,45.0,8.14498919203,1.68494967444,6.0,0.6,0.06,27.0,0.583115354159,0.0143423962636
21,0.018,13,360.259927152,1705.18680498,539.165143057,556.0,71.428751037,16.1963519302,1744.0,286.498563072,59.8898601791,0.0,0.0,0.0,14.0,1.4,0.14,35.0,0.756496845838,0.0199093439556
22,0.018,9,360.199074396,1143.88045367,508.458276806,571.0,71.1031250843,15.188159848,1668.0,283.717064066,60.7867029165,23.0,4.17644733087,0.820666570683,5.0,0.5,0.05,28.0,0.640554697568,0.0189644437485
23,0.0,2,360.334203616,159.191092588,1978.88386798,561.0,70.0412291591,15.3795172651,1672.0,281.857303759,60.1745324294,50.0,8.15125644437,1.61553944935,0.0,0.0,0.0,0.0,0.0,0.0
24,0.018,12,359.868456244,1251.54460406,1645.17862051,569.0,70.2378637679,14.8979069887,1647.0,276.524197696,58.5688216413,73.0,12.3762377741,2.67624133882,4.0,0.4,0.04,22.0,0.482238700672,0.0125551020263
