id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.018,14,360.542227711,1604.52160093,270.095403963,565.0,69.4875163934,13.9696694279,1699.0,288.825547339,62.3147039748,0.0,0.0,0.0,10.0,1.0,0.1,36.0,0.706112450802,0.0185216353005
1,0.0,8,360.082356899,452.064002969,1899.41414165,564.0,72.7061819436,16.0429353903,1668.0,283.398858551,61.1147088538,30.0,4.010238178,0.684959403782,0.0,0.0,0.0,0.0,0.0,0.0
2,0.018,11,360.027254074,756.274484261,799.359973945,559.0,68.5884836297,13.4349097528,1608.0,274.029490912,59.6144497031,97.0,16.5302068577,3.54460644525,5.0,0.5,0.05,21.0,0.468638648963,0.0126364879582
3,0.018,6,360.061653484,202.773494012,1696.69054646,559.0,72.9607853228,15.1663358604,1668.0,281.645070648,60.491881537,22.0,4.09727908617,0.87980853252,8.0,0.8,0.08,34.0,0.702306864522,0.0185501347404
4,0.0,10,360.575455183,1501.07109435,74.029139447,580.0,70.8353718566,15.054708561,1712.0,289.296587626,62.1743091455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.018,6,359.9522542,625.308914416,1330.80375628,568.0,69.7782385764,14.1676141944,1651.0,281.085710165,60.4949855837,51.0,8.25781833965,1.67657197927,3.0,0.3,0.03,34.0,0.701333150794,0.0181688472935
6,0.0,5,359.947416728,956.085716866,1276.93982757,552.0,72.3327828256,15.894342284,1580.0,271.369868979,58.5529347016,101.0,16.3438722068,3.38796266421,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,11,360.475338592,915.108746763,1920.72669137,573.0,69.8256384411,14.9681282981,1707.0,290.179121426,62.2695893188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,5,360.497387167,904.754906499,387.714118061,566.0,74.2116780961,16.497819249,1709.0,285.920517549,60.0823304909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,4,360.357838813,1694.65398004,1485.78970514,561.0,71.4351834346,14.6914509287,1732.0,288.686478763,61.3152233619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
