id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,12,360.358415482,1594.97532134,314.461412433,560.0,71.3727425657,15.1073076463,1696.0,288.648194566,62.4365070062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,9,360.465255754,361.337801822,1765.81626453,569.0,73.6523228965,16.689317874,1652.0,278.421059199,59.983845618,51.0,8.08287651049,1.63847364201,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,4,360.082978669,2143.74111899,61.0920450253,552.0,69.9444874595,15.2341122813,1723.0,290.308688036,61.6002207047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,6,360.195185942,1083.32171177,47.8722442107,577.0,68.6186261232,14.1492368461,1690.0,287.256764815,61.3276902696,27.0,4.14430887875,0.870264571844,0.0,0.0,0.0,0.0,0.0,0.0
4,0.018,7,360.748468839,626.745051403,848.191724213,563.0,69.6208509308,13.9041869476,1667.0,276.976394027,57.7382290517,74.0,12.4596953586,2.59379222205,3.0,0.3,0.03,33.0,0.649825315544,0.0166030726303
5,0.0,13,360.639247795,657.075421741,1826.38286372,571.0,71.5113835542,15.0085224395,1682.0,284.505293494,61.1616922293,26.0,4.09573265135,0.878610444688,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,8,359.989436382,888.945260522,176.086734314,551.0,70.2540031525,15.2979317576,1665.0,277.252437217,59.5477665073,75.0,12.5609561451,2.73497213956,0.0,0.0,0.0,0.0,0.0,0.0
7,0.018,12,360.378928801,451.022525575,758.01824255,563.0,73.666373676,16.0811454879,1669.0,280.65045589,59.1275552193,26.0,4.20505867414,0.945851270731,9.0,0.9,0.09,33.0,0.614787291489,0.0138363711579
8,0.0,16,360.283963122,802.557008554,629.301281238,573.0,69.3612949021,13.8205398271,1589.0,270.186611555,58.104719144,122.0,20.517795425,4.27468667775,0.0,0.0,0.0,0.0,0.0,0.0
9,0.018,8,360.05455824,1772.088677,801.617000875,561.0,72.0533837706,14.7394543611,1647.0,278.981684038,59.4387414891,45.0,8.15967317068,1.88422424793,4.0,0.4,0.04,27.0,0.592727558283,0.0153260238067
10,0.0,6,360.51697901,1806.96632223,503.432315316,573.0,70.4071359914,14.0972565742,1701.0,285.536830236,60.5495913143,25.0,4.20533872916,0.892283253035,0.0,0.0,0.0,0.0,0.0,0.0
11,0.018,10,360.187356839,1999.49833695,1875.32148217,576.0,69.7389783243,13.7956043416,1642.0,277.038689433,60.0816479646,66.0,12.3315023474,2.70267738469,4.0,0.4,0.04,32.0,0.512718890906,0.0109544449867
12,0.0,6,360.043715449,1575.57666307,99.9917051094,560.0,69.6372377101,15.0542164597,1732.0,290.487654972,62.1127149958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,8,360.310195459,1139.55715459,691.34112994,569.0,69.928373255,13.8345419829,1630.0,282.067812601,61.6894035936,51.0,8.14772431806,1.76035090418,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,8,359.999264312,1652.33148833,1288.71554414,565.0,71.669527591,15.8002342323,1629.0,276.134896527,59.0458651394,70.0,12.3441391384,2.66444614309,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,9,360.570735497,717.894042239,366.17892222,585.0,67.4707950288,12.0916735337,1659.0,280.264253263,59.8845290813,76.0,12.2973601952,2.62915783977,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,2,360.257008434,40.9683259162,584.060278189,576.0,71.4492551449,14.4064766308,1683.0,280.586143142,59.4117193852,45.0,8.10138252945,1.88201218744,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,8,360.077760544,608.30084765,963.284091829,559.0,74.2761769687,16.2133404062,1587.0,273.562343888,59.2665861374,79.0,12.2740785788,2.43266557719,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,5,360.46499148,716.72358104,2147.05726084,568.0,71.9221720391,15.2012985675,1633.0,275.98674353,59.6699192925,72.0,12.3079531011,2.67243238942,0.0,0.0,0.0,0.0,0.0,0.0
19,0.018,10,360.647498885,335.000187375,1018.85284339,574.0,70.6358673301,14.0831500376,1635.0,279.941888158,60.9111543685,46.0,8.44069264071,1.99461569776,3.0,0.3,0.03,43.0,0.896599191477,0.0234077642386
20,0.018,6,360.160083481,958.109388352,931.469074143,565.0,74.542363434,15.7280244863,1572.0,267.978302365,57.8285418754,110.0,16.410847652,3.24442879055,5.0,0.5,0.05,26.0,0.691226201594,0.0220079896587
21,0.0,12,360.185746889,1771.83839296,1747.07924556,556.0,68.5352065371,13.943042608,1755.0,291.71151868,61.0795526671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,10,360.397571157,1436.05472726,1677.69138315,572.0,69.838643948,13.7741895615,1642.0,277.917829984,59.671393629,73.0,12.3718819023,2.63849136051,0.0,0.0,0.0,0.0,0.0,0.0
23,0.018,6,360.25885789,1376.95672205,2183.12006956,567.0,70.3817571188,14.5818903371,1650.0,275.573408519,57.8641604375,68.0,12.5030582801,2.840908247,6.0,0.6,0.06,42.0,1.01854160696,0.0288018375791
24,0.0,14,360.295450917,1638.88313922,1858.72838212,571.0,73.0883018956,15.0363268763,1587.0,270.580787587,58.1517170284,103.0,16.4087675398,3.40046307205,0.0,0.0,0.0,0.0,0.0,0.0
